Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,Season,Round,EventName
0 days 01:49:02.457000,OCO,31,0 days 00:02:12.872000,26.0,3.0,0 days 01:47:12.651000,,0 days 00:00:47.545000,0 days 00:00:41.227000,0 days 00:00:44.100000,0 days 01:47:37.205000,0 days 01:48:18.432000,0 days 01:49:02.532000,204.0,177.0,203.0,294.0,False,MEDIUM,4.0,False,Alpine,0 days 01:46:49.585000,,167,18.0,,,False,False,2021,17,United States Grand Prix
0 days 02:13:25.923000,OCO,31,0 days 00:02:05.186000,40.0,3.0,,0 days 02:13:25.332000,0 days 00:00:27.498000,0 days 00:00:42.954000,0 days 00:00:54.734000,0 days 02:11:48.310000,0 days 02:12:31.264000,0 days 02:13:25.998000,203.0,99.0,,290.0,False,MEDIUM,18.0,False,Alpine,0 days 02:11:20.737000,,1,18.0,,,False,False,2021,17,United States Grand Prix
0 days 01:20:07.565000,GAS,10,0 days 00:01:43.462000,10.0,1.0,,0 days 01:20:06.679000,0 days 00:00:27.994000,0 days 00:00:41.513000,0 days 00:00:33.955000,0 days 01:18:52.104000,0 days 01:19:33.617000,0 days 01:20:07.572000,195.0,182.0,,296.0,False,MEDIUM,13.0,False,AlphaTauri,0 days 01:18:24.103000,,1,8.0,,,False,False,2021,17,United States Grand Prix
0 days 01:22:10.169000,GAS,10,0 days 00:02:02.604000,11.0,2.0,0 days 01:20:34.926000,,0 days 00:00:47.646000,0 days 00:00:40.676000,0 days 00:00:34.282000,0 days 01:20:55.218000,0 days 01:21:35.894000,0 days 01:22:10.176000,202.0,183.0,203.0,304.0,False,HARD,1.0,True,AlphaTauri,0 days 01:20:07.565000,,1,13.0,,,False,False,2021,17,United States Grand Prix
0 days 01:28:06.294000,GAS,10,0 days 00:02:29.128000,14.0,2.0,,0 days 01:28:05.212000,0 days 00:00:30.882000,0 days 00:01:04.927000,0 days 00:00:53.319000,0 days 01:26:08.055000,0 days 01:27:12.982000,0 days 01:28:06.301000,138.0,103.0,,151.0,False,HARD,4.0,True,AlphaTauri,0 days 01:25:37.166000,,1,20.0,,,False,False,2021,17,United States Grand Prix
0 days 01:49:35.260000,VER,33,0 days 00:01:24.863000,33.0,1.0,,0 days 01:49:32.659000,0 days 00:00:28.797000,0 days 00:00:31.606000,0 days 00:00:24.460000,0 days 01:48:39.196000,0 days 01:49:10.802000,0 days 01:49:35.262000,284.0,287.0,,326.0,False,MEDIUM,36.0,False,Red Bull Racing,0 days 01:48:10.397000,,1,1.0,,,False,False,2021,18,Mexico City Grand Prix
0 days 01:51:14.088000,VER,33,0 days 00:01:38.828000,34.0,2.0,0 days 01:49:54.579000,,0 days 00:00:46.985000,0 days 00:00:31.239000,0 days 00:00:20.604000,0 days 01:50:22.247000,0 days 01:50:53.486000,0 days 01:51:14.090000,281.0,285.0,252.0,305.0,False,HARD,1.0,True,Red Bull Racing,0 days 01:49:35.260000,,1,2.0,,,False,False,2021,18,Mexico City Grand Prix
0 days 01:44:19.068000,HAM,44,0 days 00:01:25.054000,29.0,1.0,,0 days 01:44:16.484000,0 days 00:00:28.625000,0 days 00:00:31.937000,0 days 00:00:24.492000,0 days 01:43:22.662000,0 days 01:43:54.599000,0 days 01:44:19.091000,299.0,282.0,,334.0,False,MEDIUM,32.0,False,Mercedes,0 days 01:42:54.014000,,1,3.0,,,False,False,2021,18,Mexico City Grand Prix
0 days 01:46:00.480000,HAM,44,0 days 00:01:41.412000,30.0,2.0,0 days 01:44:38.830000,,0 days 00:00:48.068000,0 days 00:00:31.907000,0 days 00:00:21.437000,0 days 01:45:07.159000,0 days 01:45:39.066000,0 days 01:46:00.503000,284.0,290.0,249.0,307.0,False,HARD,1.0,True,Mercedes,0 days 01:44:19.068000,,1,4.0,,,False,False,2021,18,Mexico City Grand Prix
0 days 01:59:16.386000,PER,11,0 days 00:01:24.496000,40.0,1.0,,0 days 01:59:13.877000,0 days 00:00:28.654000,0 days 00:00:31.358000,0 days 00:00:24.484000,0 days 01:58:20.544000,0 days 01:58:51.902000,0 days 01:59:16.386000,288.0,283.0,,321.0,False,MEDIUM,43.0,False,Red Bull Racing,0 days 01:57:51.890000,,1,2.0,,,False,False,2021,18,Mexico City Grand Prix
0 days 02:00:55.691000,PER,11,0 days 00:01:39.305000,41.0,2.0,0 days 01:59:35.898000,,0 days 00:00:47.524000,0 days 00:00:31.173000,0 days 00:00:20.608000,0 days 02:00:03.910000,0 days 02:00:35.083000,0 days 02:00:55.691000,282.0,284.0,253.0,311.0,False,HARD,1.0,True,Red Bull Racing,0 days 01:59:16.386000,,1,3.0,,,False,False,2021,18,Mexico City Grand Prix
0 days 01:47:21.651000,GAS,10,0 days 00:01:25.268000,31.0,1.0,,0 days 01:47:19.113000,0 days 00:00:29.038000,0 days 00:00:31.860000,0 days 00:00:24.370000,0 days 01:46:25.422000,0 days 01:46:57.282000,0 days 01:47:21.652000,290.0,281.0,,320.0,False,MEDIUM,34.0,False,AlphaTauri,0 days 01:45:56.383000,,1,4.0,,,False,False,2021,18,Mexico City Grand Prix
0 days 01:49:02.594000,GAS,10,0 days 00:01:40.943000,32.0,2.0,0 days 01:47:41.646000,,0 days 00:00:48.086000,0 days 00:00:31.956000,0 days 00:00:20.901000,0 days 01:48:09.738000,0 days 01:48:41.694000,0 days 01:49:02.595000,291.0,285.0,250.0,306.0,False,HARD,1.0,True,AlphaTauri,0 days 01:47:21.651000,,1,6.0,,,False,False,2021,18,Mexico City Grand Prix
0 days 01:46:03.198000,LEC,16,0 days 00:01:25.742000,30.0,1.0,,0 days 01:46:00.648000,0 days 00:00:28.934000,0 days 00:00:32.126000,0 days 00:00:24.682000,0 days 01:45:06.416000,0 days 01:45:38.542000,0 days 01:46:03.224000,302.0,284.0,,328.0,False,MEDIUM,35.0,False,Ferrari,0 days 01:44:37.456000,,1,6.0,,,False,False,2021,18,Mexico City Grand Prix
0 days 01:47:43.673000,LEC,16,0 days 00:01:40.475000,31.0,2.0,0 days 01:46:22.710000,,0 days 00:00:47.221000,0 days 00:00:32.079000,0 days 00:00:21.175000,0 days 01:46:50.445000,0 days 01:47:22.524000,0 days 01:47:43.699000,296.0,291.0,253.0,310.0,False,HARD,1.0,True,Ferrari,0 days 01:46:03.198000,,1,9.0,,,False,False,2021,18,Mexico City Grand Prix
0 days 02:02:27.526000,SAI,55,0 days 00:01:25.413000,42.0,1.0,,0 days 02:02:24.966000,0 days 00:00:28.796000,0 days 00:00:32.070000,0 days 00:00:24.547000,0 days 02:01:30.931000,0 days 02:02:03.001000,0 days 02:02:27.548000,301.0,283.0,,329.0,False,MEDIUM,47.0,False,Ferrari,0 days 02:01:02.113000,,1,4.0,,,False,False,2021,18,Mexico City Grand Prix
0 days 02:04:07.457000,SAI,55,0 days 00:01:39.931000,43.0,2.0,0 days 02:02:47.095000,,0 days 00:00:47.045000,0 days 00:00:31.830000,0 days 00:00:21.056000,0 days 02:03:14.593000,0 days 02:03:46.423000,0 days 02:04:07.479000,292.0,280.0,251.0,310.0,False,HARD,1.0,True,Ferrari,0 days 02:02:27.526000,,1,6.0,,,False,False,2021,18,Mexico City Grand Prix
0 days 01:50:23.895000,VET,5,0 days 00:01:25.315000,33.0,1.0,,0 days 01:50:21.298000,0 days 00:00:29.012000,0 days 00:00:31.815000,0 days 00:00:24.488000,0 days 01:49:27.627000,0 days 01:49:59.442000,0 days 01:50:23.930000,290.0,280.0,,324.0,False,MEDIUM,36.0,False,Aston Martin,0 days 01:48:58.580000,,1,6.0,,,False,False,2021,18,Mexico City Grand Prix
0 days 01:52:03.620000,VET,5,0 days 00:01:39.725000,34.0,2.0,0 days 01:50:43.888000,,0 days 00:00:47.302000,0 days 00:00:31.551000,0 days 00:00:20.872000,0 days 01:51:11.232000,0 days 01:51:42.783000,0 days 01:52:03.655000,285.0,283.0,249.0,305.0,False,HARD,1.0,True,Aston Martin,0 days 01:50:23.895000,,1,9.0,,,False,False,2021,18,Mexico City Grand Prix
0 days 01:49:04.490000,RAI,7,0 days 00:01:25.099000,32.0,1.0,,0 days 01:49:01.748000,0 days 00:00:28.137000,0 days 00:00:32.008000,0 days 00:00:24.954000,0 days 01:48:07.532000,0 days 01:48:39.540000,0 days 01:49:04.494000,311.0,283.0,,349.0,False,MEDIUM,35.0,False,Alfa Romeo Racing,0 days 01:47:39.391000,,1,7.0,,,False,False,2021,18,Mexico City Grand Prix
0 days 01:50:44.544000,RAI,7,0 days 00:01:40.054000,33.0,2.0,0 days 01:49:24.164000,,0 days 00:00:47.377000,0 days 00:00:31.605000,0 days 00:00:21.072000,0 days 01:49:51.871000,0 days 01:50:23.476000,0 days 01:50:44.548000,297.0,282.0,251.0,308.0,False,HARD,1.0,True,Alfa Romeo Racing,0 days 01:49:04.490000,,1,10.0,,,False,False,2021,18,Mexico City Grand Prix
0 days 01:58:45.152000,ALO,14,0 days 00:01:25.985000,39.0,1.0,,0 days 01:58:42.609000,0 days 00:00:29.067000,0 days 00:00:31.991000,0 days 00:00:24.927000,0 days 01:57:48.277000,0 days 01:58:20.268000,0 days 01:58:45.195000,300.0,280.0,,322.0,False,MEDIUM,39.0,True,Alpine,0 days 01:57:19.167000,,1,7.0,,,False,False,2021,18,Mexico City Grand Prix
0 days 02:00:26.635000,ALO,14,0 days 00:01:41.483000,40.0,2.0,0 days 01:59:06.588000,,0 days 00:00:49.202000,0 days 00:00:31.335000,0 days 00:00:20.946000,0 days 01:59:34.397000,0 days 02:00:05.732000,0 days 02:00:26.678000,292.0,281.0,249.0,304.0,False,HARD,1.0,True,Alpine,0 days 01:58:45.152000,,1,10.0,,,False,False,2021,18,Mexico City Grand Prix
0 days 02:05:40.325000,NOR,4,0 days 00:01:25.402000,44.0,1.0,,0 days 02:05:37.775000,0 days 00:00:28.769000,0 days 00:00:32.008000,0 days 00:00:24.625000,0 days 02:04:43.693000,0 days 02:05:15.701000,0 days 02:05:40.326000,299.0,285.0,,327.0,False,MEDIUM,47.0,False,McLaren,0 days 02:04:14.923000,,1,8.0,,,False,False,2021,18,Mexico City Grand Prix
0 days 02:07:21.162000,NOR,4,0 days 00:01:40.837000,45.0,2.0,0 days 02:06:00.288000,,0 days 00:00:47.945000,0 days 00:00:31.844000,0 days 00:00:21.048000,0 days 02:06:28.271000,0 days 02:07:00.115000,0 days 02:07:21.163000,298.0,283.0,253.0,309.0,False,HARD,1.0,True,McLaren,0 days 02:05:40.325000,,1,10.0,,,False,False,2021,18,Mexico City Grand Prix
0 days 01:27:01.983000,GIO,99,0 days 00:01:26.592000,16.0,1.0,,0 days 01:26:59.425000,0 days 00:00:29.257000,0 days 00:00:32.539000,0 days 00:00:24.796000,0 days 01:26:04.652000,0 days 01:26:37.191000,0 days 01:27:01.987000,287.0,280.0,,327.0,False,MEDIUM,20.0,False,Alfa Romeo Racing,0 days 01:25:35.391000,,1,8.0,,,False,False,2021,18,Mexico City Grand Prix
0 days 01:28:44.875000,GIO,99,0 days 00:01:42.892000,17.0,2.0,0 days 01:27:21.622000,,0 days 00:00:48.656000,0 days 00:00:32.900000,0 days 00:00:21.336000,0 days 01:27:50.643000,0 days 01:28:23.543000,0 days 01:28:44.879000,287.0,282.0,249.0,310.0,False,HARD,1.0,True,Alfa Romeo Racing,0 days 01:27:01.983000,,1,13.0,,,False,False,2021,18,Mexico City Grand Prix
0 days 01:04:13.133000,RIC,3,0 days 00:02:09.523000,1.0,1.0,,0 days 01:04:10.599000,,0 days 00:00:57.487000,0 days 00:00:36.319000,,0 days 01:03:36.912000,0 days 01:04:13.284000,221.0,82.0,,308.0,False,MEDIUM,4.0,False,McLaren,0 days 01:02:03.441000,,124,16.0,,,False,False,2021,18,Mexico City Grand Prix
0 days 01:06:33.136000,RIC,3,0 days 00:02:20.003000,2.0,2.0,0 days 01:04:48.700000,,0 days 00:01:11.157000,0 days 00:00:37.517000,0 days 00:00:31.329000,0 days 01:05:24.290000,0 days 01:06:01.807000,0 days 01:06:33.136000,268.0,257.0,148.0,302.0,False,HARD,1.0,True,McLaren,0 days 01:04:13.133000,,4,18.0,,,False,False,2021,18,Mexico City Grand Prix
0 days 01:57:49.121000,RIC,3,0 days 00:01:26.489000,38.0,2.0,,0 days 01:57:46.542000,0 days 00:00:29.367000,0 days 00:00:32.437000,0 days 00:00:24.685000,0 days 01:56:51.999000,0 days 01:57:24.436000,0 days 01:57:49.121000,299.0,282.0,,325.0,False,HARD,37.0,True,McLaren,0 days 01:56:22.632000,,1,12.0,,,False,False,2021,18,Mexico City Grand Prix
0 days 01:59:30.502000,RIC,3,0 days 00:01:41.381000,39.0,3.0,0 days 01:58:09.418000,,0 days 00:00:48.152000,0 days 00:00:32.124000,0 days 00:00:21.105000,0 days 01:58:37.273000,0 days 01:59:09.397000,0 days 01:59:30.502000,293.0,284.0,251.0,306.0,False,MEDIUM,3.0,False,McLaren,0 days 01:57:49.121000,,1,13.0,,,False,False,2021,18,Mexico City Grand Prix
0 days 01:24:31.858000,OCO,31,0 days 00:01:26.493000,14.0,1.0,,0 days 01:24:29.303000,0 days 00:00:29.281000,0 days 00:00:32.477000,0 days 00:00:24.735000,0 days 01:23:34.693000,0 days 01:24:07.170000,0 days 01:24:31.905000,298.0,280.0,,326.0,False,SOFT,14.0,True,Alpine,0 days 01:23:05.365000,,1,13.0,,,False,False,2021,18,Mexico City Grand Prix
0 days 01:26:13.181000,OCO,31,0 days 00:01:41.323000,15.0,2.0,0 days 01:24:52.695000,,0 days 00:00:48.380000,0 days 00:00:31.790000,0 days 00:00:21.153000,0 days 01:25:20.285000,0 days 01:25:52.075000,0 days 01:26:13.228000,295.0,279.0,246.0,302.0,False,HARD,1.0,True,Alpine,0 days 01:24:31.858000,,1,15.0,,,False,False,2021,18,Mexico City Grand Prix
0 days 01:21:47.517000,STR,18,0 days 00:01:27.984000,12.0,1.0,,0 days 01:21:44.888000,0 days 00:00:29.332000,0 days 00:00:33.057000,0 days 00:00:25.595000,0 days 01:20:48.909000,0 days 01:21:21.966000,0 days 01:21:47.561000,281.0,286.0,,328.0,False,MEDIUM,14.0,False,Aston Martin,0 days 01:20:19.533000,,1,17.0,,,False,False,2021,18,Mexico City Grand Prix
0 days 01:23:30.792000,STR,18,0 days 00:01:43.275000,13.0,2.0,0 days 01:22:08.502000,,0 days 00:00:49.673000,0 days 00:00:32.417000,0 days 00:00:21.185000,0 days 01:22:37.234000,0 days 01:23:09.651000,0 days 01:23:30.836000,280.0,279.0,247.0,304.0,False,HARD,1.0,True,Aston Martin,0 days 01:21:47.517000,,1,17.0,,,False,False,2021,18,Mexico City Grand Prix
0 days 01:52:38.962000,STR,18,0 days 00:01:26.932000,34.0,2.0,,0 days 01:52:36.338000,0 days 00:00:28.918000,0 days 00:00:32.795000,0 days 00:00:25.219000,0 days 01:51:40.992000,0 days 01:52:13.787000,0 days 01:52:39.006000,289.0,278.0,,351.0,False,HARD,22.0,True,Aston Martin,0 days 01:51:12.030000,,1,16.0,,,False,False,2021,18,Mexico City Grand Prix
0 days 01:54:23.543000,STR,18,0 days 00:01:44.581000,35.0,3.0,0 days 01:53:02.713000,,0 days 00:00:51.548000,0 days 00:00:32.080000,0 days 00:00:20.953000,0 days 01:53:30.554000,0 days 01:54:02.634000,0 days 01:54:23.587000,282.0,280.0,250.0,304.0,False,MEDIUM,3.0,False,Aston Martin,0 days 01:52:38.962000,,1,17.0,,,False,False,2021,18,Mexico City Grand Prix
0 days 01:04:17.645000,BOT,77,0 days 00:02:14.035000,1.0,1.0,,0 days 01:04:15.038000,,0 days 00:00:59.019000,0 days 00:00:33.045000,,0 days 01:03:44.752000,0 days 01:04:17.795000,258.0,81.0,,306.0,False,MEDIUM,6.0,False,Mercedes,0 days 01:02:03.441000,,124,18.0,,,False,False,2021,18,Mexico City Grand Prix
0 days 01:06:31.373000,BOT,77,0 days 00:02:13.728000,2.0,2.0,0 days 01:04:37.516000,,0 days 00:00:57.767000,0 days 00:00:37.216000,0 days 00:00:38.745000,0 days 01:05:15.435000,0 days 01:05:52.651000,0 days 01:06:31.396000,230.0,188.0,132.0,269.0,False,HARD,1.0,True,Mercedes,0 days 01:04:17.645000,,4,17.0,,,False,False,2021,18,Mexico City Grand Prix
0 days 02:00:32.496000,BOT,77,0 days 00:01:24.441000,40.0,2.0,,0 days 02:00:29.854000,0 days 00:00:28.547000,0 days 00:00:31.486000,0 days 00:00:24.408000,0 days 01:59:36.625000,0 days 02:00:08.111000,0 days 02:00:32.519000,292.0,279.0,,329.0,False,HARD,39.0,True,Mercedes,0 days 01:59:08.055000,,1,11.0,,,False,False,2021,18,Mexico City Grand Prix
0 days 02:02:24.884000,BOT,77,0 days 00:01:52.388000,41.0,3.0,0 days 02:01:01.531000,,0 days 00:00:58.136000,0 days 00:00:33.018000,0 days 00:00:21.234000,0 days 02:01:30.655000,0 days 02:02:03.673000,0 days 02:02:24.907000,168.0,292.0,252.0,310.0,False,MEDIUM,1.0,True,Mercedes,0 days 02:00:32.496000,,1,15.0,,,False,False,2021,18,Mexico City Grand Prix
0 days 02:32:18.987000,BOT,77,0 days 00:01:23.135000,63.0,3.0,,0 days 02:32:16.382000,0 days 00:00:28.394000,0 days 00:00:30.769000,0 days 00:00:23.972000,0 days 02:31:24.269000,0 days 02:31:55.038000,0 days 02:32:19.010000,282.0,287.0,,329.0,False,MEDIUM,23.0,True,Mercedes,0 days 02:30:55.852000,,1,13.0,,,False,False,2021,18,Mexico City Grand Prix
0 days 02:34:01.689000,BOT,77,0 days 00:01:42.702000,64.0,4.0,0 days 02:32:39.079000,,0 days 00:00:48.698000,0 days 00:00:32.631000,0 days 00:00:21.373000,0 days 02:33:07.708000,0 days 02:33:40.339000,0 days 02:34:01.712000,279.0,277.0,254.0,308.0,False,SOFT,4.0,False,Mercedes,0 days 02:32:18.987000,,1,14.0,,,False,False,2021,18,Mexico City Grand Prix
0 days 02:38:08.528000,BOT,77,0 days 00:01:27.069000,67.0,4.0,,0 days 02:38:05.927000,0 days 00:00:30.525000,0 days 00:00:31.690000,0 days 00:00:24.854000,0 days 02:37:12.007000,0 days 02:37:43.697000,0 days 02:38:08.551000,283.0,282.0,,295.0,False,SOFT,7.0,False,Mercedes,0 days 02:36:41.459000,,1,15.0,,,False,False,2021,18,Mexico City Grand Prix
0 days 02:39:57.855000,BOT,77,0 days 00:01:49.327000,68.0,5.0,0 days 02:38:32.377000,,0 days 00:00:52.425000,0 days 00:00:34.072000,0 days 00:00:22.830000,0 days 02:39:00.976000,0 days 02:39:35.048000,0 days 02:39:57.878000,290.0,200.0,256.0,310.0,False,SOFT,4.0,False,Mercedes,0 days 02:38:08.528000,,1,16.0,,,False,False,2021,18,Mexico City Grand Prix
0 days 01:25:53.529000,RUS,63,0 days 00:01:28.101000,15.0,1.0,,0 days 01:25:50.961000,0 days 00:00:30.154000,0 days 00:00:33.287000,0 days 00:00:24.660000,0 days 01:24:55.586000,0 days 01:25:28.873000,0 days 01:25:53.533000,265.0,268.0,,316.0,False,MEDIUM,15.0,True,Williams,0 days 01:24:25.428000,,1,12.0,,,False,False,2021,18,Mexico City Grand Prix
0 days 01:27:34.622000,RUS,63,0 days 00:01:41.093000,16.0,2.0,0 days 01:26:12.948000,,0 days 00:00:47.569000,0 days 00:00:32.331000,0 days 00:00:21.193000,0 days 01:26:41.102000,0 days 01:27:13.433000,0 days 01:27:34.626000,279.0,278.0,246.0,301.0,False,HARD,1.0,True,Williams,0 days 01:25:53.529000,,1,14.0,,,False,False,2021,18,Mexico City Grand Prix
0 days 01:20:24.273000,LAT,6,0 days 00:01:29.274000,11.0,1.0,,0 days 01:20:21.888000,0 days 00:00:30.241000,0 days 00:00:33.833000,0 days 00:00:25.200000,0 days 01:19:25.251000,0 days 01:19:59.084000,0 days 01:20:24.284000,275.0,275.0,,327.0,False,MEDIUM,11.0,True,Williams,0 days 01:18:54.999000,,1,18.0,,,False,False,2021,18,Mexico City Grand Prix
0 days 01:22:07.050000,LAT,6,0 days 00:01:42.777000,12.0,2.0,0 days 01:20:45.393000,,0 days 00:00:49.264000,0 days 00:00:32.084000,0 days 00:00:21.429000,0 days 01:21:13.548000,0 days 01:21:45.632000,0 days 01:22:07.061000,273.0,273.0,246.0,299.0,False,HARD,1.0,True,Williams,0 days 01:20:24.273000,,1,18.0,,,False,False,2021,18,Mexico City Grand Prix
0 days 02:14:01.130000,LAT,6,0 days 00:01:26.713000,49.0,2.0,,0 days 02:13:58.587000,0 days 00:00:29.236000,0 days 00:00:32.791000,0 days 00:00:24.686000,0 days 02:13:03.664000,0 days 02:13:36.455000,0 days 02:14:01.141000,292.0,282.0,,323.0,False,HARD,38.0,True,Williams,0 days 02:12:34.417000,,1,17.0,,,False,False,2021,18,Mexico City Grand Prix
0 days 02:15:42.617000,LAT,6,0 days 00:01:41.487000,50.0,3.0,0 days 02:14:21.308000,,0 days 00:00:48.247000,0 days 00:00:32.131000,0 days 00:00:21.109000,0 days 02:14:49.388000,0 days 02:15:21.519000,0 days 02:15:42.628000,286.0,282.0,249.0,305.0,False,MEDIUM,3.0,False,Williams,0 days 02:14:01.130000,,1,17.0,,,False,False,2021,18,Mexico City Grand Prix
0 days 01:23:12.646000,MAZ,9,0 days 00:01:28.452000,13.0,1.0,,0 days 01:23:10.100000,0 days 00:00:29.689000,0 days 00:00:33.368000,0 days 00:00:25.395000,0 days 01:22:13.902000,0 days 01:22:47.270000,0 days 01:23:12.665000,271.0,276.0,,326.0,False,MEDIUM,13.0,True,Haas F1 Team,0 days 01:21:44.194000,,1,16.0,,,False,False,2021,18,Mexico City Grand Prix
0 days 01:24:59.697000,MAZ,9,0 days 00:01:47.051000,14.0,2.0,0 days 01:23:35.162000,,0 days 00:00:51.490000,0 days 00:00:33.749000,0 days 00:00:21.812000,0 days 01:24:04.155000,0 days 01:24:37.904000,0 days 01:24:59.716000,271.0,275.0,245.0,303.0,False,HARD,1.0,True,Haas F1 Team,0 days 01:23:12.646000,,1,18.0,,,False,False,2021,18,Mexico City Grand Prix
0 days 02:27:24.179000,MAZ,9,0 days 00:01:28.202000,58.0,2.0,,0 days 02:27:21.608000,0 days 00:00:29.317000,0 days 00:00:32.800000,0 days 00:00:26.085000,0 days 02:26:25.313000,0 days 02:26:58.113000,0 days 02:27:24.198000,294.0,275.0,,326.0,False,HARD,45.0,True,Haas F1 Team,0 days 02:25:55.977000,,1,18.0,,,False,False,2021,18,Mexico City Grand Prix
0 days 02:29:08.663000,MAZ,9,0 days 00:01:44.484000,59.0,3.0,0 days 02:27:45.242000,,0 days 00:00:49.897000,0 days 00:00:32.984000,0 days 00:00:21.603000,0 days 02:28:14.095000,0 days 02:28:47.079000,0 days 02:29:08.682000,289.0,281.0,248.0,306.0,False,MEDIUM,1.0,False,Haas F1 Team,0 days 02:27:24.179000,,1,18.0,,,False,False,2021,18,Mexico City Grand Prix
0 days 01:11:40.670000,HAM,44,0 days 00:01:59.617000,7.0,1.0,,0 days 01:11:37.672000,0 days 00:00:25.212000,0 days 00:00:59.672000,0 days 00:00:34.733000,0 days 01:10:06.304000,0 days 01:11:05.976000,0 days 01:11:40.709000,153.0,174.0,,226.0,False,MEDIUM,7.0,True,Mercedes,0 days 01:09:41.053000,,4,3.0,,,False,False,2021,19,São Paulo Grand Prix
0 days 01:13:52.407000,HAM,44,0 days 00:02:11.737000,8.0,2.0,0 days 01:11:57.067000,0 days 01:13:49.545000,0 days 00:00:39.007000,0 days 00:00:59.808000,0 days 00:00:32.922000,0 days 01:12:19.716000,0 days 01:13:19.524000,0 days 01:13:52.446000,173.0,200.0,,226.0,False,MEDIUM,8.0,False,Mercedes,0 days 01:11:40.670000,,4,3.0,,,False,False,2021,19,São Paulo Grand Prix
0 days 01:16:20.034000,HAM,44,0 days 00:02:27.627000,9.0,3.0,0 days 01:14:08.533000,,0 days 00:00:44.815000,0 days 00:01:03.122000,0 days 00:00:39.690000,0 days 01:14:37.261000,0 days 01:15:40.383000,0 days 01:16:20.073000,69.0,105.0,218.0,226.0,False,MEDIUM,9.0,False,Mercedes,0 days 01:13:52.407000,,41,3.0,,,False,False,2021,19,São Paulo Grand Prix
0 days 01:38:30.372000,HAM,44,0 days 00:01:18.676000,26.0,3.0,,0 days 01:38:27.522000,0 days 00:00:19.177000,0 days 00:00:38.521000,0 days 00:00:20.978000,0 days 01:37:30.912000,0 days 01:38:09.433000,0 days 01:38:30.411000,301.0,248.0,,301.0,False,MEDIUM,26.0,False,Mercedes,0 days 01:37:11.696000,,1,3.0,,,False,False,2021,19,São Paulo Grand Prix
0 days 01:40:00.174000,HAM,44,0 days 00:01:29.802000,27.0,4.0,0 days 01:38:50.523000,,0 days 00:00:36.096000,0 days 00:00:37.044000,0 days 00:00:16.662000,0 days 01:39:06.507000,0 days 01:39:43.551000,0 days 01:40:00.213000,299.0,258.0,324.0,301.0,False,HARD,1.0,True,Mercedes,0 days 01:38:30.372000,,1,6.0,,,False,False,2021,19,São Paulo Grand Prix
0 days 01:59:56.197000,HAM,44,0 days 00:01:17.413000,43.0,4.0,,0 days 01:59:53.355000,0 days 00:00:18.877000,0 days 00:00:38.040000,0 days 00:00:20.496000,0 days 01:58:57.700000,0 days 01:59:35.740000,0 days 01:59:56.236000,308.0,254.0,,308.0,False,HARD,17.0,True,Mercedes,0 days 01:58:38.784000,,1,1.0,,,False,False,2021,19,São Paulo Grand Prix
0 days 02:01:25.795000,HAM,44,0 days 00:01:29.598000,44.0,5.0,0 days 02:00:16.311000,,0 days 00:00:35.865000,0 days 00:00:37.166000,0 days 00:00:16.567000,0 days 02:00:32.101000,0 days 02:01:09.267000,0 days 02:01:25.834000,304.0,260.0,311.0,308.0,False,HARD,1.0,True,Mercedes,0 days 01:59:56.197000,,1,2.0,,,False,False,2021,19,São Paulo Grand Prix
