Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,Year,RoundNumber
0 days 01:39:02.003000,RUS,63,,2.0,2.0,0 days 01:36:20.812000,,0 days 00:00:26.868000,0 days 00:00:38.057000,0 days 00:01:37.241000,0 days 01:36:46.937000,0 days 01:37:24.878000,0 days 01:39:02.164000,176.0,181.0,62.0,270.0,False,MEDIUM,1.0,True,Mercedes,0 days 01:35:54.733000,,14,5.0,,,False,False,2024,8
0 days 01:36:25.073000,VER,1,0 days 00:41:18.944000,1.0,1.0,,0 days 00:56:53.182000,,0 days 00:00:50.381000,,,0 days 00:56:25.744000,,162.0,68.0,,274.0,False,HARD,1.0,True,Red Bull Racing,0 days 00:55:05.680000,,1254,6.0,,,False,False,2024,8
0 days 01:39:02.340000,VER,1,,2.0,2.0,0 days 01:36:25.661000,,0 days 00:00:24.134000,0 days 00:00:38.218000,0 days 00:01:35.091000,0 days 01:36:49.243000,0 days 01:37:27.294000,0 days 01:39:02.632000,189.0,185.0,78.0,255.0,False,MEDIUM,1.0,True,Red Bull Racing,0 days 01:35:54.733000,,14,6.0,,,False,False,2024,8
0 days 02:45:44.606000,VER,1,0 days 00:01:33.905000,52.0,2.0,,0 days 02:45:21.756000,0 days 00:00:19.873000,0 days 00:00:36.323000,0 days 00:00:37.709000,0 days 02:44:30.611000,0 days 02:45:06.934000,0 days 02:45:44.643000,199.0,192.0,,278.0,False,MEDIUM,51.0,True,Red Bull Racing,0 days 02:44:10.701000,,12,6.0,,,False,False,2024,8
0 days 02:47:03.330000,VER,1,0 days 00:01:18.724000,53.0,3.0,0 days 02:45:45.422000,,0 days 00:00:22.321000,0 days 00:00:36.244000,0 days 00:00:20.159000,0 days 02:46:06.964000,0 days 02:46:43.208000,0 days 02:47:03.367000,201.0,194.0,260.0,266.0,False,HARD,2.0,False,Red Bull Racing,0 days 02:45:44.606000,,1,6.0,,,False,False,2024,8
0 days 01:36:29.909000,HAM,44,0 days 00:41:23.804000,1.0,1.0,,0 days 00:56:55.473000,,0 days 00:00:52.196000,,,0 days 00:56:27.952000,,159.0,69.0,,271.0,False,HARD,1.0,True,Mercedes,0 days 00:55:05.680000,,1254,7.0,,,False,False,2024,8
0 days 01:39:02.569000,HAM,44,,2.0,2.0,0 days 01:36:30.616000,,0 days 00:00:25.236000,0 days 00:00:38.084000,0 days 00:01:29.492000,0 days 01:36:55.289000,0 days 01:37:33.207000,0 days 01:39:02.688000,186.0,181.0,92.0,253.0,False,MEDIUM,1.0,True,Mercedes,0 days 01:35:54.733000,,14,7.0,,,False,False,2024,8
0 days 02:44:29.210000,HAM,44,0 days 00:01:35.209000,51.0,2.0,,0 days 02:44:05.864000,0 days 00:00:21.037000,0 days 00:00:36.500000,0 days 00:00:37.672000,0 days 02:43:15.074000,0 days 02:43:51.574000,0 days 02:44:29.246000,194.0,190.0,,279.0,False,MEDIUM,50.0,True,Mercedes,0 days 02:42:54.001000,,1,7.0,,,False,False,2024,8
0 days 02:45:48.912000,HAM,44,0 days 00:01:19.702000,52.0,3.0,0 days 02:44:29.955000,,0 days 00:00:23.286000,0 days 00:00:36.357000,0 days 00:00:20.059000,0 days 02:44:52.532000,0 days 02:45:28.889000,0 days 02:45:48.948000,187.0,194.0,259.0,279.0,False,HARD,2.0,False,Mercedes,0 days 02:44:29.210000,,12,7.0,,,False,False,2024,8
0 days 01:36:34.562000,TSU,22,0 days 00:41:28.609000,1.0,1.0,,0 days 00:56:58.053000,,0 days 00:00:54.783000,,,0 days 00:56:31.053000,,163.0,61.0,,275.0,False,MEDIUM,1.0,True,RB,0 days 00:55:05.680000,,1254,8.0,,,False,False,2024,8
0 days 01:39:02.839000,TSU,22,0 days 00:02:28.277000,2.0,2.0,0 days 01:36:35.390000,,0 days 00:00:25.893000,0 days 00:00:41.120000,0 days 00:01:21.264000,0 days 01:37:00.468000,0 days 01:37:41.588000,0 days 01:39:02.852000,181.0,169.0,106.0,255.0,False,HARD,2.0,False,RB,0 days 01:36:34.562000,,41,8.0,,,False,False,2024,8
0 days 01:36:40.770000,ALB,23,0 days 00:41:34.817000,1.0,1.0,,0 days 00:57:00.668000,,0 days 00:00:55.498000,,,0 days 00:56:32.260000,,167.0,60.0,,275.0,False,MEDIUM,1.0,True,Williams,0 days 00:55:05.680000,,1254,9.0,,,False,False,2024,8
0 days 01:39:03.025000,ALB,23,0 days 00:02:22.255000,2.0,2.0,0 days 01:36:41.722000,,0 days 00:00:26.143000,0 days 00:00:40.862000,0 days 00:01:15.250000,0 days 01:37:06.924000,0 days 01:37:47.786000,0 days 01:39:03.036000,173.0,181.0,118.0,260.0,False,HARD,1.0,True,Williams,0 days 01:36:40.770000,,41,9.0,,,False,False,2024,8
0 days 01:36:43.648000,GAS,10,0 days 00:41:37.695000,1.0,1.0,,0 days 00:57:02.934000,,0 days 00:00:57.790000,,,0 days 00:56:34.379000,,165.0,62.0,,176.0,False,HARD,1.0,True,Alpine,0 days 00:55:05.680000,,1254,10.0,,,False,False,2024,8
0 days 01:39:03.266000,GAS,10,0 days 00:02:19.618000,2.0,2.0,0 days 01:36:44.525000,,0 days 00:00:26.415000,0 days 00:00:41.050000,0 days 00:01:12.153000,0 days 01:37:10.119000,0 days 01:37:51.169000,0 days 01:39:03.322000,168.0,171.0,126.0,258.0,False,MEDIUM,1.0,True,Alpine,0 days 01:36:43.648000,,41,10.0,,,False,False,2024,8
0 days 01:36:59.137000,ALO,14,0 days 00:41:53.184000,1.0,1.0,,0 days 00:57:10.782000,,0 days 00:01:00.893000,,,0 days 00:56:38.879000,,165.0,64.0,,133.0,False,HARD,2.0,False,Aston Martin,0 days 00:55:05.680000,,1254,13.0,,,False,False,2024,8
0 days 01:39:03.708000,ALO,14,0 days 00:02:04.571000,2.0,2.0,0 days 01:37:00.031000,,0 days 00:00:27.874000,0 days 00:00:40.625000,0 days 00:00:56.072000,0 days 01:37:27.044000,0 days 01:38:07.669000,0 days 01:39:03.741000,177.0,167.0,168.0,258.0,False,MEDIUM,2.0,False,Aston Martin,0 days 01:36:59.137000,,41,13.0,,,False,False,2024,8
0 days 01:36:53.560000,RIC,3,0 days 00:41:47.607000,1.0,1.0,,0 days 00:57:09.029000,,0 days 00:00:59.863000,,,0 days 00:56:37.290000,,162.0,61.0,,155.0,False,MEDIUM,1.0,True,RB,0 days 00:55:05.680000,,1254,12.0,,,False,False,2024,8
0 days 01:39:03.668000,RIC,3,0 days 00:02:10.108000,2.0,2.0,0 days 01:36:54.504000,,0 days 00:00:27.153000,0 days 00:00:42.359000,0 days 00:01:00.596000,0 days 01:37:20.754000,0 days 01:38:03.113000,0 days 01:39:03.709000,176.0,174.0,160.0,253.0,False,HARD,2.0,False,RB,0 days 01:36:53.560000,,41,12.0,,,False,False,2024,8
0 days 01:37:07.701000,BOT,77,0 days 00:42:01.748000,1.0,1.0,,0 days 00:57:14.608000,,0 days 00:01:03.149000,,,0 days 00:56:42.156000,,155.0,79.0,,108.0,False,HARD,1.0,True,Kick Sauber,0 days 00:55:05.680000,,1254,15.0,,,False,False,2024,8
0 days 01:39:04.059000,BOT,77,0 days 00:01:56.358000,2.0,2.0,0 days 01:37:08.441000,,0 days 00:00:25.896000,0 days 00:00:38.937000,0 days 00:00:51.525000,0 days 01:37:33.631000,0 days 01:38:12.568000,0 days 01:39:04.093000,190.0,163.0,183.0,234.0,False,MEDIUM,1.0,True,Kick Sauber,0 days 01:37:07.701000,,41,15.0,,,False,False,2024,8
0 days 01:57:15.970000,BOT,77,0 days 00:01:37.899000,15.0,2.0,,0 days 01:56:52.474000,0 days 00:00:21.517000,0 days 00:00:38.162000,0 days 00:00:38.220000,0 days 01:55:59.622000,0 days 01:56:37.784000,0 days 01:57:16.004000,191.0,180.0,,281.0,False,MEDIUM,14.0,True,Kick Sauber,0 days 01:55:38.071000,,1,16.0,,,False,False,2024,8
0 days 01:58:35.982000,BOT,77,0 days 00:01:20.012000,16.0,3.0,0 days 01:57:16.741000,,0 days 00:00:23.131000,0 days 00:00:36.402000,0 days 00:00:20.479000,0 days 01:57:39.135000,0 days 01:58:15.537000,0 days 01:58:36.016000,195.0,188.0,254.0,274.0,False,HARD,2.0,False,Kick Sauber,0 days 01:57:15.970000,,1,16.0,,,False,False,2024,8
0 days 01:36:48.601000,STR,18,0 days 00:41:42.648000,1.0,1.0,,0 days 00:57:06.173000,,0 days 00:00:59.540000,,,0 days 00:56:36.680000,,173.0,57.0,,159.0,False,HARD,2.0,False,Aston Martin,0 days 00:55:05.680000,,1254,11.0,,,False,False,2024,8
0 days 01:39:03.445000,STR,18,0 days 00:02:14.844000,2.0,2.0,0 days 01:36:49.541000,,0 days 00:00:27.146000,0 days 00:00:39.531000,0 days 00:01:08.167000,0 days 01:37:15.760000,0 days 01:37:55.291000,0 days 01:39:03.458000,181.0,174.0,148.0,247.0,False,MEDIUM,2.0,False,Aston Martin,0 days 01:36:48.601000,,41,11.0,,,False,False,2024,8
0 days 02:33:24.410000,STR,18,0 days 00:01:37.062000,42.0,2.0,,0 days 02:33:01.090000,0 days 00:00:21.187000,0 days 00:00:37.289000,0 days 00:00:38.586000,0 days 02:32:08.548000,0 days 02:32:45.837000,0 days 02:33:24.423000,191.0,186.0,,280.0,False,MEDIUM,42.0,False,Aston Martin,0 days 02:31:47.348000,,1,11.0,,,False,False,2024,8
0 days 02:34:47.185000,STR,18,0 days 00:01:22.775000,43.0,3.0,0 days 02:33:25.167000,,0 days 00:00:24.327000,0 days 00:00:37.385000,0 days 00:00:21.063000,0 days 02:33:48.750000,0 days 02:34:26.135000,0 days 02:34:47.198000,183.0,183.0,260.0,280.0,False,HARD,3.0,False,Aston Martin,0 days 02:33:24.410000,,1,11.0,,,False,False,2024,8
0 days 02:41:50.032000,STR,18,0 days 00:01:49.132000,48.0,3.0,,0 days 02:41:22.662000,0 days 00:00:20.243000,0 days 00:00:40.645000,0 days 00:00:48.244000,0 days 02:40:21.156000,0 days 02:41:01.801000,0 days 02:41:50.045000,187.0,128.0,,280.0,False,HARD,8.0,False,Aston Martin,0 days 02:40:00.900000,,1,16.0,,,False,False,2024,8
0 days 02:43:09.121000,STR,18,0 days 00:01:19.089000,49.0,4.0,0 days 02:41:50.787000,,0 days 00:00:22.278000,0 days 00:00:35.985000,0 days 00:00:20.826000,0 days 02:42:12.323000,0 days 02:42:48.308000,0 days 02:43:09.134000,194.0,189.0,259.0,278.0,False,SOFT,1.0,True,Aston Martin,0 days 02:41:50.032000,,1,16.0,,,False,False,2024,8
0 days 01:37:02.811000,SAR,2,0 days 00:41:56.858000,1.0,1.0,,0 days 00:57:12.277000,,0 days 00:01:01.643000,,,0 days 00:56:39.940000,,157.0,61.0,,119.0,False,HARD,1.0,True,Williams,0 days 00:55:05.680000,,1254,14.0,,,False,False,2024,8
0 days 01:39:04.046000,SAR,2,0 days 00:02:01.235000,2.0,2.0,0 days 01:37:03.705000,,0 days 00:00:26.633000,0 days 00:00:39.728000,0 days 00:00:54.874000,0 days 01:37:29.474000,0 days 01:38:09.202000,0 days 01:39:04.076000,181.0,176.0,173.0,260.0,False,HARD,2.0,False,Williams,0 days 01:37:02.811000,,41,14.0,,,False,False,2024,8
0 days 02:54:02.440000,SAR,2,0 days 00:01:37.746000,57.0,2.0,,0 days 02:53:38.899000,0 days 00:00:21.140000,0 days 00:00:38.317000,0 days 00:00:38.289000,0 days 02:52:45.864000,0 days 02:53:24.181000,0 days 02:54:02.470000,204.0,176.0,,280.0,False,HARD,57.0,False,Williams,0 days 02:52:24.694000,,1,16.0,,,False,False,2024,8
0 days 02:55:22.249000,SAR,2,0 days 00:01:19.809000,58.0,3.0,0 days 02:54:03.280000,,0 days 00:00:23.376000,0 days 00:00:36.212000,0 days 00:00:20.221000,0 days 02:54:25.846000,0 days 02:55:02.058000,0 days 02:55:22.279000,203.0,187.0,258.0,276.0,False,MEDIUM,1.0,True,Williams,0 days 02:54:02.440000,,1,16.0,,,False,False,2024,8
0 days 01:37:12.206000,ZHO,24,0 days 00:42:06.253000,1.0,1.0,,0 days 00:57:26.533000,,0 days 00:00:49.767000,,,0 days 00:57:04.407000,,112.0,124.0,,220.0,False,MEDIUM,1.0,True,Kick Sauber,0 days 00:55:05.680000,,1254,16.0,,,False,False,2024,8
0 days 01:39:04.337000,ZHO,24,0 days 00:01:52.131000,2.0,2.0,0 days 01:37:13.050000,,0 days 00:00:28.552000,0 days 00:00:39.859000,0 days 00:00:43.720000,0 days 01:37:40.785000,0 days 01:38:20.644000,0 days 01:39:04.364000,150.0,173.0,183.0,247.0,False,HARD,1.0,True,Kick Sauber,0 days 01:37:12.206000,,41,16.0,,,False,False,2024,8
0 days 03:11:23.290000,ZHO,24,0 days 00:01:40.898000,70.0,2.0,,0 days 03:10:59.688000,0 days 00:00:21.033000,0 days 00:00:40.932000,0 days 00:00:38.933000,0 days 03:10:03.452000,0 days 03:10:44.384000,0 days 03:11:23.317000,195.0,172.0,,205.0,False,HARD,69.0,True,Kick Sauber,0 days 03:09:42.392000,,1,16.0,,,False,False,2024,8
0 days 03:12:48.585000,ZHO,24,0 days 00:01:25.295000,71.0,3.0,0 days 03:11:24.136000,,0 days 00:00:23.767000,0 days 00:00:39.983000,0 days 00:00:21.545000,0 days 03:11:47.084000,0 days 03:12:27.067000,0 days 03:12:48.612000,199.0,177.0,258.0,273.0,False,SOFT,1.0,True,Kick Sauber,0 days 03:11:23.290000,,1,16.0,,,False,False,2024,8
0 days 00:42:09.229000,VER,1,0 days 00:01:53.896000,25.0,1.0,,0 days 00:41:46.553000,0 days 00:00:27.248000,0 days 00:00:28.167000,0 days 00:00:58.481000,0 days 00:40:42.613000,0 days 00:41:10.780000,0 days 00:42:09.261000,214.0,273.0,,228.0,False,INTERMEDIATE,25.0,True,Red Bull Racing,0 days 00:40:15.333000,,124,2.0,,,False,False,2024,9
0 days 00:43:59.078000,VER,1,0 days 00:01:49.849000,26.0,2.0,0 days 00:42:10.800000,,0 days 00:00:32.955000,0 days 00:00:33.749000,0 days 00:00:43.145000,0 days 00:42:42.216000,0 days 00:43:15.965000,0 days 00:43:59.110000,132.0,165.0,261.0,214.0,False,INTERMEDIATE,1.0,True,Red Bull Racing,0 days 00:42:09.229000,,4,1.0,,,False,False,2024,9
0 days 01:13:46.139000,VER,1,0 days 00:01:40.612000,45.0,2.0,,0 days 01:13:23.616000,0 days 00:00:24.639000,0 days 00:00:27.035000,0 days 00:00:48.938000,0 days 01:12:30.198000,0 days 01:12:57.233000,0 days 01:13:46.171000,240.0,276.0,,300.0,False,INTERMEDIATE,20.0,True,Red Bull Racing,0 days 01:12:05.527000,,1,2.0,,,False,False,2024,9
0 days 01:15:16.962000,VER,1,0 days 00:01:30.823000,46.0,3.0,0 days 01:13:47.784000,,0 days 00:00:30.892000,0 days 00:00:27.279000,0 days 00:00:32.652000,0 days 01:14:17.063000,0 days 01:14:44.342000,0 days 01:15:16.994000,211.0,277.0,275.0,302.0,False,MEDIUM,1.0,True,Red Bull Racing,0 days 01:13:46.139000,,1,2.0,,,False,False,2024,9
0 days 00:43:24.286000,GAS,10,0 days 00:02:08.873000,25.0,1.0,,0 days 00:43:00.922000,0 days 00:00:36.381000,0 days 00:00:36.147000,0 days 00:00:56.345000,0 days 00:41:51.845000,0 days 00:42:27.992000,0 days 00:43:24.337000,123.0,240.0,,161.0,False,INTERMEDIATE,25.0,True,Alpine,0 days 00:41:15.413000,,24,16.0,,,False,False,2024,9
0 days 00:45:17.686000,GAS,10,0 days 00:01:53.400000,26.0,2.0,0 days 00:43:25.842000,,0 days 00:00:34.861000,0 days 00:00:34.184000,0 days 00:00:44.355000,0 days 00:43:59.198000,0 days 00:44:33.382000,0 days 00:45:17.737000,139.0,242.0,223.0,171.0,False,INTERMEDIATE,1.0,True,Alpine,0 days 00:43:24.286000,,4,16.0,,,False,False,2024,9
0 days 01:07:13.123000,GAS,10,0 days 00:01:42.267000,40.0,2.0,,0 days 01:06:50.228000,0 days 00:00:25.435000,0 days 00:00:27.326000,0 days 00:00:49.506000,0 days 01:05:56.342000,0 days 01:06:23.668000,0 days 01:07:13.174000,232.0,276.0,,325.0,False,INTERMEDIATE,15.0,True,Alpine,0 days 01:05:30.856000,,1,18.0,,,False,False,2024,9
0 days 01:08:53.672000,GAS,10,0 days 00:01:40.549000,41.0,3.0,0 days 01:07:14.779000,,0 days 00:00:33.892000,0 days 00:00:33.274000,0 days 00:00:33.383000,0 days 01:07:47.066000,0 days 01:08:20.340000,0 days 01:08:53.723000,197.0,269.0,274.0,295.0,False,HARD,1.0,True,Alpine,0 days 01:07:13.123000,,12,18.0,,,False,False,2024,9
0 days 00:43:35.992000,PER,11,0 days 00:02:16.416000,25.0,1.0,,0 days 00:43:03.779000,0 days 00:00:33.305000,0 days 00:00:35.770000,0 days 00:01:07.341000,0 days 00:41:52.919000,0 days 00:42:28.689000,0 days 00:43:36.030000,129.0,232.0,,195.0,False,INTERMEDIATE,25.0,True,Red Bull Racing,0 days 00:41:19.576000,,24,17.0,,,False,False,2024,9
0 days 00:45:28.069000,PER,11,0 days 00:01:52.077000,26.0,2.0,0 days 00:43:37.581000,,0 days 00:00:30.238000,0 days 00:00:37.802000,0 days 00:00:44.037000,0 days 00:44:06.268000,0 days 00:44:44.070000,0 days 00:45:28.107000,187.0,232.0,259.0,252.0,False,INTERMEDIATE,1.0,True,Red Bull Racing,0 days 00:43:35.992000,,4,17.0,,,False,False,2024,9
0 days 01:11:30.211000,PER,11,0 days 00:01:42.006000,43.0,2.0,,0 days 01:11:07.409000,0 days 00:00:25.562000,0 days 00:00:27.406000,0 days 00:00:49.038000,0 days 01:10:13.805000,0 days 01:10:41.211000,0 days 01:11:30.249000,229.0,279.0,,310.0,False,INTERMEDIATE,18.0,True,Red Bull Racing,0 days 01:09:48.205000,,1,15.0,,,False,False,2024,9
0 days 01:13:04.291000,PER,11,0 days 00:01:34.080000,44.0,3.0,0 days 01:11:31.784000,,0 days 00:00:32.739000,0 days 00:00:28.087000,0 days 00:00:33.254000,0 days 01:12:02.988000,0 days 01:12:31.075000,0 days 01:13:04.329000,202.0,278.0,278.0,309.0,False,MEDIUM,1.0,True,Red Bull Racing,0 days 01:11:30.211000,,1,14.0,,,False,False,2024,9
0 days 01:24:22.835000,PER,11,,52.0,3.0,,0 days 01:24:22.873000,0 days 00:00:23.452000,0 days 00:00:43.873000,,0 days 01:23:00.208000,0 days 01:23:44.492000,,250.0,167.0,,227.0,False,MEDIUM,9.0,True,Red Bull Racing,0 days 01:22:36.641000,,12,17.0,,,False,False,2024,9
0 days 00:42:31.622000,ALO,14,0 days 00:01:58.830000,25.0,1.0,,0 days 00:42:07.332000,0 days 00:00:27.510000,0 days 00:00:33.410000,0 days 00:00:57.910000,0 days 00:41:00.332000,0 days 00:41:33.742000,0 days 00:42:31.652000,205.0,182.0,,198.0,False,INTERMEDIATE,25.0,True,Aston Martin,0 days 00:40:32.792000,,124,6.0,,,False,False,2024,9
0 days 00:44:31.116000,ALO,14,0 days 00:01:59.494000,26.0,2.0,0 days 00:42:33.239000,,0 days 00:00:40.270000,0 days 00:00:36.168000,0 days 00:00:43.056000,0 days 00:43:11.922000,0 days 00:43:48.090000,0 days 00:44:31.146000,110.0,231.0,255.0,238.0,False,INTERMEDIATE,1.0,True,Aston Martin,0 days 00:42:31.622000,,4,6.0,,,False,False,2024,9
0 days 01:12:40.923000,ALO,14,0 days 00:01:40.506000,44.0,2.0,,0 days 01:12:20.177000,0 days 00:00:24.491000,0 days 00:00:26.689000,0 days 00:00:49.326000,0 days 01:11:24.938000,0 days 01:11:51.627000,0 days 01:12:40.953000,235.0,278.0,,303.0,False,INTERMEDIATE,19.0,True,Aston Martin,0 days 01:11:00.417000,,1,6.0,,,False,False,2024,9
0 days 01:14:14.380000,ALO,14,0 days 00:01:33.457000,45.0,3.0,0 days 01:12:42.501000,,0 days 00:00:31.605000,0 days 00:00:28.370000,0 days 00:00:33.482000,0 days 01:13:12.558000,0 days 01:13:40.928000,0 days 01:14:14.410000,181.0,280.0,277.0,303.0,False,HARD,1.0,True,Aston Martin,0 days 01:12:40.923000,,1,6.0,,,False,False,2024,9
0 days 00:43:15.585000,LEC,16,0 days 00:02:04.957000,25.0,1.0,,0 days 00:42:53.214000,0 days 00:00:34.951000,0 days 00:00:32.272000,0 days 00:00:57.734000,0 days 00:41:45.628000,0 days 00:42:17.900000,0 days 00:43:15.634000,125.0,236.0,,219.0,False,INTERMEDIATE,25.0,True,Ferrari,0 days 00:41:10.628000,,24,12.0,,,False,False,2024,9
0 days 00:45:07.176000,LEC,16,0 days 00:01:51.591000,26.0,2.0,0 days 00:43:17.156000,,0 days 00:00:34.783000,0 days 00:00:35.933000,0 days 00:00:40.875000,0 days 00:43:50.417000,0 days 00:44:26.350000,0 days 00:45:07.225000,109.0,205.0,267.0,226.0,False,INTERMEDIATE,1.0,True,Ferrari,0 days 00:43:15.585000,,4,12.0,,,False,False,2024,9
0 days 00:49:11.217000,LEC,16,0 days 00:02:18.750000,28.0,2.0,,0 days 00:48:25.703000,0 days 00:00:29.089000,0 days 00:00:33.485000,0 days 00:01:16.176000,0 days 00:47:21.605000,0 days 00:47:55.090000,0 days 00:49:11.266000,128.0,235.0,,243.0,False,INTERMEDIATE,3.0,True,Ferrari,0 days 00:46:52.467000,,4,19.0,,,False,False,2024,9
0 days 00:50:51.126000,LEC,16,0 days 00:01:39.909000,29.0,3.0,0 days 00:49:12.929000,,0 days 00:00:32.007000,0 days 00:00:28.894000,0 days 00:00:39.008000,0 days 00:49:43.273000,0 days 00:50:12.167000,0 days 00:50:51.175000,186.0,236.0,271.0,295.0,False,HARD,1.0,True,Ferrari,0 days 00:49:11.217000,,412,19.0,,,False,False,2024,9
0 days 00:54:49.489000,LEC,16,0 days 00:02:13.657000,31.0,3.0,,0 days 00:54:26.372000,0 days 00:00:34.434000,0 days 00:00:42.429000,0 days 00:00:56.794000,0 days 00:53:10.315000,0 days 00:53:52.744000,0 days 00:54:49.538000,140.0,196.0,,289.0,False,HARD,3.0,True,Ferrari,0 days 00:52:35.832000,,1,19.0,,,False,False,2024,9
0 days 00:56:23.836000,LEC,16,0 days 00:01:34.347000,32.0,4.0,0 days 00:54:51.044000,,0 days 00:00:29.257000,0 days 00:00:29.359000,0 days 00:00:35.731000,0 days 00:55:18.795000,0 days 00:55:48.154000,0 days 00:56:23.885000,201.0,265.0,260.0,293.0,False,INTERMEDIATE,1.0,True,Ferrari,0 days 00:54:49.489000,,1,19.0,,,False,False,2024,9
0 days 01:09:30.714000,LEC,16,,41.0,4.0,,0 days 01:09:30.763000,0 days 00:00:25.513000,0 days 00:00:27.870000,,0 days 01:08:34.931000,0 days 01:09:02.810000,,229.0,209.0,,309.0,False,INTERMEDIATE,10.0,True,Ferrari,0 days 01:08:09.181000,,1,19.0,,,False,False,2024,9
0 days 00:43:04.421000,STR,18,0 days 00:02:03.142000,25.0,1.0,,0 days 00:42:41.761000,0 days 00:00:27.743000,0 days 00:00:36.546000,0 days 00:00:58.853000,0 days 00:41:29.061000,0 days 00:42:05.607000,0 days 00:43:04.460000,152.0,228.0,,160.0,False,INTERMEDIATE,25.0,True,Aston Martin,0 days 00:41:01.279000,,24,9.0,,,False,False,2024,9
0 days 00:44:57.211000,STR,18,0 days 00:01:52.790000,26.0,2.0,0 days 00:43:06.042000,,0 days 00:00:35.458000,0 days 00:00:33.035000,0 days 00:00:44.297000,0 days 00:43:39.918000,0 days 00:44:12.953000,0 days 00:44:57.250000,117.0,183.0,270.0,205.0,False,INTERMEDIATE,1.0,True,Aston Martin,0 days 00:43:04.421000,,4,8.0,,,False,False,2024,9
0 days 01:12:48.076000,STR,18,0 days 00:01:41.732000,44.0,2.0,,0 days 01:12:24.627000,0 days 00:00:24.881000,0 days 00:00:27.217000,0 days 00:00:49.634000,0 days 01:11:31.264000,0 days 01:11:58.481000,0 days 01:12:48.115000,234.0,277.0,,305.0,False,INTERMEDIATE,19.0,True,Aston Martin,0 days 01:11:06.344000,,1,8.0,,,False,False,2024,9
0 days 01:14:20.850000,STR,18,0 days 00:01:32.774000,45.0,3.0,0 days 01:12:49.707000,,0 days 00:00:31.977000,0 days 00:00:27.841000,0 days 00:00:32.956000,0 days 01:13:20.092000,0 days 01:13:47.933000,0 days 01:14:20.889000,192.0,279.0,277.0,307.0,False,HARD,2.0,False,Aston Martin,0 days 01:12:48.076000,,1,8.0,,,False,False,2024,9
0 days 00:15:49.241000,MAG,20,0 days 00:01:55.419000,7.0,1.0,,0 days 00:15:20.353000,0 days 00:00:27.592000,0 days 00:00:30.260000,0 days 00:00:57.567000,0 days 00:14:21.440000,0 days 00:14:51.700000,0 days 00:15:49.267000,215.0,266.0,,296.0,False,WET,7.0,True,Haas F1 Team,0 days 00:13:53.822000,,1,12.0,,,False,False,2024,9
0 days 00:17:27.225000,MAG,20,0 days 00:01:37.984000,8.0,2.0,0 days 00:15:50.935000,,0 days 00:00:30.983000,0 days 00:00:30.552000,0 days 00:00:36.449000,0 days 00:16:20.250000,0 days 00:16:50.802000,0 days 00:17:27.251000,193.0,266.0,269.0,300.0,False,INTERMEDIATE,1.0,True,Haas F1 Team,0 days 00:15:49.241000,,1,14.0,,,False,False,2024,9
0 days 00:43:23.291000,MAG,20,0 days 00:02:09.198000,25.0,2.0,,0 days 00:42:58.052000,0 days 00:00:34.447000,0 days 00:00:33.476000,0 days 00:01:01.275000,0 days 00:41:48.566000,0 days 00:42:22.042000,0 days 00:43:23.317000,109.0,250.0,,202.0,False,INTERMEDIATE,18.0,True,Haas F1 Team,0 days 00:41:14.093000,,24,15.0,,,False,False,2024,9
0 days 00:45:16.584000,MAG,20,0 days 00:01:53.293000,26.0,3.0,0 days 00:43:24.823000,,0 days 00:00:34.867000,0 days 00:00:34.010000,0 days 00:00:44.416000,0 days 00:43:58.184000,0 days 00:44:32.194000,0 days 00:45:16.610000,140.0,245.0,178.0,177.0,False,INTERMEDIATE,1.0,True,Haas F1 Team,0 days 00:43:23.291000,,4,15.0,,,False,False,2024,9
0 days 01:08:41.951000,MAG,20,0 days 00:01:42.982000,41.0,3.0,,0 days 01:08:18.666000,0 days 00:00:25.459000,0 days 00:00:27.412000,0 days 00:00:50.111000,0 days 01:07:24.454000,0 days 01:07:51.866000,0 days 01:08:41.977000,233.0,279.0,,310.0,False,INTERMEDIATE,16.0,True,Haas F1 Team,0 days 01:06:58.969000,,12,17.0,,,False,False,2024,9
0 days 01:10:17.400000,MAG,20,0 days 00:01:35.449000,42.0,4.0,0 days 01:08:43.573000,,0 days 00:00:33.524000,0 days 00:00:28.806000,0 days 00:00:33.119000,0 days 01:09:15.501000,0 days 01:09:44.307000,0 days 01:10:17.426000,186.0,272.0,276.0,301.0,False,MEDIUM,1.0,True,Haas F1 Team,0 days 01:08:41.951000,,1,17.0,,,False,False,2024,9
