Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Year,RoundNumber
0 days 01:57:52.363000,SAR,2,0 days 00:01:27.104000,24.0,2.0,,,0 days 00:00:28.242000,0 days 00:00:29.963000,0 days 00:00:28.899000,0 days 01:56:53.505000,0 days 01:57:23.468000,0 days 01:57:52.367000,317.0,317.0,311.0,324.0,False,HARD,13.0,False,2023,14
0 days 01:59:19.528000,SAR,2,0 days 00:01:27.165000,25.0,2.0,,,0 days 00:00:28.187000,0 days 00:00:30.065000,0 days 00:00:28.913000,0 days 01:58:20.554000,0 days 01:58:50.619000,0 days 01:59:19.532000,315.0,314.0,309.0,324.0,False,HARD,14.0,False,2023,14
0 days 02:00:46.549000,SAR,2,0 days 00:01:27.021000,26.0,2.0,,,0 days 00:00:28.298000,0 days 00:00:29.830000,0 days 00:00:28.893000,0 days 01:59:47.830000,0 days 02:00:17.660000,0 days 02:00:46.553000,320.0,318.0,309.0,326.0,False,HARD,15.0,False,2023,14
0 days 02:02:13.802000,SAR,2,0 days 00:01:27.253000,27.0,2.0,,,0 days 00:00:28.261000,0 days 00:00:30.079000,0 days 00:00:28.913000,0 days 02:01:14.814000,0 days 02:01:44.893000,0 days 02:02:13.806000,315.0,316.0,309.0,324.0,False,HARD,16.0,False,2023,14
0 days 02:03:41.348000,SAR,2,0 days 00:01:27.546000,28.0,2.0,,,0 days 00:00:28.373000,0 days 00:00:30.188000,0 days 00:00:28.985000,0 days 02:02:42.179000,0 days 02:03:12.367000,0 days 02:03:41.352000,317.0,316.0,310.0,324.0,False,HARD,17.0,False,2023,14
0 days 02:05:08.893000,SAR,2,0 days 00:01:27.545000,29.0,2.0,,,0 days 00:00:28.388000,0 days 00:00:30.221000,0 days 00:00:28.936000,0 days 02:04:09.740000,0 days 02:04:39.961000,0 days 02:05:08.897000,321.0,316.0,309.0,327.0,False,HARD,18.0,False,2023,14
0 days 02:06:36.014000,SAR,2,0 days 00:01:27.121000,30.0,2.0,,,0 days 00:00:28.336000,0 days 00:00:30.021000,0 days 00:00:28.764000,0 days 02:05:37.233000,0 days 02:06:07.254000,0 days 02:06:36.018000,318.0,315.0,310.0,321.0,False,HARD,19.0,False,2023,14
0 days 02:08:03.475000,SAR,2,0 days 00:01:27.461000,31.0,2.0,,,0 days 00:00:28.284000,0 days 00:00:30.277000,0 days 00:00:28.900000,0 days 02:07:04.302000,0 days 02:07:34.579000,0 days 02:08:03.479000,317.0,315.0,310.0,326.0,False,HARD,20.0,False,2023,14
0 days 02:09:30.997000,SAR,2,0 days 00:01:27.522000,32.0,2.0,,,0 days 00:00:28.261000,0 days 00:00:30.315000,0 days 00:00:28.946000,0 days 02:08:31.740000,0 days 02:09:02.055000,0 days 02:09:31.001000,320.0,315.0,311.0,323.0,False,HARD,21.0,False,2023,14
0 days 02:10:58.290000,SAR,2,0 days 00:01:27.293000,33.0,2.0,,,0 days 00:00:28.247000,0 days 00:00:30.149000,0 days 00:00:28.897000,0 days 02:09:59.248000,0 days 02:10:29.397000,0 days 02:10:58.294000,318.0,329.0,310.0,321.0,False,HARD,22.0,False,2023,14
0 days 02:12:25.509000,SAR,2,0 days 00:01:27.219000,34.0,2.0,,,0 days 00:00:28.213000,0 days 00:00:30.129000,0 days 00:00:28.877000,0 days 02:11:26.507000,0 days 02:11:56.636000,0 days 02:12:25.513000,313.0,312.0,309.0,329.0,False,HARD,23.0,False,2023,14
0 days 02:13:52.742000,SAR,2,0 days 00:01:27.233000,35.0,2.0,,,0 days 00:00:28.272000,0 days 00:00:30.197000,0 days 00:00:28.764000,0 days 02:12:53.785000,0 days 02:13:23.982000,0 days 02:13:52.746000,316.0,312.0,309.0,327.0,False,HARD,24.0,False,2023,14
0 days 02:15:19.884000,SAR,2,0 days 00:01:27.142000,36.0,2.0,,,0 days 00:00:28.312000,0 days 00:00:30.153000,0 days 00:00:28.677000,0 days 02:14:21.058000,0 days 02:14:51.211000,0 days 02:15:19.888000,316.0,312.0,309.0,321.0,False,HARD,25.0,False,2023,14
0 days 02:16:47.176000,SAR,2,0 days 00:01:27.292000,37.0,2.0,,,0 days 00:00:28.557000,0 days 00:00:30.104000,0 days 00:00:28.631000,0 days 02:15:48.445000,0 days 02:16:18.549000,0 days 02:16:47.180000,317.0,312.0,310.0,324.0,False,HARD,26.0,False,2023,14
0 days 02:18:14.279000,SAR,2,0 days 00:01:27.103000,38.0,2.0,,,0 days 00:00:28.403000,0 days 00:00:30.155000,0 days 00:00:28.545000,0 days 02:17:15.583000,0 days 02:17:45.738000,0 days 02:18:14.283000,316.0,312.0,309.0,320.0,False,HARD,27.0,False,2023,14
0 days 02:19:41.416000,SAR,2,0 days 00:01:27.137000,39.0,2.0,,,0 days 00:00:28.367000,0 days 00:00:30.179000,0 days 00:00:28.591000,0 days 02:18:42.650000,0 days 02:19:12.829000,0 days 02:19:41.420000,317.0,313.0,309.0,324.0,False,HARD,28.0,False,2023,14
0 days 02:21:09.056000,SAR,2,0 days 00:01:27.640000,40.0,2.0,,,0 days 00:00:28.480000,0 days 00:00:30.485000,0 days 00:00:28.675000,0 days 02:20:09.900000,0 days 02:20:40.385000,0 days 02:21:09.060000,321.0,310.0,308.0,333.0,False,HARD,29.0,False,2023,14
0 days 02:22:36.236000,SAR,2,0 days 00:01:27.180000,41.0,2.0,,,0 days 00:00:28.346000,0 days 00:00:30.289000,0 days 00:00:28.545000,0 days 02:21:37.406000,0 days 02:22:07.695000,0 days 02:22:36.240000,315.0,312.0,308.0,319.0,False,HARD,30.0,False,2023,14
0 days 02:24:03.412000,SAR,2,0 days 00:01:27.176000,42.0,2.0,,,0 days 00:00:28.509000,0 days 00:00:30.206000,0 days 00:00:28.461000,0 days 02:23:04.749000,0 days 02:23:34.955000,0 days 02:24:03.416000,322.0,313.0,309.0,324.0,False,HARD,31.0,False,2023,14
0 days 02:25:32.797000,SAR,2,0 days 00:01:29.385000,43.0,2.0,,,0 days 00:00:28.493000,0 days 00:00:31.774000,0 days 00:00:29.118000,0 days 02:24:31.909000,0 days 02:25:03.683000,0 days 02:25:32.801000,324.0,325.0,310.0,334.0,False,HARD,32.0,False,2023,14
0 days 02:27:00.483000,SAR,2,0 days 00:01:27.686000,44.0,2.0,,,0 days 00:00:28.590000,0 days 00:00:30.403000,0 days 00:00:28.693000,0 days 02:26:01.391000,0 days 02:26:31.794000,0 days 02:27:00.487000,316.0,312.0,310.0,320.0,False,HARD,33.0,False,2023,14
0 days 02:28:27.985000,SAR,2,0 days 00:01:27.502000,45.0,2.0,,,0 days 00:00:28.487000,0 days 00:00:30.348000,0 days 00:00:28.667000,0 days 02:27:28.974000,0 days 02:27:59.322000,0 days 02:28:27.989000,318.0,314.0,310.0,326.0,False,HARD,34.0,False,2023,14
0 days 02:29:55.694000,SAR,2,0 days 00:01:27.709000,46.0,2.0,,,0 days 00:00:28.456000,0 days 00:00:30.541000,0 days 00:00:28.712000,0 days 02:28:56.445000,0 days 02:29:26.986000,0 days 02:29:55.698000,318.0,313.0,310.0,321.0,False,HARD,35.0,False,2023,14
0 days 02:31:23.316000,SAR,2,0 days 00:01:27.622000,47.0,2.0,,,0 days 00:00:28.463000,0 days 00:00:30.392000,0 days 00:00:28.767000,0 days 02:30:24.161000,0 days 02:30:54.553000,0 days 02:31:23.320000,320.0,315.0,310.0,323.0,False,HARD,36.0,False,2023,14
0 days 02:32:50.756000,SAR,2,0 days 00:01:27.440000,48.0,2.0,,,0 days 00:00:28.202000,0 days 00:00:30.516000,0 days 00:00:28.722000,0 days 02:31:51.522000,0 days 02:32:22.038000,0 days 02:32:50.760000,318.0,313.0,311.0,323.0,False,HARD,37.0,False,2023,14
0 days 02:34:18.498000,SAR,2,0 days 00:01:27.742000,49.0,2.0,,,0 days 00:00:28.431000,0 days 00:00:30.625000,0 days 00:00:28.686000,0 days 02:33:19.191000,0 days 02:33:49.816000,0 days 02:34:18.502000,319.0,314.0,310.0,320.0,False,HARD,38.0,False,2023,14
0 days 02:35:48.124000,SAR,2,0 days 00:01:29.626000,50.0,2.0,,,0 days 00:00:28.572000,0 days 00:00:31.644000,0 days 00:00:29.410000,0 days 02:34:47.074000,0 days 02:35:18.718000,0 days 02:35:48.128000,321.0,316.0,311.0,335.0,False,HARD,39.0,False,2023,14
0 days 02:38:18.124000,SAR,2,,51.0,2.0,,,,,,,,,,,,,,HARD,40.0,False,2023,14
0 days 01:23:58.341000,MAG,20,0 days 00:01:36.466000,1.0,1.0,,,,0 days 00:00:32.419000,0 days 00:00:30.247000,,0 days 01:23:28.147000,0 days 01:23:58.459000,328.0,318.0,305.0,257.0,False,HARD,5.0,False,2023,14
0 days 01:25:27.264000,MAG,20,0 days 00:01:28.923000,2.0,1.0,,,0 days 00:00:28.604000,0 days 00:00:30.826000,0 days 00:00:29.493000,0 days 01:24:26.984000,0 days 01:24:57.810000,0 days 01:25:27.303000,315.0,313.0,306.0,315.0,True,HARD,6.0,False,2023,14
0 days 01:26:55.802000,MAG,20,0 days 00:01:28.538000,3.0,1.0,,,0 days 00:00:28.770000,0 days 00:00:30.580000,0 days 00:00:29.188000,0 days 01:25:56.073000,0 days 01:26:26.653000,0 days 01:26:55.841000,309.0,315.0,305.0,312.0,True,HARD,7.0,False,2023,14
0 days 01:28:25.054000,MAG,20,0 days 00:01:29.252000,4.0,1.0,,,0 days 00:00:29.200000,0 days 00:00:30.783000,0 days 00:00:29.269000,0 days 01:27:25.041000,0 days 01:27:55.824000,0 days 01:28:25.093000,310.0,315.0,307.0,320.0,False,HARD,8.0,False,2023,14
0 days 01:29:53.330000,MAG,20,0 days 00:01:28.276000,5.0,1.0,,,0 days 00:00:28.669000,0 days 00:00:30.299000,0 days 00:00:29.308000,0 days 01:28:53.762000,0 days 01:29:24.061000,0 days 01:29:53.369000,307.0,313.0,305.0,316.0,True,HARD,9.0,False,2023,14
0 days 01:31:21.279000,MAG,20,0 days 00:01:27.949000,6.0,1.0,,,0 days 00:00:28.510000,0 days 00:00:30.238000,0 days 00:00:29.201000,0 days 01:30:21.879000,0 days 01:30:52.117000,0 days 01:31:21.318000,310.0,314.0,305.0,318.0,True,HARD,10.0,False,2023,14
0 days 01:32:48.970000,MAG,20,0 days 00:01:27.691000,7.0,1.0,,,0 days 00:00:28.537000,0 days 00:00:30,0 days 00:00:29.154000,0 days 01:31:49.855000,0 days 01:32:19.855000,0 days 01:32:49.009000,309.0,313.0,305.0,316.0,True,HARD,11.0,False,2023,14
0 days 01:34:16.905000,MAG,20,0 days 00:01:27.935000,8.0,1.0,,,0 days 00:00:28.448000,0 days 00:00:30.059000,0 days 00:00:29.428000,0 days 01:33:17.457000,0 days 01:33:47.516000,0 days 01:34:16.944000,309.0,311.0,303.0,316.0,False,HARD,12.0,False,2023,14
0 days 01:35:45.123000,MAG,20,0 days 00:01:28.218000,9.0,1.0,,,0 days 00:00:28.659000,0 days 00:00:30.166000,0 days 00:00:29.393000,0 days 01:34:45.603000,0 days 01:35:15.769000,0 days 01:35:45.162000,308.0,311.0,303.0,312.0,False,HARD,13.0,False,2023,14
0 days 01:37:13.634000,MAG,20,0 days 00:01:28.511000,10.0,1.0,,,0 days 00:00:28.608000,0 days 00:00:30.291000,0 days 00:00:29.612000,0 days 01:36:13.770000,0 days 01:36:44.061000,0 days 01:37:13.673000,308.0,311.0,302.0,313.0,False,HARD,14.0,False,2023,14
0 days 01:38:42.426000,MAG,20,0 days 00:01:28.792000,11.0,1.0,,,0 days 00:00:28.764000,0 days 00:00:30.474000,0 days 00:00:29.554000,0 days 01:37:42.437000,0 days 01:38:12.911000,0 days 01:38:42.465000,307.0,309.0,302.0,312.0,False,HARD,15.0,False,2023,14
0 days 01:40:15.699000,MAG,20,0 days 00:01:33.273000,12.0,1.0,,0 days 01:40:11.901000,0 days 00:00:28.736000,0 days 00:00:30.371000,0 days 00:00:34.166000,0 days 01:39:11.201000,0 days 01:39:41.572000,0 days 01:40:15.738000,314.0,315.0,,307.0,False,HARD,16.0,False,2023,14
0 days 01:42:04.123000,MAG,20,0 days 00:01:48.424000,13.0,2.0,0 days 01:40:36.589000,,0 days 00:00:49.140000,0 days 00:00:29.985000,0 days 00:00:29.299000,0 days 01:41:04.878000,0 days 01:41:34.863000,0 days 01:42:04.162000,307.0,306.0,302.0,270.0,False,MEDIUM,1.0,True,2023,14
0 days 01:43:32.203000,MAG,20,0 days 00:01:28.080000,14.0,2.0,,,0 days 00:00:28.551000,0 days 00:00:30.069000,0 days 00:00:29.460000,0 days 01:42:32.713000,0 days 01:43:02.782000,0 days 01:43:32.242000,306.0,304.0,301.0,307.0,False,MEDIUM,2.0,True,2023,14
0 days 01:45:00.051000,MAG,20,0 days 00:01:27.848000,15.0,2.0,,,0 days 00:00:28.526000,0 days 00:00:30.121000,0 days 00:00:29.201000,0 days 01:44:00.768000,0 days 01:44:30.889000,0 days 01:45:00.090000,308.0,307.0,303.0,308.0,False,MEDIUM,3.0,True,2023,14
0 days 01:46:27.700000,MAG,20,0 days 00:01:27.649000,16.0,2.0,,,0 days 00:00:28.491000,0 days 00:00:29.955000,0 days 00:00:29.203000,0 days 01:45:28.581000,0 days 01:45:58.536000,0 days 01:46:27.739000,307.0,306.0,304.0,309.0,True,MEDIUM,4.0,True,2023,14
0 days 01:47:55.289000,MAG,20,0 days 00:01:27.589000,17.0,2.0,,,0 days 00:00:28.591000,0 days 00:00:29.881000,0 days 00:00:29.117000,0 days 01:46:56.330000,0 days 01:47:26.211000,0 days 01:47:55.328000,308.0,305.0,303.0,309.0,True,MEDIUM,5.0,True,2023,14
0 days 01:49:23.187000,MAG,20,0 days 00:01:27.898000,18.0,2.0,,,0 days 00:00:28.639000,0 days 00:00:30.033000,0 days 00:00:29.226000,0 days 01:48:23.967000,0 days 01:48:54,0 days 01:49:23.226000,306.0,304.0,303.0,307.0,False,MEDIUM,6.0,True,2023,14
0 days 01:50:50.346000,MAG,20,0 days 00:01:27.159000,19.0,2.0,,,0 days 00:00:28.481000,0 days 00:00:29.765000,0 days 00:00:28.913000,0 days 01:49:51.707000,0 days 01:50:21.472000,0 days 01:50:50.385000,306.0,307.0,304.0,309.0,True,MEDIUM,7.0,True,2023,14
0 days 01:52:17.357000,MAG,20,0 days 00:01:27.011000,20.0,2.0,,,0 days 00:00:28.444000,0 days 00:00:29.712000,0 days 00:00:28.855000,0 days 01:51:18.829000,0 days 01:51:48.541000,0 days 01:52:17.396000,308.0,309.0,305.0,311.0,True,MEDIUM,8.0,True,2023,14
0 days 01:53:44.485000,MAG,20,0 days 00:01:27.128000,21.0,2.0,,,0 days 00:00:28.511000,0 days 00:00:29.794000,0 days 00:00:28.823000,0 days 01:52:45.907000,0 days 01:53:15.701000,0 days 01:53:44.524000,309.0,310.0,306.0,308.0,False,MEDIUM,9.0,True,2023,14
0 days 01:55:11.729000,MAG,20,0 days 00:01:27.244000,22.0,2.0,,,0 days 00:00:28.549000,0 days 00:00:29.853000,0 days 00:00:28.842000,0 days 01:54:13.073000,0 days 01:54:42.926000,0 days 01:55:11.768000,309.0,308.0,306.0,308.0,False,MEDIUM,10.0,True,2023,14
0 days 01:56:39.221000,MAG,20,0 days 00:01:27.492000,23.0,2.0,,,0 days 00:00:28.449000,0 days 00:00:29.994000,0 days 00:00:29.049000,0 days 01:55:40.217000,0 days 01:56:10.211000,0 days 01:56:39.260000,308.0,309.0,305.0,313.0,False,MEDIUM,11.0,True,2023,14
0 days 01:58:06.757000,MAG,20,0 days 00:01:27.536000,24.0,2.0,,,0 days 00:00:28.445000,0 days 00:00:30.082000,0 days 00:00:29.009000,0 days 01:57:07.705000,0 days 01:57:37.787000,0 days 01:58:06.796000,308.0,310.0,307.0,314.0,False,MEDIUM,12.0,True,2023,14
0 days 01:59:34.259000,MAG,20,0 days 00:01:27.502000,25.0,2.0,,,0 days 00:00:28.508000,0 days 00:00:29.965000,0 days 00:00:29.029000,0 days 01:58:35.304000,0 days 01:59:05.269000,0 days 01:59:34.298000,307.0,309.0,305.0,313.0,False,MEDIUM,13.0,True,2023,14
0 days 02:01:01.677000,MAG,20,0 days 00:01:27.418000,26.0,2.0,,,0 days 00:00:28.528000,0 days 00:00:29.900000,0 days 00:00:28.990000,0 days 02:00:02.826000,0 days 02:00:32.726000,0 days 02:01:01.716000,307.0,310.0,305.0,312.0,False,MEDIUM,14.0,True,2023,14
0 days 02:02:28.897000,MAG,20,0 days 00:01:27.220000,27.0,2.0,,,0 days 00:00:28.433000,0 days 00:00:29.916000,0 days 00:00:28.871000,0 days 02:01:30.149000,0 days 02:02:00.065000,0 days 02:02:28.936000,309.0,311.0,305.0,313.0,False,MEDIUM,15.0,True,2023,14
0 days 02:03:56.051000,MAG,20,0 days 00:01:27.154000,28.0,2.0,,,0 days 00:00:28.416000,0 days 00:00:29.896000,0 days 00:00:28.842000,0 days 02:02:57.352000,0 days 02:03:27.248000,0 days 02:03:56.090000,310.0,310.0,305.0,313.0,False,MEDIUM,16.0,True,2023,14
0 days 02:05:23.395000,MAG,20,0 days 00:01:27.344000,29.0,2.0,,,0 days 00:00:28.451000,0 days 00:00:30.035000,0 days 00:00:28.858000,0 days 02:04:24.541000,0 days 02:04:54.576000,0 days 02:05:23.434000,310.0,309.0,303.0,312.0,False,MEDIUM,17.0,True,2023,14
0 days 02:06:50.779000,MAG,20,0 days 00:01:27.384000,30.0,2.0,,,0 days 00:00:28.644000,0 days 00:00:29.980000,0 days 00:00:28.760000,0 days 02:05:52.078000,0 days 02:06:22.058000,0 days 02:06:50.818000,309.0,309.0,305.0,311.0,False,MEDIUM,18.0,True,2023,14
0 days 02:08:18.265000,MAG,20,0 days 00:01:27.486000,31.0,2.0,,,0 days 00:00:28.622000,0 days 00:00:30.072000,0 days 00:00:28.792000,0 days 02:07:19.440000,0 days 02:07:49.512000,0 days 02:08:18.304000,309.0,309.0,305.0,313.0,False,MEDIUM,19.0,True,2023,14
0 days 02:09:45.821000,MAG,20,0 days 00:01:27.556000,32.0,2.0,,,0 days 00:00:28.572000,0 days 00:00:30.012000,0 days 00:00:28.972000,0 days 02:08:46.876000,0 days 02:09:16.888000,0 days 02:09:45.860000,309.0,307.0,305.0,312.0,False,MEDIUM,20.0,True,2023,14
0 days 02:11:18.979000,MAG,20,0 days 00:01:33.158000,33.0,2.0,,0 days 02:11:15.162000,0 days 00:00:29.240000,0 days 00:00:30.402000,0 days 00:00:33.516000,0 days 02:10:15.100000,0 days 02:10:45.502000,0 days 02:11:19.018000,313.0,323.0,,312.0,False,MEDIUM,21.0,True,2023,14
0 days 02:13:06.312000,MAG,20,0 days 00:01:47.333000,34.0,3.0,0 days 02:11:39.943000,,0 days 00:00:48.986000,0 days 00:00:29.700000,0 days 00:00:28.647000,0 days 02:12:08.004000,0 days 02:12:37.704000,0 days 02:13:06.351000,309.0,309.0,305.0,266.0,False,MEDIUM,1.0,True,2023,14
0 days 02:14:32.612000,MAG,20,0 days 00:01:26.300000,35.0,3.0,,,0 days 00:00:28.268000,0 days 00:00:29.624000,0 days 00:00:28.408000,0 days 02:13:34.619000,0 days 02:14:04.243000,0 days 02:14:32.651000,308.0,308.0,305.0,312.0,True,MEDIUM,2.0,True,2023,14
0 days 02:15:58.997000,MAG,20,0 days 00:01:26.385000,36.0,3.0,,,0 days 00:00:28.249000,0 days 00:00:29.562000,0 days 00:00:28.574000,0 days 02:15:00.900000,0 days 02:15:30.462000,0 days 02:15:59.036000,309.0,306.0,306.0,311.0,False,MEDIUM,3.0,True,2023,14
0 days 02:17:25.451000,MAG,20,0 days 00:01:26.454000,37.0,3.0,,,0 days 00:00:28.246000,0 days 00:00:29.622000,0 days 00:00:28.586000,0 days 02:16:27.282000,0 days 02:16:56.904000,0 days 02:17:25.490000,308.0,307.0,306.0,311.0,False,MEDIUM,4.0,True,2023,14
0 days 02:18:51.845000,MAG,20,0 days 00:01:26.394000,38.0,3.0,,,0 days 00:00:28.310000,0 days 00:00:29.553000,0 days 00:00:28.531000,0 days 02:17:53.800000,0 days 02:18:23.353000,0 days 02:18:51.884000,309.0,308.0,307.0,312.0,False,MEDIUM,5.0,True,2023,14
0 days 02:20:22.188000,MAG,20,0 days 00:01:30.343000,39.0,3.0,,,0 days 00:00:29.520000,0 days 00:00:32.259000,0 days 00:00:28.564000,0 days 02:19:21.404000,0 days 02:19:53.663000,0 days 02:20:22.227000,174.0,327.0,307.0,311.0,False,MEDIUM,6.0,True,2023,14
0 days 02:21:48.884000,MAG,20,0 days 00:01:26.696000,40.0,3.0,,,0 days 00:00:28.356000,0 days 00:00:29.608000,0 days 00:00:28.732000,0 days 02:20:50.583000,0 days 02:21:20.191000,0 days 02:21:48.923000,309.0,315.0,309.0,316.0,False,MEDIUM,7.0,True,2023,14
0 days 02:23:15.212000,MAG,20,0 days 00:01:26.328000,41.0,3.0,,,0 days 00:00:28.205000,0 days 00:00:29.630000,0 days 00:00:28.493000,0 days 02:22:17.128000,0 days 02:22:46.758000,0 days 02:23:15.251000,313.0,319.0,308.0,321.0,False,MEDIUM,8.0,True,2023,14
0 days 02:24:41.490000,MAG,20,0 days 00:01:26.278000,42.0,3.0,,,0 days 00:00:28.185000,0 days 00:00:29.475000,0 days 00:00:28.618000,0 days 02:23:43.436000,0 days 02:24:12.911000,0 days 02:24:41.529000,315.0,332.0,308.0,322.0,True,MEDIUM,9.0,True,2023,14
0 days 02:26:08.001000,MAG,20,0 days 00:01:26.511000,43.0,3.0,,,0 days 00:00:28.315000,0 days 00:00:29.607000,0 days 00:00:28.589000,0 days 02:25:09.844000,0 days 02:25:39.451000,0 days 02:26:08.040000,312.0,330.0,309.0,321.0,False,MEDIUM,10.0,True,2023,14
0 days 02:27:34.515000,MAG,20,0 days 00:01:26.514000,44.0,3.0,,,0 days 00:00:28.262000,0 days 00:00:29.531000,0 days 00:00:28.721000,0 days 02:26:36.302000,0 days 02:27:05.833000,0 days 02:27:34.554000,315.0,330.0,308.0,323.0,False,MEDIUM,11.0,True,2023,14
0 days 02:29:01.302000,MAG,20,0 days 00:01:26.787000,45.0,3.0,,,0 days 00:00:28.339000,0 days 00:00:29.920000,0 days 00:00:28.528000,0 days 02:28:02.893000,0 days 02:28:32.813000,0 days 02:29:01.341000,314.0,319.0,311.0,319.0,False,MEDIUM,12.0,True,2023,14
0 days 02:30:28.285000,MAG,20,0 days 00:01:26.983000,46.0,3.0,,,0 days 00:00:28.337000,0 days 00:00:29.813000,0 days 00:00:28.833000,0 days 02:29:29.678000,0 days 02:29:59.491000,0 days 02:30:28.324000,316.0,327.0,309.0,318.0,False,MEDIUM,13.0,True,2023,14
0 days 02:31:54.945000,MAG,20,0 days 00:01:26.660000,47.0,3.0,,,0 days 00:00:28.360000,0 days 00:00:29.534000,0 days 00:00:28.766000,0 days 02:30:56.684000,0 days 02:31:26.218000,0 days 02:31:54.984000,316.0,333.0,310.0,321.0,False,MEDIUM,14.0,True,2023,14
0 days 02:33:21.684000,MAG,20,0 days 00:01:26.739000,48.0,3.0,,,0 days 00:00:28.156000,0 days 00:00:29.660000,0 days 00:00:28.923000,0 days 02:32:23.140000,0 days 02:32:52.800000,0 days 02:33:21.723000,315.0,334.0,310.0,330.0,False,MEDIUM,15.0,True,2023,14
0 days 02:34:48.738000,MAG,20,0 days 00:01:27.054000,49.0,3.0,,,0 days 00:00:28.211000,0 days 00:00:29.897000,0 days 00:00:28.946000,0 days 02:33:49.934000,0 days 02:34:19.831000,0 days 02:34:48.777000,314.0,329.0,309.0,327.0,False,MEDIUM,16.0,True,2023,14
0 days 02:36:15.642000,MAG,20,0 days 00:01:26.904000,50.0,3.0,,,0 days 00:00:28.345000,0 days 00:00:29.456000,0 days 00:00:29.103000,0 days 02:35:17.122000,0 days 02:35:46.578000,0 days 02:36:15.681000,312.0,330.0,309.0,320.0,False,MEDIUM,17.0,True,2023,14
0 days 02:38:45.642000,MAG,20,,51.0,3.0,,,,,,,,,,,,,,MEDIUM,18.0,True,2023,14
0 days 01:23:52.660000,ALB,23,0 days 00:01:30.785000,1.0,1.0,,,,0 days 00:00:30.961000,0 days 00:00:28.839000,,0 days 01:23:23.834000,0 days 01:23:52.772000,333.0,316.0,309.0,280.0,False,MEDIUM,4.0,False,2023,14
0 days 01:25:19.727000,ALB,23,0 days 00:01:27.067000,2.0,1.0,,,0 days 00:00:28.248000,0 days 00:00:30.336000,0 days 00:00:28.483000,0 days 01:24:20.921000,0 days 01:24:51.257000,0 days 01:25:19.740000,321.0,311.0,309.0,325.0,True,MEDIUM,5.0,False,2023,14
0 days 01:26:46.305000,ALB,23,0 days 00:01:26.578000,3.0,1.0,,,0 days 00:00:28.241000,0 days 00:00:29.807000,0 days 00:00:28.530000,0 days 01:25:47.981000,0 days 01:26:17.788000,0 days 01:26:46.318000,309.0,314.0,308.0,320.0,True,MEDIUM,6.0,False,2023,14
0 days 01:28:12.989000,ALB,23,0 days 00:01:26.684000,4.0,1.0,,,0 days 00:00:28.184000,0 days 00:00:29.904000,0 days 00:00:28.596000,0 days 01:27:14.502000,0 days 01:27:44.406000,0 days 01:28:13.002000,312.0,315.0,309.0,317.0,False,MEDIUM,7.0,False,2023,14
0 days 01:29:39.857000,ALB,23,0 days 00:01:26.868000,5.0,1.0,,,0 days 00:00:28.009000,0 days 00:00:29.945000,0 days 00:00:28.914000,0 days 01:28:41.011000,0 days 01:29:10.956000,0 days 01:29:39.870000,313.0,315.0,308.0,329.0,False,MEDIUM,8.0,False,2023,14
0 days 01:31:06.518000,ALB,23,0 days 00:01:26.661000,6.0,1.0,,,0 days 00:00:28.084000,0 days 00:00:29.831000,0 days 00:00:28.746000,0 days 01:30:07.954000,0 days 01:30:37.785000,0 days 01:31:06.531000,315.0,316.0,308.0,326.0,False,MEDIUM,9.0,False,2023,14
0 days 01:32:33.291000,ALB,23,0 days 00:01:26.773000,7.0,1.0,,,0 days 00:00:28.140000,0 days 00:00:29.880000,0 days 00:00:28.753000,0 days 01:31:34.671000,0 days 01:32:04.551000,0 days 01:32:33.304000,313.0,315.0,309.0,319.0,False,MEDIUM,10.0,False,2023,14
0 days 01:33:59.967000,ALB,23,0 days 00:01:26.676000,8.0,1.0,,,0 days 00:00:28.164000,0 days 00:00:29.789000,0 days 00:00:28.723000,0 days 01:33:01.468000,0 days 01:33:31.257000,0 days 01:33:59.980000,315.0,315.0,308.0,324.0,False,MEDIUM,11.0,False,2023,14
0 days 01:35:26.805000,ALB,23,0 days 00:01:26.838000,9.0,1.0,,,0 days 00:00:28.130000,0 days 00:00:29.905000,0 days 00:00:28.803000,0 days 01:34:28.110000,0 days 01:34:58.015000,0 days 01:35:26.818000,313.0,313.0,308.0,322.0,False,MEDIUM,12.0,False,2023,14
0 days 01:36:54.110000,ALB,23,0 days 00:01:27.305000,10.0,1.0,,,0 days 00:00:28.217000,0 days 00:00:30.202000,0 days 00:00:28.886000,0 days 01:35:55.035000,0 days 01:36:25.237000,0 days 01:36:54.123000,312.0,311.0,308.0,320.0,False,MEDIUM,13.0,False,2023,14
