Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap,Year,RoundNumber
9107074.0,Flag,WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 16:24:38,,BLUE,Driver,,55.0,63.0,2019,9
9107089.0,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:24:52,,BLUE,Driver,,20.0,63.0,2019,9
9107100.0,Flag,WAVED BLUE FLAG FOR CAR 63 (RUS) TIMED AT 16:25:03,,BLUE,Driver,,63.0,63.0,2019,9
9107112.0,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:25:15,,BLUE,Driver,,18.0,63.0,2019,9
9107132.0,Flag,WAVED BLUE FLAG FOR CAR 63 (RUS) TIMED AT 16:25:36,,BLUE,Driver,,63.0,63.0,2019,9
9107133.0,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:25:36,,BLUE,Driver,,20.0,63.0,2019,9
9107135.0,Flag,WAVED BLUE FLAG FOR CAR 3 (RIC) TIMED AT 16:25:39,,BLUE,Driver,,3.0,63.0,2019,9
9107145.0,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:25:49,,BLUE,Driver,,18.0,64.0,2019,9
9107190.0,Flag,WAVED BLUE FLAG FOR CAR 63 (RUS) TIMED AT 16:26:33,,BLUE,Driver,,63.0,64.0,2019,9
9107210.0,Flag,WAVED BLUE FLAG FOR CAR 63 (RUS) TIMED AT 16:26:53,,BLUE,Driver,,63.0,64.0,2019,9
9107211.0,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:26:55,,BLUE,Driver,,20.0,65.0,2019,9
9107214.0,Flag,WAVED BLUE FLAG FOR CAR 99 (GIO) TIMED AT 16:26:58,,BLUE,Driver,,99.0,65.0,2019,9
9107296.0,Flag,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 16:28:20,,BLUE,Driver,,10.0,66.0,2019,9
9107322.0,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:28:46,,BLUE,Driver,,20.0,66.0,2019,9
9107336.0,Flag,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 16:29:00,,BLUE,Driver,,10.0,66.0,2019,9
9107374.0,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 16:29:37,,BLUE,Driver,,88.0,67.0,2019,9
9107397.0,Flag,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 16:30:01,,BLUE,Driver,,27.0,67.0,2019,9
9107464.0,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 16:31:08,,BLUE,Driver,,88.0,68.0,2019,9
9107468.0,Flag,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 16:31:11,,BLUE,Driver,,11.0,68.0,2019,9
9107468.0,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 16:31:12,,BLUE,Driver,,88.0,68.0,2019,9
9107506.0,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 16:31:50,,BLUE,Driver,,88.0,69.0,2019,9
9107513.0,Flag,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 16:31:57,,BLUE,Driver,,11.0,69.0,2019,9
9107562.0,Other,TURN 3 INCIDENT INVOLVING CARS 16 (LEC) AND 33 (VER) NOTED,,,,,,70.0,2019,9
9107604.0,Flag,WAVED BLUE FLAG FOR CAR 99 (GIO) TIMED AT 16:33:28,,BLUE,Driver,,99.0,70.0,2019,9
9107622.0,Flag,WAVED BLUE FLAG FOR CAR 7 (RAI) TIMED AT 16:33:46,,BLUE,Driver,,7.0,70.0,2019,9
9107627.0,Flag,WAVED BLUE FLAG FOR CAR 4 (NOR) TIMED AT 16:33:51,,BLUE,Driver,,4.0,71.0,2019,9
9107689.0,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,71.0,2019,9
9107692.0,Flag,WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 16:34:55,,BLUE,Driver,,55.0,71.0,2019,9
9107704.0,Other,TURN 3 INCIDENT INVOLVING CARS 16 (LEC) AND 33 (VER) UNDER INVESTIGATION,,,,,,71.0,2019,9
10311306.0,Other,RISK OF RAIN FOR THIS SESSION IS 20%,,,,,,1.0,2019,10
10312020.0,Drs,DRS DISABLED,DISABLED,,,,,1.0,2019,10
10312385.0,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1.0,2019,10
10312568.0,Drs,DRS ENABLED,ENABLED,,,,,2.0,2019,10
10312613.0,Other,TURN 5 INCIDENT INVOLVING CARS 8 (GRO) AND 20 (MAG) NOTED - NO INVESTIGATION NECESSARY,,,,,,3.0,2019,10
10312617.0,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 14:17:00,,BLUE,Driver,,20.0,3.0,2019,10
10312625.0,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 14:17:08,,BLUE,Driver,,20.0,3.0,2019,10
10312629.0,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 14:17:12,,BLUE,Driver,,20.0,3.0,2019,10
10312641.0,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 14:17:24,,BLUE,Driver,,20.0,3.0,2019,10
10312667.0,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 14:17:51,,BLUE,Driver,,20.0,4.0,2019,10
10312689.0,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 14:18:12,,BLUE,Driver,,20.0,4.0,2019,10
10312706.0,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 14:18:29,,BLUE,Driver,,20.0,4.0,2019,10
10312715.0,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 14:18:38,,BLUE,Driver,,20.0,4.0,2019,10
10312732.0,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 14:18:55,,BLUE,Driver,,20.0,4.0,2019,10
10312741.0,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 14:19:05,,BLUE,Driver,,20.0,4.0,2019,10
10313200.0,Flag,WAVED BLUE FLAG FOR CAR 8 (GRO) TIMED AT 14:26:43,,BLUE,Driver,,8.0,9.0,2019,10
10313243.0,Flag,WAVED BLUE FLAG FOR CAR 8 (GRO) TIMED AT 14:27:26,,BLUE,Driver,,8.0,10.0,2019,10
10313925.0,Other,PIT LANE INCIDENT INVOLVING CARS 4 (NOR) AND 23 (ALB) UNDER INVESTIGATION,,,,,,17.0,2019,10
10314032.0,Other,PIT LANE INCIDENT INVOLVING CARS 4 (NOR) AND 23 (ALB) - NO FURTHER ACTION ,,,,,,19.0,2019,10
10314161.0,Flag,YELLOW IN TRACK SECTOR 14,,YELLOW,Sector,14.0,,20.0,2019,10
10314191.0,SafetyCar,SAFETY CAR DEPLOYED,DEPLOYED,,,,,20.0,2019,10
10314233.0,CarEvent,CAR 99 (GIO) STOPPED AT TURN 16,,,,,99.0,21.0,2019,10
10314501.0,Flag,CLEAR IN TRACK SECTOR 14,,CLEAR,Sector,14.0,,22.0,2019,10
10314561.0,SafetyCar,SAFETY CAR IN THIS LAP,IN THIS LAP,,,,,23.0,2019,10
10314662.0,Flag,TRACK CLEAR,,CLEAR,Track,,,23.0,2019,10
10314718.0,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 6,,,,,,24.0,2019,10
10314846.0,Flag,CLEAR IN TRACK SECTOR 6,,CLEAR,Sector,6.0,,25.0,2019,10
10314849.0,Drs,DRS ENABLED,ENABLED,,,,,26.0,2019,10
10314939.0,Flag,YELLOW IN TRACK SECTOR 6,,YELLOW,Sector,6.0,,27.0,2019,10
10314951.0,Flag,DOUBLE YELLOW IN TRACK SECTOR 6,,DOUBLE YELLOW,Sector,6.0,,27.0,2019,10
10314964.0,Flag,CLEAR IN TRACK SECTOR 6,,CLEAR,Sector,6.0,,27.0,2019,10
10315025.0,Other,TURN 6 INCIDENT INVOLVING CARS 11 (PER) AND 27 (HUL) NOTED - NO INVESTIGATION NECESSARY,,,,,,27.0,2019,10
10315926.0,Flag,YELLOW IN TRACK SECTOR 14,,YELLOW,Sector,14.0,,38.0,2019,10
10315941.0,Flag,CLEAR IN TRACK SECTOR 14,,CLEAR,Sector,14.0,,38.0,2019,10
10315953.0,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 15,,,,,,38.0,2019,10
10316004.0,Other,TURN 16 INCIDENT INVOLVING CARS 5 (VET) AND 33 (VER) UNDER INVESTIGATION - CAUSING A COLLISION,,,,,,38.0,2019,10
10316091.0,Flag,CLEAR IN TRACK SECTOR 15,,CLEAR,Sector,15.0,,39.0,2019,10
10316134.0,Flag,WAVED BLUE FLAG FOR CAR 5 (VET) TIMED AT 15:15:37,,BLUE,Driver,,5.0,40.0,2019,10
10316156.0,Flag,WAVED BLUE FLAG FOR CAR 5 (VET) TIMED AT 15:16:00,,BLUE,Driver,,5.0,40.0,2019,10
10316387.0,Other,10 SECOND TIME PENALTY FOR CAR 5 (VET) - CAUSING A COLLISION,,,,,,43.0,2019,10
10316418.0,Flag,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 15:20:21,,BLUE,Driver,,11.0,43.0,2019,10
10316491.0,Flag,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 15:21:35,,BLUE,Driver,,11.0,44.0,2019,10
10316643.0,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 15:24:07,,BLUE,Driver,,88.0,46.0,2019,10
10316807.0,Flag,WAVED BLUE FLAG FOR CAR 63 (RUS) TIMED AT 15:26:51,,BLUE,Driver,,63.0,47.0,2019,10
10317208.0,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 15:33:31,,BLUE,Driver,,88.0,52.0,2019,10
10317253.0,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,52.0,2019,10
11520001.0,Other,PIT EXIT CLOSED,,,,,,1.0,2019,11
11520896.0,Other,RISK OF RAIN FOR THIS SESSION IS 100%,,,,,,1.0,2019,11
11521201.0,Other,FORMATION LAPS WILL COMMENCE ON TIME AT 15:10 BEHIND THE SAFETY CAR,,,,,,1.0,2019,11
11522236.0,Other,SAFETY CAR WILL ENTER PITS: STANDING START,,,,,,1.0,2019,11
11522395.0,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1.0,2019,11
11522596.0,SafetyCar,SAFETY CAR DEPLOYED,DEPLOYED,,,,,3.0,2019,11
11522670.0,Flag,DOUBLE YELLOW IN TRACK SECTOR 10,,DOUBLE YELLOW,Sector,10.0,,3.0,2019,11
11522795.0,SafetyCar,SAFETY CAR IN THIS LAP,IN THIS LAP,,,,,4.0,2019,11
11522801.0,Flag,CLEAR IN TRACK SECTOR 10,,CLEAR,Sector,10.0,,4.0,2019,11
11522852.0,Flag,TRACK CLEAR,,CLEAR,Track,,,4.0,2019,11
11523173.0,Other,PIT LANE INCIDENT INVOLVING CARS 16 (LEC) AND 8 (GRO) UNDER INVESTIGATION - UNSAFE RELEASE,,,,,,8.0,2019,11
11523662.0,Other,PIT LANE INCIDENT INVOLVING CAR 16 (LEC) AND 8 (GRO) - TEAM FINE IMPOSED ON FERRARI,,,,,,13.0,2019,11
11523787.0,Flag,YELLOW IN TRACK SECTOR 9,,YELLOW,Sector,9.0,,15.0,2019,11
11523818.0,CarEvent,CAR 3 (RIC) STOPPED AT TURN 8,,,,,3.0,15.0,2019,11
11523821.0,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 15:43:44,,BLUE,Driver,,88.0,15.0,2019,11
11523824.0,SafetyCar,VIRTUAL SAFETY CAR DEPLOYED,DEPLOYED,,,,,15.0,2019,11
11523893.0,Flag,CLEAR IN TRACK SECTOR 9,,CLEAR,Sector,9.0,,16.0,2019,11
11523895.0,SafetyCar,VIRTUAL SAFETY CAR ENDING,ENDING,,,,,16.0,2019,11
11523909.0,Flag,TRACK CLEAR,,CLEAR,Track,,,16.0,2019,11
11523938.0,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 15:45:42,,BLUE,Driver,,88.0,16.0,2019,11
11523971.0,Drs,DRS ENABLED,ENABLED,,,,,17.0,2019,11
11524031.0,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 15:47:14,,BLUE,Driver,,88.0,17.0,2019,11
11524069.0,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 15:47:52,,BLUE,Driver,,88.0,18.0,2019,11
11524177.0,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 15:49:40,,BLUE,Driver,,88.0,19.0,2019,11
11524184.0,Flag,WAVED BLUE FLAG FOR CAR 63 (RUS) TIMED AT 15:49:47,,BLUE,Driver,,63.0,19.0,2019,11
11524188.0,Flag,YELLOW IN TRACK SECTOR 14,,YELLOW,Sector,14.0,,19.0,2019,11
11524208.0,Flag,CLEAR IN TRACK SECTOR 14,,CLEAR,Sector,14.0,,19.0,2019,11
11524246.0,CarEvent,CAR 55 (SAI) SPUN AND CONTINUED AT TURN 17,,,,,55.0,20.0,2019,11
11524278.0,Flag,WAVED BLUE FLAG FOR CAR 63 (RUS) TIMED AT 15:51:21,,BLUE,Driver,,63.0,20.0,2019,11
11524290.0,Flag,WAVED BLUE FLAG FOR CAR 63 (RUS) TIMED AT 15:51:34,,BLUE,Driver,,63.0,20.0,2019,11
11524367.0,Flag,WAVED BLUE FLAG FOR CAR 63 (RUS) TIMED AT 15:52:51,,BLUE,Driver,,63.0,21.0,2019,11
11524591.0,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 15:56:35,,BLUE,Driver,,88.0,23.0,2019,11
11524596.0,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 5,,,,,,23.0,2019,11
11524642.0,Flag,CLEAR IN TRACK SECTOR 5,,CLEAR,Sector,5.0,,24.0,2019,11
11524707.0,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 15:58:31,,BLUE,Driver,,88.0,25.0,2019,11
11524860.0,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 3,,,,,,26.0,2019,11
11524907.0,Flag,DOUBLE YELLOW IN TRACK SECTOR 13,,DOUBLE YELLOW,Sector,13.0,,27.0,2019,11
11524909.0,Flag,YELLOW IN TRACK SECTOR 13,,YELLOW,Sector,13.0,,27.0,2019,11
11524909.0,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:01:53,,BLUE,Driver,,18.0,27.0,2019,11
11524928.0,Flag,CLEAR IN TRACK SECTOR 13,,CLEAR,Sector,13.0,,27.0,2019,11
11524958.0,Flag,YELLOW IN TRACK SECTOR 10,,YELLOW,Sector,10.0,,27.0,2019,11
11524963.0,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 16:02:46,,BLUE,Driver,,88.0,27.0,2019,11
11524993.0,SafetyCar,VIRTUAL SAFETY CAR DEPLOYED,DEPLOYED,,,,,28.0,2019,11
11524994.0,Flag,CLEAR IN TRACK SECTOR 3,,CLEAR,Sector,3.0,,28.0,2019,11
11525023.0,CarEvent,CAR 4 (NOR) STOPPED AT TURN 10,,,,,4.0,28.0,2019,11
11525080.0,Flag,CLEAR IN TRACK SECTOR 10,,CLEAR,Sector,10.0,,28.0,2019,11
11525082.0,SafetyCar,VIRTUAL SAFETY CAR ENDING,ENDING,,,,,28.0,2019,11
11525094.0,Flag,TRACK CLEAR,,CLEAR,Track,,,28.0,2019,11
11525098.0,Drs,DRS ENABLED,ENABLED,,,,,29.0,2019,11
11525112.0,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 16:05:16,,BLUE,Driver,,88.0,29.0,2019,11
11525113.0,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 12,,,,,,29.0,2019,11
11525119.0,Flag,YELLOW IN TRACK SECTOR 14,,YELLOW,Sector,14.0,,29.0,2019,11
11525142.0,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:05:46,,BLUE,Driver,,20.0,29.0,2019,11
11525142.0,SafetyCar,SAFETY CAR DEPLOYED,DEPLOYED,,,,,29.0,2019,11
11525143.0,Flag,CLEAR IN TRACK SECTOR 12,,CLEAR,Sector,12.0,,29.0,2019,11
11525388.0,Other,INCIDENT INVOLVING CAR 44 (HAM) NOTED - WRONG SIDE OF BOLLARD AT PIT ENTRY,,,,,,30.0,2019,11
11525536.0,Other,INCIDENT INVOLVING CAR 44 (HAM) UNDER INVESTIGATION - WRONG SIDE OF BOLLARD AT PIT ENTRY,,,,,,32.0,2019,11
11525575.0,Other,"LAPPED CARS MAY NOW OVERTAKE - 18,63,88",,,,,,32.0,2019,11
11525654.0,Flag,CLEAR IN TRACK SECTOR 14,,CLEAR,Sector,14.0,,32.0,2019,11
11525706.0,SafetyCar,SAFETY CAR IN THIS LAP,IN THIS LAP,,,,,33.0,2019,11
11525791.0,Flag,TRACK CLEAR,,CLEAR,Track,,,33.0,2019,11
11525839.0,Other,5 SECOND TIME PENALTY FOR CAR 44 (HAM) - WRONG SIDE OF BOLLARD AT PIT ENTRY,,,,,,34.0,2019,11
11525987.0,Other,INCIDENT INVOLVING CAR 44 (HAM) UNDER INVESTIGATION - DRIVING UNNECESSARILY SLOWLY WHILE SAFETY CAR DEPLOYED,,,,,,36.0,2019,11
11525996.0,Drs,DRS ENABLED,ENABLED,,,,,36.0,2019,11
11526404.0,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 16:26:48,,BLUE,Driver,,88.0,40.0,2019,11
11526432.0,Flag,YELLOW IN TRACK SECTOR 14,,YELLOW,Sector,14.0,,41.0,2019,11
11526468.0,SafetyCar,SAFETY CAR DEPLOYED,DEPLOYED,,,,,41.0,2019,11
11526504.0,CarEvent,CAR 27 (HUL) STOPPED AT TURN 17,,,,,27.0,41.0,2019,11
11526891.0,Flag,CLEAR IN TRACK SECTOR 14,,CLEAR,Sector,14.0,,44.0,2019,11
11526921.0,SafetyCar,SAFETY CAR IN THIS LAP,IN THIS LAP,,,,,45.0,2019,11
11527021.0,Flag,TRACK CLEAR,,CLEAR,Track,,,45.0,2019,11
11527197.0,Drs,DRS ENABLED,ENABLED,,,,,47.0,2019,11
11527641.0,Flag,YELLOW IN TRACK SECTOR 2,,YELLOW,Sector,2.0,,53.0,2019,11
11527648.0,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,53.0,2019,11
11527659.0,CarEvent,CAR 44 (HAM) OFF TRACK AND CONTINUED AT TURN 1,,,,,44.0,53.0,2019,11
11527941.0,Flag,YELLOW IN TRACK SECTOR 2,,YELLOW,Sector,2.0,,57.0,2019,11
11527947.0,Flag,YELLOW IN TRACK SECTOR 3,,YELLOW,Sector,3.0,,57.0,2019,11
11527952.0,Flag,CLEAR IN TRACK SECTOR 3,,CLEAR,Sector,3.0,,57.0,2019,11
11527960.0,SafetyCar,SAFETY CAR DEPLOYED,DEPLOYED,,,,,57.0,2019,11
11527989.0,CarEvent,CAR 77 (BOT) STOPPED AT TURN 1,,,,,77.0,57.0,2019,11
11528235.0,SafetyCar,SAFETY CAR IN THIS LAP,IN THIS LAP,,,,,59.0,2019,11
11528239.0,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,59.0,2019,11
11528274.0,Flag,TRACK CLEAR,,CLEAR,Track,,,59.0,2019,11
11528345.0,Other,TURN 6 INCIDENT INVOLVING CARS 8 (GRO) AND 20 (MAG) NOTED,,,,,,60.0,2019,11
11528431.0,Drs,DRS ENABLED,ENABLED,,,,,61.0,2019,11
11528476.0,Other,TURN 6 INCIDENT INVOLVING CARS 8 (GRO) AND 20 (MAG) - NO INVESTIGATION NECESSARY,,,,,,62.0,2019,11
11528527.0,CarEvent,CAR 10 (GAS) STOPPED AT TURN 7,,,,,10.0,63.0,2019,11
11528560.0,Other,TURN 7 INCIDENT INVOLVING CARS 10 (GAS) AND 23 (ALB) UNDER INVESTIGATION,,,,,,63.0,2019,11
11528662.0,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,64.0,2019,11
11528915.0,Other,TURN 7 INCIDENT INVOLVING CARS 10 (GAS) AND 23 (ALB) - NO FURTHER ACTION ,,,,,,64.0,2019,11
12125698.0,Other,RISK OF RAIN FOR F1 RACE IS 20%,,,,,,1.0,2019,12
12126421.0,Drs,DRS DISABLED,DISABLED,,,,,1.0,2019,12
12126765.0,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1.0,2019,12
12126877.0,Flag,DOUBLE YELLOW IN TRACK SECTOR 15,,DOUBLE YELLOW,Sector,15.0,,2.0,2019,12
12126881.0,Flag,YELLOW IN TRACK SECTOR 15,,YELLOW,Sector,15.0,,2.0,2019,12
12126882.0,Flag,CLEAR IN TRACK SECTOR 15,,CLEAR,Sector,15.0,,2.0,2019,12
12126965.0,Drs,DRS ENABLED,ENABLED,,,,,3.0,2019,12
12127004.0,Other,"LAP 1, TURN 3 INCIDENT INVOLVING CARS 44 (HAM) AND 77 (BOT) NOTED - NO INVESTIGATION NECESSARY",,,,,,3.0,2019,12
12127427.0,Other,"LAP 1, TURN 4 INCIDENT INVOLVING CARS 77 (BOT) AND 16 (LEC) NOTED - NO INVESTIGATION NECESSARY",,,,,,9.0,2019,12
12128355.0,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 15:39:19,,BLUE,Driver,,88.0,20.0,2019,12
12128449.0,Flag,WAVED BLUE FLAG FOR CAR 8 (GRO) TIMED AT 15:40:53,,BLUE,Driver,,8.0,21.0,2019,12
12128459.0,Flag,WAVED BLUE FLAG FOR CAR 8 (GRO) TIMED AT 15:41:02,,BLUE,Driver,,8.0,21.0,2019,12
12128675.0,Flag,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 15:44:38,,BLUE,Driver,,11.0,24.0,2019,12
12128698.0,Flag,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 15:45:01,,BLUE,Driver,,11.0,24.0,2019,12
12128842.0,Flag,WAVED BLUE FLAG FOR CAR 99 (GIO) TIMED AT 15:47:26,,BLUE,Driver,,99.0,26.0,2019,12
12128870.0,Flag,WAVED BLUE FLAG FOR CAR 99 (GIO) TIMED AT 15:47:54,,BLUE,Driver,,99.0,26.0,2019,12
12128881.0,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 15:48:04,,BLUE,Driver,,18.0,26.0,2019,12
12128910.0,Flag,WAVED BLUE FLAG FOR CAR 63 (RUS) TIMED AT 15:48:34,,BLUE,Driver,,63.0,27.0,2019,12
12128936.0,Flag,WAVED BLUE FLAG FOR CAR 99 (GIO) TIMED AT 15:49:00,,BLUE,Driver,,99.0,27.0,2019,12
12129256.0,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 15:54:20,,BLUE,Driver,,18.0,31.0,2019,12
12129303.0,Flag,WAVED BLUE FLAG FOR CAR 8 (GRO) TIMED AT 15:55:07,,BLUE,Driver,,8.0,31.0,2019,12
12129328.0,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 15:55:32,,BLUE,Driver,,88.0,32.0,2019,12
12129443.0,Flag,WAVED BLUE FLAG FOR CAR 63 (RUS) TIMED AT 15:57:27,,BLUE,Driver,,63.0,33.0,2019,12
12129449.0,Flag,WAVED BLUE FLAG FOR CAR 8 (GRO) TIMED AT 15:57:32,,BLUE,Driver,,8.0,33.0,2019,12
12129645.0,Flag,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 16:00:48,,BLUE,Driver,,23.0,35.0,2019,12
12129726.0,Flag,WAVED BLUE FLAG FOR CAR 26 (KVY) TIMED AT 16:02:09,,BLUE,Driver,,26.0,36.0,2019,12
12129732.0,Flag,WAVED BLUE FLAG FOR CAR 99 (GIO) TIMED AT 16:02:15,,BLUE,Driver,,99.0,36.0,2019,12
12129733.0,Flag,WAVED BLUE FLAG FOR CAR 16 (LEC) TIMED AT 16:02:17,,BLUE,Driver,,16.0,37.0,2019,12
12129782.0,Flag,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 16:03:05,,BLUE,Driver,,11.0,37.0,2019,12
12129823.0,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:03:47,,BLUE,Driver,,18.0,38.0,2019,12
12129853.0,Flag,WAVED BLUE FLAG FOR CAR 3 (RIC) TIMED AT 16:04:17,,BLUE,Driver,,3.0,38.0,2019,12
12129877.0,Flag,WAVED BLUE FLAG FOR CAR 63 (RUS) TIMED AT 16:04:41,,BLUE,Driver,,63.0,38.0,2019,12
12129949.0,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:05:52,,BLUE,Driver,,20.0,39.0,2019,12
12130171.0,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 16:09:35,,BLUE,Driver,,88.0,42.0,2019,12
12130343.0,Flag,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:12:26,,BLUE,Driver,,77.0,44.0,2019,12
12130407.0,Flag,WAVED BLUE FLAG FOR CAR 99 (GIO) TIMED AT 16:13:31,,BLUE,Driver,,99.0,45.0,2019,12
12130418.0,Flag,WAVED BLUE FLAG FOR CAR 4 (NOR) TIMED AT 16:13:41,,BLUE,Driver,,4.0,45.0,2019,12
12130432.0,Flag,WAVED BLUE FLAG FOR CAR 4 (NOR) TIMED AT 16:13:56,,BLUE,Driver,,4.0,45.0,2019,12
12130449.0,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:14:12,,BLUE,Driver,,18.0,45.0,2019,12
12130456.0,Flag,WAVED BLUE FLAG FOR CAR 8 (GRO) TIMED AT 16:14:20,,BLUE,Driver,,8.0,45.0,2019,12
12130491.0,Flag,WAVED BLUE FLAG FOR CAR 63 (RUS) TIMED AT 16:14:55,,BLUE,Driver,,63.0,46.0,2019,12
12130563.0,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 16:16:07,,BLUE,Driver,,88.0,47.0,2019,12
12130571.0,Flag,WAVED BLUE FLAG FOR CAR 7 (RAI) TIMED AT 16:16:14,,BLUE,Driver,,7.0,47.0,2019,12
12130584.0,Flag,WAVED BLUE FLAG FOR CAR 7 (RAI) TIMED AT 16:16:28,,BLUE,Driver,,7.0,47.0,2019,12
12130684.0,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 16:18:07,,BLUE,Driver,,88.0,48.0,2019,12
12130740.0,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:19:04,,BLUE,Driver,,20.0,49.0,2019,12
12130772.0,Flag,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 16:19:36,,BLUE,Driver,,10.0,49.0,2019,12
12130828.0,Flag,WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 16:20:31,,BLUE,Driver,,55.0,50.0,2019,12
12130852.0,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 16:20:56,,BLUE,Driver,,88.0,50.0,2019,12
12130882.0,Flag,WAVED BLUE FLAG FOR CAR 8 (GRO) TIMED AT 16:21:26,,BLUE,Driver,,8.0,51.0,2019,12
12130924.0,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 16:22:07,,BLUE,Driver,,88.0,51.0,2019,12
12130963.0,Flag,WAVED BLUE FLAG FOR CAR 99 (GIO) TIMED AT 16:22:46,,BLUE,Driver,,99.0,52.0,2019,12
