Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,Year,RoundNumber
0 days 01:13:29.452000,LAW,30,0 days 00:02:28.795000,1.0,1.0,0 days 01:11:10.858000,,,0 days 00:00:30.971000,0 days 00:01:04.122000,,0 days 01:12:25.489000,0 days 01:13:29.501000,212.0,130.0,189.0,188.0,False,INTERMEDIATE,1.0,False,Red Bull Racing,0 days 01:11:00.355000,,124,16.0,,,False,False,2025,1
0 days 01:16:18.867000,LAW,30,,2.0,1.0,,0 days 01:16:07.402000,0 days 00:00:55.833000,0 days 00:00:30.350000,0 days 00:01:23.116000,0 days 01:14:25.512000,0 days 01:14:55.812000,0 days 01:16:18.916000,60.0,165.0,,163.0,False,INTERMEDIATE,2.0,False,Red Bull Racing,0 days 01:13:29.452000,,4,16.0,,,False,False,2025,1
0 days 01:19:04.190000,LAW,30,,3.0,2.0,0 days 01:16:22.171000,0 days 01:18:50.242000,0 days 00:00:50.966000,0 days 00:00:32.077000,0 days 00:01:22.298000,0 days 01:17:09.864000,0 days 01:17:41.947000,0 days 01:19:04.271000,168.0,162.0,,169.0,False,INTERMEDIATE,3.0,False,Red Bull Racing,0 days 01:16:18.867000,,4,16.0,,,False,False,2025,1
0 days 01:21:44.420000,LAW,30,,4.0,3.0,0 days 01:19:06.403000,0 days 01:21:27.905000,0 days 00:00:50.211000,0 days 00:00:29.835000,0 days 00:01:20.347000,0 days 01:19:54.432000,0 days 01:20:24.330000,0 days 01:21:44.535000,90.0,151.0,,175.0,False,INTERMEDIATE,1.0,False,Red Bull Racing,0 days 01:19:04.190000,,4,16.0,,,False,False,2025,1
0 days 01:23:55.713000,LAW,30,0 days 00:02:11.293000,5.0,4.0,0 days 01:21:46.674000,,0 days 00:00:49.874000,0 days 00:00:23.666000,0 days 00:00:57.753000,0 days 01:22:34.343000,0 days 01:22:58.009000,0 days 01:23:55.762000,102.0,272.0,143.0,148.0,False,INTERMEDIATE,4.0,False,Red Bull Racing,0 days 01:21:44.420000,,4,16.0,,,False,False,2025,1
0 days 02:09:28.402000,LAW,30,0 days 00:02:08.342000,33.0,4.0,,0 days 02:09:10.507000,0 days 00:00:33.470000,0 days 00:00:30.518000,0 days 00:01:04.354000,0 days 02:07:53.579000,0 days 02:08:24.097000,0 days 02:09:28.451000,106.0,228.0,,277.0,False,INTERMEDIATE,32.0,False,Red Bull Racing,0 days 02:07:20.060000,,124,15.0,,,False,False,2025,1
0 days 02:11:32.677000,LAW,30,0 days 00:02:04.275000,34.0,5.0,0 days 02:09:30.536000,,0 days 00:00:46.181000,0 days 00:00:29.653000,0 days 00:00:48.441000,0 days 02:10:14.632000,0 days 02:10:44.285000,0 days 02:11:32.726000,246.0,275.0,249.0,155.0,False,MEDIUM,1.0,True,Red Bull Racing,0 days 02:09:28.402000,,4,16.0,,,False,False,2025,1
0 days 01:16:16.308000,OCO,31,,2.0,1.0,,0 days 01:16:05.054000,0 days 00:00:55.831000,0 days 00:00:31.695000,0 days 00:01:22.393000,0 days 01:14:22.397000,0 days 01:14:53.969000,0 days 01:16:16.579000,65.0,214.0,,156.0,False,INTERMEDIATE,2.0,True,Haas F1 Team,0 days 01:13:26.359000,,4,15.0,,,False,False,2025,1
0 days 01:19:01.413000,OCO,31,,3.0,2.0,0 days 01:16:19.513000,0 days 01:18:47.469000,0 days 00:00:51.532000,0 days 00:00:32.008000,0 days 00:01:21.531000,0 days 01:17:07.928000,0 days 01:17:39.973000,0 days 01:19:01.680000,119.0,126.0,,155.0,False,INTERMEDIATE,3.0,False,Haas F1 Team,0 days 01:16:16.308000,,4,15.0,,,False,False,2025,1
0 days 01:21:43.543000,OCO,31,,4.0,3.0,0 days 01:19:04.029000,0 days 01:21:25.943000,0 days 00:00:50.497000,0 days 00:00:30.586000,0 days 00:01:21.109000,0 days 01:19:51.945000,0 days 01:20:22.594000,0 days 01:21:43.632000,77.0,187.0,,179.0,False,INTERMEDIATE,4.0,False,Haas F1 Team,0 days 01:19:01.413000,,4,15.0,,,False,False,2025,1
0 days 01:23:54.071000,OCO,31,0 days 00:02:10.528000,5.0,4.0,0 days 01:21:45.607000,,0 days 00:00:48.221000,0 days 00:00:25.144000,0 days 00:00:57.163000,0 days 01:22:31.818000,0 days 01:22:56.962000,0 days 01:23:54.125000,93.0,250.0,133.0,184.0,False,INTERMEDIATE,1.0,True,Haas F1 Team,0 days 01:21:43.543000,,4,15.0,,,False,False,2025,1
0 days 02:22:54.359000,OCO,31,0 days 00:02:04.201000,39.0,4.0,,0 days 02:22:37.662000,0 days 00:00:42.286000,0 days 00:00:21.998000,0 days 00:00:59.917000,0 days 02:21:32.498000,0 days 02:21:54.496000,0 days 02:22:54.413000,232.0,255.0,,169.0,False,INTERMEDIATE,35.0,True,Haas F1 Team,0 days 02:20:50.158000,,4,15.0,,,False,False,2025,1
0 days 02:24:36.394000,OCO,31,0 days 00:01:42.035000,40.0,5.0,0 days 02:22:56.609000,,0 days 00:00:42.369000,0 days 00:00:20.285000,0 days 00:00:39.381000,0 days 02:23:36.782000,0 days 02:23:57.067000,0 days 02:24:36.448000,244.0,283.0,280.0,180.0,False,MEDIUM,1.0,True,Haas F1 Team,0 days 02:22:54.359000,,4,15.0,,,False,False,2025,1
0 days 02:34:32.580000,OCO,31,0 days 00:02:21.745000,46.0,5.0,,0 days 02:34:14.801000,0 days 00:00:40.828000,0 days 00:00:23.639000,0 days 00:01:17.278000,0 days 02:32:51.717000,0 days 02:33:15.356000,0 days 02:34:32.634000,233.0,205.0,,227.0,False,MEDIUM,7.0,True,Haas F1 Team,0 days 02:32:10.835000,,124,13.0,,,False,False,2025,1
0 days 02:36:39.806000,OCO,31,0 days 00:02:07.226000,47.0,6.0,0 days 02:34:34.762000,,0 days 00:00:52.325000,0 days 00:00:26.250000,0 days 00:00:48.651000,0 days 02:35:24.959000,0 days 02:35:51.209000,0 days 02:36:39.860000,138.0,264.0,274.0,190.0,False,INTERMEDIATE,1.0,True,Haas F1 Team,0 days 02:34:32.580000,,4,12.0,,,False,False,2025,1
0 days 01:15:47.663000,NOR,4,,2.0,1.0,,0 days 01:15:36.644000,0 days 00:00:58.907000,0 days 00:00:38.076000,0 days 00:01:12.905000,0 days 01:13:56.774000,0 days 01:14:34.847000,0 days 01:15:47.721000,68.0,223.0,,242.0,False,INTERMEDIATE,2.0,True,McLaren,0 days 01:12:57.726000,,4,1.0,,,False,False,2025,1
0 days 01:18:29.359000,NOR,4,,3.0,2.0,0 days 01:15:50.143000,0 days 01:18:18.691000,0 days 00:00:56.498000,0 days 00:00:34.215000,0 days 00:01:11.010000,0 days 01:16:44.192000,0 days 01:17:18.529000,0 days 01:18:29.450000,84.0,149.0,,184.0,False,INTERMEDIATE,3.0,False,McLaren,0 days 01:15:47.663000,,4,1.0,,,False,False,2025,1
0 days 01:21:05.355000,NOR,4,,4.0,3.0,0 days 01:18:31.544000,0 days 01:20:54.690000,0 days 00:00:55.356000,0 days 00:00:32.664000,0 days 00:01:08.033000,0 days 01:19:24.745000,0 days 01:19:57.424000,0 days 01:21:05.559000,83.0,239.0,,188.0,False,INTERMEDIATE,4.0,False,McLaren,0 days 01:18:29.359000,,4,1.0,,,False,False,2025,1
0 days 01:23:29.003000,NOR,4,0 days 00:02:23.648000,5.0,4.0,0 days 01:21:07.473000,,0 days 00:00:53.992000,0 days 00:00:31.669000,0 days 00:00:57.987000,0 days 01:21:59.405000,0 days 01:22:31.074000,0 days 01:23:29.061000,89.0,144.0,260.0,186.0,False,INTERMEDIATE,5.0,False,McLaren,0 days 01:21:05.355000,,4,1.0,,,False,False,2025,1
0 days 02:09:16.412000,NOR,4,0 days 00:02:02.273000,34.0,4.0,,0 days 02:09:00.096000,0 days 00:00:30.897000,0 days 00:00:28.566000,0 days 00:01:02.810000,0 days 02:07:45.094000,0 days 02:08:13.660000,0 days 02:09:16.470000,267.0,212.0,,294.0,False,INTERMEDIATE,34.0,False,McLaren,0 days 02:07:14.139000,,124,1.0,,,False,False,2025,1
0 days 02:11:19.860000,NOR,4,0 days 00:02:03.448000,35.0,5.0,0 days 02:09:18.613000,,0 days 00:00:46.512000,0 days 00:00:32.868000,0 days 00:00:44.068000,0 days 02:10:02.982000,0 days 02:10:35.850000,0 days 02:11:19.918000,244.0,245.0,270.0,179.0,False,HARD,2.0,False,McLaren,0 days 02:09:16.412000,,4,1.0,,,False,False,2025,1
0 days 02:29:49.173000,NOR,4,0 days 00:01:45.587000,44.0,5.0,,0 days 02:29:33.442000,0 days 00:00:28.841000,0 days 00:00:18.581000,0 days 00:00:58.165000,0 days 02:28:32.485000,0 days 02:28:51.066000,0 days 02:29:49.231000,272.0,289.0,,305.0,False,HARD,11.0,False,McLaren,0 days 02:28:03.586000,,12,6.0,,,False,False,2025,1
0 days 02:31:25.580000,NOR,4,0 days 00:01:36.407000,45.0,6.0,0 days 02:29:51.347000,,0 days 00:00:37.170000,0 days 00:00:18.913000,0 days 00:00:40.324000,0 days 02:30:26.401000,0 days 02:30:45.314000,0 days 02:31:25.638000,273.0,297.0,299.0,223.0,False,INTERMEDIATE,1.0,True,McLaren,0 days 02:29:49.173000,,21,6.0,,,False,False,2025,1
0 days 01:16:03.467000,HAM,44,,2.0,1.0,,0 days 01:15:51.246000,0 days 00:00:55.534000,0 days 00:00:35.740000,0 days 00:01:18.634000,0 days 01:14:09.216000,0 days 01:14:44.901000,0 days 01:16:03.522000,63.0,187.0,,202.0,False,INTERMEDIATE,2.0,True,Ferrari,0 days 01:13:13.605000,,4,8.0,,,False,False,2025,1
0 days 01:18:47.223000,HAM,44,,3.0,2.0,0 days 01:16:05.978000,0 days 01:18:33.930000,0 days 00:00:50.598000,0 days 00:00:35.108000,0 days 00:01:18.107000,0 days 01:16:54.180000,0 days 01:17:29.171000,0 days 01:18:47.469000,48.0,157.0,,185.0,False,INTERMEDIATE,3.0,False,Ferrari,0 days 01:16:03.467000,,4,8.0,,,False,False,2025,1
0 days 01:21:21.296000,HAM,44,,4.0,3.0,0 days 01:18:50.272000,0 days 01:21:09.633000,0 days 00:00:49.775000,0 days 00:00:32.493000,0 days 00:01:11.832000,0 days 01:19:37.168000,0 days 01:20:09.609000,0 days 01:21:21.519000,98.0,256.0,,193.0,False,INTERMEDIATE,4.0,False,Ferrari,0 days 01:18:47.223000,,4,8.0,,,False,False,2025,1
0 days 01:23:43.068000,HAM,44,0 days 00:02:21.772000,5.0,4.0,0 days 01:21:24.483000,,0 days 00:00:51.182000,0 days 00:00:31.506000,0 days 00:00:59.084000,0 days 01:22:12.533000,0 days 01:22:44.039000,0 days 01:23:43.123000,101.0,256.0,200.0,181.0,False,INTERMEDIATE,5.0,False,Ferrari,0 days 01:21:21.296000,,4,8.0,,,False,False,2025,1
0 days 02:08:32.483000,HAM,44,0 days 00:01:50.479000,33.0,4.0,,0 days 02:08:16.061000,0 days 00:00:31.722000,0 days 00:00:19.152000,0 days 00:00:59.605000,0 days 02:07:13.781000,0 days 02:07:32.933000,0 days 02:08:32.538000,263.0,300.0,,292.0,False,INTERMEDIATE,33.0,False,Ferrari,0 days 02:06:42.004000,,124,8.0,,,False,False,2025,1
0 days 02:10:59.368000,HAM,44,0 days 00:02:26.885000,34.0,5.0,0 days 02:08:34.670000,,0 days 00:00:54.802000,0 days 00:00:42.626000,0 days 00:00:49.457000,0 days 02:09:27.340000,0 days 02:10:09.966000,0 days 02:10:59.423000,95.0,134.0,251.0,142.0,False,HARD,2.0,False,Ferrari,0 days 02:08:32.483000,,4,8.0,,,False,False,2025,1
0 days 02:35:23.425000,HAM,44,,47.0,5.0,,0 days 02:35:04.708000,0 days 00:00:43.851000,0 days 00:00:29.959000,0 days 00:01:16.885000,0 days 02:33:36.756000,0 days 02:34:06.595000,0 days 02:35:23.608000,211.0,170.0,,198.0,False,HARD,15.0,False,Ferrari,0 days 02:32:52.732000,,124,9.0,,,False,False,2025,1
0 days 02:37:22.644000,HAM,44,0 days 00:01:59.219000,48.0,6.0,0 days 02:35:25.627000,,0 days 00:00:44.112000,0 days 00:00:22.186000,0 days 00:00:52.921000,0 days 02:36:07.592000,0 days 02:36:29.778000,0 days 02:37:22.699000,237.0,262.0,185.0,190.0,False,INTERMEDIATE,1.0,True,Ferrari,0 days 02:35:23.425000,,4,9.0,,,False,False,2025,1
0 days 01:16:14.333000,BOR,5,,2.0,1.0,,0 days 01:16:03.063000,0 days 00:00:55.049000,0 days 00:00:32.292000,0 days 00:01:22.231000,0 days 01:14:19.953000,0 days 01:14:52.153000,0 days 01:16:14.446000,84.0,191.0,,169.0,False,INTERMEDIATE,2.0,True,Kick Sauber,0 days 01:13:24.739000,,4,14.0,,,False,False,2025,1
0 days 01:18:59.555000,BOR,5,,3.0,2.0,0 days 01:16:17.705000,0 days 01:18:45.520000,0 days 00:00:51.090000,0 days 00:00:32.707000,0 days 00:01:21.420000,0 days 01:17:05.479000,0 days 01:17:38.186000,0 days 01:18:59.629000,94.0,135.0,,167.0,False,INTERMEDIATE,3.0,False,Kick Sauber,0 days 01:16:14.333000,,4,14.0,,,False,False,2025,1
0 days 01:21:34.266000,BOR,5,,4.0,3.0,0 days 01:19:01.883000,0 days 01:21:23.257000,0 days 00:00:49.090000,0 days 00:00:32.645000,0 days 00:01:13.087000,0 days 01:19:48.656000,0 days 01:20:21.391000,0 days 01:21:34.451000,101.0,161.0,,184.0,False,INTERMEDIATE,4.0,False,Kick Sauber,0 days 01:18:59.555000,,4,14.0,,,False,False,2025,1
0 days 01:23:52.582000,BOR,5,0 days 00:02:18.316000,5.0,4.0,0 days 01:21:37.664000,,0 days 00:00:49.203000,0 days 00:00:29.928000,0 days 00:00:59.185000,0 days 01:22:23.520000,0 days 01:22:53.448000,0 days 01:23:52.633000,133.0,257.0,157.0,158.0,False,INTERMEDIATE,5.0,False,Kick Sauber,0 days 01:21:34.266000,,4,14.0,,,False,False,2025,1
0 days 02:09:21.102000,BOR,5,0 days 00:02:10.326000,33.0,4.0,,0 days 02:08:59.204000,0 days 00:00:32.229000,0 days 00:00:26.932000,0 days 00:01:11.165000,0 days 02:07:43.056000,0 days 02:08:09.988000,0 days 02:09:21.153000,262.0,220.0,,290.0,False,INTERMEDIATE,33.0,False,Kick Sauber,0 days 02:07:10.776000,,124,13.0,,,False,False,2025,1
0 days 02:11:25.658000,BOR,5,0 days 00:02:04.556000,34.0,5.0,0 days 02:09:23.220000,,0 days 00:00:46.489000,0 days 00:00:29.834000,0 days 00:00:48.233000,0 days 02:10:07.642000,0 days 02:10:37.476000,0 days 02:11:25.709000,228.0,233.0,245.0,159.0,False,MEDIUM,1.0,True,Kick Sauber,0 days 02:09:21.102000,,4,13.0,,,False,False,2025,1
0 days 02:30:19.994000,BOR,5,0 days 00:01:52.582000,44.0,5.0,,0 days 02:29:55.899000,0 days 00:00:30.251000,0 days 00:00:18.627000,0 days 00:01:03.704000,0 days 02:28:57.714000,0 days 02:29:16.341000,0 days 02:30:20.045000,264.0,290.0,,265.0,False,MEDIUM,11.0,True,Kick Sauber,0 days 02:28:27.412000,,12,13.0,,,False,False,2025,1
0 days 02:31:56.249000,BOR,5,0 days 00:01:36.255000,45.0,6.0,0 days 02:30:21.968000,,0 days 00:00:37.176000,0 days 00:00:19.099000,0 days 00:00:39.980000,0 days 02:30:57.221000,0 days 02:31:16.320000,0 days 02:31:56.300000,261.0,281.0,285.0,209.0,False,INTERMEDIATE,1.0,True,Kick Sauber,0 days 02:30:19.994000,,21,13.0,,,False,False,2025,1
0 days 01:15:53.439000,RUS,63,,2.0,1.0,,0 days 01:15:41.818000,0 days 00:00:57.443000,0 days 00:00:36.070000,0 days 00:01:14.613000,0 days 01:14:02.911000,0 days 01:14:38.887000,0 days 01:15:53.515000,65.0,219.0,,181.0,False,INTERMEDIATE,2.0,True,Mercedes,0 days 01:13:05.317000,,4,4.0,,,False,False,2025,1
0 days 01:18:35.888000,RUS,63,,3.0,2.0,0 days 01:15:55.644000,0 days 01:18:23.749000,0 days 00:00:55.842000,0 days 00:00:33.693000,0 days 00:01:12.902000,0 days 01:16:49.373000,0 days 01:17:23.070000,0 days 01:18:35.949000,54.0,223.0,,148.0,False,INTERMEDIATE,3.0,False,Mercedes,0 days 01:15:53.439000,,4,4.0,,,False,False,2025,1
0 days 01:21:12.306000,RUS,63,,4.0,3.0,0 days 01:18:37.950000,0 days 01:21:00.668000,0 days 00:00:53.578000,0 days 00:00:32.777000,0 days 00:01:10.152000,0 days 01:19:29.479000,0 days 01:20:02.215000,0 days 01:21:12.491000,95.0,223.0,,169.0,False,INTERMEDIATE,4.0,False,Mercedes,0 days 01:18:35.888000,,4,4.0,,,False,False,2025,1
0 days 01:23:34.018000,RUS,63,0 days 00:02:21.712000,5.0,4.0,0 days 01:21:14.431000,,0 days 00:00:51.373000,0 days 00:00:31.913000,0 days 00:00:58.426000,0 days 01:22:03.740000,0 days 01:22:35.653000,0 days 01:23:34.079000,88.0,226.0,250.0,185.0,False,INTERMEDIATE,5.0,False,Mercedes,0 days 01:21:12.306000,,4,4.0,,,False,False,2025,1
0 days 02:10:03.018000,RUS,63,0 days 00:02:15.518000,34.0,4.0,,0 days 02:09:45.950000,0 days 00:00:42.826000,0 days 00:00:28.443000,0 days 00:01:04.249000,0 days 02:08:30.387000,0 days 02:08:58.830000,0 days 02:10:03.079000,193.0,286.0,,121.0,False,INTERMEDIATE,34.0,False,Mercedes,0 days 02:07:47.500000,,4,4.0,,,False,False,2025,1
0 days 02:12:08.999000,RUS,63,0 days 00:02:05.981000,35.0,5.0,0 days 02:10:05.197000,,0 days 00:00:49.054000,0 days 00:00:30.229000,0 days 00:00:46.698000,0 days 02:10:52.133000,0 days 02:11:22.362000,0 days 02:12:09.060000,200.0,295.0,278.0,159.0,False,HARD,1.0,True,Mercedes,0 days 02:10:03.018000,,4,4.0,,,False,False,2025,1
0 days 02:29:57.391000,RUS,63,0 days 00:01:46.238000,44.0,5.0,,0 days 02:29:40.154000,0 days 00:00:29.685000,0 days 00:00:18.585000,0 days 00:00:57.968000,0 days 02:28:40.899000,0 days 02:28:59.484000,0 days 02:29:57.452000,274.0,287.0,,304.0,False,HARD,10.0,True,Mercedes,0 days 02:28:11.153000,,12,8.0,,,False,False,2025,1
0 days 02:31:33.721000,RUS,63,0 days 00:01:36.330000,45.0,6.0,0 days 02:29:59.594000,,0 days 00:00:37.662000,0 days 00:00:18.989000,0 days 00:00:39.679000,0 days 02:30:35.114000,0 days 02:30:54.103000,0 days 02:31:33.782000,266.0,284.0,291.0,224.0,False,INTERMEDIATE,1.0,True,Mercedes,0 days 02:29:57.391000,,21,8.0,,,False,False,2025,1
0 days 01:15:50.986000,PIA,81,,2.0,1.0,,0 days 01:15:40.060000,0 days 00:00:58.462000,0 days 00:00:37.621000,0 days 00:01:13.460000,0 days 01:14:00.139000,0 days 01:14:37.662000,0 days 01:15:51.065000,67.0,197.0,,191.0,False,INTERMEDIATE,2.0,True,McLaren,0 days 01:13:01.467000,,4,3.0,,,False,False,2025,1
0 days 01:18:33.336000,PIA,81,,3.0,2.0,0 days 01:15:53.106000,0 days 01:18:21.675000,0 days 00:00:56.776000,0 days 00:00:33.402000,0 days 00:01:12.129000,0 days 01:16:47.888000,0 days 01:17:21.286000,0 days 01:18:33.504000,61.0,233.0,,163.0,False,INTERMEDIATE,3.0,False,McLaren,0 days 01:15:50.986000,,4,3.0,,,False,False,2025,1
0 days 01:21:08.974000,PIA,81,,4.0,3.0,0 days 01:18:35.632000,0 days 01:20:58.263000,0 days 00:00:54.050000,0 days 00:00:33.430000,0 days 00:01:08.245000,0 days 01:19:27.526000,0 days 01:20:00.922000,0 days 01:21:09.117000,96.0,233.0,,160.0,False,INTERMEDIATE,4.0,False,McLaren,0 days 01:18:33.336000,,4,3.0,,,False,False,2025,1
0 days 01:23:32.129000,PIA,81,0 days 00:02:23.155000,5.0,4.0,0 days 01:21:11.064000,,0 days 00:00:53.433000,0 days 00:00:32.176000,0 days 00:00:57.546000,0 days 01:22:02.486000,0 days 01:22:34.662000,0 days 01:23:32.208000,87.0,199.0,252.0,189.0,False,INTERMEDIATE,5.0,False,McLaren,0 days 01:21:08.974000,,4,3.0,,,False,False,2025,1
0 days 02:09:24.597000,PIA,81,0 days 00:02:07.025000,34.0,4.0,,0 days 02:09:07.101000,0 days 00:00:31.271000,0 days 00:00:30.119000,0 days 00:01:05.635000,0 days 02:07:48.922000,0 days 02:08:19.041000,0 days 02:09:24.676000,247.0,226.0,,294.0,False,INTERMEDIATE,34.0,False,McLaren,0 days 02:07:17.572000,,124,2.0,,,False,False,2025,1
0 days 02:11:28.378000,PIA,81,0 days 00:02:03.781000,35.0,5.0,0 days 02:09:26.718000,,0 days 00:00:46.738000,0 days 00:00:30.477000,0 days 00:00:46.566000,0 days 02:10:11.414000,0 days 02:10:41.891000,0 days 02:11:28.457000,209.0,264.0,280.0,170.0,False,HARD,2.0,False,McLaren,0 days 02:09:24.597000,,4,2.0,,,False,False,2025,1
0 days 02:31:17.415000,PIA,81,,44.0,5.0,,0 days 02:30:59.848000,0 days 00:00:28.917000,0 days 00:00:18.393000,,0 days 02:28:35.366000,0 days 02:28:53.797000,,276.0,290.0,,302.0,False,HARD,11.0,False,McLaren,0 days 02:28:06.358000,,12,15.0,,,False,False,2025,1
0 days 02:32:55.599000,PIA,81,0 days 00:01:38.184000,45.0,6.0,0 days 02:31:19.599000,,0 days 00:00:36.775000,0 days 00:00:19.084000,0 days 00:00:42.325000,0 days 02:31:54.269000,0 days 02:32:13.353000,0 days 02:32:55.678000,263.0,285.0,295.0,216.0,False,INTERMEDIATE,1.0,True,McLaren,0 days 02:31:17.415000,,1,15.0,,,False,False,2025,1
0 days 01:13:29.913000,BEA,87,0 days 00:02:29.413000,1.0,1.0,0 days 01:11:12.042000,,,0 days 00:00:32.850000,0 days 00:01:01.402000,,0 days 01:12:28.685000,0 days 01:13:29.976000,133.0,189.0,203.0,170.0,False,INTERMEDIATE,1.0,False,Haas F1 Team,0 days 01:11:00.355000,,124,17.0,,,False,False,2025,1
0 days 01:16:19.855000,BEA,87,,2.0,1.0,,0 days 01:16:08.478000,0 days 00:00:56.636000,0 days 00:00:30.377000,0 days 00:01:22.785000,0 days 01:14:26.756000,0 days 01:14:57.153000,0 days 01:16:20.133000,55.0,178.0,,142.0,False,INTERMEDIATE,2.0,False,Haas F1 Team,0 days 01:13:29.913000,,4,17.0,,,False,False,2025,1
0 days 01:19:05.266000,BEA,87,,3.0,2.0,0 days 01:16:23.180000,0 days 01:18:51.042000,0 days 00:00:51.619000,0 days 00:00:31.436000,0 days 00:01:22.324000,0 days 01:17:11.672000,0 days 01:17:43.061000,0 days 01:19:05.329000,117.0,149.0,,122.0,False,INTERMEDIATE,3.0,False,Haas F1 Team,0 days 01:16:19.855000,,4,17.0,,,False,False,2025,1
0 days 01:21:50.926000,BEA,87,,4.0,3.0,0 days 01:19:07.407000,0 days 01:21:30.664000,0 days 00:00:50.200000,0 days 00:00:29.524000,0 days 00:01:26.020000,0 days 01:19:55.564000,0 days 01:20:24.969000,0 days 01:21:51.078000,92.0,100.0,,123.0,False,INTERMEDIATE,4.0,False,Haas F1 Team,0 days 01:19:05.266000,,4,17.0,,,False,False,2025,1
0 days 01:23:56.338000,BEA,87,0 days 00:02:05.412000,5.0,4.0,0 days 01:21:52.962000,,0 days 00:00:45.526000,0 days 00:00:23.469000,0 days 00:00:56.417000,0 days 01:22:36.515000,0 days 01:22:59.984000,0 days 01:23:56.401000,150.0,261.0,137.0,179.0,False,INTERMEDIATE,1.0,False,Haas F1 Team,0 days 01:21:50.926000,,4,17.0,,,False,False,2025,1
0 days 02:23:03.212000,BEA,87,0 days 00:02:10.476000,39.0,4.0,,0 days 02:22:42.794000,0 days 00:00:43.905000,0 days 00:00:23.897000,0 days 00:01:02.674000,0 days 02:21:36.704000,0 days 02:22:00.601000,0 days 02:23:03.275000,172.0,283.0,,207.0,False,INTERMEDIATE,35.0,False,Haas F1 Team,0 days 02:20:52.736000,,4,16.0,,,False,False,2025,1
0 days 02:24:57.034000,BEA,87,0 days 00:01:53.822000,40.0,5.0,0 days 02:23:05.453000,,0 days 00:00:47.593000,0 days 00:00:25.942000,0 days 00:00:40.287000,0 days 02:23:50.868000,0 days 02:24:16.810000,0 days 02:24:57.097000,146.0,253.0,280.0,176.0,False,MEDIUM,,True,Haas F1 Team,0 days 02:23:03.212000,,4,16.0,,,False,False,2025,1
0 days 02:31:27.804000,BEA,87,0 days 00:02:02.961000,44.0,5.0,,0 days 02:31:10.506000,0 days 00:00:30.419000,0 days 00:00:19.282000,0 days 00:01:13.260000,0 days 02:29:55.325000,0 days 02:30:14.607000,0 days 02:31:27.867000,268.0,292.0,,278.0,False,MEDIUM,,True,Haas F1 Team,0 days 02:29:24.843000,,12,16.0,,,False,False,2025,1
0 days 02:33:09.581000,BEA,87,0 days 00:01:41.777000,45.0,6.0,0 days 02:31:29.994000,,0 days 00:00:38.459000,0 days 00:00:19.274000,0 days 00:00:44.044000,0 days 02:32:06.326000,0 days 02:32:25.600000,0 days 02:33:09.644000,269.0,247.0,280.0,219.0,False,INTERMEDIATE,1.0,True,Haas F1 Team,0 days 02:31:27.804000,,1,16.0,,,False,False,2025,1
0 days 01:21:59.213000,PIA,81,0 days 00:01:42.626000,14.0,1.0,,0 days 01:21:57.540000,0 days 00:00:26.250000,0 days 00:00:29.472000,0 days 00:00:46.904000,0 days 01:20:42.958000,0 days 01:21:12.430000,0 days 01:21:59.334000,273.0,271.0,,313.0,False,MEDIUM,14.0,True,McLaren,0 days 01:20:16.587000,,1,2.0,,,False,False,2025,2
0 days 01:23:56.743000,PIA,81,0 days 00:01:57.530000,15.0,2.0,0 days 01:22:21.395000,,0 days 00:00:45.661000,0 days 00:00:29.730000,0 days 00:00:42.139000,0 days 01:22:44.995000,0 days 01:23:14.725000,0 days 01:23:56.864000,278.0,269.0,258.0,312.0,False,HARD,1.0,True,McLaren,0 days 01:21:59.213000,,1,4.0,,,False,False,2025,2
0 days 01:23:40.785000,NOR,4,0 days 00:01:43.269000,15.0,1.0,,0 days 01:23:39.074000,0 days 00:00:26.264000,0 days 00:00:29.807000,0 days 00:00:47.198000,0 days 01:22:23.847000,0 days 01:22:53.654000,0 days 01:23:40.852000,275.0,269.0,,314.0,False,MEDIUM,15.0,True,McLaren,0 days 01:21:57.516000,,1,1.0,,,False,False,2025,2
0 days 01:25:36.442000,NOR,4,0 days 00:01:55.657000,16.0,2.0,0 days 01:24:01.276000,,0 days 00:00:44.416000,0 days 00:00:29.743000,0 days 00:00:41.498000,0 days 01:24:25.268000,0 days 01:24:55.011000,0 days 01:25:36.509000,285.0,270.0,266.0,333.0,False,HARD,1.0,True,McLaren,0 days 01:23:40.785000,,1,4.0,,,False,False,2025,2
