Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Year,RoundNumber
0 days 02:03:47.690000,PIA,81,0 days 00:01:20.979000,50.0,2.0,,,0 days 00:00:25.300000,0 days 00:00:28.412000,0 days 00:00:27.267000,0 days 02:02:52.054000,0 days 02:03:20.466000,0 days 02:03:47.733000,220.0,259.0,284.0,295.0,False,HARD,28.0,False,2024,7
0 days 02:05:08.893000,PIA,81,0 days 00:01:21.203000,51.0,2.0,,,0 days 00:00:25.443000,0 days 00:00:28.610000,0 days 00:00:27.150000,0 days 02:04:13.176000,0 days 02:04:41.786000,0 days 02:05:08.936000,219.0,258.0,282.0,291.0,False,HARD,29.0,False,2024,7
0 days 02:06:29.670000,PIA,81,0 days 00:01:20.777000,52.0,2.0,,,0 days 00:00:25.364000,0 days 00:00:28.354000,0 days 00:00:27.059000,0 days 02:05:34.300000,0 days 02:06:02.654000,0 days 02:06:29.713000,219.0,259.0,283.0,292.0,False,HARD,30.0,False,2024,7
0 days 02:07:50.369000,PIA,81,0 days 00:01:20.699000,53.0,2.0,,,0 days 00:00:25.374000,0 days 00:00:28.266000,0 days 00:00:27.059000,0 days 02:06:55.087000,0 days 02:07:23.353000,0 days 02:07:50.412000,216.0,255.0,282.0,287.0,False,HARD,31.0,False,2024,7
0 days 02:09:10.782000,PIA,81,0 days 00:01:20.413000,54.0,2.0,,,0 days 00:00:25.296000,0 days 00:00:28.077000,0 days 00:00:27.040000,0 days 02:08:15.708000,0 days 02:08:43.785000,0 days 02:09:10.825000,220.0,259.0,283.0,289.0,False,HARD,32.0,False,2024,7
0 days 02:10:31.176000,PIA,81,0 days 00:01:20.394000,55.0,2.0,,,0 days 00:00:25.319000,0 days 00:00:28.106000,0 days 00:00:26.969000,0 days 02:09:36.144000,0 days 02:10:04.250000,0 days 02:10:31.219000,220.0,259.0,285.0,288.0,False,HARD,33.0,False,2024,7
0 days 02:11:51.616000,PIA,81,0 days 00:01:20.440000,56.0,2.0,,,0 days 00:00:25.336000,0 days 00:00:28.048000,0 days 00:00:27.056000,0 days 02:10:56.555000,0 days 02:11:24.603000,0 days 02:11:51.659000,219.0,262.0,285.0,290.0,False,HARD,34.0,False,2024,7
0 days 02:13:12.218000,PIA,81,0 days 00:01:20.602000,57.0,2.0,,,0 days 00:00:25.438000,0 days 00:00:28.107000,0 days 00:00:27.057000,0 days 02:12:17.097000,0 days 02:12:45.204000,0 days 02:13:12.261000,218.0,261.0,283.0,292.0,False,HARD,35.0,False,2024,7
0 days 02:14:32.916000,PIA,81,0 days 00:01:20.698000,58.0,2.0,,,0 days 00:00:25.338000,0 days 00:00:28.361000,0 days 00:00:26.999000,0 days 02:13:37.599000,0 days 02:14:05.960000,0 days 02:14:32.959000,218.0,260.0,282.0,291.0,False,HARD,36.0,False,2024,7
0 days 02:15:53.204000,PIA,81,0 days 00:01:20.288000,59.0,2.0,,,0 days 00:00:25.328000,0 days 00:00:28.003000,0 days 00:00:26.957000,0 days 02:14:58.287000,0 days 02:15:26.290000,0 days 02:15:53.247000,221.0,260.0,284.0,292.0,False,HARD,37.0,False,2024,7
0 days 02:17:13.853000,PIA,81,0 days 00:01:20.649000,60.0,2.0,,,0 days 00:00:25.357000,0 days 00:00:28.172000,0 days 00:00:27.120000,0 days 02:16:18.604000,0 days 02:16:46.776000,0 days 02:17:13.896000,220.0,259.0,284.0,291.0,False,HARD,38.0,False,2024,7
0 days 02:18:34.835000,PIA,81,0 days 00:01:20.982000,61.0,2.0,,,0 days 00:00:25.424000,0 days 00:00:28.357000,0 days 00:00:27.201000,0 days 02:17:39.320000,0 days 02:18:07.677000,0 days 02:18:34.878000,221.0,259.0,283.0,290.0,False,HARD,39.0,False,2024,7
0 days 02:19:55.434000,PIA,81,0 days 00:01:20.599000,62.0,2.0,,,0 days 00:00:25.376000,0 days 00:00:28.104000,0 days 00:00:27.119000,0 days 02:19:00.254000,0 days 02:19:28.358000,0 days 02:19:55.477000,221.0,260.0,282.0,291.0,False,HARD,40.0,False,2024,7
0 days 02:21:16.234000,PIA,81,0 days 00:01:20.800000,63.0,2.0,,,0 days 00:00:25.461000,0 days 00:00:28.263000,0 days 00:00:27.076000,0 days 02:20:20.938000,0 days 02:20:49.201000,0 days 02:21:16.277000,221.0,260.0,282.0,290.0,False,HARD,41.0,False,2024,7
0 days 00:57:01.999000,SAI,55,0 days 00:01:25.149000,1.0,1.0,,,,0 days 00:00:28.617000,0 days 00:00:27.140000,,0 days 00:56:35.011000,0 days 00:57:02.139000,214.0,251.0,279.0,283.0,False,MEDIUM,1.0,True,2024,7
0 days 00:58:23.101000,SAI,55,0 days 00:01:21.102000,2.0,1.0,,,0 days 00:00:25.799000,0 days 00:00:28.232000,0 days 00:00:27.071000,0 days 00:57:27.876000,0 days 00:57:56.108000,0 days 00:58:23.179000,215.0,255.0,280.0,282.0,True,MEDIUM,2.0,True,2024,7
0 days 00:59:44.067000,SAI,55,0 days 00:01:20.966000,3.0,1.0,,,0 days 00:00:25.426000,0 days 00:00:28.351000,0 days 00:00:27.189000,0 days 00:58:48.605000,0 days 00:59:16.956000,0 days 00:59:44.145000,214.0,253.0,279.0,285.0,True,MEDIUM,3.0,True,2024,7
0 days 01:01:05.408000,SAI,55,0 days 00:01:21.341000,4.0,1.0,,,0 days 00:00:25.575000,0 days 00:00:28.536000,0 days 00:00:27.230000,0 days 01:00:09.720000,0 days 01:00:38.256000,0 days 01:01:05.486000,211.0,254.0,279.0,296.0,False,MEDIUM,4.0,True,2024,7
0 days 01:02:26.684000,SAI,55,0 days 00:01:21.276000,5.0,1.0,,,0 days 00:00:25.581000,0 days 00:00:28.392000,0 days 00:00:27.303000,0 days 01:01:31.067000,0 days 01:01:59.459000,0 days 01:02:26.762000,213.0,250.0,278.0,295.0,False,MEDIUM,5.0,True,2024,7
0 days 01:03:47.844000,SAI,55,0 days 00:01:21.160000,6.0,1.0,,,0 days 00:00:25.608000,0 days 00:00:28.439000,0 days 00:00:27.113000,0 days 01:02:52.370000,0 days 01:03:20.809000,0 days 01:03:47.922000,209.0,251.0,278.0,286.0,False,MEDIUM,6.0,True,2024,7
0 days 01:05:09.080000,SAI,55,0 days 00:01:21.236000,7.0,1.0,,,0 days 00:00:25.720000,0 days 00:00:28.449000,0 days 00:00:27.067000,0 days 01:04:13.642000,0 days 01:04:42.091000,0 days 01:05:09.158000,213.0,251.0,279.0,285.0,False,MEDIUM,7.0,True,2024,7
0 days 01:06:30.511000,SAI,55,0 days 00:01:21.431000,8.0,1.0,,,0 days 00:00:25.902000,0 days 00:00:28.452000,0 days 00:00:27.077000,0 days 01:05:35.060000,0 days 01:06:03.512000,0 days 01:06:30.589000,209.0,249.0,279.0,283.0,False,MEDIUM,8.0,True,2024,7
0 days 01:07:52.004000,SAI,55,0 days 00:01:21.493000,9.0,1.0,,,0 days 00:00:25.757000,0 days 00:00:28.479000,0 days 00:00:27.257000,0 days 01:06:56.346000,0 days 01:07:24.825000,0 days 01:07:52.082000,213.0,248.0,277.0,283.0,False,MEDIUM,9.0,True,2024,7
0 days 01:09:13.590000,SAI,55,0 days 00:01:21.586000,10.0,1.0,,,0 days 00:00:25.842000,0 days 00:00:28.562000,0 days 00:00:27.182000,0 days 01:08:17.924000,0 days 01:08:46.486000,0 days 01:09:13.668000,211.0,249.0,278.0,282.0,False,MEDIUM,10.0,True,2024,7
0 days 01:10:34.906000,SAI,55,0 days 00:01:21.316000,11.0,1.0,,,0 days 00:00:25.753000,0 days 00:00:28.376000,0 days 00:00:27.187000,0 days 01:09:39.421000,0 days 01:10:07.797000,0 days 01:10:34.984000,212.0,250.0,279.0,284.0,False,MEDIUM,11.0,True,2024,7
0 days 01:11:56.806000,SAI,55,0 days 00:01:21.900000,12.0,1.0,,,0 days 00:00:25.962000,0 days 00:00:28.594000,0 days 00:00:27.344000,0 days 01:11:00.946000,0 days 01:11:29.540000,0 days 01:11:56.884000,210.0,247.0,277.0,282.0,False,MEDIUM,12.0,True,2024,7
0 days 01:13:18.553000,SAI,55,0 days 00:01:21.747000,13.0,1.0,,,0 days 00:00:25.908000,0 days 00:00:28.564000,0 days 00:00:27.275000,0 days 01:12:22.792000,0 days 01:12:51.356000,0 days 01:13:18.631000,212.0,249.0,277.0,283.0,False,MEDIUM,13.0,True,2024,7
0 days 01:14:40.191000,SAI,55,0 days 00:01:21.638000,14.0,1.0,,,0 days 00:00:25.746000,0 days 00:00:28.533000,0 days 00:00:27.359000,0 days 01:13:44.377000,0 days 01:14:12.910000,0 days 01:14:40.269000,210.0,251.0,276.0,283.0,False,MEDIUM,14.0,True,2024,7
0 days 01:16:01.801000,SAI,55,0 days 00:01:21.610000,15.0,1.0,,,0 days 00:00:25.825000,0 days 00:00:28.551000,0 days 00:00:27.234000,0 days 01:15:06.094000,0 days 01:15:34.645000,0 days 01:16:01.879000,213.0,251.0,278.0,284.0,False,MEDIUM,15.0,True,2024,7
0 days 01:17:23.472000,SAI,55,0 days 00:01:21.671000,16.0,1.0,,,0 days 00:00:25.755000,0 days 00:00:28.479000,0 days 00:00:27.437000,0 days 01:16:27.634000,0 days 01:16:56.113000,0 days 01:17:23.550000,212.0,252.0,278.0,282.0,False,MEDIUM,16.0,True,2024,7
0 days 01:18:45.645000,SAI,55,0 days 00:01:22.173000,17.0,1.0,,,0 days 00:00:25.919000,0 days 00:00:28.715000,0 days 00:00:27.539000,0 days 01:17:49.469000,0 days 01:18:18.184000,0 days 01:18:45.723000,209.0,249.0,277.0,283.0,False,MEDIUM,17.0,True,2024,7
0 days 01:20:07.383000,SAI,55,0 days 00:01:21.738000,18.0,1.0,,,0 days 00:00:25.892000,0 days 00:00:28.461000,0 days 00:00:27.385000,0 days 01:19:11.615000,0 days 01:19:40.076000,0 days 01:20:07.461000,213.0,253.0,278.0,287.0,False,MEDIUM,18.0,True,2024,7
0 days 01:21:29.496000,SAI,55,0 days 00:01:22.113000,19.0,1.0,,,0 days 00:00:25.943000,0 days 00:00:28.697000,0 days 00:00:27.473000,0 days 01:20:33.404000,0 days 01:21:02.101000,0 days 01:21:29.574000,211.0,251.0,276.0,285.0,False,MEDIUM,19.0,True,2024,7
0 days 01:22:51.521000,SAI,55,0 days 00:01:22.025000,20.0,1.0,,,0 days 00:00:25.948000,0 days 00:00:28.574000,0 days 00:00:27.503000,0 days 01:21:55.522000,0 days 01:22:24.096000,0 days 01:22:51.599000,213.0,252.0,277.0,286.0,False,MEDIUM,20.0,True,2024,7
0 days 01:24:13.527000,SAI,55,0 days 00:01:22.006000,21.0,1.0,,,0 days 00:00:25.989000,0 days 00:00:28.640000,0 days 00:00:27.377000,0 days 01:23:17.588000,0 days 01:23:46.228000,0 days 01:24:13.605000,210.0,252.0,278.0,284.0,False,MEDIUM,21.0,True,2024,7
0 days 01:25:35.453000,SAI,55,0 days 00:01:21.926000,22.0,1.0,,,0 days 00:00:25.842000,0 days 00:00:28.606000,0 days 00:00:27.478000,0 days 01:24:39.447000,0 days 01:25:08.053000,0 days 01:25:35.531000,212.0,254.0,276.0,285.0,False,MEDIUM,22.0,True,2024,7
0 days 01:26:57.265000,SAI,55,0 days 00:01:21.812000,23.0,1.0,,,0 days 00:00:25.812000,0 days 00:00:28.684000,0 days 00:00:27.316000,0 days 01:26:01.343000,0 days 01:26:30.027000,0 days 01:26:57.343000,213.0,254.0,278.0,287.0,False,MEDIUM,23.0,True,2024,7
0 days 01:28:19.038000,SAI,55,0 days 00:01:21.773000,24.0,1.0,,,0 days 00:00:25.847000,0 days 00:00:28.629000,0 days 00:00:27.297000,0 days 01:27:23.190000,0 days 01:27:51.819000,0 days 01:28:19.116000,208.0,256.0,278.0,287.0,False,MEDIUM,24.0,True,2024,7
0 days 01:29:40.506000,SAI,55,0 days 00:01:21.468000,25.0,1.0,,,0 days 00:00:25.683000,0 days 00:00:28.588000,0 days 00:00:27.197000,0 days 01:28:44.799000,0 days 01:29:13.387000,0 days 01:29:40.584000,214.0,256.0,278.0,287.0,False,MEDIUM,25.0,True,2024,7
0 days 01:31:02.094000,SAI,55,0 days 00:01:21.588000,26.0,1.0,,,0 days 00:00:25.685000,0 days 00:00:28.570000,0 days 00:00:27.333000,0 days 01:30:06.269000,0 days 01:30:34.839000,0 days 01:31:02.172000,213.0,255.0,277.0,284.0,False,MEDIUM,26.0,True,2024,7
0 days 01:32:28.444000,SAI,55,0 days 00:01:26.350000,27.0,1.0,,0 days 01:32:24.118000,0 days 00:00:25.836000,0 days 00:00:28.607000,0 days 00:00:31.907000,0 days 01:31:28.008000,0 days 01:31:56.615000,0 days 01:32:28.522000,215.0,253.0,,282.0,False,MEDIUM,27.0,True,2024,7
0 days 01:34:12.572000,SAI,55,0 days 00:01:44.128000,28.0,2.0,0 days 01:32:54.582000,,0 days 00:00:49.013000,0 days 00:00:28.032000,0 days 00:00:27.083000,0 days 01:33:17.535000,0 days 01:33:45.567000,0 days 01:34:12.650000,214.0,252.0,278.0,282.0,False,HARD,1.0,True,2024,7
0 days 01:35:34.169000,SAI,55,0 days 00:01:21.597000,29.0,2.0,,,0 days 00:00:25.625000,0 days 00:00:28.243000,0 days 00:00:27.729000,0 days 01:34:38.275000,0 days 01:35:06.518000,0 days 01:35:34.247000,214.0,253.0,282.0,289.0,False,HARD,2.0,True,2024,7
0 days 01:36:54.817000,SAI,55,0 days 00:01:20.648000,30.0,2.0,,,0 days 00:00:25.592000,0 days 00:00:28.120000,0 days 00:00:26.936000,0 days 01:35:59.839000,0 days 01:36:27.959000,0 days 01:36:54.895000,215.0,253.0,276.0,283.0,True,HARD,3.0,True,2024,7
0 days 01:38:15.469000,SAI,55,0 days 00:01:20.652000,31.0,2.0,,,0 days 00:00:25.536000,0 days 00:00:28.165000,0 days 00:00:26.951000,0 days 01:37:20.431000,0 days 01:37:48.596000,0 days 01:38:15.547000,214.0,252.0,278.0,284.0,False,HARD,4.0,True,2024,7
0 days 01:39:36.105000,SAI,55,0 days 00:01:20.636000,32.0,2.0,,,0 days 00:00:25.582000,0 days 00:00:28.186000,0 days 00:00:26.868000,0 days 01:38:41.129000,0 days 01:39:09.315000,0 days 01:39:36.183000,213.0,252.0,278.0,284.0,True,HARD,5.0,True,2024,7
0 days 01:40:56.829000,SAI,55,0 days 00:01:20.724000,33.0,2.0,,,0 days 00:00:25.664000,0 days 00:00:28.187000,0 days 00:00:26.873000,0 days 01:40:01.847000,0 days 01:40:30.034000,0 days 01:40:56.907000,214.0,251.0,279.0,285.0,False,HARD,6.0,True,2024,7
0 days 01:42:17.677000,SAI,55,0 days 00:01:20.848000,34.0,2.0,,,0 days 00:00:25.813000,0 days 00:00:28.182000,0 days 00:00:26.853000,0 days 01:41:22.720000,0 days 01:41:50.902000,0 days 01:42:17.755000,216.0,254.0,279.0,286.0,False,HARD,7.0,True,2024,7
0 days 01:43:38.382000,SAI,55,0 days 00:01:20.705000,35.0,2.0,,,0 days 00:00:25.599000,0 days 00:00:28.224000,0 days 00:00:26.882000,0 days 01:42:43.354000,0 days 01:43:11.578000,0 days 01:43:38.460000,214.0,253.0,279.0,285.0,False,HARD,8.0,True,2024,7
0 days 01:44:59.231000,SAI,55,0 days 00:01:20.849000,36.0,2.0,,,0 days 00:00:25.587000,0 days 00:00:28.323000,0 days 00:00:26.939000,0 days 01:44:04.047000,0 days 01:44:32.370000,0 days 01:44:59.309000,216.0,254.0,280.0,286.0,False,HARD,9.0,True,2024,7
0 days 01:46:19.697000,SAI,55,0 days 00:01:20.466000,37.0,2.0,,,0 days 00:00:25.463000,0 days 00:00:28.200000,0 days 00:00:26.803000,0 days 01:45:24.772000,0 days 01:45:52.972000,0 days 01:46:19.775000,217.0,255.0,280.0,286.0,True,HARD,10.0,True,2024,7
0 days 01:47:40.193000,SAI,55,0 days 00:01:20.496000,38.0,2.0,,,0 days 00:00:25.430000,0 days 00:00:28.162000,0 days 00:00:26.904000,0 days 01:46:45.205000,0 days 01:47:13.367000,0 days 01:47:40.271000,215.0,254.0,279.0,286.0,False,HARD,11.0,True,2024,7
0 days 01:49:00.724000,SAI,55,0 days 00:01:20.531000,39.0,2.0,,,0 days 00:00:25.623000,0 days 00:00:28.016000,0 days 00:00:26.892000,0 days 01:48:05.894000,0 days 01:48:33.910000,0 days 01:49:00.802000,217.0,255.0,280.0,287.0,False,HARD,12.0,True,2024,7
0 days 01:50:21.243000,SAI,55,0 days 00:01:20.519000,40.0,2.0,,,0 days 00:00:25.478000,0 days 00:00:27.998000,0 days 00:00:27.043000,0 days 01:49:26.280000,0 days 01:49:54.278000,0 days 01:50:21.321000,218.0,256.0,280.0,287.0,False,HARD,13.0,True,2024,7
0 days 01:51:41.858000,SAI,55,0 days 00:01:20.615000,41.0,2.0,,,0 days 00:00:25.452000,0 days 00:00:28.173000,0 days 00:00:26.990000,0 days 01:50:46.773000,0 days 01:51:14.946000,0 days 01:51:41.936000,216.0,253.0,278.0,286.0,False,HARD,14.0,True,2024,7
0 days 01:53:02.525000,SAI,55,0 days 00:01:20.667000,42.0,2.0,,,0 days 00:00:25.415000,0 days 00:00:28.121000,0 days 00:00:27.131000,0 days 01:52:07.351000,0 days 01:52:35.472000,0 days 01:53:02.603000,218.0,255.0,279.0,287.0,False,HARD,15.0,True,2024,7
0 days 01:54:23.226000,SAI,55,0 days 00:01:20.701000,43.0,2.0,,,0 days 00:00:25.498000,0 days 00:00:28.129000,0 days 00:00:27.074000,0 days 01:53:28.101000,0 days 01:53:56.230000,0 days 01:54:23.304000,219.0,256.0,281.0,288.0,False,HARD,16.0,True,2024,7
0 days 01:55:44.292000,SAI,55,0 days 00:01:21.066000,44.0,2.0,,,0 days 00:00:25.409000,0 days 00:00:28.371000,0 days 00:00:27.286000,0 days 01:54:48.713000,0 days 01:55:17.084000,0 days 01:55:44.370000,216.0,254.0,281.0,288.0,False,HARD,17.0,True,2024,7
0 days 01:57:05.548000,SAI,55,0 days 00:01:21.256000,45.0,2.0,,,0 days 00:00:25.883000,0 days 00:00:28.288000,0 days 00:00:27.085000,0 days 01:56:10.253000,0 days 01:56:38.541000,0 days 01:57:05.626000,205.0,257.0,280.0,287.0,False,HARD,18.0,True,2024,7
0 days 01:58:26.612000,SAI,55,0 days 00:01:21.064000,46.0,2.0,,,0 days 00:00:25.563000,0 days 00:00:28.350000,0 days 00:00:27.151000,0 days 01:57:31.189000,0 days 01:57:59.539000,0 days 01:58:26.690000,213.0,256.0,280.0,287.0,False,HARD,19.0,True,2024,7
0 days 01:59:48.676000,SAI,55,0 days 00:01:22.064000,47.0,2.0,,,0 days 00:00:26.583000,0 days 00:00:28.385000,0 days 00:00:27.096000,0 days 01:58:53.273000,0 days 01:59:21.658000,0 days 01:59:48.754000,214.0,254.0,280.0,286.0,False,HARD,20.0,True,2024,7
0 days 02:01:09.675000,SAI,55,0 days 00:01:20.999000,48.0,2.0,,,0 days 00:00:25.668000,0 days 00:00:28.377000,0 days 00:00:26.954000,0 days 02:00:14.422000,0 days 02:00:42.799000,0 days 02:01:09.753000,214.0,254.0,281.0,286.0,False,HARD,21.0,True,2024,7
0 days 02:02:30.412000,SAI,55,0 days 00:01:20.737000,49.0,2.0,,,0 days 00:00:25.518000,0 days 00:00:28.208000,0 days 00:00:27.011000,0 days 02:01:35.271000,0 days 02:02:03.479000,0 days 02:02:30.490000,216.0,255.0,281.0,290.0,False,HARD,22.0,True,2024,7
0 days 02:03:51.400000,SAI,55,0 days 00:01:20.988000,50.0,2.0,,,0 days 00:00:25.561000,0 days 00:00:28.276000,0 days 00:00:27.151000,0 days 02:02:56.051000,0 days 02:03:24.327000,0 days 02:03:51.478000,217.0,257.0,282.0,289.0,False,HARD,23.0,True,2024,7
0 days 02:05:13.148000,SAI,55,0 days 00:01:21.748000,51.0,2.0,,,0 days 00:00:25.751000,0 days 00:00:28.736000,0 days 00:00:27.261000,0 days 02:04:17.229000,0 days 02:04:45.965000,0 days 02:05:13.226000,214.0,255.0,283.0,289.0,False,HARD,24.0,True,2024,7
0 days 02:06:34.749000,SAI,55,0 days 00:01:21.601000,52.0,2.0,,,0 days 00:00:25.625000,0 days 00:00:28.669000,0 days 00:00:27.307000,0 days 02:05:38.851000,0 days 02:06:07.520000,0 days 02:06:34.827000,210.0,253.0,281.0,290.0,False,HARD,25.0,True,2024,7
0 days 02:07:55.987000,SAI,55,0 days 00:01:21.238000,53.0,2.0,,,0 days 00:00:25.797000,0 days 00:00:28.419000,0 days 00:00:27.022000,0 days 02:07:00.624000,0 days 02:07:29.043000,0 days 02:07:56.065000,213.0,257.0,279.0,289.0,False,HARD,26.0,True,2024,7
0 days 02:09:16.814000,SAI,55,0 days 00:01:20.827000,54.0,2.0,,,0 days 00:00:25.623000,0 days 00:00:28.230000,0 days 00:00:26.974000,0 days 02:08:21.688000,0 days 02:08:49.918000,0 days 02:09:16.892000,215.0,256.0,281.0,286.0,False,HARD,27.0,True,2024,7
0 days 02:10:37.617000,SAI,55,0 days 00:01:20.803000,55.0,2.0,,,0 days 00:00:25.602000,0 days 00:00:28.276000,0 days 00:00:26.925000,0 days 02:09:42.494000,0 days 02:10:10.770000,0 days 02:10:37.695000,215.0,255.0,283.0,286.0,False,HARD,28.0,True,2024,7
0 days 02:11:58.576000,SAI,55,0 days 00:01:20.959000,56.0,2.0,,,0 days 00:00:25.537000,0 days 00:00:28.233000,0 days 00:00:27.189000,0 days 02:11:03.232000,0 days 02:11:31.465000,0 days 02:11:58.654000,217.0,259.0,281.0,288.0,False,HARD,29.0,True,2024,7
0 days 02:13:19.335000,SAI,55,0 days 00:01:20.759000,57.0,2.0,,,0 days 00:00:25.590000,0 days 00:00:28.203000,0 days 00:00:26.966000,0 days 02:12:24.244000,0 days 02:12:52.447000,0 days 02:13:19.413000,216.0,256.0,280.0,288.0,False,HARD,30.0,True,2024,7
0 days 02:14:40.127000,SAI,55,0 days 00:01:20.792000,58.0,2.0,,,0 days 00:00:25.530000,0 days 00:00:28.340000,0 days 00:00:26.922000,0 days 02:13:44.943000,0 days 02:14:13.283000,0 days 02:14:40.205000,214.0,257.0,279.0,287.0,False,HARD,31.0,True,2024,7
0 days 02:16:00.867000,SAI,55,0 days 00:01:20.740000,59.0,2.0,,,0 days 00:00:25.603000,0 days 00:00:28.216000,0 days 00:00:26.921000,0 days 02:15:05.808000,0 days 02:15:34.024000,0 days 02:16:00.945000,217.0,255.0,281.0,288.0,False,HARD,32.0,True,2024,7
0 days 02:17:21.859000,SAI,55,0 days 00:01:20.992000,60.0,2.0,,,0 days 00:00:25.567000,0 days 00:00:28.316000,0 days 00:00:27.109000,0 days 02:16:26.512000,0 days 02:16:54.828000,0 days 02:17:21.937000,217.0,256.0,282.0,289.0,False,HARD,33.0,True,2024,7
0 days 02:18:43.237000,SAI,55,0 days 00:01:21.378000,61.0,2.0,,,0 days 00:00:25.653000,0 days 00:00:28.530000,0 days 00:00:27.195000,0 days 02:17:47.590000,0 days 02:18:16.120000,0 days 02:18:43.315000,215.0,255.0,281.0,287.0,False,HARD,34.0,True,2024,7
0 days 02:20:04.207000,SAI,55,0 days 00:01:20.970000,62.0,2.0,,,0 days 00:00:25.594000,0 days 00:00:28.275000,0 days 00:00:27.101000,0 days 02:19:08.909000,0 days 02:19:37.184000,0 days 02:20:04.285000,217.0,259.0,280.0,291.0,False,HARD,35.0,True,2024,7
0 days 02:21:24.427000,SAI,55,0 days 00:01:20.220000,63.0,2.0,,,0 days 00:00:25.443000,0 days 00:00:28.097000,0 days 00:00:26.680000,0 days 02:20:29.728000,0 days 02:20:57.825000,0 days 02:21:24.505000,211.0,259.0,281.0,297.0,True,HARD,36.0,True,2024,7
0 days 00:57:03.961000,HAM,44,0 days 00:01:27.111000,1.0,1.0,,,,0 days 00:00:29.112000,0 days 00:00:27.601000,,0 days 00:56:36.529000,0 days 00:57:04.177000,215.0,254.0,278.0,279.0,False,MEDIUM,1.0,True,2024,7
0 days 00:58:25.802000,HAM,44,0 days 00:01:21.841000,2.0,1.0,,,0 days 00:00:25.975000,0 days 00:00:28.537000,0 days 00:00:27.329000,0 days 00:57:29.957000,0 days 00:57:58.494000,0 days 00:58:25.823000,215.0,254.0,278.0,280.0,True,MEDIUM,2.0,True,2024,7
0 days 00:59:47.024000,HAM,44,0 days 00:01:21.222000,3.0,1.0,,,0 days 00:00:25.398000,0 days 00:00:28.589000,0 days 00:00:27.235000,0 days 00:58:51.221000,0 days 00:59:19.810000,0 days 00:59:47.045000,213.0,251.0,276.0,282.0,True,MEDIUM,3.0,True,2024,7
0 days 01:01:08.739000,HAM,44,0 days 00:01:21.715000,4.0,1.0,,,0 days 00:00:25.826000,0 days 00:00:28.580000,0 days 00:00:27.309000,0 days 01:00:12.871000,0 days 01:00:41.451000,0 days 01:01:08.760000,215.0,252.0,276.0,282.0,False,MEDIUM,4.0,True,2024,7
0 days 01:02:30.283000,HAM,44,0 days 00:01:21.544000,5.0,1.0,,,0 days 00:00:25.532000,0 days 00:00:28.695000,0 days 00:00:27.317000,0 days 01:01:34.292000,0 days 01:02:02.987000,0 days 01:02:30.304000,211.0,247.0,276.0,280.0,False,MEDIUM,5.0,True,2024,7
0 days 01:03:51.852000,HAM,44,0 days 00:01:21.569000,6.0,1.0,,,0 days 00:00:25.783000,0 days 00:00:28.501000,0 days 00:00:27.285000,0 days 01:02:56.087000,0 days 01:03:24.588000,0 days 01:03:51.873000,213.0,253.0,276.0,284.0,False,MEDIUM,6.0,True,2024,7
0 days 01:05:13.298000,HAM,44,0 days 00:01:21.446000,7.0,1.0,,,0 days 00:00:25.820000,0 days 00:00:28.323000,0 days 00:00:27.303000,0 days 01:04:17.693000,0 days 01:04:46.016000,0 days 01:05:13.319000,214.0,251.0,276.0,285.0,False,MEDIUM,7.0,True,2024,7
0 days 01:06:34.891000,HAM,44,0 days 00:01:21.593000,8.0,1.0,,,0 days 00:00:25.803000,0 days 00:00:28.446000,0 days 00:00:27.344000,0 days 01:05:39.122000,0 days 01:06:07.568000,0 days 01:06:34.912000,212.0,249.0,277.0,284.0,False,MEDIUM,8.0,True,2024,7
0 days 01:07:56.401000,HAM,44,0 days 00:01:21.510000,9.0,1.0,,,0 days 00:00:25.861000,0 days 00:00:28.431000,0 days 00:00:27.218000,0 days 01:07:00.773000,0 days 01:07:29.204000,0 days 01:07:56.422000,216.0,254.0,277.0,286.0,False,MEDIUM,9.0,True,2024,7
0 days 01:09:17.945000,HAM,44,0 days 00:01:21.544000,10.0,1.0,,,0 days 00:00:25.769000,0 days 00:00:28.407000,0 days 00:00:27.368000,0 days 01:08:22.191000,0 days 01:08:50.598000,0 days 01:09:17.966000,213.0,255.0,277.0,283.0,False,MEDIUM,10.0,True,2024,7
0 days 01:10:39.417000,HAM,44,0 days 00:01:21.472000,11.0,1.0,,,0 days 00:00:25.435000,0 days 00:00:28.661000,0 days 00:00:27.376000,0 days 01:09:43.401000,0 days 01:10:12.062000,0 days 01:10:39.438000,213.0,251.0,277.0,283.0,False,MEDIUM,11.0,True,2024,7
