Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,Year,RoundNumber
0 days 01:46:08.581000,MAG,20,0 days 00:02:29.173000,39.0,2.0,,0 days 01:46:07.481000,0 days 00:00:52.286000,0 days 00:00:55.096000,0 days 00:00:41.791000,0 days 01:44:31.762000,0 days 01:45:26.858000,0 days 01:46:08.649000,110.0,160.0,,196.0,False,MEDIUM,32.0,True,Haas F1 Team,0 days 01:43:39.408000,,26,13.0,,,False,False,2019,4
0 days 01:48:22.561000,MAG,20,0 days 00:02:13.980000,40.0,3.0,0 days 01:46:28.231000,,0 days 00:01:03.910000,0 days 00:00:44.268000,0 days 00:00:25.802000,0 days 01:47:12.559000,0 days 01:47:56.827000,0 days 01:48:22.629000,175.0,212.0,311.0,311.0,False,SOFT,1.0,True,Haas F1 Team,0 days 01:46:08.581000,,671,13.0,,,False,False,2019,4
0 days 00:56:17.436000,ALB,23,0 days 00:01:59.673000,12.0,1.0,,0 days 00:56:16.448000,0 days 00:00:41.176000,0 days 00:00:47.011000,0 days 00:00:31.486000,0 days 00:54:58.942000,0 days 00:55:45.953000,0 days 00:56:17.439000,183.0,192.0,,310.0,False,SOFT,12.0,True,Toro Rosso,0 days 00:54:17.763000,,1,13.0,,,False,False,2019,4
0 days 00:58:24.754000,ALB,23,0 days 00:02:07.318000,13.0,2.0,0 days 00:56:36.948000,,0 days 00:00:56.463000,0 days 00:00:44.999000,0 days 00:00:25.856000,0 days 00:57:13.902000,0 days 00:57:58.901000,0 days 00:58:24.757000,181.0,204.0,306.0,314.0,False,MEDIUM,1.0,True,Toro Rosso,0 days 00:56:17.436000,,1,20.0,,,False,False,2019,4
0 days 00:43:12.005000,KVY,26,0 days 00:02:02.152000,5.0,1.0,,0 days 00:43:10.813000,0 days 00:00:42.158000,0 days 00:00:48.166000,0 days 00:00:31.828000,0 days 00:41:52.011000,0 days 00:42:40.177000,0 days 00:43:12.005000,179.0,187.0,,311.0,False,SOFT,10.0,False,Toro Rosso,0 days 00:41:09.853000,,1,19.0,,,False,False,2019,4
0 days 00:45:21.140000,KVY,26,0 days 00:02:09.135000,6.0,2.0,0 days 00:43:31.761000,,0 days 00:00:57.366000,0 days 00:00:45.579000,0 days 00:00:26.190000,0 days 00:44:09.371000,0 days 00:44:54.950000,0 days 00:45:21.140000,192.0,201.0,304.0,310.0,False,MEDIUM,1.0,True,Toro Rosso,0 days 00:43:12.005000,,1,20.0,,,False,False,2019,4
0 days 01:35:09.133000,KVY,26,0 days 00:02:02.484000,33.0,2.0,,0 days 01:35:07.989000,0 days 00:00:40.205000,0 days 00:00:45.659000,0 days 00:00:36.620000,0 days 01:33:46.854000,0 days 01:34:32.513000,0 days 01:35:09.133000,201.0,172.0,,290.0,False,MEDIUM,28.0,True,Toro Rosso,0 days 01:33:06.649000,,1,17.0,,,False,False,2019,4
0 days 00:48:50.776000,HUL,27,0 days 00:01:58.025000,8.0,1.0,,0 days 00:48:49.656000,0 days 00:00:40.169000,0 days 00:00:46.753000,0 days 00:00:31.103000,0 days 00:47:32.986000,0 days 00:48:19.739000,0 days 00:48:50.842000,181.0,201.0,,308.0,False,SOFT,8.0,True,Renault,0 days 00:46:52.751000,,1,15.0,,,False,False,2019,4
0 days 00:50:57.956000,HUL,27,0 days 00:02:07.180000,9.0,2.0,0 days 00:49:10.858000,,0 days 00:00:56.269000,0 days 00:00:44.840000,0 days 00:00:26.071000,0 days 00:49:47.111000,0 days 00:50:31.951000,0 days 00:50:58.022000,188.0,206.0,300.0,312.0,False,MEDIUM,1.0,True,Renault,0 days 00:48:50.776000,,1,19.0,,,False,False,2019,4
0 days 01:36:32.016000,HUL,27,0 days 00:01:52.947000,34.0,2.0,,0 days 01:36:30.936000,0 days 00:00:38.680000,0 days 00:00:44.008000,0 days 00:00:30.259000,0 days 01:35:17.815000,0 days 01:36:01.823000,0 days 01:36:32.082000,194.0,200.0,,313.0,False,MEDIUM,26.0,True,Renault,0 days 01:34:39.069000,,1,15.0,,,False,False,2019,4
0 days 01:38:36.985000,HUL,27,0 days 00:02:04.969000,35.0,3.0,0 days 01:36:51.659000,,0 days 00:00:55.111000,0 days 00:00:43.822000,0 days 00:00:26.036000,0 days 01:37:27.193000,0 days 01:38:11.015000,0 days 01:38:37.051000,191.0,212.0,300.0,310.0,False,SOFT,1.0,True,Renault,0 days 01:36:32.016000,,1,15.0,,,False,False,2019,4
0 days 00:52:29.441000,RIC,3,0 days 00:02:00.178000,10.0,1.0,,0 days 00:52:28.236000,0 days 00:00:41.234000,0 days 00:00:47.415000,0 days 00:00:31.529000,0 days 00:51:10.563000,0 days 00:51:57.978000,0 days 00:52:29.507000,182.0,182.0,,318.0,False,SOFT,10.0,True,Renault,0 days 00:50:29.263000,,1,12.0,,,False,False,2019,4
0 days 00:54:37.207000,RIC,3,0 days 00:02:07.766000,11.0,2.0,0 days 00:52:49.567000,,0 days 00:00:56.211000,0 days 00:00:45.433000,0 days 00:00:26.122000,0 days 00:53:25.718000,0 days 00:54:11.151000,0 days 00:54:37.273000,185.0,194.0,299.0,311.0,False,MEDIUM,1.0,True,Renault,0 days 00:52:29.441000,,1,17.0,,,False,False,2019,4
0 days 01:31:36.888000,RIC,3,,31.0,2.0,,0 days 01:31:35.730000,0 days 00:01:27.491000,0 days 00:00:45.716000,0 days 00:00:34.039000,0 days 01:30:17.199000,0 days 01:31:03.599000,0 days 01:31:37.192000,194.0,206.0,,306.0,False,MEDIUM,21.0,True,Renault,0 days 01:28:49.557000,,12,18.0,,,False,False,2019,4
0 days 00:59:18.063000,VER,33,0 days 00:01:53.703000,14.0,1.0,,0 days 00:59:16.869000,0 days 00:00:39.054000,0 days 00:00:43.977000,0 days 00:00:30.672000,0 days 00:58:03.446000,0 days 00:58:47.423000,0 days 00:59:18.095000,199.0,215.0,,307.0,False,SOFT,18.0,False,Red Bull Racing,0 days 00:57:24.360000,,1,2.0,,,False,False,2019,4
0 days 01:01:22.294000,VER,33,0 days 00:02:04.231000,15.0,2.0,0 days 00:59:37.848000,,0 days 00:00:55.371000,0 days 00:00:43.104000,0 days 00:00:25.756000,0 days 01:00:13.466000,0 days 01:00:56.570000,0 days 01:01:22.326000,201.0,211.0,309.0,312.0,False,MEDIUM,1.0,True,Red Bull Racing,0 days 00:59:18.063000,,1,6.0,,,False,False,2019,4
0 days 00:50:26.808000,NOR,4,0 days 00:01:58.470000,9.0,1.0,,0 days 00:50:25.602000,0 days 00:00:40.847000,0 days 00:00:46.261000,0 days 00:00:31.362000,0 days 00:49:09.248000,0 days 00:49:55.509000,0 days 00:50:26.871000,179.0,200.0,,310.0,False,SOFT,14.0,False,McLaren,0 days 00:48:28.338000,,1,8.0,,,False,False,2019,4
0 days 00:52:32.568000,NOR,4,0 days 00:02:05.760000,10.0,2.0,0 days 00:50:45.415000,,0 days 00:00:55.495000,0 days 00:00:44.773000,0 days 00:00:25.492000,0 days 00:51:22.366000,0 days 00:52:07.139000,0 days 00:52:32.631000,186.0,203.0,331.0,316.0,False,MEDIUM,1.0,True,McLaren,0 days 00:50:26.808000,,1,14.0,,,False,False,2019,4
0 days 01:45:03.960000,NOR,4,0 days 00:02:13.917000,39.0,2.0,,0 days 01:45:02.784000,0 days 00:00:38.336000,0 days 00:00:53.739000,0 days 00:00:41.842000,0 days 01:43:28.442000,0 days 01:44:22.181000,0 days 01:45:04.023000,165.0,195.0,,158.0,False,MEDIUM,30.0,True,McLaren,0 days 01:42:50.043000,,126,8.0,,,False,False,2019,4
0 days 01:47:34.969000,NOR,4,,40.0,3.0,0 days 01:45:24.844000,,0 days 00:01:05.428000,0 days 00:00:59.054000,0 days 00:00:26.527000,0 days 01:46:09.707000,0 days 01:47:08.505000,0 days 01:47:35.655000,143.0,135.0,311.0,306.0,False,SOFT,4.0,False,McLaren,0 days 01:45:03.960000,,671,8.0,,,False,False,2019,4
0 days 00:57:19.319000,HAM,44,0 days 00:01:54.551000,13.0,1.0,,0 days 00:57:18.117000,0 days 00:00:39.313000,0 days 00:00:44.593000,0 days 00:00:30.645000,0 days 00:56:04.130000,0 days 00:56:48.723000,0 days 00:57:19.368000,195.0,222.0,,306.0,False,SOFT,17.0,False,Mercedes,0 days 00:55:24.768000,,1,2.0,,,False,False,2019,4
0 days 00:59:23.602000,HAM,44,0 days 00:02:04.283000,14.0,2.0,0 days 00:57:38.732000,,0 days 00:00:54.684000,0 days 00:00:43.641000,0 days 00:00:25.958000,0 days 00:58:14.052000,0 days 00:58:57.693000,0 days 00:59:23.651000,197.0,225.0,296.0,309.0,False,MEDIUM,1.0,True,Mercedes,0 days 00:57:19.319000,,1,4.0,,,False,False,2019,4
0 days 00:53:47.130000,VET,5,0 days 00:01:54.804000,11.0,1.0,,0 days 00:53:45.945000,0 days 00:00:39.118000,0 days 00:00:44.826000,0 days 00:00:30.860000,0 days 00:52:31.499000,0 days 00:53:16.325000,0 days 00:53:47.185000,187.0,219.0,,307.0,False,SOFT,16.0,False,Ferrari,0 days 00:51:52.326000,,1,5.0,,,False,False,2019,4
0 days 00:55:50.854000,VET,5,0 days 00:02:03.724000,12.0,2.0,0 days 00:54:05.871000,,0 days 00:00:54.170000,0 days 00:00:43.450000,0 days 00:00:26.104000,0 days 00:54:41.355000,0 days 00:55:24.805000,0 days 00:55:50.909000,202.0,215.0,310.0,306.0,False,MEDIUM,1.0,True,Ferrari,0 days 00:53:47.130000,,1,5.0,,,False,False,2019,4
0 days 00:55:59.690000,SAI,55,0 days 00:01:57.158000,12.0,1.0,,0 days 00:55:58.519000,0 days 00:00:40.415000,0 days 00:00:46.262000,0 days 00:00:30.481000,0 days 00:54:43.011000,0 days 00:55:29.273000,0 days 00:55:59.754000,180.0,198.0,,307.0,False,SOFT,12.0,True,McLaren,0 days 00:54:02.532000,,1,7.0,,,False,False,2019,4
0 days 00:58:03.523000,SAI,55,0 days 00:02:03.833000,13.0,2.0,0 days 00:56:18.255000,,0 days 00:00:54.120000,0 days 00:00:43.996000,0 days 00:00:25.717000,0 days 00:56:53.874000,0 days 00:57:37.870000,0 days 00:58:03.587000,194.0,211.0,307.0,312.0,False,MEDIUM,1.0,True,McLaren,0 days 00:55:59.690000,,1,10.0,,,False,False,2019,4
0 days 01:20:31.566000,RUS,63,0 days 00:01:55.683000,25.0,1.0,,0 days 01:20:30.425000,0 days 00:00:39.227000,0 days 00:00:45.162000,0 days 00:00:31.294000,0 days 01:19:15.116000,0 days 01:20:00.278000,0 days 01:20:31.572000,206.0,201.0,,308.0,False,MEDIUM,25.0,True,Williams,0 days 01:18:35.883000,,1,19.0,,,False,False,2019,4
0 days 01:22:39.407000,RUS,63,0 days 00:02:07.841000,26.0,2.0,0 days 01:20:50.805000,,0 days 00:00:56.128000,0 days 00:00:45.336000,0 days 00:00:26.377000,0 days 01:21:27.700000,0 days 01:22:13.036000,0 days 01:22:39.413000,191.0,204.0,299.0,307.0,False,MEDIUM,1.0,True,Williams,0 days 01:20:31.566000,,1,19.0,,,False,False,2019,4
0 days 01:44:46.702000,RUS,63,0 days 00:02:12.352000,38.0,2.0,,0 days 01:44:45.544000,0 days 00:00:38.429000,0 days 00:00:50.907000,0 days 00:00:43.016000,0 days 01:43:12.785000,0 days 01:44:03.692000,0 days 01:44:46.708000,191.0,127.0,,209.0,False,MEDIUM,13.0,True,Williams,0 days 01:42:34.350000,,126,17.0,,,False,False,2019,4
0 days 01:47:22.099000,RUS,63,,39.0,3.0,0 days 01:45:06.246000,,0 days 00:01:05.006000,0 days 00:00:56.895000,0 days 00:00:33.481000,0 days 01:45:51.750000,0 days 01:46:48.693000,0 days 01:47:22.294000,126.0,193.0,304.0,235.0,False,SOFT,1.0,True,Williams,0 days 01:44:46.702000,,671,15.0,,,False,False,2019,4
0 days 00:35:42.799000,RAI,7,0 days 00:02:05.201000,1.0,1.0,0 days 00:33:52.591000,,,0 days 00:00:47.435000,0 days 00:00:25.942000,,0 days 00:35:16.926000,0 days 00:35:42.987000,180.0,214.0,319.0,317.0,False,SOFT,4.0,False,Alfa Romeo Racing,0 days 00:33:37.411000,,1,17.0,,,False,False,2019,4
0 days 00:45:09.898000,RAI,7,0 days 00:02:01.670000,6.0,1.0,,0 days 00:45:08.693000,0 days 00:00:42.308000,0 days 00:00:48.201000,0 days 00:00:31.161000,0 days 00:43:50.570000,0 days 00:44:38.771000,0 days 00:45:09.932000,164.0,201.0,,318.0,False,SOFT,9.0,False,Alfa Romeo Racing,0 days 00:43:08.228000,,1,19.0,,,False,False,2019,4
0 days 00:47:16.423000,RAI,7,0 days 00:02:06.525000,7.0,2.0,0 days 00:45:30.060000,,0 days 00:00:56.182000,0 days 00:00:44.338000,0 days 00:00:26.005000,0 days 00:46:06.114000,0 days 00:46:50.452000,0 days 00:47:16.457000,199.0,211.0,312.0,311.0,False,MEDIUM,1.0,True,Alfa Romeo Racing,0 days 00:45:09.898000,,1,20.0,,,False,False,2019,4
0 days 00:55:26.068000,BOT,77,0 days 00:01:54.857000,12.0,1.0,,0 days 00:55:25.070000,0 days 00:00:39.241000,0 days 00:00:45.024000,0 days 00:00:30.592000,0 days 00:54:10.515000,0 days 00:54:55.539000,0 days 00:55:26.131000,199.0,216.0,,306.0,False,SOFT,15.0,False,Mercedes,0 days 00:53:31.211000,,1,2.0,,,False,False,2019,4
0 days 00:57:30.686000,BOT,77,0 days 00:02:04.618000,13.0,2.0,0 days 00:55:45.213000,,0 days 00:00:54.570000,0 days 00:00:44.088000,0 days 00:00:25.960000,0 days 00:56:20.701000,0 days 00:57:04.789000,0 days 00:57:30.749000,196.0,213.0,298.0,309.0,False,MEDIUM,1.0,True,Mercedes,0 days 00:55:26.068000,,1,4.0,,,False,False,2019,4
0 days 01:36:34.748000,GRO,8,0 days 00:01:53.601000,34.0,1.0,,0 days 01:36:33.915000,0 days 00:00:38.844000,0 days 00:00:43.992000,0 days 00:00:30.765000,0 days 01:35:20.062000,0 days 01:36:04.054000,0 days 01:36:34.819000,198.0,212.0,,316.0,False,MEDIUM,34.0,True,Haas F1 Team,0 days 01:34:41.147000,,1,16.0,,,False,False,2019,4
0 days 01:38:41.839000,GRO,8,0 days 00:02:07.091000,35.0,2.0,0 days 01:36:54.454000,,0 days 00:00:56.075000,0 days 00:00:45.004000,0 days 00:00:26.012000,0 days 01:37:30.894000,0 days 01:38:15.898000,0 days 01:38:41.910000,193.0,209.0,312.0,310.0,False,SOFT,6.0,False,Haas F1 Team,0 days 01:36:34.748000,,1,16.0,,,False,False,2019,4
0 days 01:44:46.149000,GRO,8,0 days 00:02:22.127000,38.0,2.0,,0 days 01:44:45.124000,0 days 00:00:44.095000,0 days 00:00:54.866000,0 days 00:00:43.166000,0 days 01:43:08.188000,0 days 01:44:03.054000,0 days 01:44:46.220000,126.0,128.0,,203.0,False,SOFT,9.0,False,Haas F1 Team,0 days 01:42:24.022000,,126,16.0,,,False,False,2019,4
0 days 00:35:45.075000,KUB,88,0 days 00:02:07.477000,1.0,1.0,0 days 00:33:51.670000,,,0 days 00:00:47.301000,0 days 00:00:26.642000,,0 days 00:35:18.544000,0 days 00:35:45.720000,170.0,196.0,313.0,312.0,False,MEDIUM,1.0,True,Williams,0 days 00:33:37.411000,,1,20.0,,,False,False,2019,4
0 days 01:00:07.875000,KUB,88,0 days 00:01:56.777000,14.0,1.0,,0 days 01:00:06.932000,0 days 00:00:39.928000,0 days 00:00:45.488000,0 days 00:00:31.361000,0 days 00:58:51.038000,0 days 00:59:36.526000,0 days 01:00:07.887000,186.0,203.0,,310.0,False,MEDIUM,14.0,True,Williams,0 days 00:58:11.098000,,1,18.0,,,False,False,2019,4
0 days 01:02:10.763000,KUB,88,0 days 00:02:02.888000,15.0,2.0,0 days 01:00:21.734000,,0 days 00:00:50.513000,0 days 00:00:45.808000,0 days 00:00:26.567000,0 days 01:00:58.400000,0 days 01:01:44.208000,0 days 01:02:10.775000,190.0,207.0,292.0,306.0,False,MEDIUM,15.0,False,Williams,0 days 01:00:07.875000,,1,20.0,,,False,False,2019,4
0 days 01:17:01.999000,KUB,88,0 days 00:01:54.983000,23.0,2.0,,0 days 01:17:00.825000,0 days 00:00:39.240000,0 days 00:00:44.711000,0 days 00:00:31.032000,0 days 01:15:46.268000,0 days 01:16:30.979000,0 days 01:17:02.011000,196.0,211.0,,306.0,False,MEDIUM,23.0,False,Williams,0 days 01:15:07.016000,,1,20.0,,,False,False,2019,4
0 days 01:19:12.589000,KUB,88,0 days 00:02:10.590000,24.0,3.0,0 days 01:17:21.855000,,0 days 00:00:57.831000,0 days 00:00:46.011000,0 days 00:00:26.748000,0 days 01:17:59.842000,0 days 01:18:45.853000,0 days 01:19:12.601000,178.0,204.0,291.0,304.0,False,MEDIUM,1.0,True,Williams,0 days 01:17:01.999000,,1,20.0,,,False,False,2019,4
0 days 01:53:15.662000,KUB,88,0 days 00:01:55.231000,42.0,3.0,,0 days 01:53:14.462000,0 days 00:00:39.616000,0 days 00:00:44.546000,0 days 00:00:31.069000,0 days 01:52:00.059000,0 days 01:52:44.605000,0 days 01:53:15.674000,196.0,208.0,,307.0,False,MEDIUM,19.0,True,Williams,0 days 01:51:20.431000,,1,16.0,,,False,False,2019,4
0 days 01:55:23.268000,KUB,88,0 days 00:02:07.606000,43.0,4.0,0 days 01:53:35.176000,,0 days 00:00:56.623000,0 days 00:00:44.677000,0 days 00:00:26.306000,0 days 01:54:12.297000,0 days 01:54:56.974000,0 days 01:55:23.280000,192.0,210.0,293.0,306.0,False,SOFT,1.0,True,Williams,0 days 01:53:15.662000,,1,16.0,,,False,False,2019,4
0 days 00:47:03.783000,GIO,99,0 days 00:02:00.316000,7.0,1.0,,0 days 00:47:02.633000,0 days 00:00:41.435000,0 days 00:00:47.565000,0 days 00:00:31.316000,0 days 00:45:44.934000,0 days 00:46:32.499000,0 days 00:47:03.815000,180.0,191.0,,315.0,False,SOFT,10.0,False,Alfa Romeo Racing,0 days 00:45:03.467000,,1,18.0,,,False,False,2019,4
0 days 00:49:10.801000,GIO,99,0 days 00:02:07.018000,8.0,2.0,0 days 00:47:23.837000,,0 days 00:00:56.200000,0 days 00:00:44.819000,0 days 00:00:25.999000,0 days 00:48:00.015000,0 days 00:48:44.834000,0 days 00:49:10.833000,189.0,203.0,312.0,313.0,False,MEDIUM,1.0,True,Alfa Romeo Racing,0 days 00:47:03.783000,,1,20.0,,,False,False,2019,4
0 days 01:03:58.367000,GAS,10,0 days 00:01:27.921000,22.0,1.0,,0 days 01:03:55.709000,0 days 00:00:23.942000,0 days 00:00:31.534000,0 days 00:00:32.445000,0 days 01:02:54.410000,0 days 01:03:25.944000,0 days 01:03:58.389000,264.0,262.0,,297.0,False,SOFT,25.0,False,Red Bull Racing,0 days 01:02:30.446000,,1,4.0,,,False,False,2019,5
0 days 01:05:40.806000,GAS,10,0 days 00:01:42.439000,23.0,2.0,0 days 01:04:18.436000,,0 days 00:00:42.873000,0 days 00:00:31.390000,0 days 00:00:28.176000,0 days 01:04:41.262000,0 days 01:05:12.652000,0 days 01:05:40.828000,273.0,260.0,272.0,251.0,False,MEDIUM,1.0,True,Red Bull Racing,0 days 01:03:58.367000,,1,9.0,,,False,False,2019,5
0 days 01:38:03.214000,GAS,10,0 days 00:02:01.274000,46.0,2.0,,0 days 01:38:00.529000,0 days 00:00:37.024000,0 days 00:00:43.523000,0 days 00:00:40.727000,0 days 01:36:38.986000,0 days 01:37:22.509000,0 days 01:38:03.236000,186.0,193.0,,303.0,False,MEDIUM,24.0,True,Red Bull Racing,0 days 01:36:01.940000,,24,6.0,,,False,False,2019,5
0 days 01:40:19.203000,GAS,10,0 days 00:02:15.989000,47.0,3.0,0 days 01:38:22.609000,,0 days 00:00:50.898000,0 days 00:00:46.378000,0 days 00:00:38.713000,0 days 01:38:54.134000,0 days 01:39:40.512000,0 days 01:40:19.225000,198.0,127.0,240.0,248.0,False,SOFT,4.0,False,Red Bull Racing,0 days 01:38:03.214000,,4,6.0,,,False,False,2019,5
0 days 01:07:14.754000,PER,11,0 days 00:01:29.200000,24.0,1.0,,0 days 01:07:12.127000,0 days 00:00:23.694000,0 days 00:00:32.185000,0 days 00:00:33.321000,0 days 01:06:09.273000,0 days 01:06:41.458000,0 days 01:07:14.779000,269.0,247.0,,306.0,False,SOFT,24.0,True,Racing Point,0 days 01:05:45.554000,,1,12.0,,,False,False,2019,5
0 days 01:08:57.792000,PER,11,0 days 00:01:43.038000,25.0,2.0,0 days 01:07:34.873000,,0 days 00:00:43.094000,0 days 00:00:31.430000,0 days 00:00:28.514000,0 days 01:07:57.873000,0 days 01:08:29.303000,0 days 01:08:57.817000,268.0,252.0,277.0,254.0,False,MEDIUM,1.0,True,Racing Point,0 days 01:07:14.754000,,1,16.0,,,False,False,2019,5
0 days 01:37:09.816000,PER,11,0 days 00:01:43.422000,45.0,2.0,,0 days 01:37:07.196000,0 days 00:00:23.453000,0 days 00:00:42.451000,0 days 00:00:37.518000,0 days 01:35:49.872000,0 days 01:36:32.323000,0 days 01:37:09.841000,269.0,192.0,,306.0,False,MEDIUM,21.0,True,Racing Point,0 days 01:35:26.394000,,124,13.0,,,False,False,2019,5
0 days 01:39:26.642000,PER,11,0 days 00:02:16.826000,46.0,3.0,0 days 01:37:30.004000,,0 days 00:00:50.840000,0 days 00:00:46.340000,0 days 00:00:39.646000,0 days 01:38:00.681000,0 days 01:38:47.021000,0 days 01:39:26.667000,158.0,205.0,128.0,254.0,False,SOFT,4.0,False,Racing Point,0 days 01:37:09.816000,,4,14.0,,,False,False,2019,5
0 days 01:07:56.237000,LEC,16,0 days 00:01:26.802000,25.0,1.0,,0 days 01:07:53.582000,0 days 00:00:23.573000,0 days 00:00:31.122000,0 days 00:00:32.107000,0 days 01:06:53.036000,0 days 01:07:24.158000,0 days 01:07:56.265000,275.0,278.0,,302.0,False,SOFT,28.0,False,Ferrari,0 days 01:06:29.435000,,1,3.0,,,False,False,2019,5
0 days 01:09:39.844000,LEC,16,0 days 00:01:43.607000,26.0,2.0,0 days 01:08:17.205000,,0 days 00:00:44.331000,0 days 00:00:30.868000,0 days 00:00:28.408000,0 days 01:08:40.596000,0 days 01:09:11.464000,0 days 01:09:39.872000,267.0,265.0,284.0,254.0,False,HARD,1.0,True,Ferrari,0 days 01:07:56.237000,,1,4.0,,,False,False,2019,5
0 days 01:37:37.271000,LEC,16,0 days 00:01:52.276000,46.0,2.0,,0 days 01:37:34.807000,0 days 00:00:23.992000,0 days 00:00:47.995000,0 days 00:00:40.289000,0 days 01:36:09.015000,0 days 01:36:57.010000,0 days 01:37:37.299000,266.0,137.0,,303.0,False,HARD,21.0,True,Ferrari,0 days 01:35:44.995000,,24,3.0,,,False,False,2019,5
0 days 01:39:51.910000,LEC,16,0 days 00:02:14.639000,47.0,3.0,0 days 01:37:56.231000,,0 days 00:00:50.239000,0 days 00:00:45.987000,0 days 00:00:38.413000,0 days 01:38:27.538000,0 days 01:39:13.525000,0 days 01:39:51.938000,128.0,198.0,233.0,255.0,False,MEDIUM,1.0,True,Ferrari,0 days 01:37:37.271000,,4,5.0,,,False,False,2019,5
0 days 01:04:29.935000,STR,18,0 days 00:01:27.999000,22.0,1.0,,0 days 01:04:27.286000,0 days 00:00:23.550000,0 days 00:00:31.623000,0 days 00:00:32.826000,0 days 01:03:25.516000,0 days 01:03:57.139000,0 days 01:04:29.965000,272.0,262.0,,308.0,False,MEDIUM,22.0,True,Racing Point,0 days 01:03:01.936000,,1,15.0,,,False,False,2019,5
0 days 01:06:13.182000,STR,18,0 days 00:01:43.247000,23.0,2.0,0 days 01:04:50.553000,,0 days 00:00:43.387000,0 days 00:00:31.306000,0 days 00:00:28.554000,0 days 01:05:13.352000,0 days 01:05:44.658000,0 days 01:06:13.212000,261.0,249.0,276.0,255.0,False,SOFT,1.0,True,Racing Point,0 days 01:04:29.935000,,1,17.0,,,False,False,2019,5
0 days 01:05:37.039000,MAG,20,0 days 00:01:28.009000,23.0,1.0,,0 days 01:05:34.382000,0 days 00:00:23.843000,0 days 00:00:31.559000,0 days 00:00:32.607000,0 days 01:04:32.936000,0 days 01:05:04.495000,0 days 01:05:37.102000,272.0,270.0,,295.0,False,SOFT,26.0,False,Haas F1 Team,0 days 01:04:09.030000,,1,7.0,,,False,False,2019,5
0 days 01:07:18.662000,MAG,20,0 days 00:01:41.623000,24.0,2.0,0 days 01:05:56.448000,,0 days 00:00:42.343000,0 days 00:00:30.997000,0 days 00:00:28.283000,0 days 01:06:19.445000,0 days 01:06:50.442000,0 days 01:07:18.725000,269.0,255.0,272.0,249.0,False,MEDIUM,1.0,True,Haas F1 Team,0 days 01:05:37.039000,,1,14.0,,,False,False,2019,5
0 days 01:36:32.893000,MAG,20,0 days 00:01:31.081000,45.0,2.0,,0 days 01:36:30.208000,0 days 00:00:23.365000,0 days 00:00:30.655000,0 days 00:00:37.061000,0 days 01:35:25.240000,0 days 01:35:55.895000,0 days 01:36:32.956000,276.0,260.0,,294.0,False,MEDIUM,22.0,True,Haas F1 Team,0 days 01:35:01.812000,,124,9.0,,,False,False,2019,5
0 days 01:38:48.386000,MAG,20,0 days 00:02:15.493000,46.0,3.0,0 days 01:36:53.199000,,0 days 00:00:50.325000,0 days 00:00:46.808000,0 days 00:00:38.360000,0 days 01:37:23.281000,0 days 01:38:10.089000,0 days 01:38:48.449000,211.0,169.0,264.0,247.0,False,SOFT,4.0,False,Haas F1 Team,0 days 01:36:32.893000,,4,8.0,,,False,False,2019,5
0 days 01:08:30.012000,ALB,23,0 days 00:01:27.702000,25.0,1.0,,0 days 01:08:27.347000,0 days 00:00:23.912000,0 days 00:00:31.565000,0 days 00:00:32.225000,0 days 01:07:26.243000,0 days 01:07:57.808000,0 days 01:08:30.033000,271.0,269.0,,300.0,False,SOFT,25.0,True,Toro Rosso,0 days 01:07:02.310000,,1,8.0,,,False,False,2019,5
0 days 01:10:13.463000,ALB,23,0 days 00:01:43.451000,26.0,2.0,0 days 01:08:50.913000,,0 days 00:00:43.830000,0 days 00:00:31.383000,0 days 00:00:28.238000,0 days 01:09:13.863000,0 days 01:09:45.246000,0 days 01:10:13.484000,269.0,263.0,275.0,250.0,False,MEDIUM,1.0,True,Toro Rosso,0 days 01:08:30.012000,,1,13.0,,,False,False,2019,5
0 days 01:36:37.444000,ALB,23,0 days 00:01:32.128000,45.0,2.0,,0 days 01:36:34.775000,0 days 00:00:23.521000,0 days 00:00:30.793000,0 days 00:00:37.814000,0 days 01:35:28.858000,0 days 01:35:59.651000,0 days 01:36:37.465000,277.0,273.0,,299.0,False,MEDIUM,20.0,True,Toro Rosso,0 days 01:35:05.316000,,124,10.0,,,False,False,2019,5
