Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap,Year,RoundNumber
2023-04-02 06:39:15,Other,RECOVERY VEHICLE ON TRACK AT TURN 3,,,,,,55,2023,3
2023-04-02 06:41:07,Flag,RED FLAG,,RED,Track,,,55,2023,3
2023-04-02 06:45:37,Other,RACE WILL RESUME AT 16:56,,,,,,56,2023,3
2023-04-02 06:51:10,Flag,TRACK CLEAR,,CLEAR,Track,,,56,2023,3
2023-04-02 06:54:09,Flag,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:54:09,,BLUE,Driver,,2,56,2023,3
2023-04-02 06:55:05,Other,RACE WILL RESUME AT 16:56 - STANDING START PROCEDURE,,,,,,56,2023,3
2023-04-02 06:57:13,Other,STANDING START PROCEDURE,,,,,,56,2023,3
2023-04-02 07:00:14,Flag,YELLOW IN TRACK SECTOR 2,,YELLOW,Sector,2.0,,57,2023,3
2023-04-02 07:00:22,Flag,YELLOW IN TRACK SECTOR 4,,YELLOW,Sector,4.0,,57,2023,3
2023-04-02 07:00:26,Flag,RED FLAG,,RED,Track,,,57,2023,3
2023-04-02 07:00:26,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,57,2023,3
2023-04-02 07:00:26,Flag,CLEAR IN TRACK SECTOR 4,,CLEAR,Sector,4.0,,57,2023,3
2023-04-02 07:03:31,Other,RESTART PROCEDURE NOTED,,,,,,58,2023,3
2023-04-02 07:03:39,Other,FIA STEWARDS: RESTART PROCEDURE UNDER INVESTIGATION,,,,,,58,2023,3
2023-04-02 07:15:38,Other,RESTART ORDER: 1 - 44 - 14 - 55 - 18 - 11 - 4 - 27 -81 - 24 - 22 -77,,,,,,58,2023,3
2023-04-02 07:22:32,Other,RACE WILL RESUME AT 17:33,,,,,,58,2023,3
2023-04-02 07:23:16,Flag,TRACK CLEAR,,CLEAR,Track,,,58,2023,3
2023-04-02 07:25:54,Other,TURN 1 INCIDENT INVOLVING CARS 14 (ALO) AND 55 (SAI) NOTED - CAUSING A COLLISION,,,,,,58,2023,3
2023-04-02 07:26:03,Other,FIA STEWARDS: TURN 1 INCIDENT INVOLVING CARS 14 (ALO) AND 55 (SAI) UNDER INVESTIGATION - CAUSING A COLLISION,,,,,,58,2023,3
2023-04-02 07:26:27,Other,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 55 (SAI) - CAUSING A COLLISION,,,,,,58,2023,3
2023-04-02 07:27:33,Other,TURN 2 INCIDENT INVOLVING CARS 10 (GAS) AND 31 (OCO) NOTED - CAUSING A COLLISION,,,,,,58,2023,3
2023-04-02 07:27:38,Other,FIA STEWARDS: TURN 2 INCIDENT INVOLVING CARS 10 (GAS) AND 31 (OCO) UNDER INVESTIGATION - CAUSING A COLLISION,,,,,,58,2023,3
2023-04-02 07:32:01,Other,RACE WILL RESUME AT 17:33 - ROLLING START PROCEDURE,,,,,,58,2023,3
2023-04-02 07:34:06,Other,SAFETY CAR WILL ENTER PITS: ROLLING START PROCEDURE,,,,,,58,2023,3
2023-04-02 07:35:58,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,58,2023,3
2023-04-02 07:37:06,Flag,RED FLAG,,RED,Track,,,58,2023,3
2023-04-02 07:55:05,Flag,DOUBLE YELLOW IN TRACK SECTOR 11,,DOUBLE YELLOW,Sector,11.0,,58,2023,3
2023-04-02 07:55:08,Flag,CLEAR IN TRACK SECTOR 11,,CLEAR,Sector,11.0,,58,2023,3
2023-04-30 10:01:11,Other,PINK HEAD PADDING MATERIAL MUST BE USED,,,,,,1,2023,4
2023-04-30 10:10:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1,2023,4
2023-04-30 10:12:24,Flag,YELLOW IN TRACK SECTOR 6,,YELLOW,Sector,6.0,,1,2023,4
2023-04-30 10:13:08,Flag,CLEAR IN TRACK SECTOR 6,,CLEAR,Sector,6.0,,1,2023,4
2023-04-30 10:14:17,Flag,DOUBLE YELLOW IN TRACK SECTOR 2,,DOUBLE YELLOW,Sector,2.0,,1,2023,4
2023-04-30 10:14:18,Other,DRS DISABLED IN ZONE 2,,,,,,1,2023,4
2023-04-30 10:14:31,Other,DRS ENABLED IN ZONE 2,,,,,,1,2023,4
2023-04-30 10:14:31,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,1,2023,4
2023-04-30 10:20:01,Other,PIT EXIT CLOSED,,,,,,1,2023,4
2023-04-30 10:45:09,Other,RISK OF RAIN FOR F1 RACE IS 20 %,,,,,,1,2023,4
2023-04-30 10:57:15,Drs,DRS DISABLED,DISABLED,,,,,1,2023,4
2023-04-30 11:04:04,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1,2023,4
2023-04-30 11:04:37,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 3,,,,,,1,2023,4
2023-04-30 11:05:07,Flag,DOUBLE YELLOW IN TRACK SECTOR 3,,DOUBLE YELLOW,Sector,3.0,,1,2023,4
2023-04-30 11:05:15,Flag,YELLOW IN TRACK SECTOR 2,,YELLOW,Sector,2.0,,1,2023,4
2023-04-30 11:05:22,Flag,CLEAR IN TRACK SECTOR 3,,CLEAR,Sector,3.0,,1,2023,4
2023-04-30 11:05:23,Flag,DOUBLE YELLOW IN TRACK SECTOR 3,,DOUBLE YELLOW,Sector,3.0,,1,2023,4
2023-04-30 11:05:23,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,1,2023,4
2023-04-30 11:07:37,Drs,DRS ENABLED,ENABLED,,,,,2,2023,4
2023-04-30 11:11:59,Other,LAP 1 TURN 2 INCIDENT NOTED - CAUSING A COLLISION,,,,,,5,2023,4
2023-04-30 11:12:59,Other,FIA STEWARDS: LAP 1 TURN 2 INCIDENT REVIEWED NO FURTHER INVESTIGATION - CAUSING A COLLISION,,,,,,5,2023,4
2023-04-30 11:21:02,Flag,YELLOW IN TRACK SECTOR 5,,YELLOW,Sector,5.0,,10,2023,4
2023-04-30 11:21:04,Other,DRS DISABLED IN ZONE 1,,,,,,10,2023,4
2023-04-30 11:21:10,Flag,CLEAR IN TRACK SECTOR 5,,CLEAR,Sector,5.0,,10,2023,4
2023-04-30 11:21:10,Other,DRS ENABLED IN ZONE 1,,,,,,10,2023,4
2023-04-30 11:21:25,Flag,YELLOW IN TRACK SECTOR 8,,YELLOW,Sector,8.0,,10,2023,4
2023-04-30 11:21:25,Flag,DOUBLE YELLOW IN TRACK SECTOR 8,,DOUBLE YELLOW,Sector,8.0,,10,2023,4
2023-04-30 11:21:26,Flag,YELLOW IN TRACK SECTOR 7,,YELLOW,Sector,7.0,,10,2023,4
2023-04-30 11:22:24,SafetyCar,SAFETY CAR DEPLOYED,DEPLOYED,,,,,11,2023,4
2023-04-30 11:26:40,Other,RECOVERY VEHICLE ON TRACK AT TURN 6,,,,,,12,2023,4
2023-04-30 11:28:42,SafetyCar,SAFETY CAR IN THIS LAP,IN THIS LAP,,,,,13,2023,4
2023-04-30 11:29:44,Flag,TRACK CLEAR,,CLEAR,Track,,,13,2023,4
2023-04-30 11:29:44,Flag,CLEAR IN TRACK SECTOR 7,,CLEAR,Sector,7.0,,13,2023,4
2023-04-30 11:29:44,Flag,CLEAR IN TRACK SECTOR 8,,CLEAR,Sector,8.0,,13,2023,4
2023-04-30 11:32:37,Other,PIT LANE INCIDENT INVOLVING CAR 11 (PER) NOTED - UNSAFE RELEASE,,,,,,15,2023,4
2023-04-30 11:33:31,Drs,DRS ENABLED,ENABLED,,,,,15,2023,4
2023-04-30 11:34:04,Other,FIA STEWARDS: PIT LANE INCIDENT INVOLVING CAR 11 (PER) REVIEWED NO FURTHER INVESTIGATION - UNSAFE RELEASE,,,,,,16,2023,4
2023-04-30 11:35:12,Other,PIT ENTRY INCIDENT INVOLVING CAR 63 (RUS) NOTED ,,,,,,16,2023,4
2023-04-30 11:35:45,Flag,YELLOW IN TRACK SECTOR 2,,YELLOW,Sector,2.0,,17,2023,4
2023-04-30 11:35:46,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,17,2023,4
2023-04-30 11:36:09,Other,FIA STEWARDS: PIT ENTRY INCIDENT INVOLVING CAR 63 (RUS) REVIEWED NO FURTHER INVESTIGATION ,,,,,,17,2023,4
2023-04-30 11:41:10,Other,CAR 18 (STR) TIME 1:48.008 DELETED - TRACK LIMITS AT TURN 16 LAP 19 15:40:29,,,,,,20,2023,4
2023-04-30 12:20:33,Flag,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:20:32,,BLUE,Driver,,77,42,2023,4
2023-04-30 12:22:03,Flag,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:22:02,,BLUE,Driver,,77,43,2023,4
2023-04-30 12:32:26,Flag,YELLOW IN TRACK SECTOR 2,,YELLOW,Sector,2.0,,49,2023,4
2023-04-30 12:32:27,Other,DRS DISABLED IN ZONE 2,,,,,,49,2023,4
2023-04-30 12:32:28,Other,DRS ENABLED IN ZONE 2,,,,,,49,2023,4
2023-04-30 12:32:28,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,49,2023,4
2023-04-30 12:34:22,Other,CAR 63 (RUS) LAP DELETED - TRACK LIMITS AT TURN 1 LAP 49 16:32:26 (PIT),,,,,,50,2023,4
2023-04-30 12:36:44,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,51,2023,4
2023-04-30 12:46:46,Flag,DOUBLE YELLOW IN TRACK SECTOR 18,,DOUBLE YELLOW,Sector,18.0,,51,2023,4
2023-04-30 12:46:48,Flag,CLEAR IN TRACK SECTOR 18,,CLEAR,Sector,18.0,,51,2023,4
2023-05-07 18:40:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1,2023,5
2023-05-07 18:50:00,Other,PIT EXIT CLOSED,,,,,,1,2023,5
2023-05-07 18:50:41,Flag,YELLOW IN TRACK SECTOR 12,,YELLOW,Sector,12.0,,1,2023,5
2023-05-07 18:50:42,Other,DRS DISABLED IN ZONE 1,,,,,,1,2023,5
2023-05-07 18:50:44,Other,DRS ENABLED IN ZONE 1,,,,,,1,2023,5
2023-05-07 18:50:44,Flag,CLEAR IN TRACK SECTOR 12,,CLEAR,Sector,12.0,,1,2023,5
2023-05-07 18:50:46,Flag,DOUBLE YELLOW IN TRACK SECTOR 12,,DOUBLE YELLOW,Sector,12.0,,1,2023,5
2023-05-07 18:50:47,Other,DRS DISABLED IN ZONE 1,,,,,,1,2023,5
2023-05-07 18:50:49,Other,DRS ENABLED IN ZONE 1,,,,,,1,2023,5
2023-05-07 18:50:49,Flag,CLEAR IN TRACK SECTOR 12,,CLEAR,Sector,12.0,,1,2023,5
2023-05-07 18:50:56,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 12,,,,,,1,2023,5
2023-05-07 18:50:59,Flag,CLEAR IN TRACK SECTOR 12,,CLEAR,Sector,12.0,,1,2023,5
2023-05-07 19:15:03,Other,RISK OF RAIN FOR THIS SESSION IS 10%,,,,,,1,2023,5
2023-05-07 19:27:15,Drs,DRS DISABLED,DISABLED,,,,,1,2023,5
2023-05-07 19:33:47,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1,2023,5
2023-05-07 19:37:01,Drs,DRS ENABLED,ENABLED,,,,,3,2023,5
2023-05-07 19:37:38,Other,LAP 1 TURN 1 INCIDENT INVOLVING CARS 4 (NOR) AND 21 (DEV) NOTED - CAUSING A COLLISION,,,,,,3,2023,5
2023-05-07 19:38:36,Other,FIA STEWARDS: LAP 1 TURN 1 INCIDENT INVOLVING CARS 4 (NOR) AND 21 (DEV) REVIEWED NO FURTHER INVESTIGATION - CAUSING A COLLISION,,,,,,4,2023,5
2023-05-07 19:43:28,Other,CAR 31 (OCO) TIME 1:33.355 DELETED - TRACK LIMITS AT TURN 15 LAP 5 15:41:13,,,,,,7,2023,5
2023-05-07 20:05:27,Other,INCIDENT INVOLVING CAR 55 (SAI) NOTED - SPEEDING IN THE PIT LANE,,,,,,21,2023,5
2023-05-07 20:07:50,Other,FIA STEWARDS: INCIDENT INVOLVING CAR 55 (SAI) UNDER INVESTIGATION - SPEEDING IN THE PIT LANE,,,,,,22,2023,5
2023-05-07 20:08:12,Other,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 55 (SAI) - SPEEDING IN THE PIT LANE,,,,,,23,2023,5
2023-05-07 20:09:35,Other,TURN 11 INCIDENT INVOLVING CARS 18 (STR) AND 63 (RUS) NOTED - LEAVING THE TRACK AND GAINING AN ADVANTAGE,,,,,,24,2023,5
2023-05-07 20:11:00,Other,FIA STEWARDS: TURN 11 INCIDENT INVOLVING CARS 18 (STR) AND 63 (RUS) REVIEWED NO FURTHER INVESTIGATION - LEAVING THE TRACK AND GAINING AN ADVANTAGE,,,,,,25,2023,5
2023-05-07 20:11:06,Other,CAR 18 (STR) TIME 1:34.178 DELETED - TRACK LIMITS AT TURN 11 LAP 22 16:07:40,,,,,,25,2023,5
2023-05-07 20:16:41,Other,CAR 23 (ALB) TIME 1:32.070 DELETED - TRACK LIMITS AT TURN 6 LAP 27 16:15:16,,,,,,28,2023,5
2023-05-07 20:24:05,Flag,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:24:05,,BLUE,Driver,,2,33,2023,5
2023-05-07 20:25:44,Other,CAR 23 (ALB) TIME 1:32.681 DELETED - TRACK LIMITS AT TURN 6 LAP 33 16:24:30,,,,,,34,2023,5
2023-05-07 20:28:11,Other,CAR 2 (SAR) TIME 1:33.103 DELETED - TRACK LIMITS AT TURN 15 LAP 34 16:27:18,,,,,,36,2023,5
2023-05-07 20:28:51,Other,CAR 20 (MAG) TIME 1:32.958 DELETED - TRACK LIMITS AT TURN 15 LAP 35 16:28:01,,,,,,36,2023,5
2023-05-07 20:31:10,Other,CAR 55 (SAI) TIME 1:34.440 DELETED - TRACK LIMITS AT TURN 7 LAP 33 16:24:11,,,,,,38,2023,5
2023-05-07 20:35:12,Flag,WAVED BLUE FLAG FOR CAR 81 (PIA) TIMED AT 16:35:12,,BLUE,Driver,,81,40,2023,5
2023-05-07 20:38:22,Flag,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:38:21,,BLUE,Driver,,2,42,2023,5
2023-05-07 20:48:39,Flag,WAVED BLUE FLAG FOR CAR 81 (PIA) TIMED AT 16:48:38,,BLUE,Driver,,81,49,2023,5
2023-05-07 20:49:11,Flag,WAVED BLUE FLAG FOR CAR 81 (PIA) TIMED AT 16:49:10,,BLUE,Driver,,81,49,2023,5
2023-05-07 20:56:47,Flag,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:56:47,,BLUE,Driver,,2,54,2023,5
2023-05-07 21:01:24,Flag,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 17:01:23,,BLUE,Driver,,2,57,2023,5
2023-05-07 21:01:28,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,57,2023,5
2023-05-28 12:05:10,Other,PINK HEAD PADDING MATERIAL MUST BE USED,,,,,,1,2023,6
2023-05-28 12:07:39,Flag,DOUBLE YELLOW IN TRACK SECTOR 9,,DOUBLE YELLOW,Sector,9.0,,1,2023,6
2023-05-28 12:07:53,Flag,CLEAR IN TRACK SECTOR 9,,CLEAR,Sector,9.0,,1,2023,6
2023-05-28 12:10:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1,2023,6
2023-05-28 12:20:00,Other,PIT EXIT CLOSED,,,,,,1,2023,6
2023-05-28 12:20:53,Flag,DOUBLE YELLOW IN TRACK SECTOR 10,,DOUBLE YELLOW,Sector,10.0,,1,2023,6
2023-05-28 12:20:59,Flag,YELLOW IN TRACK SECTOR 9,,YELLOW,Sector,9.0,,1,2023,6
2023-05-28 12:21:30,Flag,DOUBLE YELLOW IN TRACK SECTOR 9,,DOUBLE YELLOW,Sector,9.0,,1,2023,6
2023-05-28 12:21:50,Flag,YELLOW IN TRACK SECTOR 9,,YELLOW,Sector,9.0,,1,2023,6
2023-05-28 12:22:03,Flag,CLEAR IN TRACK SECTOR 9,,CLEAR,Sector,9.0,,1,2023,6
2023-05-28 12:23:07,Flag,CLEAR IN TRACK SECTOR 10,,CLEAR,Sector,10.0,,1,2023,6
2023-05-28 12:45:52,Other,RISK OF RAIN FOR F1 RACE IS 20%,,,,,,1,2023,6
2023-05-28 12:57:07,Drs,DRS DISABLED,DISABLED,,,,,1,2023,6
2023-05-28 13:03:04,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1,2023,6
2023-05-28 13:03:42,Flag,YELLOW IN TRACK SECTOR 7,,YELLOW,Sector,7.0,,1,2023,6
2023-05-28 13:03:45,Flag,CLEAR IN TRACK SECTOR 7,,CLEAR,Sector,7.0,,1,2023,6
2023-05-28 13:05:08,Other,TURN 5 INCIDENT INVOLVING CARS 27 (HUL) AND 2 (SAR) NOTED - CAUSING A COLLISION,,,,,,2,2023,6
2023-05-28 13:05:55,Drs,DRS ENABLED,ENABLED,,,,,3,2023,6
2023-05-28 13:06:21,Other,INCIDENT INVOLVING CAR 63 (RUS) NOTED - INCORRECT STARTING LOCATION,,,,,,3,2023,6
2023-05-28 13:07:56,Other,CAR 27 (HUL) TIME 1:17.221 DELETED - TRACK LIMITS AT TURN 10 LAP 3 15:07:13,,,,,,4,2023,6
2023-05-28 13:08:07,Other,FIA STEWARDS: TURN 5 INCIDENT INVOLVING CARS 27 (HUL) AND 2 (SAR) UNDER INVESTIGATION - CAUSING A COLLISION,,,,,,4,2023,6
2023-05-28 13:08:42,Other,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 27 (HUL) - CAUSING A COLLISION,,,,,,5,2023,6
2023-05-28 13:11:31,Other,FIA STEWARDS: INCIDENT INVOLVING CAR 63 (RUS) REVIEWED NO FURTHER INVESTIGATION - INCORRECT STARTING LOCATION,,,,,,7,2023,6
2023-05-28 13:16:41,Other,CAR 18 (STR) TRACK LIMITS TURN 10 LAP 1 ,,,,,,11,2023,6
2023-05-28 13:17:54,Flag,YELLOW IN TRACK SECTOR 3,,YELLOW,Sector,3.0,,12,2023,6
2023-05-28 13:18:51,Flag,CLEAR IN TRACK SECTOR 3,,CLEAR,Sector,3.0,,13,2023,6
2023-05-28 13:19:48,Other,TURN 10 INCIDENT INVOLVING CARS 55 (SAI) AND 31 (OCO) NOTED - CAUSING A COLLISION,,,,,,13,2023,6
2023-05-28 13:21:10,Flag,DOUBLE YELLOW IN TRACK SECTOR 3,,DOUBLE YELLOW,Sector,3.0,,14,2023,6
2023-05-28 13:21:21,Flag,CLEAR IN TRACK SECTOR 3,,CLEAR,Sector,3.0,,15,2023,6
2023-05-28 13:22:29,Other,CAR 31 (OCO) TIME 1:18.271 DELETED - TRACK LIMITS AT TURN 10 LAP 11 15:17:11,,,,,,15,2023,6
2023-05-28 13:22:39,Other,CAR 55 (SAI) TIME 1:18.265 DELETED - TRACK LIMITS AT TURN 11 LAP 11 15:17:12,,,,,,16,2023,6
2023-05-28 13:23:53,Flag,BLACK AND WHITE FLAG FOR CAR 55 (SAI) - CAUSING A COLLISION,,BLACK AND WHITE,Driver,,55,17,2023,6
2023-05-28 13:24:02,Other,CAR 23 (ALB) TIME 1:20.892 DELETED - TRACK LIMITS AT TURN 10 LAP 15 15:22:46,,,,,,17,2023,6
2023-05-28 13:28:38,Flag,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 15:28:38,,BLUE,Driver,,23,20,2023,6
2023-05-28 13:29:52,Other,CAR 24 (ZHO) TIME 1:22.387 DELETED - TRACK LIMITS AT TURN 1 LAP 19 15:27:31,,,,,,21,2023,6
2023-05-28 13:39:08,Flag,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 15:39:07,,BLUE,Driver,,24,28,2023,6
2023-05-28 13:39:27,Flag,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 15:39:27,,BLUE,Driver,,24,29,2023,6
2023-05-28 13:41:11,Flag,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 15:41:10,,BLUE,Driver,,27,30,2023,6
2023-05-28 13:42:18,Flag,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 15:42:18,,BLUE,Driver,,11,31,2023,6
2023-05-28 13:43:02,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 15:43:02,,BLUE,Driver,,18,31,2023,6
2023-05-28 13:44:26,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 15:44:25,,BLUE,Driver,,20,32,2023,6
2023-05-28 13:45:44,Other,TURN 10 INCIDENT INVOLVING CARS 11 (PER) AND 18 (STR) NOTED - LEAVING THE TRACK AND GAINING AN ADVANTAGE,,,,,,33,2023,6
2023-05-28 13:45:54,Flag,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 15:45:54,,BLUE,Driver,,23,34,2023,6
2023-05-28 13:46:12,Flag,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 15:46:12,,BLUE,Driver,,24,34,2023,6
2023-05-28 13:46:14,Other,CAR 11 (PER) TIME 1:19.292 DELETED - TRACK LIMITS AT TURN 10 LAP 31 15:44:01,,,,,,34,2023,6
2023-05-28 13:46:58,Flag,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 15:46:57,,BLUE,Driver,,77,34,2023,6
2023-05-28 13:47:05,Flag,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 15:47:05,,BLUE,Driver,,27,34,2023,6
2023-05-28 13:47:19,Flag,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 15:47:18,,BLUE,Driver,,11,35,2023,6
2023-05-28 13:47:32,Flag,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 15:47:31,,BLUE,Driver,,11,35,2023,6
2023-05-28 13:47:32,Flag,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 15:47:32,,BLUE,Driver,,77,35,2023,6
2023-05-28 13:48:21,Flag,WAVED BLUE FLAG FOR CAR 21 (DEV) TIMED AT 15:48:20,,BLUE,Driver,,21,35,2023,6
2023-05-28 13:48:37,Other,FIA STEWARDS: TURN 10 INCIDENT INVOLVING CARS 11 (PER) AND 18 (STR) REVIEWED NO FURTHER INVESTIGATION - PLACE WAS GIVEN BACK,,,,,,36,2023,6
2023-05-28 13:49:02,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 15:49:02,,BLUE,Driver,,18,36,2023,6
2023-05-28 13:49:58,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 15:49:58,,BLUE,Driver,,20,37,2023,6
2023-05-28 13:51:19,Other,CAR 20 (MAG) TIME 1:20.942 DELETED - TRACK LIMITS AT TURN 10 LAP 36 15:50:38,,,,,,38,2023,6
2023-05-28 13:52:43,Flag,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 15:52:42,,BLUE,Driver,,77,39,2023,6
2023-05-28 13:53:31,Other,TURN 19 INCIDENT INVOLVING CARS 20 (MAG) AND 18 (STR) NOTED - CAUSING A COLLISION,,,,,,39,2023,6
2023-05-28 13:53:32,Flag,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 15:53:32,,BLUE,Driver,,2,39,2023,6
2023-05-28 13:53:48,Flag,WAVED BLUE FLAG FOR CAR 21 (DEV) TIMED AT 15:53:48,,BLUE,Driver,,21,40,2023,6
2023-05-28 13:55:00,Flag,BLACK AND WHITE FLAG FOR CAR 18 (STR) - CAUSING A COLLISION,,BLACK AND WHITE,Driver,,18,41,2023,6
2023-05-28 13:55:03,Flag,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 15:55:03,,BLUE,Driver,,2,41,2023,6
2023-05-28 13:55:22,Flag,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 15:55:21,,BLUE,Driver,,2,41,2023,6
2023-05-28 14:00:57,Flag,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:00:56,,BLUE,Driver,,2,45,2023,6
2023-05-28 14:03:04,Other,CAR 20 (MAG) TIME 1:18.920 DELETED - TRACK LIMITS AT TURN 10 LAP 45 16:02:27,,,,,,47,2023,6
2023-05-28 14:06:16,Flag,WAVED BLUE FLAG FOR CAR 81 (PIA) TIMED AT 16:06:15,,BLUE,Driver,,81,49,2023,6
2023-05-28 14:07:33,Flag,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 16:07:32,,BLUE,Driver,,23,50,2023,6
2023-05-28 14:07:58,Flag,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:07:57,,BLUE,Driver,,2,51,2023,6
2023-05-28 14:08:09,Flag,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 16:08:09,,BLUE,Driver,,24,51,2023,6
2023-05-28 14:08:20,Flag,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 16:08:20,,BLUE,Driver,,11,51,2023,6
2023-05-28 14:09:03,Flag,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 16:09:02,,BLUE,Driver,,11,52,2023,6
2023-05-28 14:09:16,Flag,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 16:09:16,,BLUE,Driver,,11,52,2023,6
2023-05-28 14:09:29,Flag,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 16:09:28,,BLUE,Driver,,11,52,2023,6
2023-05-28 14:09:51,Flag,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 16:09:51,,BLUE,Driver,,27,52,2023,6
2023-05-28 14:10:21,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 4,,,,,,52,2023,6
2023-05-28 14:10:21,Flag,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 16:10:20,,BLUE,Driver,,23,52,2023,6
2023-05-28 14:10:37,Flag,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 16:10:36,,BLUE,Driver,,24,53,2023,6
2023-05-28 14:10:40,Flag,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 16:10:39,,BLUE,Driver,,23,53,2023,6
2023-05-28 14:10:42,Flag,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 16:10:41,,BLUE,Driver,,11,53,2023,6
2023-05-28 14:10:45,Flag,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 16:10:44,,BLUE,Driver,,23,53,2023,6
2023-05-28 14:11:13,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 3,,,,,,53,2023,6
2023-05-28 14:11:15,Flag,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 16:11:14,,BLUE,Driver,,23,53,2023,6
2023-05-28 14:11:18,Flag,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 16:11:18,,BLUE,Driver,,24,53,2023,6
2023-05-28 14:11:25,Other,CAR 23 (ALB) TIME 1:29.941 DELETED - TRACK LIMITS AT TURN 11 LAP 51 16:10:33,,,,,,53,2023,6
2023-05-28 14:11:34,Other,CAR 31 (OCO) TIME 1:26.990 DELETED - TRACK LIMITS AT TURN 10 LAP 52 16:10:33,,,,,,53,2023,6
2023-05-28 14:11:42,Flag,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 16:11:41,,BLUE,Driver,,23,53,2023,6
2023-05-28 14:11:49,Other,LOW GRIP CONDITIONS,,,,,,53,2023,6
2023-05-28 14:11:53,Other,CAR 55 (SAI) TIME 1:26.201 DELETED - TRACK LIMITS AT TURN 10 LAP 52 16:10:34,,,,,,54,2023,6
