Year,RoundNumber,EventName,EventDate,Driver,DriverNumber,Team,LapNumber,LapTime,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,TrackStatus,Position,IsAccurate
2018,7,Canadian Grand Prix,2018-06-10,LEC,16,Sauber,44.0,0 days 00:01:16.140000,2.0,,,0 days 00:00:21.194000,0 days 00:00:24.424000,0 days 00:00:30.522000,255.0,279.0,283.0,306.0,True,SUPERSOFT,25.0,True,1.0,11.0,True
2018,7,Canadian Grand Prix,2018-06-10,LEC,16,Sauber,45.0,0 days 00:01:15.963000,2.0,,,0 days 00:00:21.125000,0 days 00:00:24.386000,0 days 00:00:30.452000,257.0,280.0,282.0,306.0,True,SUPERSOFT,26.0,True,1.0,11.0,True
2018,7,Canadian Grand Prix,2018-06-10,LEC,16,Sauber,46.0,0 days 00:01:17.726000,2.0,,,0 days 00:00:21.276000,0 days 00:00:25.818000,0 days 00:00:30.632000,249.0,285.0,286.0,312.0,False,SUPERSOFT,27.0,True,1.0,11.0,True
2018,7,Canadian Grand Prix,2018-06-10,LEC,16,Sauber,47.0,0 days 00:01:16.274000,2.0,,,0 days 00:00:21.168000,0 days 00:00:24.531000,0 days 00:00:30.575000,257.0,282.0,284.0,310.0,False,SUPERSOFT,28.0,True,1.0,11.0,True
2018,7,Canadian Grand Prix,2018-06-10,LEC,16,Sauber,48.0,0 days 00:01:17.943000,2.0,,,0 days 00:00:21.128000,0 days 00:00:25.840000,0 days 00:00:30.975000,256.0,265.0,288.0,319.0,False,SUPERSOFT,29.0,True,1.0,10.0,True
2018,7,Canadian Grand Prix,2018-06-10,LEC,16,Sauber,49.0,0 days 00:01:15.925000,2.0,,,0 days 00:00:21.029000,0 days 00:00:24.314000,0 days 00:00:30.582000,258.0,282.0,284.0,309.0,True,SUPERSOFT,30.0,True,1.0,10.0,True
2018,7,Canadian Grand Prix,2018-06-10,LEC,16,Sauber,50.0,0 days 00:01:16.099000,2.0,,,0 days 00:00:21.141000,0 days 00:00:24.513000,0 days 00:00:30.445000,257.0,281.0,282.0,309.0,False,SUPERSOFT,31.0,True,1.0,10.0,True
2018,7,Canadian Grand Prix,2018-06-10,LEC,16,Sauber,51.0,0 days 00:01:17.195000,2.0,,,0 days 00:00:21.060000,0 days 00:00:24.573000,0 days 00:00:31.562000,257.0,249.0,285.0,322.0,False,SUPERSOFT,32.0,True,1.0,10.0,True
2018,7,Canadian Grand Prix,2018-06-10,LEC,16,Sauber,52.0,0 days 00:01:16.210000,2.0,,,0 days 00:00:21.143000,0 days 00:00:24.436000,0 days 00:00:30.631000,256.0,281.0,282.0,312.0,False,SUPERSOFT,33.0,True,1.0,10.0,True
2018,7,Canadian Grand Prix,2018-06-10,LEC,16,Sauber,53.0,0 days 00:01:16.120000,2.0,,,0 days 00:00:21.239000,0 days 00:00:24.360000,0 days 00:00:30.521000,256.0,281.0,283.0,309.0,False,SUPERSOFT,34.0,True,1.0,10.0,True
2018,7,Canadian Grand Prix,2018-06-10,LEC,16,Sauber,54.0,0 days 00:01:15.865000,2.0,,,0 days 00:00:21.097000,0 days 00:00:24.239000,0 days 00:00:30.529000,257.0,282.0,283.0,309.0,True,SUPERSOFT,35.0,True,1.0,10.0,True
2018,7,Canadian Grand Prix,2018-06-10,LEC,16,Sauber,55.0,0 days 00:01:15.623000,2.0,,,0 days 00:00:21.077000,0 days 00:00:24.257000,0 days 00:00:30.289000,257.0,281.0,284.0,310.0,True,SUPERSOFT,36.0,True,1.0,10.0,True
2018,7,Canadian Grand Prix,2018-06-10,LEC,16,Sauber,56.0,0 days 00:01:18.570000,2.0,,,0 days 00:00:21.185000,0 days 00:00:25.931000,0 days 00:00:31.454000,256.0,283.0,296.0,336.0,False,SUPERSOFT,37.0,True,1.0,10.0,True
2018,7,Canadian Grand Prix,2018-06-10,LEC,16,Sauber,57.0,0 days 00:01:16.549000,2.0,,,0 days 00:00:21.479000,0 days 00:00:24.571000,0 days 00:00:30.499000,258.0,282.0,285.0,313.0,False,SUPERSOFT,38.0,True,1.0,10.0,True
2018,7,Canadian Grand Prix,2018-06-10,LEC,16,Sauber,58.0,0 days 00:01:16.961000,2.0,,,0 days 00:00:21.159000,0 days 00:00:24.485000,0 days 00:00:31.317000,258.0,281.0,291.0,305.0,False,SUPERSOFT,39.0,True,1.0,10.0,True
2018,7,Canadian Grand Prix,2018-06-10,LEC,16,Sauber,59.0,0 days 00:01:16.190000,2.0,,,0 days 00:00:21.274000,0 days 00:00:24.464000,0 days 00:00:30.452000,259.0,283.0,286.0,315.0,False,SUPERSOFT,40.0,True,1.0,10.0,True
2018,7,Canadian Grand Prix,2018-06-10,LEC,16,Sauber,60.0,0 days 00:01:15.703000,2.0,,,0 days 00:00:21.007000,0 days 00:00:24.290000,0 days 00:00:30.406000,258.0,283.0,285.0,312.0,False,SUPERSOFT,41.0,True,1.0,10.0,True
2018,7,Canadian Grand Prix,2018-06-10,LEC,16,Sauber,61.0,0 days 00:01:15.716000,2.0,,,0 days 00:00:21.016000,0 days 00:00:24.296000,0 days 00:00:30.404000,258.0,282.0,285.0,311.0,False,SUPERSOFT,42.0,True,1.0,10.0,True
2018,7,Canadian Grand Prix,2018-06-10,LEC,16,Sauber,62.0,0 days 00:01:15.910000,2.0,,,0 days 00:00:21.081000,0 days 00:00:24.477000,0 days 00:00:30.352000,258.0,282.0,285.0,310.0,False,SUPERSOFT,43.0,True,1.0,10.0,True
2018,7,Canadian Grand Prix,2018-06-10,LEC,16,Sauber,63.0,0 days 00:01:16.214000,2.0,,,0 days 00:00:21.083000,0 days 00:00:24.546000,0 days 00:00:30.585000,258.0,279.0,284.0,310.0,False,SUPERSOFT,44.0,True,1.0,10.0,True
2018,7,Canadian Grand Prix,2018-06-10,LEC,16,Sauber,64.0,0 days 00:01:15.770000,2.0,,,0 days 00:00:21.024000,0 days 00:00:24.194000,0 days 00:00:30.552000,258.0,281.0,283.0,310.0,False,SUPERSOFT,45.0,True,1.0,10.0,True
2018,7,Canadian Grand Prix,2018-06-10,LEC,16,Sauber,65.0,0 days 00:01:15.480000,2.0,,,0 days 00:00:20.998000,0 days 00:00:24.122000,0 days 00:00:30.360000,258.0,282.0,283.0,310.0,True,SUPERSOFT,46.0,True,1.0,10.0,True
2018,7,Canadian Grand Prix,2018-06-10,LEC,16,Sauber,66.0,0 days 00:01:17.628000,2.0,,,0 days 00:00:21.009000,0 days 00:00:24.288000,0 days 00:00:32.331000,258.0,281.0,273.0,310.0,False,SUPERSOFT,47.0,True,1.0,10.0,True
2018,7,Canadian Grand Prix,2018-06-10,LEC,16,Sauber,67.0,0 days 00:01:15.938000,2.0,,,0 days 00:00:21.116000,0 days 00:00:24.296000,0 days 00:00:30.526000,259.0,280.0,285.0,309.0,False,SUPERSOFT,48.0,True,1.0,10.0,True
2018,7,Canadian Grand Prix,2018-06-10,LEC,16,Sauber,68.0,0 days 00:01:15.351000,2.0,,,0 days 00:00:20.883000,0 days 00:00:24.054000,0 days 00:00:30.414000,259.0,281.0,286.0,310.0,True,SUPERSOFT,49.0,True,1.0,10.0,True
2018,7,Canadian Grand Prix,2018-06-10,LEC,16,Sauber,69.0,0 days 00:01:16.082000,2.0,,,0 days 00:00:20.980000,0 days 00:00:24.437000,0 days 00:00:30.665000,259.0,283.0,284.0,312.0,False,SUPERSOFT,50.0,True,1.0,10.0,True
2018,7,Canadian Grand Prix,2018-06-10,GAS,10,Toro Rosso,1.0,0 days 00:02:07.960000,,,,,0 days 00:00:46.776000,0 days 00:00:48.696000,217.0,87.0,251.0,211.0,False,,,True,24.0,15.0,False
2018,7,Canadian Grand Prix,2018-06-10,GAS,10,Toro Rosso,2.0,0 days 00:02:05.067000,1.0,,,0 days 00:00:32.207000,0 days 00:00:46.572000,0 days 00:00:46.288000,29.0,221.0,235.0,186.0,True,HYPERSOFT,1.0,True,4.0,15.0,False
2018,7,Canadian Grand Prix,2018-06-10,GAS,10,Toro Rosso,3.0,0 days 00:02:02.032000,1.0,,,0 days 00:00:40.685000,0 days 00:00:37.750000,0 days 00:00:43.597000,41.0,150.0,208.0,213.0,True,HYPERSOFT,2.0,True,4.0,15.0,False
2018,7,Canadian Grand Prix,2018-06-10,GAS,10,Toro Rosso,4.0,0 days 00:01:54.286000,1.0,,,0 days 00:00:36.619000,0 days 00:00:38.759000,0 days 00:00:38.908000,76.0,114.0,288.0,274.0,True,HYPERSOFT,3.0,True,41.0,15.0,False
2018,7,Canadian Grand Prix,2018-06-10,GAS,10,Toro Rosso,5.0,0 days 00:01:21.335000,1.0,,,0 days 00:00:24.427000,0 days 00:00:25.988000,0 days 00:00:30.920000,219.0,282.0,283.0,324.0,True,HYPERSOFT,4.0,True,1.0,13.0,True
2018,7,Canadian Grand Prix,2018-06-10,GAS,10,Toro Rosso,6.0,0 days 00:01:18.384000,1.0,,,0 days 00:00:22.113000,0 days 00:00:25.238000,0 days 00:00:31.033000,249.0,280.0,284.0,317.0,True,HYPERSOFT,5.0,True,1.0,13.0,True
2018,7,Canadian Grand Prix,2018-06-10,GAS,10,Toro Rosso,7.0,0 days 00:01:17.873000,1.0,,,0 days 00:00:21.946000,0 days 00:00:25.013000,0 days 00:00:30.914000,252.0,280.0,293.0,334.0,True,HYPERSOFT,6.0,True,1.0,13.0,True
2018,7,Canadian Grand Prix,2018-06-10,GAS,10,Toro Rosso,8.0,0 days 00:01:18.167000,1.0,,,0 days 00:00:21.929000,0 days 00:00:25.013000,0 days 00:00:31.225000,252.0,279.0,291.0,327.0,False,HYPERSOFT,7.0,True,1.0,13.0,True
2018,7,Canadian Grand Prix,2018-06-10,GAS,10,Toro Rosso,9.0,0 days 00:01:17.356000,1.0,,,0 days 00:00:22.055000,0 days 00:00:25.044000,0 days 00:00:30.257000,252.0,278.0,290.0,333.0,True,HYPERSOFT,8.0,True,1.0,12.0,True
2018,7,Canadian Grand Prix,2018-06-10,GAS,10,Toro Rosso,10.0,0 days 00:01:18.164000,1.0,,,0 days 00:00:22.243000,0 days 00:00:24.966000,0 days 00:00:30.955000,251.0,276.0,286.0,317.0,False,HYPERSOFT,9.0,True,1.0,12.0,True
2018,7,Canadian Grand Prix,2018-06-10,GAS,10,Toro Rosso,11.0,0 days 00:01:17.698000,1.0,,,0 days 00:00:21.803000,0 days 00:00:24.924000,0 days 00:00:30.971000,245.0,281.0,285.0,316.0,False,HYPERSOFT,10.0,True,1.0,11.0,True
2018,7,Canadian Grand Prix,2018-06-10,GAS,10,Toro Rosso,12.0,0 days 00:01:17.545000,1.0,,,0 days 00:00:21.898000,0 days 00:00:24.828000,0 days 00:00:30.819000,245.0,280.0,287.0,319.0,False,HYPERSOFT,11.0,True,1.0,11.0,True
2018,7,Canadian Grand Prix,2018-06-10,GAS,10,Toro Rosso,13.0,0 days 00:01:17.500000,1.0,,,0 days 00:00:21.901000,0 days 00:00:24.734000,0 days 00:00:30.865000,246.0,280.0,284.0,317.0,False,HYPERSOFT,12.0,True,1.0,10.0,True
2018,7,Canadian Grand Prix,2018-06-10,GAS,10,Toro Rosso,14.0,0 days 00:01:17.333000,1.0,,,0 days 00:00:21.652000,0 days 00:00:24.801000,0 days 00:00:30.880000,246.0,281.0,287.0,325.0,True,HYPERSOFT,13.0,True,1.0,9.0,True
2018,7,Canadian Grand Prix,2018-06-10,GAS,10,Toro Rosso,15.0,0 days 00:01:18.024000,1.0,,,0 days 00:00:22.100000,0 days 00:00:24.967000,0 days 00:00:30.957000,242.0,280.0,281.0,310.0,False,HYPERSOFT,14.0,True,1.0,9.0,True
2018,7,Canadian Grand Prix,2018-06-10,GAS,10,Toro Rosso,16.0,0 days 00:01:17.335000,1.0,,,0 days 00:00:21.617000,0 days 00:00:24.776000,0 days 00:00:30.942000,245.0,281.0,280.0,310.0,False,HYPERSOFT,15.0,True,1.0,9.0,True
2018,7,Canadian Grand Prix,2018-06-10,GAS,10,Toro Rosso,17.0,0 days 00:01:17.377000,1.0,,,0 days 00:00:21.791000,0 days 00:00:24.864000,0 days 00:00:30.722000,246.0,280.0,283.0,314.0,False,HYPERSOFT,16.0,True,1.0,9.0,True
2018,7,Canadian Grand Prix,2018-06-10,GAS,10,Toro Rosso,18.0,0 days 00:01:17.035000,1.0,,,0 days 00:00:21.572000,0 days 00:00:24.724000,0 days 00:00:30.739000,247.0,282.0,279.0,315.0,True,HYPERSOFT,17.0,True,1.0,8.0,True
2018,7,Canadian Grand Prix,2018-06-10,GAS,10,Toro Rosso,19.0,0 days 00:01:17.218000,1.0,,,0 days 00:00:21.543000,0 days 00:00:24.724000,0 days 00:00:30.951000,246.0,279.0,279.0,309.0,False,HYPERSOFT,18.0,True,1.0,7.0,True
2018,7,Canadian Grand Prix,2018-06-10,GAS,10,Toro Rosso,20.0,0 days 00:01:16.992000,1.0,,,0 days 00:00:21.462000,0 days 00:00:24.702000,0 days 00:00:30.828000,247.0,276.0,278.0,305.0,True,HYPERSOFT,19.0,True,1.0,7.0,True
2018,7,Canadian Grand Prix,2018-06-10,GAS,10,Toro Rosso,21.0,0 days 00:01:16.911000,1.0,,,0 days 00:00:21.382000,0 days 00:00:24.651000,0 days 00:00:30.878000,245.0,277.0,278.0,305.0,True,HYPERSOFT,20.0,True,1.0,7.0,True
2018,7,Canadian Grand Prix,2018-06-10,GAS,10,Toro Rosso,22.0,0 days 00:01:17.142000,1.0,,,0 days 00:00:21.557000,0 days 00:00:24.665000,0 days 00:00:30.920000,245.0,276.0,278.0,305.0,False,HYPERSOFT,21.0,True,1.0,7.0,True
2018,7,Canadian Grand Prix,2018-06-10,GAS,10,Toro Rosso,23.0,0 days 00:01:33.573000,1.0,,0 days 00:39:36.708000,0 days 00:00:21.518000,0 days 00:00:24.644000,0 days 00:00:47.411000,246.0,276.0,,304.0,False,HYPERSOFT,22.0,True,1.0,12.0,False
2018,7,Canadian Grand Prix,2018-06-10,GAS,10,Toro Rosso,24.0,0 days 00:01:19.002000,2.0,0 days 00:40:00.820000,,0 days 00:00:23.584000,0 days 00:00:24.712000,0 days 00:00:30.706000,247.0,280.0,282.0,312.0,False,SUPERSOFT,1.0,True,1.0,13.0,False
2018,7,Canadian Grand Prix,2018-06-10,GAS,10,Toro Rosso,25.0,0 days 00:01:16.633000,2.0,,,0 days 00:00:21.486000,0 days 00:00:24.581000,0 days 00:00:30.566000,248.0,280.0,283.0,313.0,True,SUPERSOFT,2.0,True,1.0,13.0,True
2018,7,Canadian Grand Prix,2018-06-10,GAS,10,Toro Rosso,26.0,0 days 00:01:16.602000,2.0,,,0 days 00:00:21.389000,0 days 00:00:24.621000,0 days 00:00:30.592000,248.0,281.0,283.0,314.0,True,SUPERSOFT,3.0,True,1.0,13.0,True
2018,7,Canadian Grand Prix,2018-06-10,GAS,10,Toro Rosso,27.0,0 days 00:01:16.667000,2.0,,,0 days 00:00:21.469000,0 days 00:00:24.620000,0 days 00:00:30.578000,248.0,281.0,283.0,314.0,False,SUPERSOFT,4.0,True,1.0,13.0,True
2018,7,Canadian Grand Prix,2018-06-10,GAS,10,Toro Rosso,28.0,0 days 00:01:16.725000,2.0,,,0 days 00:00:21.530000,0 days 00:00:24.574000,0 days 00:00:30.621000,249.0,282.0,284.0,316.0,False,SUPERSOFT,5.0,True,1.0,13.0,True
2018,7,Canadian Grand Prix,2018-06-10,GAS,10,Toro Rosso,29.0,0 days 00:01:16.566000,2.0,,,0 days 00:00:21.450000,0 days 00:00:24.609000,0 days 00:00:30.507000,248.0,283.0,283.0,315.0,True,SUPERSOFT,6.0,True,1.0,13.0,True
2018,7,Canadian Grand Prix,2018-06-10,GAS,10,Toro Rosso,30.0,0 days 00:01:16.627000,2.0,,,0 days 00:00:21.410000,0 days 00:00:24.573000,0 days 00:00:30.644000,249.0,282.0,284.0,316.0,False,SUPERSOFT,7.0,True,1.0,13.0,True
2018,7,Canadian Grand Prix,2018-06-10,GAS,10,Toro Rosso,31.0,0 days 00:01:16.792000,2.0,,,0 days 00:00:21.523000,0 days 00:00:24.565000,0 days 00:00:30.704000,249.0,283.0,283.0,315.0,False,SUPERSOFT,8.0,True,1.0,13.0,True
2018,7,Canadian Grand Prix,2018-06-10,GAS,10,Toro Rosso,32.0,0 days 00:01:16.836000,2.0,,,0 days 00:00:21.605000,0 days 00:00:24.579000,0 days 00:00:30.652000,250.0,284.0,287.0,330.0,False,SUPERSOFT,9.0,True,1.0,13.0,True
2018,7,Canadian Grand Prix,2018-06-10,GAS,10,Toro Rosso,33.0,0 days 00:01:18.063000,2.0,,,0 days 00:00:21.634000,0 days 00:00:25.597000,0 days 00:00:30.832000,249.0,243.0,286.0,322.0,False,SUPERSOFT,10.0,True,1.0,13.0,True
2018,7,Canadian Grand Prix,2018-06-10,GAS,10,Toro Rosso,34.0,0 days 00:01:16.870000,2.0,,,0 days 00:00:21.598000,0 days 00:00:24.686000,0 days 00:00:30.586000,250.0,283.0,291.0,328.0,False,SUPERSOFT,11.0,True,1.0,13.0,True
2018,7,Canadian Grand Prix,2018-06-10,GAS,10,Toro Rosso,35.0,0 days 00:01:16.984000,2.0,,,0 days 00:00:21.666000,0 days 00:00:24.617000,0 days 00:00:30.701000,249.0,283.0,283.0,313.0,False,SUPERSOFT,12.0,True,1.0,13.0,True
2018,7,Canadian Grand Prix,2018-06-10,GAS,10,Toro Rosso,36.0,0 days 00:01:16.519000,2.0,,,0 days 00:00:21.543000,0 days 00:00:24.338000,0 days 00:00:30.638000,249.0,283.0,282.0,313.0,True,SUPERSOFT,13.0,True,1.0,13.0,True
2018,7,Canadian Grand Prix,2018-06-10,GAS,10,Toro Rosso,37.0,0 days 00:01:16.564000,2.0,,,0 days 00:00:21.390000,0 days 00:00:24.579000,0 days 00:00:30.595000,250.0,282.0,282.0,312.0,False,SUPERSOFT,14.0,True,1.0,13.0,True
2018,7,Canadian Grand Prix,2018-06-10,GAS,10,Toro Rosso,38.0,0 days 00:01:16.596000,2.0,,,0 days 00:00:21.516000,0 days 00:00:24.382000,0 days 00:00:30.698000,246.0,282.0,282.0,311.0,False,SUPERSOFT,15.0,True,1.0,13.0,True
2018,7,Canadian Grand Prix,2018-06-10,GAS,10,Toro Rosso,39.0,0 days 00:01:16.439000,2.0,,,0 days 00:00:21.444000,0 days 00:00:24.445000,0 days 00:00:30.550000,249.0,282.0,283.0,313.0,True,SUPERSOFT,16.0,True,1.0,13.0,True
2018,7,Canadian Grand Prix,2018-06-10,GAS,10,Toro Rosso,40.0,0 days 00:01:16.353000,2.0,,,0 days 00:00:21.417000,0 days 00:00:24.398000,0 days 00:00:30.538000,249.0,282.0,282.0,311.0,True,SUPERSOFT,17.0,True,1.0,13.0,True
2018,7,Canadian Grand Prix,2018-06-10,GAS,10,Toro Rosso,41.0,0 days 00:01:16.715000,2.0,,,0 days 00:00:21.431000,0 days 00:00:24.653000,0 days 00:00:30.631000,248.0,281.0,283.0,312.0,False,SUPERSOFT,18.0,True,1.0,12.0,True
2018,7,Canadian Grand Prix,2018-06-10,GAS,10,Toro Rosso,42.0,0 days 00:01:16.429000,2.0,,,0 days 00:00:21.465000,0 days 00:00:24.379000,0 days 00:00:30.585000,249.0,282.0,281.0,311.0,False,SUPERSOFT,19.0,True,1.0,12.0,True
2018,7,Canadian Grand Prix,2018-06-10,GAS,10,Toro Rosso,43.0,0 days 00:01:16.444000,2.0,,,0 days 00:00:21.416000,0 days 00:00:24.412000,0 days 00:00:30.616000,249.0,281.0,282.0,311.0,False,SUPERSOFT,20.0,True,1.0,12.0,True
2018,7,Canadian Grand Prix,2018-06-10,GAS,10,Toro Rosso,44.0,0 days 00:01:17.852000,2.0,,,0 days 00:00:21.356000,0 days 00:00:24.448000,0 days 00:00:32.048000,249.0,281.0,285.0,264.0,False,SUPERSOFT,21.0,True,1.0,12.0,True
2018,7,Canadian Grand Prix,2018-06-10,GAS,10,Toro Rosso,45.0,0 days 00:01:16.571000,2.0,,,0 days 00:00:21.680000,0 days 00:00:24.381000,0 days 00:00:30.510000,249.0,282.0,282.0,309.0,False,SUPERSOFT,22.0,True,1.0,12.0,True
2018,7,Canadian Grand Prix,2018-06-10,GAS,10,Toro Rosso,46.0,0 days 00:01:16.332000,2.0,,,0 days 00:00:21.358000,0 days 00:00:24.440000,0 days 00:00:30.534000,248.0,283.0,276.0,310.0,True,SUPERSOFT,23.0,True,1.0,12.0,True
2018,7,Canadian Grand Prix,2018-06-10,GAS,10,Toro Rosso,47.0,0 days 00:01:17.623000,2.0,,,0 days 00:00:22.536000,0 days 00:00:24.511000,0 days 00:00:30.576000,246.0,283.0,284.0,312.0,False,SUPERSOFT,24.0,True,1.0,12.0,True
2018,7,Canadian Grand Prix,2018-06-10,GAS,10,Toro Rosso,48.0,0 days 00:01:16.051000,2.0,,,0 days 00:00:21.257000,0 days 00:00:24.318000,0 days 00:00:30.476000,248.0,283.0,284.0,313.0,True,SUPERSOFT,25.0,True,1.0,11.0,True
2018,7,Canadian Grand Prix,2018-06-10,GAS,10,Toro Rosso,49.0,0 days 00:01:17.999000,2.0,,,0 days 00:00:21.410000,0 days 00:00:24.359000,0 days 00:00:32.230000,248.0,282.0,284.0,244.0,False,SUPERSOFT,26.0,True,1.0,11.0,True
2018,7,Canadian Grand Prix,2018-06-10,GAS,10,Toro Rosso,50.0,0 days 00:01:16.473000,2.0,,,0 days 00:00:21.504000,0 days 00:00:24.339000,0 days 00:00:30.630000,248.0,283.0,281.0,309.0,False,SUPERSOFT,27.0,True,1.0,11.0,True
2018,7,Canadian Grand Prix,2018-06-10,GAS,10,Toro Rosso,51.0,0 days 00:01:16.315000,2.0,,,0 days 00:00:21.285000,0 days 00:00:24.465000,0 days 00:00:30.565000,250.0,281.0,281.0,309.0,False,SUPERSOFT,28.0,True,1.0,11.0,True
2018,7,Canadian Grand Prix,2018-06-10,GAS,10,Toro Rosso,52.0,0 days 00:01:16.173000,2.0,,,0 days 00:00:21.209000,0 days 00:00:24.296000,0 days 00:00:30.668000,249.0,281.0,280.0,310.0,False,SUPERSOFT,29.0,True,1.0,11.0,True
2018,7,Canadian Grand Prix,2018-06-10,GAS,10,Toro Rosso,53.0,0 days 00:01:17.356000,2.0,,,0 days 00:00:21.269000,0 days 00:00:24.358000,0 days 00:00:31.729000,248.0,282.0,273.0,258.0,False,SUPERSOFT,30.0,True,1.0,11.0,True
2018,7,Canadian Grand Prix,2018-06-10,GAS,10,Toro Rosso,54.0,0 days 00:01:17.370000,2.0,,,0 days 00:00:22.348000,0 days 00:00:24.499000,0 days 00:00:30.523000,246.0,283.0,283.0,313.0,False,SUPERSOFT,31.0,True,1.0,11.0,True
2018,7,Canadian Grand Prix,2018-06-10,GAS,10,Toro Rosso,55.0,0 days 00:01:16.703000,2.0,,,0 days 00:00:21.487000,0 days 00:00:24.386000,0 days 00:00:30.830000,248.0,281.0,282.0,310.0,False,SUPERSOFT,32.0,True,1.0,11.0,True
2018,7,Canadian Grand Prix,2018-06-10,GAS,10,Toro Rosso,56.0,0 days 00:01:17.562000,2.0,,,0 days 00:00:22.525000,0 days 00:00:24.567000,0 days 00:00:30.470000,249.0,284.0,285.0,315.0,False,SUPERSOFT,33.0,True,1.0,11.0,True
2018,7,Canadian Grand Prix,2018-06-10,GAS,10,Toro Rosso,57.0,0 days 00:01:15.841000,2.0,,,0 days 00:00:21.330000,0 days 00:00:24.166000,0 days 00:00:30.345000,250.0,282.0,284.0,311.0,True,SUPERSOFT,34.0,True,1.0,11.0,True
2018,7,Canadian Grand Prix,2018-06-10,GAS,10,Toro Rosso,58.0,0 days 00:01:16.002000,2.0,,,0 days 00:00:21.187000,0 days 00:00:24.277000,0 days 00:00:30.538000,250.0,282.0,283.0,311.0,False,SUPERSOFT,35.0,True,1.0,11.0,True
2018,7,Canadian Grand Prix,2018-06-10,GAS,10,Toro Rosso,59.0,0 days 00:01:16.276000,2.0,,,0 days 00:00:21.395000,0 days 00:00:24.301000,0 days 00:00:30.580000,249.0,281.0,284.0,310.0,False,SUPERSOFT,36.0,True,1.0,11.0,True
2018,7,Canadian Grand Prix,2018-06-10,GAS,10,Toro Rosso,60.0,0 days 00:01:16.274000,2.0,,,0 days 00:00:21.383000,0 days 00:00:24.348000,0 days 00:00:30.543000,249.0,281.0,283.0,310.0,False,SUPERSOFT,37.0,True,1.0,11.0,True
2018,7,Canadian Grand Prix,2018-06-10,GAS,10,Toro Rosso,61.0,0 days 00:01:16.155000,2.0,,,0 days 00:00:21.158000,0 days 00:00:24.256000,0 days 00:00:30.741000,249.0,281.0,282.0,308.0,False,SUPERSOFT,38.0,True,1.0,11.0,True
2018,7,Canadian Grand Prix,2018-06-10,GAS,10,Toro Rosso,62.0,0 days 00:01:16.057000,2.0,,,0 days 00:00:21.266000,0 days 00:00:24.311000,0 days 00:00:30.480000,249.0,280.0,284.0,309.0,False,SUPERSOFT,39.0,True,1.0,11.0,True
2018,7,Canadian Grand Prix,2018-06-10,GAS,10,Toro Rosso,63.0,0 days 00:01:16.018000,2.0,,,0 days 00:00:21.200000,0 days 00:00:24.224000,0 days 00:00:30.594000,250.0,281.0,282.0,309.0,False,SUPERSOFT,40.0,True,1.0,11.0,True
2018,7,Canadian Grand Prix,2018-06-10,GAS,10,Toro Rosso,64.0,0 days 00:01:15.752000,2.0,,,0 days 00:00:21.049000,0 days 00:00:24.236000,0 days 00:00:30.467000,250.0,280.0,283.0,309.0,True,SUPERSOFT,41.0,True,1.0,11.0,True
2018,7,Canadian Grand Prix,2018-06-10,GAS,10,Toro Rosso,65.0,0 days 00:01:16.039000,2.0,,,0 days 00:00:21.206000,0 days 00:00:24.154000,0 days 00:00:30.679000,249.0,281.0,281.0,310.0,False,SUPERSOFT,42.0,True,1.0,11.0,True
2018,7,Canadian Grand Prix,2018-06-10,GAS,10,Toro Rosso,66.0,0 days 00:01:16.052000,2.0,,,0 days 00:00:21.222000,0 days 00:00:24.238000,0 days 00:00:30.592000,249.0,280.0,282.0,309.0,False,SUPERSOFT,43.0,True,1.0,11.0,True
2018,7,Canadian Grand Prix,2018-06-10,GAS,10,Toro Rosso,67.0,0 days 00:01:15.699000,2.0,,,0 days 00:00:21.105000,0 days 00:00:24.116000,0 days 00:00:30.478000,250.0,281.0,284.0,310.0,True,SUPERSOFT,44.0,True,1.0,11.0,True
2018,7,Canadian Grand Prix,2018-06-10,GAS,10,Toro Rosso,68.0,0 days 00:01:15.875000,2.0,,,0 days 00:00:21.186000,0 days 00:00:24.234000,0 days 00:00:30.455000,250.0,282.0,283.0,310.0,False,SUPERSOFT,45.0,True,1.0,11.0,True
2018,7,Canadian Grand Prix,2018-06-10,GAS,10,Toro Rosso,69.0,0 days 00:01:16.295000,2.0,,,0 days 00:00:21.106000,0 days 00:00:24.161000,0 days 00:00:31.028000,250.0,281.0,242.0,310.0,False,SUPERSOFT,46.0,True,1.0,11.0,True
2018,7,Canadian Grand Prix,2018-06-10,GRO,8,Haas F1 Team,1.0,0 days 00:02:08.676000,,,,,0 days 00:00:47.600000,0 days 00:00:48.126000,204.0,83.0,234.0,192.0,False,,,True,24.0,16.0,False
2018,7,Canadian Grand Prix,2018-06-10,GRO,8,Haas F1 Team,2.0,0 days 00:02:05.262000,1.0,,,0 days 00:00:36.026000,0 days 00:00:43.402000,0 days 00:00:45.834000,17.0,240.0,223.0,161.0,True,ULTRASOFT,1.0,True,4.0,16.0,False
2018,7,Canadian Grand Prix,2018-06-10,GRO,8,Haas F1 Team,3.0,0 days 00:02:02.528000,1.0,,,0 days 00:00:42.092000,0 days 00:00:38.186000,0 days 00:00:42.250000,45.0,147.0,231.0,173.0,True,ULTRASOFT,2.0,True,4.0,16.0,False
