Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,TrackStatus,Position,Deleted,DeletedReason,IsAccurate,Season,Round,EventName
0 days 02:11:33.958000,GAS,10,0 days 00:01:38.301000,41.0,3.0,,,0 days 00:00:31.523000,0 days 00:00:42.621000,0 days 00:00:24.157000,232.0,248.0,277.0,299.0,False,HARD,9.0,True,AlphaTauri,1,8.0,,,True,2022,1,Bahrain Grand Prix
0 days 02:13:12.287000,GAS,10,0 days 00:01:38.329000,42.0,3.0,,,0 days 00:00:31.453000,0 days 00:00:42.692000,0 days 00:00:24.184000,231.0,251.0,277.0,297.0,False,HARD,10.0,True,AlphaTauri,1,8.0,,,True,2022,1,Bahrain Grand Prix
0 days 02:14:50.765000,GAS,10,0 days 00:01:38.478000,43.0,3.0,,,0 days 00:00:31.468000,0 days 00:00:42.816000,0 days 00:00:24.194000,232.0,250.0,276.0,296.0,False,HARD,11.0,True,AlphaTauri,1,8.0,,,True,2022,1,Bahrain Grand Prix
0 days 02:16:29.469000,GAS,10,0 days 00:01:38.704000,44.0,3.0,,,0 days 00:00:31.563000,0 days 00:00:42.866000,0 days 00:00:24.275000,230.0,253.0,277.0,298.0,False,HARD,12.0,True,AlphaTauri,1,8.0,,,True,2022,1,Bahrain Grand Prix
0 days 02:18:59.469000,GAS,10,,45.0,3.0,,,,,,,,,,,HARD,13.0,True,AlphaTauri,164,,,,False,2022,1,Bahrain Grand Prix
0 days 01:04:18.097000,PER,11,0 days 00:01:42.993000,1.0,1.0,,,,0 days 00:00:43.551000,0 days 00:00:24.454000,232.0,248.0,277.0,254.0,False,SOFT,4.0,False,Red Bull Racing,1,6.0,,,False,2022,1,Bahrain Grand Prix
0 days 01:05:57.189000,PER,11,0 days 00:01:39.092000,2.0,1.0,,,0 days 00:00:31.632000,0 days 00:00:42.939000,0 days 00:00:24.521000,232.0,250.0,278.0,291.0,True,SOFT,5.0,False,Red Bull Racing,1,6.0,,,True,2022,1,Bahrain Grand Prix
0 days 01:07:36.662000,PER,11,0 days 00:01:39.473000,3.0,1.0,,,0 days 00:00:31.789000,0 days 00:00:43.115000,0 days 00:00:24.569000,227.0,253.0,277.0,286.0,False,SOFT,6.0,False,Red Bull Racing,1,5.0,,,True,2022,1,Bahrain Grand Prix
0 days 01:09:15.403000,PER,11,0 days 00:01:38.741000,4.0,1.0,,,0 days 00:00:31.361000,0 days 00:00:42.855000,0 days 00:00:24.525000,232.0,253.0,278.0,301.0,True,SOFT,7.0,False,Red Bull Racing,1,5.0,,,True,2022,1,Bahrain Grand Prix
0 days 01:10:54.264000,PER,11,0 days 00:01:38.861000,5.0,1.0,,,0 days 00:00:31.357000,0 days 00:00:42.876000,0 days 00:00:24.628000,232.0,252.0,277.0,298.0,False,SOFT,8.0,False,Red Bull Racing,1,5.0,,,True,2022,1,Bahrain Grand Prix
0 days 01:12:33.482000,PER,11,0 days 00:01:39.218000,6.0,1.0,,,0 days 00:00:31.531000,0 days 00:00:43.144000,0 days 00:00:24.543000,230.0,250.0,278.0,296.0,False,SOFT,9.0,False,Red Bull Racing,1,5.0,,,True,2022,1,Bahrain Grand Prix
0 days 01:14:12.746000,PER,11,0 days 00:01:39.264000,7.0,1.0,,,0 days 00:00:31.437000,0 days 00:00:43.135000,0 days 00:00:24.692000,231.0,244.0,287.0,298.0,False,SOFT,10.0,False,Red Bull Racing,1,5.0,,,True,2022,1,Bahrain Grand Prix
0 days 01:15:52.571000,PER,11,0 days 00:01:39.825000,8.0,1.0,,,0 days 00:00:31.287000,0 days 00:00:43.774000,0 days 00:00:24.764000,233.0,251.0,285.0,314.0,False,SOFT,11.0,False,Red Bull Racing,1,5.0,,,True,2022,1,Bahrain Grand Prix
0 days 01:17:32.786000,PER,11,0 days 00:01:40.215000,9.0,1.0,,,0 days 00:00:31.759000,0 days 00:00:43.742000,0 days 00:00:24.714000,231.0,248.0,286.0,311.0,False,SOFT,12.0,False,Red Bull Racing,1,5.0,,,True,2022,1,Bahrain Grand Prix
0 days 01:19:12.592000,PER,11,0 days 00:01:39.806000,10.0,1.0,,,0 days 00:00:31.619000,0 days 00:00:43.537000,0 days 00:00:24.650000,232.0,247.0,276.0,325.0,False,SOFT,13.0,False,Red Bull Racing,1,4.0,,,True,2022,1,Bahrain Grand Prix
0 days 01:20:52.523000,PER,11,0 days 00:01:39.931000,11.0,1.0,,,0 days 00:00:31.796000,0 days 00:00:43.358000,0 days 00:00:24.777000,230.0,253.0,276.0,291.0,False,SOFT,14.0,False,Red Bull Racing,1,4.0,,,True,2022,1,Bahrain Grand Prix
0 days 01:22:32.277000,PER,11,0 days 00:01:39.754000,12.0,1.0,,,0 days 00:00:31.655000,0 days 00:00:43.371000,0 days 00:00:24.728000,231.0,251.0,276.0,295.0,False,SOFT,15.0,False,Red Bull Racing,1,4.0,,,True,2022,1,Bahrain Grand Prix
0 days 01:24:12.269000,PER,11,0 days 00:01:39.992000,13.0,1.0,,,0 days 00:00:31.863000,0 days 00:00:43.419000,0 days 00:00:24.710000,230.0,249.0,277.0,297.0,False,SOFT,16.0,False,Red Bull Racing,1,4.0,,,True,2022,1,Bahrain Grand Prix
0 days 01:25:52.304000,PER,11,0 days 00:01:40.035000,14.0,1.0,,,0 days 00:00:31.844000,0 days 00:00:43.364000,0 days 00:00:24.827000,231.0,251.0,274.0,304.0,False,SOFT,17.0,False,Red Bull Racing,12,3.0,,,True,2022,1,Bahrain Grand Prix
0 days 01:27:34.749000,PER,11,0 days 00:01:42.445000,15.0,1.0,,0 days 01:27:33.086000,0 days 00:00:31.761000,0 days 00:00:43.441000,0 days 00:00:27.243000,231.0,251.0,,297.0,False,SOFT,18.0,False,Red Bull Racing,21,2.0,,,False,2022,1,Bahrain Grand Prix
0 days 01:29:33.607000,PER,11,0 days 00:01:58.858000,16.0,2.0,0 days 01:27:58.089000,,0 days 00:00:52.976000,0 days 00:00:41.991000,0 days 00:00:23.891000,234.0,257.0,277.0,210.0,False,MEDIUM,1.0,True,Red Bull Racing,1,4.0,,,False,2022,1,Bahrain Grand Prix
0 days 01:31:10.241000,PER,11,0 days 00:01:36.634000,17.0,2.0,,,0 days 00:00:31.025000,0 days 00:00:41.657000,0 days 00:00:23.952000,233.0,253.0,278.0,294.0,True,MEDIUM,2.0,True,Red Bull Racing,1,4.0,,,True,2022,1,Bahrain Grand Prix
0 days 01:32:47.093000,PER,11,0 days 00:01:36.852000,18.0,2.0,,,0 days 00:00:31.103000,0 days 00:00:41.784000,0 days 00:00:23.965000,233.0,256.0,278.0,293.0,False,MEDIUM,3.0,True,Red Bull Racing,1,4.0,,,True,2022,1,Bahrain Grand Prix
0 days 01:34:24.307000,PER,11,0 days 00:01:37.214000,19.0,2.0,,,0 days 00:00:31.154000,0 days 00:00:41.979000,0 days 00:00:24.081000,233.0,257.0,278.0,299.0,False,MEDIUM,4.0,True,Red Bull Racing,1,4.0,,,True,2022,1,Bahrain Grand Prix
0 days 01:36:01.839000,PER,11,0 days 00:01:37.532000,20.0,2.0,,,0 days 00:00:31.247000,0 days 00:00:42.166000,0 days 00:00:24.119000,233.0,259.0,279.0,297.0,False,MEDIUM,5.0,True,Red Bull Racing,1,4.0,,,True,2022,1,Bahrain Grand Prix
0 days 01:37:39.468000,PER,11,0 days 00:01:37.629000,21.0,2.0,,,0 days 00:00:31.214000,0 days 00:00:42.197000,0 days 00:00:24.218000,232.0,256.0,278.0,302.0,False,MEDIUM,6.0,True,Red Bull Racing,1,4.0,,,True,2022,1,Bahrain Grand Prix
0 days 01:39:17.330000,PER,11,0 days 00:01:37.862000,22.0,2.0,,,0 days 00:00:31.232000,0 days 00:00:42.361000,0 days 00:00:24.269000,232.0,258.0,279.0,300.0,False,MEDIUM,7.0,True,Red Bull Racing,1,4.0,,,True,2022,1,Bahrain Grand Prix
0 days 01:40:55.290000,PER,11,0 days 00:01:37.960000,23.0,2.0,,,0 days 00:00:31.230000,0 days 00:00:42.415000,0 days 00:00:24.315000,233.0,259.0,278.0,300.0,False,MEDIUM,8.0,True,Red Bull Racing,1,4.0,,,True,2022,1,Bahrain Grand Prix
0 days 01:42:33.445000,PER,11,0 days 00:01:38.155000,24.0,2.0,,,0 days 00:00:31.242000,0 days 00:00:42.588000,0 days 00:00:24.325000,234.0,257.0,278.0,297.0,False,MEDIUM,9.0,True,Red Bull Racing,1,4.0,,,True,2022,1,Bahrain Grand Prix
0 days 01:44:11.864000,PER,11,0 days 00:01:38.419000,25.0,2.0,,,0 days 00:00:31.427000,0 days 00:00:42.692000,0 days 00:00:24.300000,233.0,257.0,279.0,299.0,False,MEDIUM,10.0,True,Red Bull Racing,1,4.0,,,True,2022,1,Bahrain Grand Prix
0 days 01:45:50.557000,PER,11,0 days 00:01:38.693000,26.0,2.0,,,0 days 00:00:31.468000,0 days 00:00:42.851000,0 days 00:00:24.374000,233.0,256.0,278.0,295.0,False,MEDIUM,11.0,True,Red Bull Racing,1,4.0,,,True,2022,1,Bahrain Grand Prix
0 days 01:47:29.120000,PER,11,0 days 00:01:38.563000,27.0,2.0,,,0 days 00:00:31.449000,0 days 00:00:42.795000,0 days 00:00:24.319000,234.0,258.0,279.0,292.0,False,MEDIUM,12.0,True,Red Bull Racing,1,4.0,,,True,2022,1,Bahrain Grand Prix
0 days 01:49:07.817000,PER,11,0 days 00:01:38.697000,28.0,2.0,,,0 days 00:00:31.480000,0 days 00:00:42.886000,0 days 00:00:24.331000,233.0,256.0,279.0,294.0,False,MEDIUM,13.0,True,Red Bull Racing,1,4.0,,,True,2022,1,Bahrain Grand Prix
0 days 01:50:46.807000,PER,11,0 days 00:01:38.990000,29.0,2.0,,,0 days 00:00:31.516000,0 days 00:00:43.055000,0 days 00:00:24.419000,232.0,257.0,279.0,293.0,False,MEDIUM,14.0,True,Red Bull Racing,1,4.0,,,True,2022,1,Bahrain Grand Prix
0 days 01:52:25.686000,PER,11,0 days 00:01:38.879000,30.0,2.0,,,0 days 00:00:31.547000,0 days 00:00:42.883000,0 days 00:00:24.449000,233.0,259.0,278.0,292.0,False,MEDIUM,15.0,True,Red Bull Racing,1,4.0,,,True,2022,1,Bahrain Grand Prix
0 days 01:54:04.978000,PER,11,0 days 00:01:39.292000,31.0,2.0,,,0 days 00:00:31.717000,0 days 00:00:43.018000,0 days 00:00:24.557000,234.0,255.0,278.0,294.0,False,MEDIUM,16.0,True,Red Bull Racing,1,3.0,,,True,2022,1,Bahrain Grand Prix
0 days 01:55:44.200000,PER,11,0 days 00:01:39.222000,32.0,2.0,,,0 days 00:00:31.631000,0 days 00:00:43.057000,0 days 00:00:24.534000,234.0,257.0,279.0,295.0,False,MEDIUM,17.0,True,Red Bull Racing,1,2.0,,,True,2022,1,Bahrain Grand Prix
0 days 01:57:26.068000,PER,11,0 days 00:01:41.868000,33.0,2.0,,0 days 01:57:24.378000,0 days 00:00:31.657000,0 days 00:00:43.109000,0 days 00:00:27.102000,233.0,259.0,,290.0,False,MEDIUM,18.0,True,Red Bull Racing,1,2.0,,,False,2022,1,Bahrain Grand Prix
0 days 01:59:23.124000,PER,11,0 days 00:01:57.056000,34.0,3.0,0 days 01:57:48.527000,,0 days 00:00:51.600000,0 days 00:00:41.774000,0 days 00:00:23.682000,234.0,261.0,280.0,216.0,False,SOFT,4.0,False,Red Bull Racing,1,4.0,,,False,2022,1,Bahrain Grand Prix
0 days 02:00:59.426000,PER,11,0 days 00:01:36.302000,35.0,3.0,,,0 days 00:00:30.876000,0 days 00:00:41.565000,0 days 00:00:23.861000,236.0,260.0,283.0,293.0,True,SOFT,5.0,False,Red Bull Racing,1,4.0,,,True,2022,1,Bahrain Grand Prix
0 days 02:02:35.937000,PER,11,0 days 00:01:36.511000,36.0,3.0,,,0 days 00:00:30.992000,0 days 00:00:41.679000,0 days 00:00:23.840000,235.0,261.0,281.0,297.0,False,SOFT,6.0,False,Red Bull Racing,1,4.0,,,True,2022,1,Bahrain Grand Prix
0 days 02:04:13.056000,PER,11,0 days 00:01:37.119000,37.0,3.0,,,0 days 00:00:31.087000,0 days 00:00:42.061000,0 days 00:00:23.971000,235.0,259.0,281.0,296.0,False,SOFT,7.0,False,Red Bull Racing,1,4.0,,,True,2022,1,Bahrain Grand Prix
0 days 02:05:49.811000,PER,11,0 days 00:01:36.755000,38.0,3.0,,,0 days 00:00:30.930000,0 days 00:00:41.873000,0 days 00:00:23.952000,235.0,260.0,281.0,296.0,False,SOFT,8.0,False,Red Bull Racing,1,4.0,,,True,2022,1,Bahrain Grand Prix
0 days 02:07:26.798000,PER,11,0 days 00:01:36.987000,39.0,3.0,,,0 days 00:00:30.955000,0 days 00:00:41.949000,0 days 00:00:24.083000,235.0,259.0,281.0,297.0,False,SOFT,9.0,False,Red Bull Racing,1,4.0,,,True,2022,1,Bahrain Grand Prix
0 days 02:09:03.976000,PER,11,0 days 00:01:37.178000,40.0,3.0,,,0 days 00:00:31.155000,0 days 00:00:41.999000,0 days 00:00:24.024000,234.0,261.0,281.0,294.0,False,SOFT,10.0,False,Red Bull Racing,1,4.0,,,True,2022,1,Bahrain Grand Prix
0 days 02:10:41.615000,PER,11,0 days 00:01:37.639000,41.0,3.0,,,0 days 00:00:31.155000,0 days 00:00:42.332000,0 days 00:00:24.152000,233.0,260.0,280.0,297.0,False,SOFT,11.0,False,Red Bull Racing,1,4.0,,,True,2022,1,Bahrain Grand Prix
0 days 02:12:18.870000,PER,11,0 days 00:01:37.255000,42.0,3.0,,,0 days 00:00:31.085000,0 days 00:00:42.139000,0 days 00:00:24.031000,234.0,260.0,281.0,292.0,False,SOFT,12.0,False,Red Bull Racing,1,4.0,,,True,2022,1,Bahrain Grand Prix
0 days 02:13:59.098000,PER,11,0 days 00:01:40.228000,43.0,3.0,,0 days 02:13:57.416000,0 days 00:00:31.173000,0 days 00:00:42.250000,0 days 00:00:26.805000,234.0,261.0,,291.0,False,SOFT,13.0,False,Red Bull Racing,1,4.0,,,False,2022,1,Bahrain Grand Prix
0 days 02:15:55.619000,PER,11,0 days 00:01:56.521000,44.0,4.0,0 days 02:14:22.333000,,0 days 00:00:51.953000,0 days 00:00:41.059000,0 days 00:00:23.509000,235.0,261.0,282.0,215.0,False,SOFT,4.0,False,Red Bull Racing,1,5.0,,,False,2022,1,Bahrain Grand Prix
0 days 02:17:39.181000,PER,11,0 days 00:01:43.562000,45.0,4.0,,,0 days 00:00:30.784000,0 days 00:00:41.289000,0 days 00:00:31.489000,237.0,262.0,197.0,296.0,False,SOFT,5.0,False,Red Bull Racing,16,4.0,,,False,2022,1,Bahrain Grand Prix
0 days 02:19:47.581000,PER,11,0 days 00:02:08.400000,46.0,4.0,,,0 days 00:00:39.258000,0 days 00:00:57.047000,0 days 00:00:32.095000,177.0,101.0,203.0,192.0,False,SOFT,6.0,False,Red Bull Racing,64,4.0,,,False,2022,1,Bahrain Grand Prix
0 days 02:21:59.631000,PER,11,0 days 00:02:12.050000,47.0,4.0,,,0 days 00:00:42.339000,0 days 00:00:56.876000,0 days 00:00:32.835000,207.0,159.0,181.0,255.0,False,SOFT,7.0,False,Red Bull Racing,4,4.0,,,False,2022,1,Bahrain Grand Prix
0 days 02:24:15.716000,PER,11,0 days 00:02:16.085000,48.0,4.0,,,0 days 00:00:37.655000,0 days 00:01:02.212000,0 days 00:00:36.218000,125.0,159.0,241.0,265.0,False,SOFT,8.0,False,Red Bull Racing,4,4.0,,,False,2022,1,Bahrain Grand Prix
0 days 02:26:40.814000,PER,11,0 days 00:02:25.098000,49.0,4.0,,,0 days 00:00:43.474000,0 days 00:01:06.188000,0 days 00:00:35.436000,181.0,129.0,246.0,150.0,False,SOFT,9.0,False,Red Bull Racing,4,4.0,,,False,2022,1,Bahrain Grand Prix
0 days 02:29:02.561000,PER,11,0 days 00:02:21.747000,50.0,4.0,,,0 days 00:00:44.248000,0 days 00:00:58.330000,0 days 00:00:39.169000,198.0,156.0,285.0,130.0,False,SOFT,10.0,False,Red Bull Racing,41,4.0,,,False,2022,1,Bahrain Grand Prix
0 days 02:30:38.950000,PER,11,0 days 00:01:36.389000,51.0,4.0,,,0 days 00:00:30.881000,0 days 00:00:41.705000,0 days 00:00:23.803000,237.0,262.0,282.0,311.0,False,SOFT,11.0,False,Red Bull Racing,1,4.0,,,True,2022,1,Bahrain Grand Prix
0 days 02:32:15.039000,PER,11,0 days 00:01:36.089000,52.0,4.0,,,0 days 00:00:30.825000,0 days 00:00:41.519000,0 days 00:00:23.745000,237.0,262.0,283.0,297.0,True,SOFT,12.0,False,Red Bull Racing,1,4.0,,,True,2022,1,Bahrain Grand Prix
0 days 02:33:51.152000,PER,11,0 days 00:01:36.113000,53.0,4.0,,,0 days 00:00:30.794000,0 days 00:00:41.527000,0 days 00:00:23.792000,238.0,263.0,283.0,296.0,False,SOFT,13.0,False,Red Bull Racing,1,4.0,,,True,2022,1,Bahrain Grand Prix
0 days 02:35:27.907000,PER,11,0 days 00:01:36.755000,54.0,4.0,,,0 days 00:00:30.895000,0 days 00:00:41.788000,0 days 00:00:24.072000,237.0,261.0,282.0,296.0,False,SOFT,14.0,False,Red Bull Racing,1,3.0,,,True,2022,1,Bahrain Grand Prix
0 days 02:37:04.343000,PER,11,0 days 00:01:36.436000,55.0,4.0,,,0 days 00:00:30.854000,0 days 00:00:41.704000,0 days 00:00:23.878000,236.0,263.0,281.0,307.0,False,SOFT,15.0,False,Red Bull Racing,1,3.0,,,True,2022,1,Bahrain Grand Prix
0 days 02:38:40.629000,PER,11,0 days 00:01:36.286000,56.0,4.0,,,0 days 00:00:30.819000,0 days 00:00:41.552000,0 days 00:00:23.915000,235.0,263.0,282.0,303.0,False,SOFT,16.0,False,Red Bull Racing,1,3.0,,,True,2022,1,Bahrain Grand Prix
0 days 02:41:10.629000,PER,11,,57.0,4.0,,,,,,,,,,,SOFT,17.0,False,Red Bull Racing,12,,,,False,2022,1,Bahrain Grand Prix
0 days 01:04:20.278000,ALO,14,0 days 00:01:45.174000,1.0,1.0,,,,0 days 00:00:44.252000,0 days 00:00:24.810000,227.0,247.0,274.0,252.0,False,SOFT,4.0,False,Alpine,1,9.0,,,False,2022,1,Bahrain Grand Prix
0 days 01:06:00.690000,ALO,14,0 days 00:01:40.412000,2.0,1.0,,,0 days 00:00:32.208000,0 days 00:00:43.527000,0 days 00:00:24.677000,225.0,249.0,274.0,288.0,True,SOFT,5.0,False,Alpine,1,9.0,,,True,2022,1,Bahrain Grand Prix
0 days 01:07:40.916000,ALO,14,0 days 00:01:40.226000,3.0,1.0,,,0 days 00:00:32.073000,0 days 00:00:43.487000,0 days 00:00:24.666000,224.0,251.0,275.0,291.0,True,SOFT,6.0,False,Alpine,1,9.0,,,True,2022,1,Bahrain Grand Prix
0 days 01:09:21.013000,ALO,14,0 days 00:01:40.097000,4.0,1.0,,,0 days 00:00:32.043000,0 days 00:00:43.300000,0 days 00:00:24.754000,225.0,252.0,275.0,294.0,True,SOFT,7.0,False,Alpine,1,9.0,,,True,2022,1,Bahrain Grand Prix
0 days 01:11:01.478000,ALO,14,0 days 00:01:40.465000,5.0,1.0,,,0 days 00:00:32.045000,0 days 00:00:43.554000,0 days 00:00:24.866000,226.0,251.0,274.0,293.0,False,SOFT,8.0,False,Alpine,1,9.0,,,True,2022,1,Bahrain Grand Prix
0 days 01:12:42.136000,ALO,14,0 days 00:01:40.658000,6.0,1.0,,,0 days 00:00:32.105000,0 days 00:00:43.625000,0 days 00:00:24.928000,226.0,249.0,273.0,292.0,False,SOFT,9.0,False,Alpine,1,9.0,,,True,2022,1,Bahrain Grand Prix
0 days 01:14:22.959000,ALO,14,0 days 00:01:40.823000,7.0,1.0,,,0 days 00:00:32.196000,0 days 00:00:43.680000,0 days 00:00:24.947000,226.0,248.0,273.0,298.0,False,SOFT,10.0,False,Alpine,1,9.0,,,True,2022,1,Bahrain Grand Prix
0 days 01:16:05.330000,ALO,14,0 days 00:01:42.371000,8.0,1.0,,,0 days 00:00:32.863000,0 days 00:00:44.324000,0 days 00:00:25.184000,229.0,246.0,274.0,298.0,False,SOFT,11.0,False,Alpine,1,10.0,,,True,2022,1,Bahrain Grand Prix
0 days 01:17:46.778000,ALO,14,0 days 00:01:41.448000,9.0,1.0,,,0 days 00:00:32.246000,0 days 00:00:44.097000,0 days 00:00:25.105000,227.0,242.0,274.0,294.0,False,SOFT,12.0,False,Alpine,1,10.0,,,True,2022,1,Bahrain Grand Prix
0 days 01:19:28.651000,ALO,14,0 days 00:01:41.873000,10.0,1.0,,,0 days 00:00:32.304000,0 days 00:00:44.451000,0 days 00:00:25.118000,225.0,245.0,272.0,292.0,False,SOFT,13.0,False,Alpine,1,10.0,,,True,2022,1,Bahrain Grand Prix
0 days 01:21:12.916000,ALO,14,0 days 00:01:44.265000,11.0,1.0,,0 days 01:21:11.171000,0 days 00:00:32.531000,0 days 00:00:44.105000,0 days 00:00:27.629000,223.0,247.0,,291.0,False,SOFT,14.0,False,Alpine,1,11.0,,,False,2022,1,Bahrain Grand Prix
0 days 01:23:12.969000,ALO,14,0 days 00:02:00.053000,12.0,2.0,0 days 01:21:36.557000,,0 days 00:00:53.203000,0 days 00:00:42.623000,0 days 00:00:24.227000,228.0,249.0,277.0,217.0,False,MEDIUM,1.0,True,Alpine,1,20.0,,,False,2022,1,Bahrain Grand Prix
0 days 01:24:52.019000,ALO,14,0 days 00:01:39.050000,13.0,2.0,,,0 days 00:00:31.641000,0 days 00:00:43.009000,0 days 00:00:24.400000,228.0,249.0,287.0,295.0,True,MEDIUM,2.0,True,Alpine,1,17.0,,,True,2022,1,Bahrain Grand Prix
0 days 01:26:31.723000,ALO,14,0 days 00:01:39.704000,14.0,2.0,,,0 days 00:00:31.772000,0 days 00:00:43.480000,0 days 00:00:24.452000,228.0,245.0,275.0,306.0,False,MEDIUM,3.0,True,Alpine,12,14.0,,,True,2022,1,Bahrain Grand Prix
0 days 01:28:11.979000,ALO,14,0 days 00:01:40.256000,15.0,2.0,,,0 days 00:00:32.146000,0 days 00:00:43.439000,0 days 00:00:24.671000,227.0,246.0,286.0,292.0,False,MEDIUM,4.0,True,Alpine,1,11.0,,,True,2022,1,Bahrain Grand Prix
0 days 01:29:52.551000,ALO,14,0 days 00:01:40.572000,16.0,2.0,,,0 days 00:00:31.432000,0 days 00:00:44.539000,0 days 00:00:24.601000,236.0,249.0,275.0,317.0,False,MEDIUM,5.0,True,Alpine,1,9.0,,,True,2022,1,Bahrain Grand Prix
0 days 01:31:31.985000,ALO,14,0 days 00:01:39.434000,17.0,2.0,,,0 days 00:00:31.784000,0 days 00:00:43.161000,0 days 00:00:24.489000,227.0,249.0,275.0,292.0,False,MEDIUM,6.0,True,Alpine,1,9.0,,,True,2022,1,Bahrain Grand Prix
0 days 01:33:11.794000,ALO,14,0 days 00:01:39.809000,18.0,2.0,,,0 days 00:00:31.857000,0 days 00:00:43.465000,0 days 00:00:24.487000,226.0,251.0,275.0,291.0,False,MEDIUM,7.0,True,Alpine,1,9.0,,,True,2022,1,Bahrain Grand Prix
0 days 01:34:51.579000,ALO,14,0 days 00:01:39.785000,19.0,2.0,,,0 days 00:00:31.849000,0 days 00:00:43.369000,0 days 00:00:24.567000,227.0,249.0,274.0,291.0,False,MEDIUM,8.0,True,Alpine,1,9.0,,,True,2022,1,Bahrain Grand Prix
0 days 01:36:31.453000,ALO,14,0 days 00:01:39.874000,20.0,2.0,,,0 days 00:00:31.875000,0 days 00:00:43.342000,0 days 00:00:24.657000,227.0,250.0,273.0,292.0,False,MEDIUM,9.0,True,Alpine,1,9.0,,,True,2022,1,Bahrain Grand Prix
0 days 01:38:11.540000,ALO,14,0 days 00:01:40.087000,21.0,2.0,,,0 days 00:00:32.038000,0 days 00:00:43.401000,0 days 00:00:24.648000,227.0,254.0,275.0,291.0,False,MEDIUM,10.0,True,Alpine,1,9.0,,,True,2022,1,Bahrain Grand Prix
0 days 01:39:52.044000,ALO,14,0 days 00:01:40.504000,22.0,2.0,,,0 days 00:00:32.011000,0 days 00:00:43.827000,0 days 00:00:24.666000,227.0,250.0,274.0,291.0,False,MEDIUM,11.0,True,Alpine,1,9.0,,,True,2022,1,Bahrain Grand Prix
0 days 01:41:31.966000,ALO,14,0 days 00:01:39.922000,23.0,2.0,,,0 days 00:00:31.933000,0 days 00:00:43.250000,0 days 00:00:24.739000,228.0,254.0,273.0,291.0,False,MEDIUM,12.0,True,Alpine,1,9.0,,,True,2022,1,Bahrain Grand Prix
0 days 01:43:12.462000,ALO,14,0 days 00:01:40.496000,24.0,2.0,,,0 days 00:00:32.115000,0 days 00:00:43.613000,0 days 00:00:24.768000,228.0,253.0,274.0,291.0,False,MEDIUM,13.0,True,Alpine,1,9.0,,,True,2022,1,Bahrain Grand Prix
0 days 01:44:55.298000,ALO,14,0 days 00:01:42.836000,25.0,2.0,,0 days 01:44:53.550000,0 days 00:00:31.989000,0 days 00:00:43.790000,0 days 00:00:27.057000,229.0,253.0,,291.0,False,MEDIUM,14.0,True,Alpine,1,10.0,,,False,2022,1,Bahrain Grand Prix
0 days 01:46:56.220000,ALO,14,0 days 00:02:00.922000,26.0,3.0,0 days 01:45:18.506000,,0 days 00:00:53.394000,0 days 00:00:43.439000,0 days 00:00:24.089000,230.0,255.0,274.0,214.0,False,HARD,1.0,True,Alpine,1,14.0,,,False,2022,1,Bahrain Grand Prix
0 days 01:48:34.215000,ALO,14,0 days 00:01:37.995000,27.0,3.0,,,0 days 00:00:31.537000,0 days 00:00:42.402000,0 days 00:00:24.056000,229.0,255.0,275.0,290.0,True,HARD,2.0,True,Alpine,1,14.0,,,True,2022,1,Bahrain Grand Prix
0 days 01:50:13.123000,ALO,14,0 days 00:01:38.908000,28.0,3.0,,,0 days 00:00:31.621000,0 days 00:00:43.090000,0 days 00:00:24.197000,228.0,253.0,275.0,290.0,False,HARD,3.0,True,Alpine,1,14.0,,,True,2022,1,Bahrain Grand Prix
0 days 01:51:51.803000,ALO,14,0 days 00:01:38.680000,29.0,3.0,,,0 days 00:00:31.615000,0 days 00:00:42.799000,0 days 00:00:24.266000,229.0,256.0,286.0,292.0,False,HARD,4.0,True,Alpine,1,14.0,,,True,2022,1,Bahrain Grand Prix
0 days 01:53:30.429000,ALO,14,0 days 00:01:38.626000,30.0,3.0,,,0 days 00:00:31.410000,0 days 00:00:42.884000,0 days 00:00:24.332000,229.0,255.0,275.0,315.0,False,HARD,5.0,True,Alpine,1,12.0,,,True,2022,1,Bahrain Grand Prix
0 days 01:55:09.387000,ALO,14,0 days 00:01:38.958000,31.0,3.0,,,0 days 00:00:31.833000,0 days 00:00:42.805000,0 days 00:00:24.320000,228.0,255.0,274.0,290.0,False,HARD,6.0,True,Alpine,1,11.0,,,True,2022,1,Bahrain Grand Prix
0 days 01:56:48.540000,ALO,14,0 days 00:01:39.153000,32.0,3.0,,,0 days 00:00:31.722000,0 days 00:00:43.088000,0 days 00:00:24.343000,228.0,255.0,274.0,290.0,False,HARD,7.0,True,Alpine,1,11.0,,,True,2022,1,Bahrain Grand Prix
0 days 01:58:28.226000,ALO,14,0 days 00:01:39.686000,33.0,3.0,,,0 days 00:00:31.906000,0 days 00:00:43.345000,0 days 00:00:24.435000,231.0,255.0,276.0,291.0,False,HARD,8.0,True,Alpine,1,11.0,,,True,2022,1,Bahrain Grand Prix
0 days 02:00:07.434000,ALO,14,0 days 00:01:39.208000,34.0,3.0,,,0 days 00:00:31.777000,0 days 00:00:43.026000,0 days 00:00:24.405000,228.0,256.0,277.0,295.0,False,HARD,9.0,True,Alpine,1,11.0,,,True,2022,1,Bahrain Grand Prix
