Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Year,RoundNumber
3743.92,19.2,60.0,1006.3,False,33.4,24,1.1,2019,10
3803.933,19.6,58.7,1006.2,False,33.4,166,0.8,2019,10
3863.961,19.8,58.1,1006.2,False,34.5,203,0.5,2019,10
3923.959,20.0,57.9,1006.2,False,35.0,296,1.2,2019,10
3983.987,19.9,57.9,1006.1,False,35.6,0,0.6,2019,10
4043.985,20.0,58.3,1006.1,False,35.2,70,0.7,2019,10
4104.013,19.9,57.3,1006.1,False,33.6,48,2.4,2019,10
4164.026,20.0,58.2,1006.2,False,34.0,33,1.6,2019,10
4224.039,19.9,58.5,1006.0,False,33.6,17,1.7,2019,10
4284.052,20.1,58.2,1006.1,False,33.6,45,1.8,2019,10
4344.065,20.1,57.7,1006.1,False,33.3,20,1.3,2019,10
4404.078,20.1,58.4,1006.1,False,33.3,51,1.2,2019,10
4464.091,20.2,58.2,1006.2,False,34.2,42,1.4,2019,10
4524.104,20.1,57.7,1006.1,False,34.2,29,2.4,2019,10
4584.117,19.9,58.4,1006.2,False,32.9,38,2.5,2019,10
4644.13,19.7,58.9,1006.2,False,32.2,17,3.3,2019,10
4704.143,19.6,59.1,1006.1,False,31.4,27,2.4,2019,10
4764.156,19.6,59.0,1006.1,False,31.4,39,3.3,2019,10
4824.169,19.5,59.2,1006.1,False,31.3,27,2.1,2019,10
4884.182,19.5,58.9,1006.2,False,30.8,33,2.3,2019,10
4944.211,19.5,59.3,1006.1,False,30.7,32,2.0,2019,10
5004.208,19.5,58.8,1006.2,False,30.6,39,1.4,2019,10
5064.237,19.5,58.8,1006.2,False,30.5,42,1.7,2019,10
5124.235,19.5,58.2,1006.1,False,30.4,38,2.2,2019,10
5184.248,19.5,57.8,1006.1,False,30.5,11,2.4,2019,10
5244.292,19.6,57.2,1006.3,False,30.2,348,2.7,2019,10
5304.274,19.5,57.8,1006.2,False,29.8,24,1.6,2019,10
5364.287,19.6,57.9,1006.2,False,29.8,84,0.8,2019,10
5426.64,19.7,57.8,1006.2,False,29.6,255,1.2,2019,10
5484.313,19.8,57.2,1006.3,False,29.6,39,1.6,2019,10
5544.326,19.6,58.0,1006.2,False,29.6,21,2.9,2019,10
5604.355,19.4,58.6,1006.3,False,29.1,32,2.4,2019,10
5664.352,19.2,59.8,1006.3,False,29.0,40,3.5,2019,10
5724.365,19.0,60.4,1006.2,False,28.7,28,3.8,2019,10
5784.378,19.0,60.7,1006.2,False,28.5,44,3.5,2019,10
5844.391,19.0,61.3,1006.3,False,28.2,34,2.7,2019,10
5904.404,19.1,60.7,1006.3,False,28.2,48,2.6,2019,10
5964.433,19.0,61.5,1006.2,False,28.2,44,3.8,2019,10
6024.446,19.0,61.8,1006.2,False,28.1,51,2.9,2019,10
6084.459,18.8,61.9,1006.2,False,27.7,43,3.4,2019,10
6144.472,18.7,62.3,1006.2,False,27.7,52,3.5,2019,10
6204.5,18.7,62.7,1006.2,False,27.6,14,2.9,2019,10
6264.498,18.8,62.5,1006.3,False,27.7,22,2.8,2019,10
6324.511,18.8,62.7,1006.3,False,27.7,42,2.3,2019,10
6384.524,18.7,62.8,1006.3,False,27.6,44,3.4,2019,10
6444.537,18.6,63.8,1006.3,False,27.5,46,2.3,2019,10
6504.55,18.6,63.8,1006.4,False,27.5,356,2.5,2019,10
6564.563,18.7,63.6,1006.4,False,27.5,60,1.7,2019,10
6624.576,18.7,62.7,1006.4,False,27.5,35,2.5,2019,10
6684.589,18.7,62.3,1006.4,False,27.6,8,2.8,2019,10
6744.602,18.7,61.9,1006.3,False,27.8,20,2.8,2019,10
6804.615,18.9,62.1,1006.4,False,27.8,12,2.6,2019,10
6864.628,19.0,61.4,1006.4,False,27.9,22,1.1,2019,10
6924.641,19.0,61.1,1006.4,False,28.0,56,2.8,2019,10
6984.654,18.8,61.7,1006.4,False,27.9,51,2.9,2019,10
7044.667,18.8,62.2,1006.4,False,27.9,48,3.0,2019,10
38.119,21.0,87.9,991.1,True,26.4,288,0.8,2019,11
98.132,20.9,89.2,991.1,True,26.2,282,0.6,2019,11
158.145,21.0,88.6,991.1,True,25.9,174,0.5,2019,11
218.158,21.0,88.6,991.2,True,26.0,168,0.0,2019,11
278.172,21.0,88.2,991.0,True,26.0,0,1.3,2019,11
338.183,21.0,88.4,991.1,True,25.9,109,0.5,2019,11
398.194,21.1,88.3,991.1,True,26.2,79,0.7,2019,11
458.214,21.3,88.8,991.1,True,26.4,89,0.7,2019,11
518.221,21.3,88.1,991.2,True,26.4,151,0.7,2019,11
578.233,21.2,87.6,991.0,True,26.4,0,0.3,2019,11
638.245,21.3,88.2,991.1,True,25.9,154,0.6,2019,11
698.258,21.2,87.4,991.1,True,25.9,111,0.6,2019,11
758.28,21.1,88.7,991.2,True,25.9,147,0.8,2019,11
818.285,21.1,87.7,991.2,True,25.9,81,0.6,2019,11
878.298,21.2,88.3,991.1,True,25.9,120,0.8,2019,11
938.311,21.2,88.5,991.0,True,26.1,0,0.5,2019,11
998.336,21.0,87.4,991.1,True,26.1,0,0.4,2019,11
1058.357,21.0,88.6,991.1,True,25.8,109,0.5,2019,11
1118.349,21.2,88.0,991.1,True,25.8,112,0.6,2019,11
1178.361,21.2,88.1,991.1,True,26.0,0,0.6,2019,11
1238.393,21.0,88.2,991.1,True,25.8,98,0.4,2019,11
1298.389,21.0,88.2,991.1,True,26.0,90,1.0,2019,11
1358.401,21.0,88.2,991.1,True,26.0,90,1.0,2019,11
1418.415,21.0,88.2,991.1,True,26.0,90,1.0,2019,11
1478.437,21.0,88.2,991.1,True,26.0,90,1.0,2019,11
1538.438,21.0,88.2,991.1,True,26.0,90,1.0,2019,11
1598.453,21.1,89.0,991.1,True,25.9,0,0.7,2019,11
1658.465,21.1,89.5,991.3,True,26.0,114,0.6,2019,11
1718.478,21.3,90.3,991.2,True,26.3,172,0.6,2019,11
1778.491,21.5,89.7,991.2,True,26.5,160,0.8,2019,11
1838.503,21.5,89.6,991.2,True,26.5,149,0.7,2019,11
1898.516,21.4,89.7,991.3,True,26.4,94,0.9,2019,11
1958.53,21.3,89.4,991.2,True,26.4,144,0.8,2019,11
2018.543,21.4,90.3,991.3,True,26.4,160,0.5,2019,11
2078.556,21.4,90.0,991.2,True,26.6,148,0.9,2019,11
2138.569,21.2,89.1,991.2,True,26.4,162,1.1,2019,11
2198.582,21.2,89.3,991.3,True,26.4,0,0.4,2019,11
2258.597,21.1,88.9,991.3,True,26.3,148,0.6,2019,11
2318.612,21.2,88.3,991.3,True,26.3,121,0.7,2019,11
2378.625,21.1,88.1,991.3,True,26.2,168,0.4,2019,11
2438.644,21.1,88.2,991.4,True,26.2,201,1.1,2019,11
2498.654,21.0,87.6,991.3,True,26.1,209,0.4,2019,11
2558.676,21.1,88.7,991.3,True,26.1,119,0.4,2019,11
2618.684,21.2,88.0,991.4,True,26.4,164,1.0,2019,11
2678.697,21.3,88.5,991.4,True,26.4,137,1.4,2019,11
2738.713,21.3,88.5,991.4,True,26.4,137,1.4,2019,11
2798.725,21.2,88.3,991.4,True,26.1,117,1.0,2019,11
2858.737,21.4,88.2,991.4,True,26.2,126,1.3,2019,11
2918.753,21.5,88.5,991.3,True,26.4,158,2.2,2019,11
2978.765,21.6,86.9,991.5,True,26.6,323,0.7,2019,11
3038.785,21.4,87.1,991.4,True,26.2,185,1.0,2019,11
3098.799,21.5,88.4,991.5,True,26.1,185,0.7,2019,11
3158.809,21.7,88.3,991.4,True,26.2,266,0.6,2019,11
3218.825,21.7,87.0,991.4,True,26.2,3,0.6,2019,11
3278.838,21.5,88.1,991.5,True,26.1,112,0.9,2019,11
3338.852,21.6,88.3,991.5,True,26.3,0,0.4,2019,11
3398.867,21.6,87.5,991.5,True,26.4,2,0.4,2019,11
3458.88,21.6,88.0,991.4,True,26.4,67,0.8,2019,11
3518.903,21.3,86.8,991.5,True,26.0,194,0.7,2019,11
3578.909,21.4,87.7,991.6,True,26.0,89,1.3,2019,11
3638.923,21.4,87.8,991.5,True,26.2,170,0.4,2019,11
3698.936,21.4,87.1,991.6,True,26.2,176,1.1,2019,11
3758.952,21.6,88.0,991.6,True,26.2,358,1.3,2019,11
3818.971,21.4,86.9,991.5,True,26.3,246,1.2,2019,11
3878.981,21.4,87.5,991.6,True,26.1,65,0.6,2019,11
3938.994,21.6,87.5,991.6,True,25.9,0,1.1,2019,11
3999.008,21.5,87.3,991.6,True,26.1,9,0.6,2019,11
4059.023,21.4,86.9,991.7,True,26.2,188,0.9,2019,11
4119.036,21.3,86.6,991.6,True,26.2,183,0.7,2019,11
4179.048,21.3,87.3,991.6,True,25.9,27,0.9,2019,11
4239.062,21.3,87.5,991.7,True,25.9,299,1.0,2019,11
4299.075,21.4,87.0,991.6,True,26.1,72,0.7,2019,11
4359.089,21.4,87.4,991.7,True,26.3,175,0.5,2019,11
4419.103,21.7,88.1,991.6,True,26.5,205,1.0,2019,11
4479.225,21.7,87.4,991.6,True,26.5,45,1.2,2019,11
4539.13,21.7,87.5,991.7,True,26.4,0,0.9,2019,11
4599.146,21.9,88.3,991.7,True,26.5,285,0.6,2019,11
4659.157,21.9,87.4,991.7,True,26.5,337,0.9,2019,11
4719.171,21.6,87.6,991.8,True,26.5,34,0.6,2019,11
4779.185,22.0,88.7,991.7,True,26.5,6,0.7,2019,11
4839.199,21.9,87.6,991.8,True,26.7,339,1.1,2019,11
4899.217,21.7,87.2,991.8,True,26.6,9,0.5,2019,11
4959.227,21.8,88.1,991.7,True,26.7,268,0.8,2019,11
5019.239,21.9,88.3,991.7,True,26.7,319,1.1,2019,11
5079.253,21.8,87.1,991.7,True,26.6,279,1.2,2019,11
5139.267,21.6,88.0,991.8,True,26.4,345,0.7,2019,11
5199.281,21.7,88.5,991.9,True,26.4,244,0.6,2019,11
5259.296,21.6,88.0,991.8,True,26.4,11,0.7,2019,11
5319.307,21.6,88.0,991.8,True,26.4,25,0.9,2019,11
5379.322,21.8,89.5,991.8,True,26.6,3,0.5,2019,11
5439.335,21.9,89.0,991.8,True,27.1,79,0.5,2019,11
5499.35,22.1,89.6,991.8,True,27.3,249,0.6,2019,11
5559.362,22.1,88.4,991.8,True,27.3,336,0.5,2019,11
5619.375,22.0,87.1,991.9,True,27.1,339,1.0,2019,11
5679.393,21.7,87.7,991.8,True,26.8,350,1.2,2019,11
5739.403,21.6,87.3,991.9,True,26.6,297,1.5,2019,11
5799.421,21.4,87.8,991.8,True,26.5,313,1.0,2019,11
5859.431,21.4,88.4,991.9,True,26.5,241,0.8,2019,11
5919.443,21.5,87.9,991.9,True,26.6,351,1.3,2019,11
5979.46,21.5,88.4,991.8,True,26.8,178,1.1,2019,11
6039.471,21.8,89.2,991.9,True,27.3,309,0.6,2019,11
6099.484,21.8,88.3,991.9,True,27.3,261,0.9,2019,11
6159.521,21.6,88.4,991.8,True,27.0,171,2.2,2019,11
6219.512,21.7,89.0,991.8,True,26.9,195,0.9,2019,11
6279.525,21.8,88.5,991.9,True,27.1,5,0.5,2019,11
6339.539,21.7,88.2,991.9,True,27.1,334,1.0,2019,11
6399.552,21.6,86.8,991.9,True,27.2,312,1.7,2019,11
6459.566,21.5,87.9,991.9,True,26.9,314,1.5,2019,11
6519.582,21.6,88.2,991.8,True,26.9,296,1.0,2019,11
6579.604,21.7,87.9,991.8,True,26.9,339,1.9,2019,11
6639.615,21.5,87.3,991.9,True,26.7,358,1.9,2019,11
6699.622,21.6,88.4,991.9,True,26.6,351,1.9,2019,11
6759.633,21.6,87.2,991.9,True,26.5,336,1.9,2019,11
6819.649,21.8,87.9,991.9,True,26.6,340,1.1,2019,11
6879.661,21.7,87.3,991.9,True,26.9,353,1.0,2019,11
6939.675,21.7,87.6,992.0,True,27.0,0,1.0,2019,11
6999.688,21.8,87.7,991.9,True,27.0,353,0.7,2019,11
7059.705,21.8,87.3,991.9,True,26.7,356,2.6,2019,11
7119.715,21.7,87.1,992.0,True,26.7,317,1.6,2019,11
7179.729,21.8,87.0,992.0,True,26.7,340,1.4,2019,11
7239.745,21.6,86.1,992.1,True,26.6,358,2.6,2019,11
7299.758,21.6,86.8,992.1,True,26.3,314,1.6,2019,11
7359.77,21.6,86.7,992.1,True,26.2,0,2.1,2019,11
7419.782,21.6,86.4,992.1,True,26.4,353,1.2,2019,11
7479.796,21.6,86.6,992.1,True,26.6,0,0.4,2019,11
7539.808,21.8,86.9,992.0,True,26.6,321,1.0,2019,11
7599.82,21.7,86.1,992.1,True,26.6,264,1.7,2019,11
7659.834,21.7,86.5,992.2,True,26.6,357,0.7,2019,11
7719.847,21.9,86.3,992.2,True,26.8,337,1.4,2019,11
7779.863,21.7,85.9,992.1,True,26.6,249,2.0,2019,11
7839.884,21.7,86.8,992.1,True,26.3,337,0.7,2019,11
7900.0,21.8,87.5,992.1,True,26.6,353,0.7,2019,11
7959.916,21.8,86.1,992.1,True,26.8,301,2.9,2019,11
8019.914,21.8,86.3,992.1,True,26.5,338,2.1,2019,11
8079.944,21.7,86.1,992.1,True,26.5,352,1.7,2019,11
8139.939,21.7,86.7,992.1,True,26.5,350,1.8,2019,11
8199.953,21.8,87.5,992.1,True,26.6,25,0.9,2019,11
8259.964,21.9,86.7,992.2,True,26.9,3,1.6,2019,11
8319.978,21.9,86.5,992.1,True,26.9,10,1.7,2019,11
8379.991,21.8,86.7,992.2,True,26.9,346,2.0,2019,11
8440.004,21.8,86.6,992.2,False,26.9,350,1.7,2019,11
8500.019,21.8,86.9,992.2,True,27.0,271,1.4,2019,11
8560.029,21.8,86.3,992.2,True,26.9,351,2.2,2019,11
8620.047,21.8,86.3,992.2,False,26.6,341,1.2,2019,11
8680.073,21.8,87.0,992.2,False,26.6,7,1.2,2019,11
8740.07,22.0,87.8,992.3,False,26.9,277,1.4,2019,11
8800.09,21.9,86.5,992.3,False,26.8,347,0.7,2019,11
31.224,25.1,35.9,986.8,False,43.0,290,2.1,2019,12
91.238,25.1,35.6,986.9,False,41.9,275,1.9,2019,12
151.251,25.1,35.5,986.8,False,40.7,303,2.2,2019,12
211.265,25.0,35.7,986.8,False,40.5,292,1.4,2019,12
271.278,25.0,35.5,986.8,False,41.4,287,1.0,2019,12
331.292,25.2,35.4,986.6,False,44.3,332,0.8,2019,12
391.307,25.3,35.7,986.6,False,45.0,300,0.5,2019,12
451.32,25.6,34.0,986.7,False,45.7,273,1.2,2019,12
511.464,25.6,34.5,986.7,False,45.7,283,1.2,2019,12
571.655,25.7,34.2,986.7,False,46.0,261,1.4,2019,12
631.36,25.6,35.0,986.6,False,46.5,331,0.7,2019,12
691.372,25.8,34.3,986.6,False,46.5,295,0.8,2019,12
751.385,26.1,32.5,986.6,False,46.5,286,2.0,2019,12
811.401,25.9,32.6,986.6,False,46.6,277,1.6,2019,12
871.414,25.9,33.3,986.6,False,46.9,298,1.3,2019,12
931.427,26.1,32.6,986.6,False,47.1,209,0.7,2019,12
991.439,26.2,32.3,986.6,False,46.6,121,0.6,2019,12
1051.458,25.9,33.3,986.6,False,46.6,6,0.5,2019,12
1111.467,26.1,33.0,986.6,False,47.9,120,0.4,2019,12
1171.481,26.4,32.0,986.6,False,47.9,130,1.9,2019,12
1231.494,25.8,32.3,986.6,False,48.0,120,2.0,2019,12
1291.508,25.1,34.1,986.6,False,46.6,102,1.2,2019,12
1351.52,25.1,34.5,986.6,False,46.6,147,0.8,2019,12
1411.534,25.3,33.9,986.5,False,47.2,105,0.9,2019,12
1471.549,25.3,34.2,986.7,False,47.7,108,0.8,2019,12
1531.561,25.6,34.2,986.6,False,48.0,316,0.7,2019,12
1591.577,26.1,33.4,986.6,False,48.5,0,0.8,2019,12
1651.588,26.4,33.7,986.6,False,48.5,278,0.5,2019,12
1711.602,26.8,32.5,986.6,False,48.0,290,1.2,2019,12
1771.615,27.0,31.8,986.5,False,47.8,288,2.4,2019,12
1831.629,26.5,33.0,986.5,False,46.4,267,1.9,2019,12
1891.643,26.1,34.4,986.5,False,44.8,288,0.9,2019,12
1951.657,25.7,36.0,986.6,False,44.5,10,1.9,2019,12
2011.669,25.9,35.7,986.6,False,44.0,267,1.3,2019,12
2071.696,25.9,36.1,986.6,False,43.2,353,1.6,2019,12
2131.755,26.0,34.9,986.6,False,42.9,286,0.8,2019,12
2191.885,26.1,34.7,986.6,False,42.3,276,0.5,2019,12
2252.041,26.0,34.5,986.6,False,41.8,152,1.1,2019,12
2311.738,25.8,35.2,986.6,False,41.3,337,1.2,2019,12
2371.784,25.6,35.8,986.6,False,41.3,130,0.9,2019,12
2431.812,25.5,35.8,986.5,False,40.9,271,0.8,2019,12
2491.78,25.4,36.0,986.6,False,40.7,257,0.8,2019,12
2551.847,25.3,36.2,986.6,False,40.3,275,1.2,2019,12
2611.805,25.2,36.5,986.5,False,39.6,177,1.7,2019,12
2671.818,25.0,37.0,986.6,False,39.4,240,0.8,2019,12
2731.834,25.0,37.1,986.6,False,39.3,256,0.7,2019,12
2791.846,24.9,37.5,986.6,False,38.9,0,0.4,2019,12
2852.045,25.0,37.1,986.5,False,38.9,15,0.6,2019,12
2912.192,25.3,36.4,986.5,False,40.0,0,0.7,2019,12
2971.886,25.6,35.9,986.5,False,41.5,135,0.6,2019,12
3031.9,25.9,34.3,986.5,False,42.7,157,1.1,2019,12
3091.913,25.5,35.1,986.5,False,42.7,148,1.7,2019,12
3151.979,25.1,35.4,986.4,False,42.9,118,1.7,2019,12
3211.941,24.9,36.0,986.5,False,43.2,135,1.8,2019,12
3271.956,24.8,36.6,986.4,False,43.5,0,1.1,2019,12
3331.968,25.1,36.2,986.5,False,43.7,216,1.6,2019,12
3391.988,25.2,36.2,986.5,False,44.1,134,1.7,2019,12
3451.994,25.6,35.6,986.6,False,44.6,284,1.3,2019,12
3512.009,25.8,34.6,986.5,False,44.6,308,1.4,2019,12
3572.048,25.5,35.0,986.5,False,44.7,160,1.4,2019,12
3632.035,25.4,34.8,986.5,False,44.8,296,1.2,2019,12
3692.167,25.2,35.1,986.5,False,44.8,296,1.3,2019,12
3752.063,25.3,34.8,986.5,False,44.9,259,1.1,2019,12
3812.078,25.2,35.0,986.5,False,44.9,49,0.9,2019,12
3872.192,25.3,35.3,986.5,False,45.1,0,1.1,2019,12
3932.292,25.7,34.7,986.4,False,45.8,347,0.7,2019,12
3992.373,25.7,33.8,986.4,False,45.8,305,1.4,2019,12
4052.13,25.5,34.7,986.4,False,45.8,253,1.3,2019,12
4112.145,25.8,34.0,986.5,False,45.8,350,0.7,2019,12
4172.242,25.7,33.8,986.4,False,45.7,123,0.0,2019,12
4232.216,25.5,34.0,986.4,False,45.6,95,1.3,2019,12
4292.273,25.1,34.9,986.5,False,45.6,172,0.5,2019,12
4352.206,25.0,35.2,986.5,False,45.9,150,0.5,2019,12
4412.211,25.0,35.2,986.4,False,46.0,295,0.3,2019,12
4472.225,25.0,35.4,986.4,False,46.2,167,0.6,2019,12
4532.237,25.4,35.2,986.5,False,46.1,158,1.9,2019,12
4592.251,25.6,35.0,986.5,False,44.8,144,1.9,2019,12
4652.28,25.9,33.8,986.4,False,44.7,227,1.2,2019,12
4712.281,26.1,33.0,986.5,False,44.7,147,1.3,2019,12
4772.295,26.1,32.9,986.5,False,45.0,154,1.3,2019,12
4832.308,26.1,32.6,986.5,False,45.6,153,1.3,2019,12
4892.321,26.2,32.3,986.4,False,45.7,154,1.9,2019,12
4952.341,25.8,32.5,986.5,False,45.6,155,1.8,2019,12
5012.349,25.6,33.0,986.4,False,45.4,149,1.2,2019,12
5072.36,25.5,33.6,986.3,False,45.4,149,1.8,2019,12
5132.378,25.3,33.4,986.3,False,45.0,168,2.2,2019,12
5192.408,24.8,34.7,986.4,False,45.0,210,1.8,2019,12
5252.4,24.8,34.7,986.4,False,45.2,203,1.3,2019,12
5312.416,24.8,34.6,986.4,False,44.3,210,1.1,2019,12
5372.442,24.8,34.9,986.4,False,42.8,182,1.4,2019,12
5432.441,25.1,33.9,986.4,False,42.7,159,1.8,2019,12
5492.456,25.1,34.7,986.3,False,42.0,148,1.8,2019,12
5552.601,25.4,31.8,986.4,False,42.5,131,2.1,2019,12
5612.595,25.8,31.0,986.4,False,43.4,137,1.2,2019,12
5672.556,26.2,30.1,986.3,False,43.9,143,1.5,2019,12
5732.509,26.3,29.8,986.4,False,44.3,183,1.4,2019,12
5792.523,26.1,30.5,986.4,False,44.0,156,0.9,2019,12
5852.536,25.9,31.0,986.4,False,44.0,174,1.6,2019,12
5912.566,25.7,31.8,986.3,False,44.2,170,2.5,2019,12
5972.566,25.6,32.1,986.4,False,44.2,0,1.2,2019,12
6032.601,25.7,32.3,986.4,False,44.2,221,0.6,2019,12
6092.589,25.8,32.6,986.4,False,44.7,129,1.3,2019,12
6152.603,26.1,32.1,986.3,False,44.6,111,1.3,2019,12
6212.616,26.0,31.8,986.3,False,44.6,164,1.4,2019,12
6272.663,25.9,32.5,986.4,False,44.4,0,1.6,2019,12
6332.645,26.0,32.0,986.3,False,44.7,5,0.9,2019,12
6392.692,26.1,32.5,986.4,False,44.9,0,1.3,2019,12
6452.672,26.3,31.4,986.4,False,44.8,188,1.2,2019,12
6512.684,26.3,31.8,986.4,False,44.7,305,1.0,2019,12
6572.727,26.3,32.5,986.4,False,44.4,286,0.9,2019,12
6632.713,26.4,31.4,986.4,False,44.1,316,1.9,2019,12
6692.73,26.0,31.8,986.4,False,42.4,270,0.9,2019,12
6752.739,25.7,32.9,986.4,False,42.3,311,1.5,2019,12
6812.857,25.7,33.1,986.4,False,42.7,242,0.8,2019,12
6872.765,25.9,32.9,986.4,False,42.9,169,0.7,2019,12
6932.805,26.1,32.3,986.4,False,42.9,259,1.6,2019,12
6992.869,26.0,32.3,986.4,False,42.5,0,0.3,2019,12
7052.807,26.0,32.6,986.3,False,41.7,172,0.6,2019,12
7112.832,25.9,33.3,986.3,False,41.1,277,0.8,2019,12
7173.025,25.9,33.0,986.3,False,40.7,271,1.4,2019,12
7233.049,25.9,32.8,986.2,False,40.9,294,1.4,2019,12
7292.956,25.9,32.6,986.4,False,41.7,159,0.8,2019,12
7353.059,26.0,32.2,986.3,False,42.1,196,1.2,2019,12
7412.889,26.0,32.8,986.4,False,42.4,344,0.6,2019,12
7472.902,26.0,32.2,986.3,False,42.4,276,1.2,2019,12
7532.914,25.7,32.7,986.3,False,42.0,148,0.8,2019,12
7592.93,25.7,32.9,986.3,False,42.0,0,1.2,2019,12
7652.969,25.7,33.2,986.3,False,42.1,152,0.7,2019,12
7712.955,25.8,33.1,986.4,False,42.7,146,1.2,2019,12
7772.99,26.2,32.6,986.3,False,42.9,154,1.1,2019,12
29.362,16.8,60.0,968.3,False,27.1,358,1.9,2019,13
89.377,16.8,58.9,968.4,False,27.0,354,2.2,2019,13
149.387,16.7,59.5,968.3,False,26.8,5,2.4,2019,13
209.402,16.8,59.5,968.3,False,26.8,340,2.1,2019,13
269.415,16.8,59.5,968.3,False,26.6,2,2.0,2019,13
329.504,16.7,59.7,968.3,False,26.6,9,3.6,2019,13
389.442,16.7,59.8,968.3,False,26.6,354,2.3,2019,13
449.455,16.8,60.2,968.3,False,27.0,0,2.8,2019,13
509.528,16.8,60.3,968.2,False,27.2,16,2.3,2019,13
569.752,16.8,60.4,968.2,False,27.7,355,3.1,2019,13
629.497,16.9,61.6,968.2,False,27.8,359,1.7,2019,13
689.51,17.1,60.5,968.2,False,28.5,17,2.1,2019,13
749.525,17.1,59.7,968.3,False,28.5,314,1.8,2019,13
809.539,17.2,60.3,968.3,False,28.2,332,1.6,2019,13
869.549,17.1,60.2,968.3,False,27.6,10,1.7,2019,13
929.563,17.1,60.7,968.3,False,27.6,10,1.7,2019,13
989.58,17.3,60.6,968.3,False,27.7,19,1.7,2019,13
1049.594,17.3,60.0,968.3,False,27.6,328,2.8,2019,13
1109.605,17.0,59.8,968.3,False,27.1,13,2.1,2019,13
1169.618,17.0,60.6,968.4,False,26.9,7,2.7,2019,13
1229.632,16.9,59.6,968.4,False,26.9,26,2.5,2019,13
1289.646,16.9,60.2,968.3,False,26.9,241,2.0,2019,13
1349.661,16.9,60.1,968.3,False,27.0,94,1.3,2019,13
1409.675,16.9,60.5,968.3,False,27.2,352,0.8,2019,13
1469.686,16.9,60.2,968.4,False,27.3,12,1.8,2019,13
1529.701,16.9,60.8,968.2,False,27.3,0,1.2,2019,13
1589.713,16.9,61.2,968.2,False,27.1,317,1.5,2019,13
1649.726,17.0,60.7,968.3,False,27.1,358,2.2,2019,13
1709.741,17.0,59.8,968.2,False,27.1,355,2.7,2019,13
1769.754,17.0,60.2,968.3,False,26.8,355,2.5,2019,13
1829.821,17.0,59.8,968.3,False,26.4,7,2.1,2019,13
1889.791,16.9,59.8,968.2,False,26.4,32,2.3,2019,13
1949.794,16.9,59.3,968.2,False,26.7,9,2.6,2019,13
2009.811,16.9,59.2,968.2,False,27.0,26,2.4,2019,13
2069.837,17.1,59.6,968.1,False,27.7,317,1.0,2019,13
2129.89,17.2,58.3,968.2,False,27.7,12,1.6,2019,13
2190.134,17.2,58.0,968.2,False,27.7,353,2.1,2019,13
2250.222,17.2,56.5,968.1,False,27.7,353,2.7,2019,13
2309.918,17.3,56.8,968.2,False,28.2,17,2.3,2019,13
2369.968,17.3,56.1,968.1,False,29.2,34,2.9,2019,13
2429.966,17.4,56.7,968.2,False,29.2,22,2.2,2019,13
2489.943,17.4,56.3,968.2,False,28.6,355,2.1,2019,13
2550.059,17.5,55.2,968.2,False,28.5,4,1.9,2019,13
2609.951,17.5,54.9,968.1,False,28.5,30,3.8,2019,13
2669.957,17.4,55.4,968.1,False,28.2,0,2.2,2019,13
2729.97,17.4,56.3,968.2,False,27.8,27,2.0,2019,13
2789.984,17.4,56.7,968.2,False,27.8,340,1.5,2019,13
2849.999,17.4,56.8,968.2,False,27.3,333,1.6,2019,13
2910.035,17.6,56.9,968.3,False,27.3,319,0.8,2019,13
2970.048,17.5,55.5,968.2,False,27.1,284,1.5,2019,13
3030.038,17.2,56.8,968.2,False,26.6,222,1.5,2019,13
3090.129,17.3,58.1,968.2,False,26.6,347,2.3,2019,13
3150.242,17.4,57.5,968.2,False,26.6,1,2.9,2019,13
3210.209,17.4,57.1,968.2,False,26.8,11,2.5,2019,13
3270.175,17.3,57.7,968.3,False,26.8,273,0.9,2019,13
3330.106,17.3,57.8,968.3,False,27.1,328,1.6,2019,13
3390.15,17.2,58.0,968.3,False,27.1,245,1.9,2019,13
3450.135,17.2,57.9,968.2,False,26.8,222,1.1,2019,13
3510.146,17.3,58.4,968.2,False,27.1,16,1.6,2019,13
3570.162,17.4,55.9,968.2,False,27.8,19,1.5,2019,13
3630.175,17.2,56.9,968.3,False,28.4,2,2.8,2019,13
3690.188,17.5,56.9,968.1,False,29.0,12,2.2,2019,13
3750.2,17.5,56.8,968.3,False,29.2,203,2.1,2019,13
3810.217,17.6,56.0,968.2,False,29.2,307,0.9,2019,13
3870.227,17.7,54.5,968.2,False,29.6,183,1.4,2019,13
3930.374,17.8,54.7,968.3,False,29.8,267,2.5,2019,13
3990.531,17.7,55.6,968.3,False,29.8,0,1.9,2019,13
4050.268,17.8,55.2,968.3,False,29.6,349,0.7,2019,13
4110.284,17.6,55.6,968.3,False,28.7,0,1.4,2019,13
4170.295,17.6,56.0,968.3,False,28.2,74,1.0,2019,13
4230.31,17.5,56.3,968.3,False,28.2,177,1.0,2019,13
4290.374,17.6,56.6,968.3,False,28.3,74,0.9,2019,13
4350.339,17.8,56.1,968.3,False,28.3,20,1.0,2019,13
4410.36,17.9,55.3,968.3,False,28.3,5,2.2,2019,13
4470.366,17.8,55.4,968.2,False,28.3,18,2.0,2019,13
4530.381,17.7,55.7,968.3,False,28.8,1,2.1,2019,13
4590.392,17.8,55.9,968.3,False,29.0,357,2.6,2019,13
