Time,Driver,DriverNumber,LapNumber,Stint,PitInTime,PitOutTime,Compound,TyreLife,FreshTyre,Team,LapStartTime,TrackStatus,Position,Year,RoundNumber
0 days 01:46:43.501000,SAI,55,28.0,2.0,0 days 01:46:39.831000,,MEDIUM,8.0,True,Ferrari,0 days 01:44:50.941000,1,7.0,2024,14
0 days 01:48:45.111000,SAI,55,29.0,3.0,,0 days 01:47:02.859000,HARD,1.0,True,Ferrari,0 days 01:46:43.501000,1,8.0,2024,14
0 days 01:15:33.248000,PER,11,11.0,1.0,0 days 01:15:29.327000,,MEDIUM,11.0,True,Red Bull Racing,0 days 01:13:38.404000,1,5.0,2024,14
0 days 01:17:36.952000,PER,11,12.0,2.0,,0 days 01:15:51.964000,MEDIUM,1.0,True,Red Bull Racing,0 days 01:15:33.248000,1,6.0,2024,14
0 days 01:34:01.013000,PER,11,21.0,2.0,0 days 01:33:57.247000,,MEDIUM,10.0,True,Red Bull Racing,0 days 01:32:06.331000,1,7.0,2024,14
0 days 01:36:02.844000,PER,11,22.0,3.0,,0 days 01:34:19.799000,HARD,1.0,True,Red Bull Racing,0 days 01:34:01.013000,1,8.0,2024,14
0 days 02:12:07.046000,PER,11,42.0,3.0,0 days 02:12:03.159000,,HARD,21.0,True,Red Bull Racing,0 days 02:10:14.180000,1,8.0,2024,14
0 days 02:14:10.569000,PER,11,43.0,4.0,,0 days 02:12:25.875000,SOFT,1.0,True,Red Bull Racing,0 days 02:12:07.046000,1,8.0,2024,14
0 days 01:19:24.972000,ALO,14,13.0,1.0,0 days 01:19:21.309000,,MEDIUM,13.0,True,Aston Martin,0 days 01:17:30.318000,1,6.0,2024,14
0 days 01:21:28.965000,ALO,14,14.0,2.0,,0 days 01:19:44.425000,MEDIUM,1.0,True,Aston Martin,0 days 01:19:24.972000,1,13.0,2024,14
0 days 01:17:37.679000,OCO,31,12.0,1.0,0 days 01:17:33.929000,,MEDIUM,12.0,True,Alpine,0 days 01:15:42.154000,1,8.0,2024,14
0 days 01:19:41.272000,OCO,31,13.0,2.0,,0 days 01:17:57.376000,HARD,1.0,True,Alpine,0 days 01:17:37.679000,1,17.0,2024,14
0 days 01:50:40.999000,OCO,31,30.0,2.0,0 days 01:50:37.251000,,HARD,18.0,True,Alpine,0 days 01:48:48.328000,1,9.0,2024,14
0 days 01:52:43.495000,OCO,31,31.0,3.0,,0 days 01:51:00.755000,HARD,1.0,True,Alpine,0 days 01:50:40.999000,1,14.0,2024,14
0 days 01:10:15.921000,RIC,3,8.0,1.0,0 days 01:10:12.248000,,SOFT,8.0,True,RB,0 days 01:08:20.326000,1,17.0,2024,14
0 days 01:12:18.940000,RIC,3,9.0,2.0,,0 days 01:10:34.905000,MEDIUM,1.0,True,RB,0 days 01:10:15.921000,1,17.0,2024,14
0 days 01:34:21.486000,RIC,3,21.0,2.0,0 days 01:34:17.897000,,MEDIUM,13.0,True,RB,0 days 01:32:27.099000,1,13.0,2024,14
0 days 01:36:25.951000,RIC,3,22.0,3.0,,0 days 01:34:40.128000,SOFT,1.0,True,RB,0 days 01:34:21.486000,1,17.0,2024,14
0 days 01:17:41.336000,STR,18,12.0,1.0,0 days 01:17:37.710000,,MEDIUM,12.0,True,Aston Martin,0 days 01:15:46.090000,1,11.0,2024,14
0 days 01:19:45.888000,STR,18,13.0,2.0,,0 days 01:18:00.594000,MEDIUM,1.0,True,Aston Martin,0 days 01:17:41.336000,1,19.0,2024,14
0 days 01:10:12.170000,ALB,23,8.0,1.0,0 days 01:10:08.481000,,MEDIUM,8.0,True,Williams,0 days 01:08:16.805000,1,13.0,2024,14
0 days 01:12:15.361000,ALB,23,9.0,2.0,,0 days 01:10:31.974000,MEDIUM,1.0,True,Williams,0 days 01:10:12.170000,1,16.0,2024,14
0 days 01:38:00.448000,ALB,23,23.0,2.0,0 days 01:37:56.919000,,MEDIUM,15.0,True,Williams,0 days 01:36:06.149000,1,11.0,2024,14
0 days 01:40:03.607000,ALB,23,24.0,3.0,,0 days 01:38:19.799000,HARD,1.0,True,Williams,0 days 01:38:00.448000,1,16.0,2024,14
0 days 01:12:06.152000,GAS,10,9.0,1.0,0 days 01:12:02.376000,,MEDIUM,9.0,True,Alpine,0 days 01:10:10.142000,1,14.0,2024,14
0 days 01:14:10.978000,GAS,10,10.0,2.0,,0 days 01:12:25.393000,HARD,1.0,True,Alpine,0 days 01:12:06.152000,1,18.0,2024,14
0 days 01:47:12.270000,GAS,10,28.0,2.0,0 days 01:47:08.463000,,HARD,19.0,True,Alpine,0 days 01:45:18.555000,1,13.0,2024,14
0 days 01:49:14.810000,GAS,10,29.0,3.0,,0 days 01:47:31.325000,HARD,1.0,True,Alpine,0 days 01:47:12.270000,1,17.0,2024,14
0 days 01:26:59.124000,MAG,20,17.0,1.0,0 days 01:26:55.467000,,MEDIUM,17.0,True,Haas F1 Team,0 days 01:25:04.568000,1,12.0,2024,14
0 days 01:29:03.506000,MAG,20,18.0,2.0,,0 days 01:27:19.047000,HARD,1.0,True,Haas F1 Team,0 days 01:26:59.124000,1,18.0,2024,14
0 days 01:15:48.513000,BOT,77,11.0,1.0,0 days 01:15:44.704000,,MEDIUM,11.0,True,Kick Sauber,0 days 01:13:53.287000,1,11.0,2024,14
0 days 01:17:51.484000,BOT,77,12.0,2.0,,0 days 01:16:07.900000,HARD,1.0,True,Kick Sauber,0 days 01:15:48.513000,1,18.0,2024,14
0 days 01:59:57.386000,BOT,77,35.0,2.0,0 days 01:59:53.568000,,HARD,24.0,True,Kick Sauber,0 days 01:58:04.102000,1,14.0,2024,14
0 days 02:01:59.578000,BOT,77,36.0,3.0,,0 days 02:00:16.644000,MEDIUM,1.0,True,Kick Sauber,0 days 01:59:57.386000,1,17.0,2024,14
0 days 01:23:21.942000,TSU,22,15.0,1.0,0 days 01:23:18.188000,,MEDIUM,15.0,True,RB,0 days 01:21:25.534000,12,16.0,2024,14
0 days 01:25:26.782000,TSU,22,16.0,2.0,,0 days 01:23:41.611000,SOFT,1.0,True,RB,0 days 01:23:21.942000,1,19.0,2024,14
0 days 01:10:21.346000,SAR,2,8.0,1.0,0 days 01:10:17.618000,,MEDIUM,8.0,True,Williams,0 days 01:08:25.710000,1,18.0,2024,14
0 days 01:12:25.232000,SAR,2,9.0,2.0,,0 days 01:10:40.885000,MEDIUM,1.0,True,Williams,0 days 01:10:21.346000,1,19.0,2024,14
0 days 01:40:12.584000,SAR,2,24.0,2.0,0 days 01:40:08.936000,,MEDIUM,16.0,True,Williams,0 days 01:38:16.871000,1,19.0,2024,14
0 days 01:42:16.425000,SAR,2,25.0,3.0,,0 days 01:40:32.510000,HARD,1.0,True,Williams,0 days 01:40:12.584000,1,19.0,2024,14
0 days 01:08:26.704000,HUL,27,7.0,1.0,0 days 01:08:23.041000,,MEDIUM,7.0,True,Haas F1 Team,0 days 01:06:31.184000,1,19.0,2024,14
0 days 01:10:31.519000,HUL,27,8.0,2.0,,0 days 01:08:46.598000,HARD,1.0,True,Haas F1 Team,0 days 01:08:26.704000,1,19.0,2024,14
0 days 01:32:38.661000,HUL,27,20.0,2.0,0 days 01:32:34.881000,,HARD,13.0,True,Haas F1 Team,0 days 01:30:43.842000,1,16.0,2024,14
0 days 01:34:42.498000,HUL,27,21.0,3.0,,0 days 01:32:58.220000,MEDIUM,1.0,True,Haas F1 Team,0 days 01:32:38.661000,1,19.0,2024,14
0 days 01:06:15.434000,ZHO,24,5.0,1.0,0 days 01:06:10.005000,,HARD,5.0,True,Kick Sauber,0 days 01:04:01.801000,1,20.0,2024,14
0 days 01:13:45.556000,RUS,63,10.0,1.0,0 days 01:13:41.725000,,MEDIUM,10.0,True,Mercedes,0 days 01:11:50.904000,1,7.0,2024,14
0 days 01:15:48.012000,RUS,63,11.0,2.0,,0 days 01:14:04.409000,HARD,1.0,True,Mercedes,0 days 01:13:45.556000,1,10.0,2024,14
0 days 01:33:14.161000,NOR,4,28.0,1.0,0 days 01:33:12.511000,,MEDIUM,28.0,True,McLaren,0 days 01:31:54.920000,1,1.0,2024,15
0 days 01:34:49.311000,NOR,4,29.0,2.0,,0 days 01:33:34.031000,HARD,1.0,True,McLaren,0 days 01:33:14.161000,1,4.0,2024,15
0 days 01:32:04.720000,VER,1,27.0,1.0,0 days 01:32:03.252000,,MEDIUM,27.0,True,Red Bull Racing,0 days 01:30:44.830000,1,2.0,2024,15
0 days 01:33:39.294000,VER,1,28.0,2.0,,0 days 01:32:24.001000,HARD,1.0,True,Red Bull Racing,0 days 01:32:04.720000,1,5.0,2024,15
0 days 01:28:22.522000,LEC,16,24.0,1.0,0 days 01:28:21.079000,,MEDIUM,24.0,True,Ferrari,0 days 01:27:02.575000,1,5.0,2024,15
0 days 01:29:55.761000,LEC,16,25.0,2.0,,0 days 01:28:41.900000,HARD,1.0,True,Ferrari,0 days 01:28:22.522000,1,8.0,2024,15
0 days 01:39:47.884000,PIA,81,33.0,1.0,0 days 01:39:46.239000,,MEDIUM,33.0,True,McLaren,0 days 01:38:28.392000,1,2.0,2024,15
0 days 01:41:22.457000,PIA,81,34.0,2.0,,0 days 01:40:07.318000,HARD,1.0,True,McLaren,0 days 01:39:47.884000,1,5.0,2024,15
0 days 01:36:06.991000,SAI,55,30.0,1.0,0 days 01:36:05.714000,,MEDIUM,30.0,True,Ferrari,0 days 01:34:47.318000,1,3.0,2024,15
0 days 01:37:41.909000,SAI,55,31.0,2.0,,0 days 01:36:26.400000,HARD,1.0,True,Ferrari,0 days 01:36:06.991000,1,8.0,2024,15
0 days 01:34:48.770000,PER,11,29.0,1.0,0 days 01:34:47.291000,,MEDIUM,29.0,True,Red Bull Racing,0 days 01:33:28.587000,1,3.0,2024,15
0 days 01:36:25.307000,PER,11,30.0,2.0,,0 days 01:35:10.283000,HARD,1.0,True,Red Bull Racing,0 days 01:34:48.770000,1,9.0,2024,15
0 days 01:29:37.200000,RUS,63,25.0,1.0,0 days 01:29:35.841000,,MEDIUM,25.0,True,Mercedes,0 days 01:28:18.022000,1,4.0,2024,15
0 days 01:31:13.011000,RUS,63,26.0,2.0,,0 days 01:29:57.497000,HARD,1.0,True,Mercedes,0 days 01:29:37.200000,1,8.0,2024,15
0 days 02:06:28.439000,RUS,63,54.0,2.0,0 days 02:06:27.038000,,HARD,29.0,True,Mercedes,0 days 02:05:09.357000,1,6.0,2024,15
0 days 02:08:01.667000,RUS,63,55.0,3.0,,0 days 02:06:48.093000,SOFT,4.0,False,Mercedes,0 days 02:06:28.439000,1,7.0,2024,15
0 days 01:27:21.686000,HAM,44,23.0,1.0,0 days 01:27:20.250000,,SOFT,23.0,True,Mercedes,0 days 01:26:01.012000,1,9.0,2024,15
0 days 01:28:55.958000,HAM,44,24.0,2.0,,0 days 01:27:41.396000,HARD,1.0,True,Mercedes,0 days 01:27:21.686000,1,16.0,2024,15
0 days 01:59:05.863000,HAM,44,48.0,2.0,0 days 01:59:04.444000,,HARD,25.0,True,Mercedes,0 days 01:57:47.613000,1,8.0,2024,15
0 days 02:00:39.475000,HAM,44,49.0,3.0,,0 days 01:59:25.535000,SOFT,1.0,True,Mercedes,0 days 01:59:05.863000,1,8.0,2024,15
0 days 01:38:56.929000,GAS,10,32.0,1.0,0 days 01:38:55.477000,,MEDIUM,32.0,True,Alpine,0 days 01:37:36.667000,1,7.0,2024,15
0 days 01:40:34.635000,GAS,10,33.0,2.0,,0 days 01:39:18.058000,HARD,1.0,True,Alpine,0 days 01:38:56.929000,1,12.0,2024,15
0 days 01:37:44.958000,ALO,14,31.0,1.0,0 days 01:37:43.488000,,MEDIUM,31.0,True,Aston Martin,0 days 01:36:22.982000,1,9.0,2024,15
0 days 01:39:20.765000,ALO,14,32.0,2.0,,0 days 01:38:04.767000,HARD,1.0,True,Aston Martin,0 days 01:37:44.958000,1,14.0,2024,15
0 days 01:15:51.602000,HUL,27,14.0,1.0,0 days 01:15:49.999000,,MEDIUM,14.0,True,Haas F1 Team,0 days 01:14:30.263000,1,12.0,2024,15
0 days 01:17:26.807000,HUL,27,15.0,2.0,,0 days 01:16:11.730000,HARD,1.0,True,Haas F1 Team,0 days 01:15:51.602000,1,18.0,2024,15
0 days 01:35:17.360000,RIC,3,29.0,1.0,0 days 01:35:16.106000,,MEDIUM,29.0,True,RB,0 days 01:33:55.739000,1,14.0,2024,15
0 days 01:36:53.284000,RIC,3,30.0,2.0,,0 days 01:35:36.812000,HARD,1.0,True,RB,0 days 01:35:17.360000,1,18.0,2024,15
0 days 01:36:30.971000,STR,18,30.0,1.0,0 days 01:36:29.475000,,MEDIUM,30.0,True,Aston Martin,0 days 01:35:10.396000,1,11.0,2024,15
0 days 01:38:06.097000,STR,18,31.0,2.0,,0 days 01:36:51.117000,HARD,1.0,True,Aston Martin,0 days 01:36:30.971000,1,16.0,2024,15
0 days 01:13:21.874000,ALB,23,12.0,1.0,0 days 01:13:20.361000,,MEDIUM,12.0,True,Williams,0 days 01:12:01.033000,1,18.0,2024,15
0 days 01:14:57.258000,ALB,23,13.0,2.0,,0 days 01:13:41.643000,HARD,1.0,True,Williams,0 days 01:13:21.874000,1,20.0,2024,15
0 days 02:07:26.110000,ALB,23,54.0,2.0,0 days 02:07:24.592000,,HARD,42.0,True,Williams,0 days 02:06:06.955000,1,14.0,2024,15
0 days 02:09:00.863000,ALB,23,55.0,3.0,,0 days 02:07:45.541000,MEDIUM,1.0,True,Williams,0 days 02:07:26.110000,1,18.0,2024,15
0 days 01:36:42.801000,OCO,31,30.0,1.0,0 days 01:36:41.136000,,MEDIUM,30.0,True,Alpine,0 days 01:35:21.697000,1,16.0,2024,15
0 days 01:38:18.462000,OCO,31,31.0,2.0,,0 days 01:37:02.169000,HARD,1.0,True,Alpine,0 days 01:36:42.801000,1,19.0,2024,15
0 days 01:26:26.116000,SAR,2,22.0,1.0,0 days 01:26:24.597000,,MEDIUM,22.0,True,Williams,0 days 01:25:02.881000,1,17.0,2024,15
0 days 01:28:02.453000,SAR,2,23.0,2.0,,0 days 01:26:46.695000,HARD,1.0,True,Williams,0 days 01:26:26.116000,1,19.0,2024,15
0 days 01:15:52.510000,TSU,22,14.0,1.0,0 days 01:15:50.912000,,SOFT,14.0,True,RB,0 days 01:14:31.328000,1,13.0,2024,15
0 days 01:17:28.371000,TSU,22,15.0,2.0,,0 days 01:16:12.104000,MEDIUM,1.0,True,RB,0 days 01:15:52.510000,1,19.0,2024,15
0 days 01:39:16.140000,TSU,22,32.0,2.0,0 days 01:39:14.656000,,MEDIUM,18.0,True,RB,0 days 01:37:56.411000,1,13.0,2024,15
0 days 01:40:52.162000,TSU,22,33.0,3.0,,0 days 01:39:35.572000,HARD,1.0,True,RB,0 days 01:39:16.140000,1,19.0,2024,15
0 days 00:59:06.500000,MAG,20,1.0,1.0,,0 days 00:57:47.626000,HARD,1.0,True,Haas F1 Team,0 days 00:57:35.434000,1,20.0,2024,15
0 days 01:49:36.159000,MAG,20,40.0,1.0,0 days 01:49:34.602000,,HARD,40.0,True,Haas F1 Team,0 days 01:48:12.189000,1,15.0,2024,15
0 days 01:51:11.315000,MAG,20,41.0,2.0,,0 days 01:49:55.993000,MEDIUM,1.0,True,Haas F1 Team,0 days 01:49:36.159000,1,19.0,2024,15
0 days 01:17:15.613000,BOT,77,15.0,1.0,0 days 01:17:14.502000,,SOFT,15.0,True,Kick Sauber,0 days 01:15:52.764000,1,16.0,2024,15
0 days 01:18:51.461000,BOT,77,16.0,2.0,,0 days 01:17:35.241000,HARD,1.0,True,Kick Sauber,0 days 01:17:15.613000,1,20.0,2024,15
0 days 01:53:37.729000,BOT,77,43.0,2.0,0 days 01:53:36.263000,,HARD,28.0,True,Kick Sauber,0 days 01:52:16.760000,1,18.0,2024,15
0 days 01:55:13.583000,BOT,77,44.0,3.0,,0 days 01:53:57.419000,MEDIUM,1.0,True,Kick Sauber,0 days 01:53:37.729000,1,19.0,2024,15
0 days 01:21:18.611000,ZHO,24,18.0,1.0,0 days 01:21:17.149000,,MEDIUM,18.0,True,Kick Sauber,0 days 01:19:56.853000,1,19.0,2024,15
0 days 01:22:56.215000,ZHO,24,19.0,2.0,,0 days 01:21:38.319000,HARD,1.0,True,Kick Sauber,0 days 01:21:18.611000,1,20.0,2024,15
0 days 02:04:22.730000,ZHO,24,51.0,2.0,0 days 02:04:21.261000,,HARD,33.0,True,Kick Sauber,0 days 02:03:01.921000,1,20.0,2024,15
0 days 02:06:02.134000,ZHO,24,52.0,3.0,,0 days 02:04:43.287000,SOFT,1.0,True,Kick Sauber,0 days 02:04:22.730000,1,20.0,2024,15
0 days 01:17:12.468000,LEC,16,15.0,1.0,0 days 01:17:08.772000,,MEDIUM,15.0,True,Ferrari,0 days 01:15:42.276000,1,3.0,2024,16
0 days 01:18:57.356000,LEC,16,16.0,2.0,,0 days 01:17:33.191000,HARD,1.0,True,Ferrari,0 days 01:17:12.468000,1,7.0,2024,16
0 days 01:18:33.968000,PIA,81,16.0,1.0,0 days 01:18:30.160000,,MEDIUM,16.0,True,McLaren,0 days 01:17:04.029000,1,1.0,2024,16
0 days 01:20:18.218000,PIA,81,17.0,2.0,,0 days 01:18:53.923000,HARD,1.0,True,McLaren,0 days 01:18:33.968000,1,4.0,2024,16
0 days 01:49:36.288000,PIA,81,38.0,2.0,0 days 01:49:32.401000,,HARD,22.0,True,McLaren,0 days 01:48:08.163000,1,1.0,2024,16
0 days 01:51:19.726000,PIA,81,39.0,3.0,,0 days 01:49:57.178000,HARD,1.0,True,McLaren,0 days 01:49:36.288000,1,3.0,2024,16
0 days 01:15:47.040000,NOR,4,14.0,1.0,0 days 01:15:43.308000,,MEDIUM,14.0,True,McLaren,0 days 01:14:17.623000,1,4.0,2024,16
0 days 01:17:30.880000,NOR,4,15.0,2.0,,0 days 01:16:07.480000,HARD,1.0,True,McLaren,0 days 01:15:47.040000,1,8.0,2024,16
0 days 01:41:19.552000,NOR,4,32.0,2.0,0 days 01:41:15.813000,,HARD,18.0,True,McLaren,0 days 01:39:52.138000,1,3.0,2024,16
0 days 01:43:03.625000,NOR,4,33.0,3.0,,0 days 01:41:40.677000,HARD,1.0,True,McLaren,0 days 01:41:19.552000,1,6.0,2024,16
0 days 01:22:57.959000,SAI,55,19.0,1.0,0 days 01:22:54.237000,,MEDIUM,19.0,True,Ferrari,0 days 01:21:27.571000,1,2.0,2024,16
0 days 01:24:42.770000,SAI,55,20.0,2.0,,0 days 01:23:18.553000,HARD,1.0,True,Ferrari,0 days 01:22:57.959000,1,6.0,2024,16
0 days 01:17:18.912000,HAM,44,15.0,1.0,0 days 01:17:15.039000,,MEDIUM,15.0,True,Mercedes,0 days 01:15:48.547000,1,6.0,2024,16
0 days 01:19:04.576000,HAM,44,16.0,2.0,,0 days 01:17:39.828000,HARD,1.0,True,Mercedes,0 days 01:17:18.912000,1,10.0,2024,16
0 days 01:48:31.525000,HAM,44,37.0,2.0,0 days 01:48:27.801000,,HARD,22.0,True,Mercedes,0 days 01:47:03.176000,1,4.0,2024,16
0 days 01:50:13.951000,HAM,44,38.0,3.0,,0 days 01:48:51.955000,HARD,1.0,True,Mercedes,0 days 01:48:31.525000,1,6.0,2024,16
0 days 01:27:17.186000,VER,1,22.0,1.0,0 days 01:27:13.547000,,HARD,22.0,True,Red Bull Racing,0 days 01:25:47.518000,1,2.0,2024,16
0 days 01:29:05.025000,VER,1,23.0,2.0,,0 days 01:27:41.632000,HARD,1.0,True,Red Bull Racing,0 days 01:27:17.186000,1,8.0,2024,16
0 days 01:54:14.763000,VER,1,41.0,2.0,0 days 01:54:11.181000,,HARD,19.0,True,Red Bull Racing,0 days 01:52:46.025000,1,5.0,2024,16
0 days 01:55:58.853000,VER,1,42.0,3.0,,0 days 01:54:35.133000,MEDIUM,1.0,True,Red Bull Racing,0 days 01:54:14.763000,1,6.0,2024,16
0 days 01:11:42.429000,RUS,63,11.0,1.0,0 days 01:11:38.608000,,MEDIUM,11.0,True,Mercedes,0 days 01:10:11.254000,1,8.0,2024,16
0 days 01:13:35.841000,RUS,63,12.0,2.0,,0 days 01:12:11.335000,HARD,1.0,True,Mercedes,0 days 01:11:42.429000,1,16.0,2024,16
0 days 01:43:11.740000,RUS,63,33.0,2.0,0 days 01:43:07.940000,,HARD,22.0,True,Mercedes,0 days 01:41:43.476000,1,8.0,2024,16
0 days 01:44:56.603000,RUS,63,34.0,3.0,,0 days 01:43:34.249000,HARD,1.0,True,Mercedes,0 days 01:43:11.740000,1,12.0,2024,16
0 days 01:28:46.215000,PER,11,23.0,1.0,0 days 01:28:42.654000,,HARD,23.0,True,Red Bull Racing,0 days 01:27:16.346000,1,4.0,2024,16
0 days 01:30:31.232000,PER,11,24.0,2.0,,0 days 01:29:07.256000,HARD,1.0,True,Red Bull Racing,0 days 01:28:46.215000,1,8.0,2024,16
0 days 01:45:58.276000,PER,11,35.0,2.0,0 days 01:45:54.606000,,HARD,12.0,True,Red Bull Racing,0 days 01:44:30.021000,1,7.0,2024,16
0 days 01:47:42.350000,PER,11,36.0,3.0,,0 days 01:46:18.615000,MEDIUM,1.0,True,Red Bull Racing,0 days 01:45:58.276000,1,9.0,2024,16
0 days 01:20:25.080000,ALB,23,17.0,1.0,0 days 01:20:21.362000,,MEDIUM,17.0,True,Williams,0 days 01:18:53.644000,1,7.0,2024,16
0 days 01:22:11.113000,ALB,23,18.0,2.0,,0 days 01:20:46.162000,HARD,1.0,True,Williams,0 days 01:20:25.080000,1,13.0,2024,16
0 days 01:16:08.677000,MAG,20,14.0,1.0,0 days 01:16:04.594000,,MEDIUM,14.0,True,Haas F1 Team,0 days 01:14:38.734000,1,11.0,2024,16
0 days 01:17:55.700000,MAG,20,15.0,2.0,,0 days 01:16:30.263000,HARD,1.0,True,Haas F1 Team,0 days 01:16:08.677000,1,17.0,2024,16
0 days 01:13:14.291000,ALO,14,12.0,1.0,0 days 01:13:10.512000,,MEDIUM,13.0,False,Aston Martin,0 days 01:11:44.551000,1,11.0,2024,16
0 days 01:14:59.885000,ALO,14,13.0,2.0,,0 days 01:13:35.387000,HARD,2.0,False,Aston Martin,0 days 01:13:14.291000,1,15.0,2024,16
0 days 01:46:15.305000,ALO,14,35.0,2.0,0 days 01:46:11.502000,,HARD,24.0,False,Aston Martin,0 days 01:44:45.506000,1,9.0,2024,16
0 days 01:47:59.457000,ALO,14,36.0,3.0,,0 days 01:46:36.063000,HARD,3.0,False,Aston Martin,0 days 01:46:15.305000,1,14.0,2024,16
0 days 01:19:10.930000,COL,43,16.0,1.0,0 days 01:19:07.220000,,MEDIUM,16.0,True,Williams,0 days 01:17:39.737000,1,12.0,2024,16
0 days 01:20:57.279000,COL,43,17.0,2.0,,0 days 01:19:32.407000,HARD,1.0,True,Williams,0 days 01:19:10.930000,1,17.0,2024,16
0 days 01:11:51.853000,RIC,3,11.0,1.0,0 days 01:11:48.208000,,MEDIUM,11.0,True,RB,0 days 01:10:19.891000,1,14.0,2024,16
0 days 01:13:44.041000,RIC,3,12.0,2.0,,0 days 01:12:18.601000,HARD,2.0,False,RB,0 days 01:11:51.853000,1,18.0,2024,16
0 days 01:40:40.544000,OCO,31,31.0,1.0,0 days 01:40:36.781000,,HARD,31.0,True,Alpine,0 days 01:39:09.787000,1,12.0,2024,16
0 days 01:42:25.254000,OCO,31,32.0,2.0,,0 days 01:41:00.975000,MEDIUM,1.0,True,Alpine,0 days 01:40:40.544000,1,16.0,2024,16
0 days 01:10:28.643000,GAS,10,10.0,1.0,0 days 01:10:24.834000,,MEDIUM,10.0,True,Alpine,0 days 01:08:57.108000,1,17.0,2024,16
0 days 01:12:14.320000,GAS,10,11.0,2.0,,0 days 01:10:49.253000,HARD,1.0,True,Alpine,0 days 01:10:28.643000,1,18.0,2024,16
0 days 01:39:26.147000,GAS,10,30.0,2.0,0 days 01:39:22.472000,,HARD,20.0,True,Alpine,0 days 01:37:55.143000,1,17.0,2024,16
0 days 01:41:11.904000,GAS,10,31.0,3.0,,0 days 01:39:46.654000,HARD,1.0,True,Alpine,0 days 01:39:26.147000,1,19.0,2024,16
0 days 01:43:44.854000,BOT,77,33.0,1.0,0 days 01:43:41.062000,,HARD,34.0,False,Kick Sauber,0 days 01:42:13.930000,1,15.0,2024,16
0 days 01:45:30.316000,BOT,77,34.0,2.0,,0 days 01:44:05.537000,MEDIUM,2.0,False,Kick Sauber,0 days 01:43:44.854000,1,18.0,2024,16
0 days 01:03:18.487000,HUL,27,5.0,1.0,0 days 01:03:14.706000,,MEDIUM,5.0,True,Haas F1 Team,0 days 01:01:46.758000,1,18.0,2024,16
0 days 01:05:18.665000,HUL,27,6.0,2.0,,0 days 01:03:53.551000,HARD,1.0,True,Haas F1 Team,0 days 01:03:18.487000,1,20.0,2024,16
0 days 01:42:25.779000,HUL,27,32.0,2.0,0 days 01:42:22.031000,,HARD,27.0,True,Haas F1 Team,0 days 01:40:55.876000,1,17.0,2024,16
0 days 01:44:22.333000,HUL,27,33.0,3.0,,0 days 01:42:58.595000,HARD,1.0,True,Haas F1 Team,0 days 01:42:25.779000,1,19.0,2024,16
0 days 01:17:48.639000,ZHO,24,15.0,1.0,0 days 01:17:44.783000,,MEDIUM,16.0,False,Kick Sauber,0 days 01:16:16.591000,1,13.0,2024,16
0 days 01:19:37.767000,ZHO,24,16.0,2.0,,0 days 01:18:12.028000,HARD,2.0,False,Kick Sauber,0 days 01:17:48.639000,1,19.0,2024,16
0 days 01:23:27.564000,STR,18,19.0,1.0,0 days 01:23:23.821000,,HARD,20.0,False,Aston Martin,0 days 01:21:56.243000,1,10.0,2024,16
0 days 01:25:13.229000,STR,18,20.0,2.0,,0 days 01:23:48.876000,HARD,3.0,False,Aston Martin,0 days 01:23:27.564000,1,17.0,2024,16
0 days 01:47:56.486000,STR,18,36.0,2.0,0 days 01:47:52.793000,,HARD,19.0,False,Aston Martin,0 days 01:46:27.152000,1,13.0,2024,16
0 days 01:49:40.261000,STR,18,37.0,3.0,,0 days 01:48:17.093000,MEDIUM,2.0,False,Aston Martin,0 days 01:47:56.486000,1,17.0,2024,16
0 days 02:08:01.775000,STR,18,50.0,3.0,0 days 02:07:58.096000,,MEDIUM,15.0,False,Aston Martin,0 days 02:06:31.589000,1,15.0,2024,16
0 days 02:09:52.755000,STR,18,51.0,4.0,,0 days 02:08:23.328000,SOFT,1.0,True,Aston Martin,0 days 02:08:01.775000,1,19.0,2024,16
0 days 01:06:27.421000,TSU,22,7.0,1.0,0 days 01:06:23.674000,,HARD,8.0,False,RB,0 days 01:04:47.102000,1,19.0,2024,16
0 days 01:18:16.732000,VER,1,12.0,1.0,0 days 01:18:15.554000,,MEDIUM,12.0,True,Red Bull Racing,0 days 01:16:22.221000,1,5.0,2024,17
0 days 01:20:23.218000,VER,1,13.0,2.0,,0 days 01:18:36.601000,HARD,1.0,True,Red Bull Racing,0 days 01:18:16.732000,1,9.0,2024,17
0 days 02:25:19.432000,VER,1,49.0,2.0,0 days 02:25:18.282000,,HARD,37.0,True,Red Bull Racing,0 days 02:23:27.410000,1,7.0,2024,17
0 days 02:27:57.218000,VER,1,50.0,3.0,,0 days 02:25:38.947000,SOFT,4.0,False,Red Bull Racing,0 days 02:25:19.432000,126,5.0,2024,17
0 days 02:28:26.056000,GAS,10,50.0,1.0,0 days 02:28:24.883000,,HARD,50.0,True,Alpine,0 days 02:26:00.087000,26,12.0,2024,17
0 days 02:31:10.608000,GAS,10,51.0,2.0,,0 days 02:28:45.096000,SOFT,1.0,True,Alpine,0 days 02:28:26.056000,6,12.0,2024,17
0 days 01:19:57.915000,PER,11,13.0,1.0,0 days 01:19:56.742000,,MEDIUM,13.0,True,Red Bull Racing,0 days 01:18:04.517000,1,4.0,2024,17
