Time,Driver,DriverNumber,LapNumber,Stint,PitInTime,PitOutTime,Compound,TyreLife,FreshTyre,Team,LapStartTime,TrackStatus,Position,Year,RoundNumber
0 days 03:32:15.650000,PER,11,57.0,5.0,0 days 03:01:24.453000,,SOFT,2.0,True,Red Bull Racing,0 days 02:59:01.376000,125,6.0,2023,3
0 days 03:34:58.928000,PER,11,58.0,6.0,,0 days 03:32:17.963000,SOFT,1.0,True,Red Bull Racing,0 days 03:31:58.635000,1,6.0,2023,3
0 days 01:32:11.058000,ALO,14,8.0,1.0,0 days 01:16:46.884000,,MEDIUM,9.0,False,Aston Martin,0 days 01:14:08.414000,451,3.0,2023,3
0 days 01:35:48.648000,ALO,14,9.0,2.0,,0 days 01:32:13.905000,HARD,1.0,True,Aston Martin,0 days 01:31:58.608000,1,3.0,2023,3
0 days 02:55:11.485000,ALO,14,55.0,2.0,0 days 02:40:41.185000,,HARD,47.0,True,Aston Martin,0 days 02:38:17.568000,451,3.0,2023,3
0 days 02:58:59.998000,ALO,14,56.0,3.0,,0 days 02:55:15.488000,SOFT,5.0,False,Aston Martin,0 days 02:54:58.598000,1,3.0,2023,3
0 days 03:32:07.632000,ALO,14,57.0,3.0,0 days 03:01:26.171000,,SOFT,6.0,False,Aston Martin,0 days 02:58:59.998000,125,3.0,2023,3
0 days 03:34:56.364000,ALO,14,58.0,4.0,,0 days 03:32:11.291000,SOFT,5.0,False,Aston Martin,0 days 03:31:58.635000,1,3.0,2023,3
0 days 01:32:14.560000,STR,18,8.0,1.0,0 days 01:16:49.947000,,MEDIUM,9.0,False,Aston Martin,0 days 01:14:13.479000,451,4.0,2023,3
0 days 01:35:49.062000,STR,18,9.0,2.0,,0 days 01:32:17.061000,HARD,1.0,True,Aston Martin,0 days 01:31:58.608000,1,4.0,2023,3
0 days 02:55:20.471000,STR,18,55.0,2.0,0 days 02:40:49.467000,,HARD,47.0,True,Aston Martin,0 days 02:38:30.989000,451,6.0,2023,3
0 days 02:59:01,STR,18,56.0,3.0,,0 days 02:55:24.519000,SOFT,6.0,False,Aston Martin,0 days 02:54:58.598000,1,6.0,2023,3
0 days 03:32:11.540000,STR,18,57.0,3.0,0 days 03:01:28.484000,,SOFT,7.0,False,Aston Martin,0 days 02:59:01,125,5.0,2023,3
0 days 03:34:58.590000,STR,18,58.0,4.0,,0 days 03:32:14.494000,SOFT,7.0,False,Aston Martin,0 days 03:31:58.635000,1,5.0,2023,3
0 days 01:04:28.554000,SAR,2,1.0,1.0,0 days 01:04:12.190000,,HARD,1.0,True,Williams,0 days 01:02:16.863000,124,17.0,2023,3
0 days 01:06:41.654000,SAR,2,2.0,2.0,0 days 01:06:24.563000,0 days 01:04:30.611000,MEDIUM,1.0,True,Williams,0 days 01:04:28.554000,4,19.0,2023,3
0 days 01:08:32.461000,SAR,2,3.0,3.0,,0 days 01:06:43.704000,HARD,2.0,False,Williams,0 days 01:06:41.654000,41,19.0,2023,3
0 days 01:32:57.378000,SAR,2,8.0,3.0,0 days 01:17:22.290000,,HARD,7.0,False,Williams,0 days 01:14:30.414000,451,17.0,2023,3
0 days 01:35:51.615000,SAR,2,9.0,4.0,,0 days 01:33:00.388000,MEDIUM,1.0,True,Williams,0 days 01:31:58.608000,1,16.0,2023,3
0 days 02:14:45.164000,SAR,2,36.0,4.0,0 days 02:14:28.188000,,MEDIUM,28.0,True,Williams,0 days 02:13:05.851000,1,17.0,2023,3
0 days 02:16:14.821000,SAR,2,37.0,5.0,,0 days 02:14:47.219000,HARD,8.0,False,Williams,0 days 02:14:45.164000,1,17.0,2023,3
0 days 02:45:11.500000,SAR,2,54.0,5.0,0 days 02:40:53.404000,,HARD,25.0,False,Williams,0 days 02:38:37.309000,45,15.0,2023,3
0 days 02:55:55.524000,SAR,2,55.0,6.0,0 days 02:54:43.754000,0 days 02:53:05.443000,SOFT,1.0,True,Williams,0 days 02:45:11.500000,51,15.0,2023,3
0 days 02:59:03.049000,SAR,2,56.0,7.0,,0 days 02:55:58.019000,SOFT,2.0,False,Williams,0 days 02:54:58.598000,1,16.0,2023,3
0 days 01:14:38.954000,MAG,20,7.0,1.0,0 days 01:14:20.214000,,MEDIUM,7.0,True,Haas F1 Team,0 days 01:12:41.164000,124,18.0,2023,3
0 days 01:33:04.175000,MAG,20,8.0,2.0,0 days 01:17:25.946000,0 days 01:14:40.995000,HARD,1.0,True,Haas F1 Team,0 days 01:14:38.954000,451,18.0,2023,3
0 days 01:35:51.977000,MAG,20,9.0,3.0,,0 days 01:33:06.123000,HARD,2.0,False,Haas F1 Team,0 days 01:31:58.608000,1,18.0,2023,3
0 days 01:32:43.641000,DEV,21,8.0,1.0,0 days 01:17:09.868000,,HARD,8.0,True,AlphaTauri,0 days 01:14:24.730000,451,12.0,2023,3
0 days 01:35:50.974000,DEV,21,9.0,2.0,,0 days 01:32:47.795000,MEDIUM,1.0,True,AlphaTauri,0 days 01:31:58.608000,1,12.0,2023,3
0 days 02:27:28.669000,DEV,21,45.0,2.0,0 days 02:27:12.632000,,MEDIUM,37.0,True,AlphaTauri,0 days 02:25:50.125000,1,17.0,2023,3
0 days 02:28:57.199000,DEV,21,46.0,3.0,,0 days 02:27:30.741000,SOFT,1.0,True,AlphaTauri,0 days 02:27:28.669000,1,17.0,2023,3
0 days 02:48:10.199000,DEV,21,54.0,3.0,0 days 02:40:59.732000,,SOFT,9.0,True,AlphaTauri,0 days 02:38:51.265000,45,16.0,2023,3
0 days 02:55:57.865000,DEV,21,55.0,4.0,0 days 02:54:46.645000,0 days 02:53:06.599000,SOFT,5.0,False,AlphaTauri,0 days 02:48:10.199000,51,16.0,2023,3
0 days 02:59:02.882000,DEV,21,56.0,5.0,,0 days 02:55:59.878000,SOFT,6.0,False,AlphaTauri,0 days 02:54:58.598000,1,15.0,2023,3
0 days 01:32:29.950000,TSU,22,8.0,1.0,0 days 01:17:01.025000,,MEDIUM,8.0,True,AlphaTauri,0 days 01:14:21.741000,451,8.0,2023,3
0 days 01:35:50.270000,TSU,22,9.0,2.0,,0 days 01:32:32.826000,HARD,1.0,True,AlphaTauri,0 days 01:31:58.608000,1,8.0,2023,3
0 days 02:39:51.143000,TSU,22,54.0,2.0,0 days 02:39:34.952000,,HARD,46.0,True,AlphaTauri,0 days 02:37:47.685000,4,13.0,2023,3
0 days 02:55:50.300000,TSU,22,55.0,3.0,0 days 02:41:50.732000,0 days 02:39:53.186000,SOFT,1.0,True,AlphaTauri,0 days 02:39:51.143000,451,13.0,2023,3
0 days 02:59:02.362000,TSU,22,56.0,4.0,,0 days 02:55:52.472000,SOFT,5.0,False,AlphaTauri,0 days 02:54:58.598000,1,12.0,2023,3
0 days 03:32:24.540000,TSU,22,57.0,4.0,0 days 03:01:15.453000,,SOFT,6.0,False,AlphaTauri,0 days 02:59:02.362000,125,11.0,2023,3
0 days 03:35:01.538000,TSU,22,58.0,5.0,,0 days 03:32:26.588000,SOFT,9.0,False,AlphaTauri,0 days 03:31:58.635000,1,11.0,2023,3
0 days 01:04:27.067000,ZHO,24,1.0,1.0,0 days 01:04:10.190000,,SOFT,1.0,True,Alfa Romeo,0 days 01:02:16.863000,124,16.0,2023,3
0 days 01:06:26.930000,ZHO,24,2.0,2.0,,0 days 01:04:29.111000,HARD,1.0,True,Alfa Romeo,0 days 01:04:27.067000,4,16.0,2023,3
0 days 01:32:53.083000,ZHO,24,8.0,2.0,0 days 01:17:17.993000,,HARD,7.0,True,Alfa Romeo,0 days 01:14:26.815000,451,15.0,2023,3
0 days 01:35:51.519000,ZHO,24,9.0,3.0,,0 days 01:32:55.857000,HARD,8.0,False,Alfa Romeo,0 days 01:31:58.608000,1,15.0,2023,3
0 days 02:39:50.011000,ZHO,24,54.0,3.0,0 days 02:39:30.186000,,HARD,53.0,False,Alfa Romeo,0 days 02:37:39.554000,4,12.0,2023,3
0 days 02:55:45.682000,ZHO,24,55.0,4.0,0 days 02:41:46.482000,0 days 02:39:52.030000,SOFT,1.0,True,Alfa Romeo,0 days 02:39:50.011000,451,12.0,2023,3
0 days 02:59:02.774000,ZHO,24,56.0,5.0,,0 days 02:55:47.972000,SOFT,1.0,True,Alfa Romeo,0 days 02:54:58.598000,1,14.0,2023,3
0 days 03:32:23.782000,ZHO,24,57.0,5.0,0 days 03:01:20.937000,,SOFT,2.0,True,Alfa Romeo,0 days 02:59:02.774000,125,10.0,2023,3
0 days 03:35:01.234000,ZHO,24,58.0,6.0,,0 days 03:32:25.853000,SOFT,3.0,False,Alfa Romeo,0 days 03:31:58.635000,1,10.0,2023,3
0 days 01:32:18.879000,HUL,27,8.0,1.0,0 days 01:16:54.634000,,MEDIUM,8.0,True,Haas F1 Team,0 days 01:14:16.861000,451,6.0,2023,3
0 days 01:35:49.780000,HUL,27,9.0,2.0,,0 days 01:32:20.873000,HARD,1.0,True,Haas F1 Team,0 days 01:31:58.608000,1,7.0,2023,3
0 days 02:55:35.134000,HUL,27,55.0,2.0,0 days 02:40:57.326000,,HARD,47.0,True,Haas F1 Team,0 days 02:38:49.546000,451,9.0,2023,3
0 days 02:59:01.819000,HUL,27,56.0,3.0,,0 days 02:55:38.097000,SOFT,5.0,False,Haas F1 Team,0 days 02:54:58.598000,1,9.0,2023,3
0 days 03:32:20.390000,HUL,27,57.0,3.0,0 days 03:01:13.453000,,SOFT,6.0,False,Haas F1 Team,0 days 02:59:01.819000,125,8.0,2023,3
0 days 03:35:00.506000,HUL,27,58.0,4.0,,0 days 03:32:22.431000,SOFT,5.0,False,Haas F1 Team,0 days 03:31:58.635000,1,8.0,2023,3
0 days 01:04:19.404000,OCO,31,1.0,1.0,0 days 01:04:03.377000,,SOFT,1.0,True,Alpine,0 days 01:02:16.863000,124,15.0,2023,3
0 days 01:06:25.690000,OCO,31,2.0,2.0,,0 days 01:04:21.518000,HARD,1.0,True,Alpine,0 days 01:04:19.404000,4,15.0,2023,3
0 days 01:32:46.258000,OCO,31,8.0,2.0,0 days 01:17:12.743000,,HARD,7.0,True,Alpine,0 days 01:14:25.060000,451,13.0,2023,3
0 days 01:35:51.112000,OCO,31,9.0,3.0,,0 days 01:32:50.685000,HARD,8.0,False,Alpine,0 days 01:31:58.608000,1,13.0,2023,3
0 days 02:55:38.904000,OCO,31,55.0,3.0,0 days 02:41:01.952000,,HARD,54.0,False,Alpine,0 days 02:38:54.108000,451,10.0,2023,3
0 days 02:59:01.964000,OCO,31,56.0,4.0,,0 days 02:55:41.800000,SOFT,1.0,True,Alpine,0 days 02:54:58.598000,1,10.0,2023,3
0 days 01:32:33.850000,NOR,4,8.0,1.0,0 days 01:17:03.431000,,MEDIUM,8.0,True,McLaren,0 days 01:14:22.703000,451,9.0,2023,3
0 days 01:35:50.415000,NOR,4,9.0,2.0,,0 days 01:32:38.154000,HARD,1.0,True,McLaren,0 days 01:31:58.608000,1,9.0,2023,3
0 days 02:55:33.230000,NOR,4,55.0,2.0,0 days 02:40:55.420000,,HARD,47.0,True,McLaren,0 days 02:38:46.019000,451,8.0,2023,3
0 days 02:59:01.603000,NOR,4,56.0,3.0,,0 days 02:55:36.425000,SOFT,1.0,True,McLaren,0 days 02:54:58.598000,1,8.0,2023,3
0 days 03:32:18.252000,NOR,4,57.0,3.0,0 days 03:01:16.593000,,SOFT,2.0,True,McLaren,0 days 02:59:01.603000,125,7.0,2023,3
0 days 03:34:59.252000,NOR,4,58.0,4.0,,0 days 03:32:20.681000,SOFT,5.0,False,McLaren,0 days 03:31:58.635000,1,7.0,2023,3
0 days 01:16:56.865000,HAM,44,8.0,1.0,0 days 01:16:42.134000,,MEDIUM,8.0,True,Mercedes,0 days 01:14:04.477000,45,1.0,2023,3
0 days 01:35:11.542000,HAM,44,9.0,2.0,,0 days 01:32:07.248000,HARD,1.0,True,Mercedes,0 days 01:31:58.608000,1,1.0,2023,3
0 days 02:40:55.977000,HAM,44,55.0,2.0,0 days 02:40:39.154000,,HARD,47.0,True,Mercedes,0 days 02:38:16.636000,45,2.0,2023,3
0 days 02:58:59.524000,HAM,44,56.0,3.0,,0 days 02:55:10.816000,SOFT,5.0,False,Mercedes,0 days 02:54:58.598000,1,2.0,2023,3
0 days 03:01:23.964000,HAM,44,57.0,3.0,0 days 03:01:09.750000,,SOFT,6.0,False,Mercedes,0 days 02:58:59.524000,125,2.0,2023,3
0 days 03:34:55.729000,HAM,44,58.0,4.0,,0 days 03:32:09.197000,SOFT,5.0,False,Mercedes,0 days 03:31:58.635000,1,2.0,2023,3
0 days 01:14:20.452000,SAI,55,7.0,1.0,0 days 01:14:04.183000,,MEDIUM,7.0,False,Ferrari,0 days 01:12:32.250000,124,8.0,2023,3
0 days 01:32:40.251000,SAI,55,8.0,2.0,0 days 01:17:07.009000,0 days 01:14:22.542000,HARD,1.0,True,Ferrari,0 days 01:14:20.452000,451,11.0,2023,3
0 days 01:35:50.825000,SAI,55,9.0,3.0,,0 days 01:32:44.060000,HARD,2.0,False,Ferrari,0 days 01:31:58.608000,1,11.0,2023,3
0 days 02:55:14.679000,SAI,55,55.0,3.0,0 days 02:40:44.701000,,HARD,48.0,False,Ferrari,0 days 02:38:24.351000,451,4.0,2023,3
0 days 02:59:00.551000,SAI,55,56.0,4.0,,0 days 02:55:19.597000,SOFT,5.0,False,Ferrari,0 days 02:54:58.598000,1,4.0,2023,3
0 days 03:32:10.153000,SAI,55,57.0,4.0,0 days 03:01:11.734000,,SOFT,6.0,False,Ferrari,0 days 02:59:00.551000,125,4.0,2023,3
0 days 03:34:57.091000,SAI,55,58.0,5.0,,0 days 03:32:13.588000,SOFT,5.0,False,Ferrari,0 days 03:31:58.635000,1,4.0,2023,3
0 days 01:14:17.233000,RUS,63,7.0,1.0,0 days 01:14:00.136000,,MEDIUM,7.0,True,Mercedes,0 days 01:12:29.696000,124,7.0,2023,3
0 days 01:32:26.124000,RUS,63,8.0,2.0,0 days 01:16:58.696000,0 days 01:14:19.276000,HARD,1.0,True,Mercedes,0 days 01:14:17.233000,451,7.0,2023,3
0 days 01:35:49.778000,RUS,63,9.0,3.0,,0 days 01:32:29.326000,HARD,2.0,False,Mercedes,0 days 01:31:58.608000,1,6.0,2023,3
0 days 01:04:34.256000,BOT,77,1.0,1.0,0 days 01:04:14.643000,0 days 01:02:26.863000,SOFT,1.0,True,Alfa Romeo,0 days 01:02:16.863000,124,19.0,2023,3
0 days 01:06:28.403000,BOT,77,2.0,2.0,,0 days 01:04:36.314000,HARD,1.0,True,Alfa Romeo,0 days 01:04:34.256000,4,17.0,2023,3
0 days 01:32:55.237000,BOT,77,8.0,2.0,0 days 01:17:20.540000,,HARD,7.0,True,Alfa Romeo,0 days 01:14:29.953000,451,16.0,2023,3
0 days 01:35:51.625000,BOT,77,9.0,3.0,,0 days 01:32:58.185000,HARD,8.0,False,Alfa Romeo,0 days 01:31:58.608000,1,17.0,2023,3
0 days 02:38:19.879000,BOT,77,53.0,3.0,0 days 02:38:02.109000,,HARD,52.0,False,Alfa Romeo,0 days 02:36:29.236000,124,14.0,2023,3
0 days 02:44:55.484000,BOT,77,54.0,4.0,0 days 02:40:43.060000,0 days 02:38:21.937000,SOFT,1.0,True,Alfa Romeo,0 days 02:38:19.879000,45,14.0,2023,3
0 days 02:55:53.524000,BOT,77,55.0,5.0,0 days 02:54:39.426000,0 days 02:53:02.396000,SOFT,2.0,False,Alfa Romeo,0 days 02:44:55.484000,51,14.0,2023,3
0 days 02:59:02.551000,BOT,77,56.0,6.0,,0 days 02:55:56.097000,SOFT,3.0,False,Alfa Romeo,0 days 02:54:58.598000,1,13.0,2023,3
0 days 03:32:27.186000,BOT,77,57.0,6.0,0 days 03:01:22.109000,,SOFT,4.0,False,Alfa Romeo,0 days 02:59:02.551000,125,12.0,2023,3
0 days 03:35:02.075000,BOT,77,58.0,7.0,,0 days 03:32:29.275000,SOFT,5.0,False,Alfa Romeo,0 days 03:31:58.635000,1,12.0,2023,3
0 days 01:32:36.089000,PIA,81,8.0,1.0,0 days 01:17:05.384000,,MEDIUM,8.0,True,McLaren,0 days 01:14:23.366000,451,10.0,2023,3
0 days 01:35:50.754000,PIA,81,9.0,2.0,,0 days 01:32:39.951000,HARD,1.0,True,McLaren,0 days 01:31:58.608000,1,10.0,2023,3
0 days 02:39:23.012000,PIA,81,54.0,2.0,0 days 02:39:05.640000,,HARD,46.0,True,McLaren,0 days 02:37:20.080000,14,11.0,2023,3
0 days 02:55:41.516000,PIA,81,55.0,3.0,0 days 02:41:19.185000,0 days 02:39:25.077000,SOFT,1.0,True,McLaren,0 days 02:39:23.012000,451,11.0,2023,3
0 days 02:59:02.357000,PIA,81,56.0,4.0,,0 days 02:55:43.832000,SOFT,1.0,True,McLaren,0 days 02:54:58.598000,1,11.0,2023,3
0 days 03:32:22.694000,PIA,81,57.0,4.0,0 days 03:01:18.671000,,SOFT,2.0,True,McLaren,0 days 02:59:02.357000,125,9.0,2023,3
0 days 03:35:00.864000,PIA,81,58.0,5.0,,0 days 03:32:24.838000,SOFT,1.0,True,McLaren,0 days 03:31:58.635000,1,9.0,2023,3
0 days 01:21:01.145000,VER,1,10.0,1.0,0 days 01:20:59.833000,,MEDIUM,10.0,True,Red Bull Racing,0 days 01:19:10.367000,12,3.0,2023,4
0 days 01:23:44.555000,VER,1,11.0,2.0,,0 days 01:21:20.582000,HARD,1.0,True,Red Bull Racing,0 days 01:21:01.145000,24,7.0,2023,4
0 days 01:12:22.876000,GAS,10,5.0,1.0,0 days 01:12:21.623000,,MEDIUM,5.0,True,Alpine,0 days 01:10:29.724000,1,19.0,2023,4
0 days 01:14:27.741000,GAS,10,6.0,2.0,,0 days 01:12:41.904000,HARD,1.0,True,Alpine,0 days 01:12:22.876000,1,20.0,2023,4
0 days 01:47:15.362000,GAS,10,23.0,2.0,0 days 01:47:14.101000,,HARD,18.0,True,Alpine,0 days 01:45:23.154000,1,16.0,2023,4
0 days 01:49:20.075000,GAS,10,24.0,3.0,,0 days 01:47:35.257000,HARD,1.0,True,Alpine,0 days 01:47:15.362000,1,19.0,2023,4
0 days 01:23:20.879000,PER,11,11.0,1.0,0 days 01:23:19.580000,,MEDIUM,11.0,True,Red Bull Racing,0 days 01:20:57.885000,24,1.0,2023,4
0 days 01:26:16.236000,PER,11,12.0,2.0,,0 days 01:23:40.064000,HARD,1.0,True,Red Bull Racing,0 days 01:23:20.879000,4,1.0,2023,4
0 days 01:23:35.847000,ALO,14,11.0,1.0,0 days 01:23:34.533000,,MEDIUM,11.0,False,Aston Martin,0 days 01:21:07.290000,24,4.0,2023,4
0 days 01:26:21.208000,ALO,14,12.0,2.0,,0 days 01:23:57.689000,HARD,1.0,False,Aston Martin,0 days 01:23:35.847000,4,5.0,2023,4
0 days 01:23:25.986000,LEC,16,11.0,1.0,0 days 01:23:24.830000,,MEDIUM,11.0,True,Ferrari,0 days 01:21:01.026000,24,2.0,2023,4
0 days 01:26:17.630000,LEC,16,12.0,2.0,,0 days 01:23:45.798000,HARD,1.0,True,Ferrari,0 days 01:23:25.986000,4,2.0,2023,4
0 days 01:23:42.487000,STR,18,11.0,1.0,0 days 01:23:41.205000,,MEDIUM,11.0,False,Aston Martin,0 days 01:21:08.635000,24,6.0,2023,4
0 days 01:26:25.820000,STR,18,12.0,2.0,,0 days 01:24:04.345000,HARD,4.0,False,Aston Martin,0 days 01:23:42.487000,4,7.0,2023,4
0 days 01:17:51.097000,SAR,2,8.0,1.0,0 days 01:17:49.852000,,MEDIUM,8.0,True,Williams,0 days 01:15:56.967000,1,17.0,2023,4
0 days 01:19:56.839000,SAR,2,9.0,2.0,,0 days 01:18:10.914000,HARD,1.0,True,Williams,0 days 01:17:51.097000,1,19.0,2023,4
0 days 01:21:35.894000,MAG,20,10.0,1.0,0 days 01:21:34.597000,,MEDIUM,10.0,True,Haas F1 Team,0 days 01:19:33.075000,124,12.0,2023,4
0 days 01:24:31.889000,MAG,20,11.0,2.0,,0 days 01:22:05.534000,HARD,1.0,True,Haas F1 Team,0 days 01:21:35.894000,4,17.0,2023,4
0 days 01:17:43.294000,TSU,22,8.0,1.0,0 days 01:17:41.992000,,MEDIUM,8.0,True,AlphaTauri,0 days 01:15:50.445000,1,10.0,2023,4
0 days 01:19:48.872000,TSU,22,9.0,2.0,,0 days 01:18:02.476000,HARD,1.0,False,AlphaTauri,0 days 01:17:43.294000,1,15.0,2023,4
0 days 01:15:57.945000,ALB,23,7.0,1.0,0 days 01:15:56.666000,,MEDIUM,7.0,True,Williams,0 days 01:14:04.952000,1,14.0,2023,4
0 days 01:18:04.112000,ALB,23,8.0,2.0,,0 days 01:16:17.744000,HARD,1.0,True,Williams,0 days 01:15:57.945000,1,18.0,2023,4
0 days 01:24:02.210000,ZHO,24,11.0,1.0,0 days 01:24:00.845000,,MEDIUM,11.0,True,Alfa Romeo,0 days 01:21:26.762000,4,8.0,2023,4
0 days 01:26:36.324000,ZHO,24,12.0,2.0,,0 days 01:24:23.063000,HARD,1.0,True,Alfa Romeo,0 days 01:24:02.210000,4,14.0,2023,4
0 days 02:10:44.423000,ZHO,24,36.0,2.0,0 days 02:10:43.091000,,HARD,25.0,True,Alfa Romeo,0 days 02:08:50.762000,1,18.0,2023,4
0 days 01:05:04.624000,HUL,27,1.0,1.0,,0 days 01:03:15.883000,HARD,1.0,True,Haas F1 Team,0 days 01:03:01.758000,12,20.0,2023,4
0 days 02:33:47.867000,HUL,27,49.0,1.0,0 days 02:33:46.582000,,HARD,49.0,True,Haas F1 Team,0 days 02:31:54.685000,1,16.0,2023,4
0 days 02:35:54.413000,HUL,27,50.0,2.0,,0 days 02:34:11.269000,SOFT,1.0,True,Haas F1 Team,0 days 02:33:47.867000,1,17.0,2023,4
0 days 01:05:04.502000,OCO,31,1.0,1.0,,0 days 01:03:15.242000,HARD,1.0,True,Alpine,0 days 01:03:01.758000,12,19.0,2023,4
0 days 02:35:21.015000,OCO,31,50.0,1.0,0 days 02:35:19.705000,,HARD,50.0,True,Alpine,0 days 02:33:30.083000,1,10.0,2023,4
0 days 02:37:22.264000,OCO,31,51.0,2.0,,0 days 02:35:40.064000,SOFT,1.0,True,Alpine,0 days 02:35:21.015000,1,15.0,2023,4
0 days 01:19:27.566000,NOR,4,9.0,1.0,0 days 01:19:26.272000,,MEDIUM,9.0,True,McLaren,0 days 01:17:35.223000,1,9.0,2023,4
0 days 01:21:43.286000,NOR,4,10.0,2.0,,0 days 01:19:46.631000,HARD,1.0,True,McLaren,0 days 01:19:27.566000,124,13.0,2023,4
0 days 01:19:23.564000,HAM,44,9.0,1.0,0 days 01:19:22.287000,,MEDIUM,9.0,True,Mercedes,0 days 01:17:30.386000,1,7.0,2023,4
0 days 01:21:35.033000,HAM,44,10.0,2.0,,0 days 01:19:42.600000,HARD,1.0,True,Mercedes,0 days 01:19:23.564000,124,11.0,2023,4
0 days 01:23:33.814000,SAI,55,11.0,1.0,0 days 01:23:32.127000,,MEDIUM,11.0,True,Ferrari,0 days 01:21:03.840000,24,3.0,2023,4
0 days 01:26:19.622000,SAI,55,12.0,2.0,,0 days 01:23:54.079000,HARD,1.0,True,Ferrari,0 days 01:23:33.814000,4,4.0,2023,4
0 days 01:23:42.402000,RUS,63,11.0,1.0,0 days 01:23:41.142000,,MEDIUM,11.0,True,Mercedes,0 days 01:21:11.811000,24,5.0,2023,4
0 days 01:26:23.794000,RUS,63,12.0,2.0,,0 days 01:24:01.579000,HARD,1.0,True,Mercedes,0 days 01:23:42.402000,4,6.0,2023,4
0 days 02:33:10.510000,RUS,63,49.0,2.0,0 days 02:33:09.254000,,HARD,38.0,True,Mercedes,0 days 02:31:18.358000,12,8.0,2023,4
0 days 02:35:15.303000,RUS,63,50.0,3.0,,0 days 02:33:30.613000,SOFT,1.0,True,Mercedes,0 days 02:33:10.510000,1,8.0,2023,4
0 days 01:14:14.778000,BOT,77,6.0,1.0,0 days 01:14:13.480000,,MEDIUM,6.0,True,Alfa Romeo,0 days 01:12:21.574000,1,19.0,2023,4
0 days 01:16:19.733000,BOT,77,7.0,2.0,,0 days 01:14:34.636000,HARD,1.0,True,Alfa Romeo,0 days 01:14:14.778000,1,20.0,2023,4
0 days 01:26:48.048000,BOT,77,12.0,2.0,0 days 01:26:46.748000,,HARD,6.0,True,Alfa Romeo,0 days 01:24:35.034000,4,19.0,2023,4
0 days 01:29:08.146000,BOT,77,13.0,3.0,,0 days 01:27:09.107000,HARD,1.0,True,Alfa Romeo,0 days 01:26:48.048000,41,19.0,2023,4
0 days 02:07:14.670000,BOT,77,34.0,3.0,0 days 02:07:13.407000,,HARD,22.0,True,Alfa Romeo,0 days 02:05:22.672000,1,19.0,2023,4
0 days 02:09:19.454000,BOT,77,35.0,4.0,,0 days 02:07:34.360000,MEDIUM,1.0,True,Alfa Romeo,0 days 02:07:14.670000,1,19.0,2023,4
0 days 01:17:44.628000,PIA,81,8.0,1.0,0 days 01:17:43.320000,,MEDIUM,8.0,True,McLaren,0 days 01:15:52.383000,1,12.0,2023,4
0 days 01:19:50.103000,PIA,81,9.0,2.0,,0 days 01:18:04.289000,HARD,1.0,True,McLaren,0 days 01:17:44.628000,1,16.0,2023,4
0 days 02:12:02.597000,VER,1,45.0,1.0,0 days 02:11:57.160000,,HARD,45.0,True,Red Bull Racing,0 days 02:10:26.741000,1,1.0,2023,5
0 days 02:13:48.720000,VER,1,46.0,2.0,,0 days 02:12:19.847000,MEDIUM,1.0,True,Red Bull Racing,0 days 02:12:02.597000,1,2.0,2023,5
0 days 01:33:52.605000,PER,11,20.0,1.0,0 days 01:33:47.186000,,MEDIUM,20.0,True,Red Bull Racing,0 days 01:32:14.742000,1,3.0,2023,5
0 days 01:35:39.431000,PER,11,21.0,2.0,,0 days 01:34:09.092000,HARD,1.0,True,Red Bull Racing,0 days 01:33:52.605000,1,4.0,2023,5
0 days 01:40:06.597000,ALO,14,24.0,1.0,0 days 01:40:01.181000,,MEDIUM,25.0,False,Aston Martin,0 days 01:38:29.315000,1,2.0,2023,5
0 days 01:41:53.648000,ALO,14,25.0,2.0,,0 days 01:40:23.869000,HARD,2.0,False,Aston Martin,0 days 01:40:06.597000,1,5.0,2023,5
0 days 01:29:22.767000,RUS,63,17.0,1.0,0 days 01:29:17.329000,,MEDIUM,17.0,True,Mercedes,0 days 01:27:45.158000,1,5.0,2023,5
0 days 01:31:10.657000,RUS,63,18.0,2.0,,0 days 01:29:39.658000,HARD,1.0,True,Mercedes,0 days 01:29:22.767000,1,12.0,2023,5
0 days 01:30:51.768000,SAI,55,18.0,1.0,0 days 01:30:46.078000,,MEDIUM,18.0,True,Ferrari,0 days 01:29:14.457000,1,4.0,2023,5
0 days 01:32:38.302000,SAI,55,19.0,2.0,,0 days 01:31:08.359000,HARD,1.0,True,Ferrari,0 days 01:30:51.768000,1,7.0,2023,5
0 days 02:00:34.554000,HAM,44,37.0,1.0,0 days 02:00:29.058000,,HARD,37.0,False,Mercedes,0 days 01:58:56.735000,1,7.0,2023,5
0 days 02:02:19.643000,HAM,44,38.0,2.0,,0 days 02:00:51.245000,MEDIUM,1.0,True,Mercedes,0 days 02:00:34.554000,1,12.0,2023,5
0 days 01:29:30.246000,LEC,16,17.0,1.0,0 days 01:29:24.829000,,MEDIUM,17.0,True,Ferrari,0 days 01:27:52.601000,1,7.0,2023,5
0 days 01:31:18.475000,LEC,16,18.0,2.0,,0 days 01:29:46.876000,HARD,1.0,True,Ferrari,0 days 01:29:30.246000,1,15.0,2023,5
0 days 01:26:20.846000,GAS,10,15.0,1.0,0 days 01:26:15.441000,,MEDIUM,15.0,True,Alpine,0 days 01:24:42.440000,1,8.0,2023,5
0 days 01:28:08.895000,GAS,10,16.0,2.0,,0 days 01:26:37.894000,HARD,1.0,True,Alpine,0 days 01:26:20.846000,1,14.0,2023,5
