Time,Driver,DriverNumber,LapNumber,Stint,PitInTime,PitOutTime,Compound,TyreLife,FreshTyre,Team,LapStartTime,TrackStatus,Position,Year,RoundNumber
0 days 01:55:43.302000,HAD,6,34.0,3.0,,0 days 01:54:10.161000,HARD,1.0,True,Racing Bulls,0 days 01:53:49.517000,1,16.0,2025,2
0 days 01:00:52.030000,LAW,30,1.0,1.0,,0 days 00:59:12.755000,HARD,1.0,True,Red Bull Racing,0 days 00:59:02.863000,12,18.0,2025,2
0 days 01:29:07.738000,LAW,30,18.0,1.0,0 days 01:29:06.016000,,HARD,18.0,True,Red Bull Racing,0 days 01:27:23.968000,1,10.0,2025,2
0 days 01:31:03.906000,LAW,30,19.0,2.0,,0 days 01:29:28.538000,MEDIUM,1.0,True,Red Bull Racing,0 days 01:29:07.738000,1,18.0,2025,2
0 days 01:49:05.810000,LAW,30,30.0,2.0,0 days 01:49:04.139000,,MEDIUM,12.0,True,Red Bull Racing,0 days 01:47:22.848000,1,17.0,2025,2
0 days 01:51:01.148000,LAW,30,31.0,3.0,,0 days 01:49:26.455000,HARD,1.0,True,Red Bull Racing,0 days 01:49:05.810000,1,18.0,2025,2
0 days 01:17:30.085000,DOO,7,11.0,1.0,0 days 01:17:28.472000,,MEDIUM,11.0,False,Alpine,0 days 01:15:46.435000,1,16.0,2025,2
0 days 01:19:25.704000,DOO,7,12.0,2.0,,0 days 01:17:51.221000,HARD,1.0,True,Alpine,0 days 01:17:30.085000,1,18.0,2025,2
0 days 01:01:06.759000,BOR,5,1.0,1.0,0 days 01:01:05.064000,,MEDIUM,1.0,True,Kick Sauber,0 days 00:59:02.863000,12,20.0,2025,2
0 days 01:03:03.874000,BOR,5,2.0,2.0,,0 days 01:01:28.427000,HARD,1.0,True,Kick Sauber,0 days 01:01:06.759000,12,20.0,2025,2
0 days 01:42:49.372000,BOR,5,26.0,2.0,0 days 01:42:47.676000,,HARD,25.0,True,Kick Sauber,0 days 01:41:05.398000,1,18.0,2025,2
0 days 01:44:45.613000,BOR,5,27.0,3.0,,0 days 01:43:10.530000,HARD,1.0,True,Kick Sauber,0 days 01:42:49.372000,1,19.0,2025,2
0 days 01:32:42.577000,HUL,27,20.0,1.0,0 days 01:32:40.897000,,MEDIUM,20.0,True,Kick Sauber,0 days 01:30:57.272000,1,18.0,2025,2
0 days 01:34:40.372000,HUL,27,21.0,2.0,,0 days 01:33:03.878000,HARD,1.0,True,Kick Sauber,0 days 01:32:42.577000,1,19.0,2025,2
0 days 01:17:21.658000,TSU,22,11.0,1.0,0 days 01:17:20.041000,,MEDIUM,11.0,True,Racing Bulls,0 days 01:15:37.813000,1,11.0,2025,2
0 days 01:19:18.004000,TSU,22,12.0,2.0,,0 days 01:17:42.512000,HARD,1.0,True,Racing Bulls,0 days 01:17:21.658000,1,15.0,2025,2
0 days 01:56:59.577000,TSU,22,35.0,2.0,0 days 01:56:58.016000,,HARD,24.0,True,Racing Bulls,0 days 01:55:17.055000,1,10.0,2025,2
0 days 01:58:54.583000,TSU,22,36.0,3.0,,0 days 01:57:20.508000,HARD,1.0,True,Racing Bulls,0 days 01:56:59.577000,1,15.0,2025,2
0 days 02:15:12.914000,TSU,22,46.0,3.0,0 days 02:15:11.330000,,HARD,11.0,True,Racing Bulls,0 days 02:13:26.160000,1,17.0,2025,2
0 days 02:17:28.781000,TSU,22,47.0,4.0,,0 days 02:15:49.270000,MEDIUM,7.0,False,Racing Bulls,0 days 02:15:12.914000,1,19.0,2025,2
0 days 01:06:28.676000,ALO,14,4.0,1.0,0 days 01:06:26.536000,,MEDIUM,9.0,False,Aston Martin,0 days 01:04:07.710000,1,20.0,2025,2
0 days 01:23:46.005000,LEC,16,15.0,1.0,0 days 01:23:44.244000,,MEDIUM,15.0,True,Ferrari,0 days 01:22:03.142000,1,2.0,2025,2
0 days 01:25:41.139000,LEC,16,16.0,2.0,,0 days 01:24:06.526000,HARD,1.0,True,Ferrari,0 days 01:23:46.005000,1,8.0,2025,2
0 days 01:20:29.287000,HAM,44,13.0,1.0,0 days 01:20:27.674000,,MEDIUM,13.0,True,Ferrari,0 days 01:18:45.908000,1,5.0,2025,2
0 days 01:22:25.024000,HAM,44,14.0,2.0,,0 days 01:20:50.029000,HARD,1.0,True,Ferrari,0 days 01:20:29.287000,1,10.0,2025,2
0 days 01:59:52.114000,HAM,44,37.0,2.0,0 days 01:59:50.459000,,HARD,24.0,True,Ferrari,0 days 01:58:09.663000,1,6.0,2025,2
0 days 02:01:45.616000,HAM,44,38.0,3.0,,0 days 02:00:12.853000,HARD,1.0,True,Ferrari,0 days 01:59:52.114000,1,6.0,2025,2
0 days 01:15:46.464000,GAS,10,10.0,1.0,0 days 01:15:44.821000,,MEDIUM,10.0,False,Alpine,0 days 01:14:02.307000,1,16.0,2025,2
0 days 01:17:41.874000,GAS,10,11.0,2.0,,0 days 01:16:07.887000,HARD,1.0,True,Alpine,0 days 01:15:46.464000,1,18.0,2025,2
0 days 01:28:54.023000,VER,1,21.0,1.0,0 days 01:28:52.762000,,MEDIUM,21.0,True,Red Bull Racing,0 days 01:27:18.803000,1,1.0,2025,3
0 days 01:30:48.101000,VER,1,22.0,2.0,,0 days 01:29:17.340000,HARD,1.0,True,Red Bull Racing,0 days 01:28:54.023000,1,5.0,2025,3
0 days 01:28:55.352000,NOR,4,21.0,1.0,0 days 01:28:54.184000,,MEDIUM,21.0,True,McLaren,0 days 01:27:20.318000,1,2.0,2025,3
0 days 01:30:50.149000,NOR,4,22.0,2.0,,0 days 01:29:17.403000,HARD,1.0,True,McLaren,0 days 01:28:55.352000,1,6.0,2025,3
0 days 01:27:25.078000,PIA,81,20.0,1.0,0 days 01:27:23.879000,,MEDIUM,20.0,True,McLaren,0 days 01:25:49.719000,1,3.0,2025,3
0 days 01:29:18.113000,PIA,81,21.0,2.0,,0 days 01:27:46.796000,HARD,1.0,True,McLaren,0 days 01:27:25.078000,1,9.0,2025,3
0 days 01:29:01.551000,LEC,16,21.0,1.0,0 days 01:29:00.325000,,MEDIUM,21.0,True,Ferrari,0 days 01:27:26.128000,1,3.0,2025,3
0 days 01:30:55.162000,LEC,16,22.0,2.0,,0 days 01:29:23.559000,HARD,1.0,True,Ferrari,0 days 01:29:01.551000,1,10.0,2025,3
0 days 01:25:56.802000,RUS,63,19.0,1.0,0 days 01:25:55.425000,,MEDIUM,19.0,True,Mercedes,0 days 01:24:21.046000,1,5.0,2025,3
0 days 01:27:49.714000,RUS,63,20.0,2.0,,0 days 01:26:18.644000,HARD,1.0,True,Mercedes,0 days 01:25:56.802000,1,13.0,2025,3
0 days 01:44:37.737000,ANT,12,31.0,1.0,0 days 01:44:36.470000,,MEDIUM,31.0,True,Mercedes,0 days 01:43:02.281000,1,1.0,2025,3
0 days 01:46:33.264000,ANT,12,32.0,2.0,,0 days 01:45:00.814000,HARD,1.0,True,Mercedes,0 days 01:44:37.737000,1,6.0,2025,3
0 days 01:43:09.818000,HAM,44,30.0,1.0,0 days 01:43:08.469000,,HARD,30.0,True,Ferrari,0 days 01:41:33.632000,1,4.0,2025,3
0 days 01:45:02.180000,HAM,44,31.0,2.0,,0 days 01:43:31.485000,MEDIUM,1.0,True,Ferrari,0 days 01:43:09.818000,1,7.0,2025,3
0 days 01:35:27.208000,HAD,6,25.0,1.0,0 days 01:35:25.953000,,MEDIUM,25.0,True,Racing Bulls,0 days 01:33:50.990000,1,4.0,2025,3
0 days 01:37:22.794000,HAD,6,26.0,2.0,,0 days 01:35:49.203000,HARD,1.0,True,Racing Bulls,0 days 01:35:27.208000,1,10.0,2025,3
0 days 01:33:57.409000,ALB,23,24.0,1.0,0 days 01:33:56.218000,,MEDIUM,24.0,True,Williams,0 days 01:32:20.482000,1,7.0,2025,3
0 days 01:35:53.165000,ALB,23,25.0,2.0,,0 days 01:34:19.218000,HARD,1.0,True,Williams,0 days 01:33:57.409000,1,13.0,2025,3
0 days 01:32:29.078000,BEA,87,23.0,1.0,0 days 01:32:27.811000,,MEDIUM,23.0,True,Haas F1 Team,0 days 01:30:52.833000,1,9.0,2025,3
0 days 01:34:23.680000,BEA,87,24.0,2.0,,0 days 01:32:52.623000,HARD,2.0,False,Haas F1 Team,0 days 01:32:29.078000,1,16.0,2025,3
0 days 01:34:06.524000,ALO,14,24.0,1.0,0 days 01:34:05.249000,,MEDIUM,25.0,False,Aston Martin,0 days 01:32:28.976000,1,10.0,2025,3
0 days 01:36:03.059000,ALO,14,25.0,2.0,,0 days 01:34:30.931000,HARD,2.0,False,Aston Martin,0 days 01:34:06.524000,1,15.0,2025,3
0 days 01:32:35.412000,TSU,22,23.0,1.0,0 days 01:32:34.201000,,MEDIUM,23.0,True,Red Bull Racing,0 days 01:30:59.016000,1,13.0,2025,3
0 days 01:34:29.991000,TSU,22,24.0,2.0,,0 days 01:32:58.280000,HARD,1.0,True,Red Bull Racing,0 days 01:32:35.412000,1,17.0,2025,3
0 days 01:34:09.684000,GAS,10,24.0,1.0,0 days 01:34:08.327000,,MEDIUM,24.0,True,Alpine,0 days 01:32:32.783000,1,11.0,2025,3
0 days 01:36:09.790000,GAS,10,25.0,2.0,,0 days 01:34:34.347000,HARD,1.0,True,Alpine,0 days 01:34:09.684000,1,18.0,2025,3
0 days 01:48:24.613000,SAI,55,33.0,1.0,0 days 01:48:23.384000,,MEDIUM,33.0,True,Williams,0 days 01:46:48.357000,1,12.0,2025,3
0 days 01:50:17.571000,SAI,55,34.0,2.0,,0 days 01:48:46.603000,SOFT,1.0,True,Williams,0 days 01:48:24.613000,1,17.0,2025,3
0 days 01:20:08.302000,DOO,7,15.0,1.0,0 days 01:20:07.246000,,SOFT,15.0,True,Alpine,0 days 01:18:31.048000,1,19.0,2025,3
0 days 01:22:02.872000,DOO,7,16.0,2.0,,0 days 01:20:30.403000,HARD,1.0,True,Alpine,0 days 01:20:08.302000,1,19.0,2025,3
0 days 01:31:06.215000,HUL,27,22.0,1.0,0 days 01:31:05.091000,,MEDIUM,22.0,True,Kick Sauber,0 days 01:29:29.476000,1,17.0,2025,3
0 days 01:33:00.683000,HUL,27,23.0,2.0,,0 days 01:31:28.716000,HARD,1.0,True,Kick Sauber,0 days 01:31:06.215000,1,19.0,2025,3
0 days 01:48:22.430000,LAW,30,33.0,1.0,0 days 01:48:21.259000,,MEDIUM,33.0,True,Racing Bulls,0 days 01:46:45.975000,1,10.0,2025,3
0 days 01:50:16.666000,LAW,30,34.0,2.0,,0 days 01:48:44.728000,SOFT,1.0,True,Racing Bulls,0 days 01:48:22.430000,1,16.0,2025,3
0 days 01:46:51.178000,OCO,31,32.0,1.0,0 days 01:46:49.898000,,HARD,33.0,False,Haas F1 Team,0 days 01:45:15.043000,1,13.0,2025,3
0 days 01:48:46.012000,OCO,31,33.0,2.0,,0 days 01:47:14.340000,MEDIUM,1.0,True,Haas F1 Team,0 days 01:46:51.178000,1,18.0,2025,3
0 days 01:45:19.883000,BOR,5,31.0,1.0,0 days 01:45:18.580000,,HARD,31.0,True,Kick Sauber,0 days 01:43:42.399000,1,14.0,2025,3
0 days 01:47:14.567000,BOR,5,32.0,2.0,,0 days 01:45:41.939000,MEDIUM,1.0,True,Kick Sauber,0 days 01:45:19.883000,1,19.0,2025,3
0 days 01:10:39.775000,STR,18,9.0,1.0,0 days 01:10:38.519000,,SOFT,9.0,True,Aston Martin,0 days 01:09:01.829000,1,20.0,2025,3
0 days 01:12:34.982000,STR,18,10.0,2.0,,0 days 01:11:02.158000,HARD,2.0,False,Aston Martin,0 days 01:10:39.775000,1,20.0,2025,3
0 days 01:44:03.833000,STR,18,30.0,2.0,0 days 01:44:02.482000,,HARD,22.0,False,Aston Martin,0 days 01:42:27.861000,1,20.0,2025,3
0 days 01:45:57.203000,STR,18,31.0,3.0,,0 days 01:44:26.190000,MEDIUM,2.0,False,Aston Martin,0 days 01:44:03.833000,1,20.0,2025,3
0 days 01:18:36.124000,PIA,81,14.0,1.0,0 days 01:18:34.427000,,SOFT,17.0,False,McLaren,0 days 01:16:54.827000,1,1.0,2025,4
0 days 01:20:34.980000,PIA,81,15.0,2.0,,0 days 01:18:58.980000,MEDIUM,1.0,True,McLaren,0 days 01:18:36.124000,1,3.0,2025,4
0 days 01:48:26.499000,PIA,81,32.0,2.0,0 days 01:48:24.783000,,MEDIUM,18.0,True,McLaren,0 days 01:46:37.797000,14,1.0,2025,4
0 days 01:51:12.577000,PIA,81,33.0,3.0,,0 days 01:48:49.751000,MEDIUM,1.0,True,McLaren,0 days 01:48:26.499000,4,1.0,2025,4
0 days 01:17:01.867000,RUS,63,13.0,1.0,0 days 01:17:00.288000,,SOFT,16.0,False,Mercedes,0 days 01:15:20,1,3.0,2025,4
0 days 01:18:59.182000,RUS,63,14.0,2.0,,0 days 01:17:24.227000,MEDIUM,1.0,True,Mercedes,0 days 01:17:01.867000,1,6.0,2025,4
0 days 01:48:35.988000,RUS,63,32.0,2.0,0 days 01:48:34.368000,,MEDIUM,19.0,True,Mercedes,0 days 01:46:44.972000,14,2.0,2025,4
0 days 01:51:13.839000,RUS,63,33.0,3.0,,0 days 01:48:58.415000,SOFT,4.0,False,Mercedes,0 days 01:48:35.988000,4,2.0,2025,4
0 days 01:12:05.370000,NOR,4,10.0,1.0,0 days 01:12:03.834000,,SOFT,13.0,False,McLaren,0 days 01:10:23.836000,1,4.0,2025,4
0 days 01:14:08.221000,NOR,4,11.0,2.0,,0 days 01:12:33.449000,MEDIUM,1.0,True,McLaren,0 days 01:12:05.370000,1,14.0,2025,4
0 days 01:48:40.081000,NOR,4,32.0,2.0,0 days 01:48:38.428000,,MEDIUM,22.0,True,McLaren,0 days 01:46:48.377000,14,4.0,2025,4
0 days 01:51:16.679000,NOR,4,33.0,3.0,,0 days 01:49:02.487000,MEDIUM,1.0,True,McLaren,0 days 01:48:40.081000,4,4.0,2025,4
0 days 01:23:39.545000,LEC,16,17.0,1.0,0 days 01:23:38.022000,,MEDIUM,17.0,True,Ferrari,0 days 01:21:57.985000,1,1.0,2025,4
0 days 01:25:37.362000,LEC,16,18.0,2.0,,0 days 01:24:02.723000,MEDIUM,1.0,True,Ferrari,0 days 01:23:39.545000,1,4.0,2025,4
0 days 01:48:37.423000,LEC,16,32.0,2.0,0 days 01:48:35.804000,,MEDIUM,15.0,True,Ferrari,0 days 01:46:46.307000,14,3.0,2025,4
0 days 01:51:15.498000,LEC,16,33.0,3.0,,0 days 01:49:00.041000,HARD,1.0,True,Ferrari,0 days 01:48:37.423000,4,3.0,2025,4
0 days 01:23:49.681000,HAM,44,17.0,1.0,0 days 01:23:48.039000,,MEDIUM,17.0,True,Ferrari,0 days 01:22:07.997000,1,2.0,2025,4
0 days 01:25:47.568000,HAM,44,18.0,2.0,,0 days 01:24:12.399000,MEDIUM,1.0,True,Ferrari,0 days 01:23:49.681000,1,11.0,2025,4
0 days 01:48:53.065000,HAM,44,32.0,2.0,0 days 01:48:51.358000,,MEDIUM,15.0,True,Ferrari,0 days 01:46:57.402000,14,5.0,2025,4
0 days 01:51:25.268000,HAM,44,33.0,3.0,,0 days 01:49:15.781000,HARD,1.0,True,Ferrari,0 days 01:48:53.065000,4,5.0,2025,4
0 days 01:12:13.068000,VER,1,10.0,1.0,0 days 01:12:11.433000,,SOFT,13.0,False,Red Bull Racing,0 days 01:10:29.775000,1,7.0,2025,4
0 days 01:14:12.986000,VER,1,11.0,2.0,,0 days 01:12:37.959000,HARD,1.0,True,Red Bull Racing,0 days 01:12:13.068000,1,17.0,2025,4
0 days 01:38:58.405000,VER,1,26.0,2.0,0 days 01:38:56.736000,,HARD,16.0,True,Red Bull Racing,0 days 01:37:15.917000,1,11.0,2025,4
0 days 01:40:58.450000,VER,1,27.0,3.0,,0 days 01:39:24.978000,MEDIUM,1.0,True,Red Bull Racing,0 days 01:38:58.405000,1,19.0,2025,4
0 days 01:12:12.206000,GAS,10,10.0,1.0,0 days 01:12:10.485000,,SOFT,13.0,False,Alpine,0 days 01:10:27.991000,1,6.0,2025,4
0 days 01:14:10.066000,GAS,10,11.0,2.0,,0 days 01:12:35.507000,MEDIUM,1.0,True,Alpine,0 days 01:12:12.206000,1,15.0,2025,4
0 days 01:42:06.046000,GAS,10,28.0,2.0,0 days 01:42:04.406000,,MEDIUM,18.0,True,Alpine,0 days 01:40:24.880000,1,6.0,2025,4
0 days 01:44:04.229000,GAS,10,29.0,3.0,,0 days 01:42:29.311000,HARD,1.0,True,Alpine,0 days 01:42:06.046000,1,10.0,2025,4
0 days 01:08:58.270000,OCO,31,8.0,1.0,0 days 01:08:56.531000,,SOFT,8.0,True,Haas F1 Team,0 days 01:07:15.760000,1,13.0,2025,4
0 days 01:10:55.986000,OCO,31,9.0,2.0,,0 days 01:09:21.478000,MEDIUM,1.0,True,Haas F1 Team,0 days 01:08:58.270000,1,18.0,2025,4
0 days 01:40:33.654000,OCO,31,27.0,2.0,0 days 01:40:31.923000,,MEDIUM,19.0,True,Haas F1 Team,0 days 01:38:51.693000,1,7.0,2025,4
0 days 01:42:32.126000,OCO,31,28.0,3.0,,0 days 01:40:57.088000,HARD,1.0,True,Haas F1 Team,0 days 01:40:33.654000,1,14.0,2025,4
0 days 01:13:56.309000,TSU,22,11.0,1.0,0 days 01:13:54.666000,,SOFT,14.0,False,Red Bull Racing,0 days 01:12:14.286000,1,7.0,2025,4
0 days 01:15:57.213000,TSU,22,12.0,2.0,,0 days 01:14:21.132000,MEDIUM,1.0,True,Red Bull Racing,0 days 01:13:56.309000,1,19.0,2025,4
0 days 01:49:20.898000,TSU,22,32.0,2.0,0 days 01:49:19.162000,,MEDIUM,21.0,True,Red Bull Racing,0 days 01:47:17.177000,14,7.0,2025,4
0 days 01:51:52.435000,TSU,22,33.0,3.0,,0 days 01:49:43.957000,SOFT,4.0,False,Red Bull Racing,0 days 01:49:20.898000,4,11.0,2025,4
0 days 01:19:01.337000,BEA,87,14.0,1.0,0 days 01:18:59.634000,,SOFT,14.0,True,Haas F1 Team,0 days 01:17:18.741000,1,7.0,2025,4
0 days 01:20:58.626000,BEA,87,15.0,2.0,,0 days 01:19:24.277000,HARD,1.0,True,Haas F1 Team,0 days 01:19:01.337000,1,17.0,2025,4
0 days 01:49:25.763000,BEA,87,32.0,2.0,0 days 01:49:23.999000,,HARD,18.0,True,Haas F1 Team,0 days 01:47:18.805000,14,10.0,2025,4
0 days 01:51:55.498000,BEA,87,33.0,3.0,,0 days 01:49:49.031000,SOFT,1.0,True,Haas F1 Team,0 days 01:49:25.763000,4,12.0,2025,4
0 days 01:15:29.597000,ANT,12,12.0,1.0,0 days 01:15:27.861000,,SOFT,15.0,False,Mercedes,0 days 01:13:47.711000,1,4.0,2025,4
0 days 01:17:29.310000,ANT,12,13.0,2.0,,0 days 01:15:52.720000,MEDIUM,1.0,True,Mercedes,0 days 01:15:29.597000,1,14.0,2025,4
0 days 01:40:34.694000,ANT,12,27.0,2.0,0 days 01:40:33.109000,,MEDIUM,15.0,True,Mercedes,0 days 01:38:52.926000,1,8.0,2025,4
0 days 01:42:33.631000,ANT,12,28.0,3.0,,0 days 01:40:57.526000,SOFT,4.0,False,Mercedes,0 days 01:40:34.694000,1,15.0,2025,4
0 days 01:49:29.494000,ANT,12,32.0,3.0,0 days 01:49:27.885000,,SOFT,8.0,False,Mercedes,0 days 01:47:24.542000,14,12.0,2025,4
0 days 01:52:00.687000,ANT,12,33.0,4.0,,0 days 01:49:52.527000,SOFT,4.0,False,Mercedes,0 days 01:49:29.494000,4,14.0,2025,4
0 days 01:22:20.622000,ALB,23,16.0,1.0,0 days 01:22:19.013000,,SOFT,16.0,True,Williams,0 days 01:20:38.240000,1,6.0,2025,4
0 days 01:24:20.214000,ALB,23,17.0,2.0,,0 days 01:22:44.437000,HARD,1.0,True,Williams,0 days 01:22:20.622000,1,16.0,2025,4
0 days 01:49:25.246000,ALB,23,32.0,2.0,0 days 01:49:23.329000,,HARD,16.0,True,Williams,0 days 01:47:17.652000,14,9.0,2025,4
0 days 01:51:56.376000,ALB,23,33.0,3.0,,0 days 01:49:49.420000,MEDIUM,1.0,True,Williams,0 days 01:49:25.246000,4,13.0,2025,4
0 days 01:05:44.283000,HAD,6,6.0,1.0,0 days 01:05:42.618000,,SOFT,6.0,True,Racing Bulls,0 days 01:04:01.917000,1,18.0,2025,4
0 days 01:07:43.075000,HAD,6,7.0,2.0,,0 days 01:06:07.903000,MEDIUM,1.0,True,Racing Bulls,0 days 01:05:44.283000,1,20.0,2025,4
0 days 01:42:30.252000,HAD,6,28.0,2.0,0 days 01:42:28.733000,,MEDIUM,22.0,True,Racing Bulls,0 days 01:40:48.176000,1,13.0,2025,4
0 days 01:44:28.438000,HAD,6,29.0,3.0,,0 days 01:42:53.155000,HARD,1.0,True,Racing Bulls,0 days 01:42:30.252000,1,19.0,2025,4
0 days 01:10:38.296000,DOO,7,9.0,1.0,0 days 01:10:36.604000,,SOFT,9.0,True,Alpine,0 days 01:08:54.765000,1,12.0,2025,4
0 days 01:12:36.378000,DOO,7,10.0,2.0,,0 days 01:11:01.409000,MEDIUM,1.0,True,Alpine,0 days 01:10:38.296000,1,18.0,2025,4
0 days 01:42:18.467000,DOO,7,28.0,2.0,0 days 01:42:16.778000,,MEDIUM,19.0,True,Alpine,0 days 01:40:36.559000,1,9.0,2025,4
0 days 01:44:16.481000,DOO,7,29.0,3.0,,0 days 01:42:41.917000,HARD,1.0,True,Alpine,0 days 01:42:18.467000,1,17.0,2025,4
0 days 01:22:26.025000,ALO,14,16.0,1.0,0 days 01:22:24.299000,,MEDIUM,16.0,True,Aston Martin,0 days 01:20:42.458000,1,12.0,2025,4
0 days 01:24:24.314000,ALO,14,17.0,2.0,,0 days 01:22:49.257000,MEDIUM,1.0,True,Aston Martin,0 days 01:22:26.025000,1,19.0,2025,4
0 days 01:49:32.506000,ALO,14,32.0,2.0,0 days 01:49:30.793000,,MEDIUM,16.0,True,Aston Martin,0 days 01:47:26.145000,14,14.0,2025,4
0 days 01:52:04.249000,ALO,14,33.0,3.0,,0 days 01:49:55.576000,HARD,1.0,True,Aston Martin,0 days 01:49:32.506000,4,15.0,2025,4
0 days 01:19:07.052000,LAW,30,14.0,1.0,0 days 01:19:05.384000,,MEDIUM,14.0,True,Racing Bulls,0 days 01:17:23.068000,1,14.0,2025,4
0 days 01:21:07.860000,LAW,30,15.0,2.0,,0 days 01:19:30.576000,HARD,1.0,True,Racing Bulls,0 days 01:19:07.052000,1,19.0,2025,4
0 days 01:49:44.132000,LAW,30,32.0,2.0,0 days 01:49:42.611000,,HARD,18.0,True,Racing Bulls,0 days 01:47:34.830000,14,16.0,2025,4
0 days 01:52:16.235000,LAW,30,33.0,3.0,,0 days 01:50:06.553000,SOFT,1.0,True,Racing Bulls,0 days 01:49:44.132000,4,18.0,2025,4
0 days 01:15:47.778000,STR,18,12.0,1.0,0 days 01:15:46.098000,,SOFT,12.0,True,Aston Martin,0 days 01:14:04.944000,1,14.0,2025,4
0 days 01:17:45.535000,STR,18,13.0,2.0,,0 days 01:16:10.701000,MEDIUM,1.0,True,Aston Martin,0 days 01:15:47.778000,1,20.0,2025,4
0 days 01:49:44.918000,STR,18,32.0,2.0,0 days 01:49:43.251000,,MEDIUM,20.0,True,Aston Martin,0 days 01:47:34.175000,14,17.0,2025,4
0 days 01:52:17.571000,STR,18,33.0,3.0,,0 days 01:50:07.742000,HARD,1.0,True,Aston Martin,0 days 01:49:44.918000,4,19.0,2025,4
0 days 01:17:30.233000,BOR,5,13.0,1.0,0 days 01:17:28.545000,,MEDIUM,13.0,True,Kick Sauber,0 days 01:15:47.240000,1,15.0,2025,4
0 days 01:19:29.307000,BOR,5,14.0,2.0,,0 days 01:17:52.614000,HARD,1.0,True,Kick Sauber,0 days 01:17:30.233000,1,20.0,2025,4
0 days 01:49:52.419000,BOR,5,32.0,2.0,0 days 01:49:50.777000,,HARD,19.0,True,Kick Sauber,0 days 01:47:39.762000,14,18.0,2025,4
0 days 01:52:24.362000,BOR,5,33.0,3.0,,0 days 01:50:16.083000,MEDIUM,1.0,True,Kick Sauber,0 days 01:49:52.419000,4,20.0,2025,4
0 days 01:18:58.887000,SAI,55,14.0,1.0,0 days 01:18:57.126000,,SOFT,17.0,False,Williams,0 days 01:17:15.979000,1,5.0,2025,4
0 days 01:20:57.190000,SAI,55,15.0,2.0,,0 days 01:19:21.703000,MEDIUM,1.0,True,Williams,0 days 01:18:58.887000,1,16.0,2025,4
0 days 01:49:19.644000,SAI,55,32.0,2.0,0 days 01:49:17.919000,,MEDIUM,18.0,True,Williams,0 days 01:47:16.573000,14,6.0,2025,4
0 days 01:51:51.427000,SAI,55,33.0,3.0,,0 days 01:49:42.374000,HARD,1.0,True,Williams,0 days 01:49:19.644000,4,10.0,2025,4
0 days 02:10:59.417000,SAI,55,44.0,3.0,0 days 02:10:57.722000,,HARD,12.0,True,Williams,0 days 02:09:15.546000,1,20.0,2025,4
0 days 02:13:11.767000,SAI,55,45.0,4.0,0 days 02:13:09.914000,0 days 02:11:34.683000,SOFT,4.0,False,Williams,0 days 02:10:59.417000,1,20.0,2025,4
0 days 01:04:07.056000,HUL,27,5.0,1.0,0 days 01:04:05.488000,,SOFT,5.0,True,Kick Sauber,0 days 01:02:25.098000,1,20.0,2025,4
0 days 01:06:04.680000,HUL,27,6.0,2.0,,0 days 01:04:29.591000,MEDIUM,1.0,True,Kick Sauber,0 days 01:04:07.056000,1,20.0,2025,4
0 days 01:40:55.605000,HUL,27,27.0,2.0,0 days 01:40:53.992000,,MEDIUM,22.0,True,Kick Sauber,0 days 01:39:13.144000,1,17.0,2025,4
0 days 01:42:54.417000,HUL,27,28.0,3.0,,0 days 01:41:18.179000,MEDIUM,1.0,True,Kick Sauber,0 days 01:40:55.605000,1,20.0,2025,4
0 days 01:29:47.232000,PIA,81,19.0,1.0,0 days 01:29:46.222000,,MEDIUM,19.0,True,McLaren,0 days 01:28:10.782000,1,2.0,2025,5
0 days 01:31:37.838000,PIA,81,20.0,2.0,,0 days 01:30:07.523000,HARD,1.0,True,McLaren,0 days 01:29:47.232000,1,6.0,2025,5
0 days 01:32:52.420000,VER,1,21.0,1.0,0 days 01:32:51.477000,,MEDIUM,21.0,True,Red Bull Racing,0 days 01:31:15.920000,1,1.0,2025,5
0 days 01:34:48.252000,VER,1,22.0,2.0,,0 days 01:33:17.527000,HARD,1.0,True,Red Bull Racing,0 days 01:32:52.420000,1,5.0,2025,5
0 days 01:45:32.098000,LEC,16,29.0,1.0,0 days 01:45:31.143000,,MEDIUM,29.0,True,Ferrari,0 days 01:43:56.036000,1,1.0,2025,5
0 days 01:47:22.592000,LEC,16,30.0,2.0,,0 days 01:45:51.296000,HARD,1.0,True,Ferrari,0 days 01:45:32.098000,1,5.0,2025,5
0 days 01:53:21.005000,NOR,4,34.0,1.0,0 days 01:53:19.918000,,HARD,34.0,True,McLaren,0 days 01:51:44.900000,1,2.0,2025,5
0 days 01:55:10.872000,NOR,4,35.0,2.0,,0 days 01:53:40.312000,MEDIUM,1.0,True,McLaren,0 days 01:53:21.005000,1,5.0,2025,5
0 days 01:31:27.383000,RUS,63,20.0,1.0,0 days 01:31:26.484000,,MEDIUM,20.0,True,Mercedes,0 days 01:29:50.676000,1,3.0,2025,5
0 days 01:33:17.799000,RUS,63,21.0,2.0,,0 days 01:31:46.719000,HARD,1.0,True,Mercedes,0 days 01:31:27.383000,1,6.0,2025,5
0 days 01:30:02.309000,ANT,12,19.0,1.0,0 days 01:30:01.263000,,MEDIUM,19.0,True,Mercedes,0 days 01:28:23.377000,1,7.0,2025,5
0 days 01:31:54.185000,ANT,12,20.0,2.0,,0 days 01:30:21.732000,HARD,1.0,True,Mercedes,0 days 01:30:02.309000,1,11.0,2025,5
