Time,Driver,DriverNumber,LapNumber,Stint,PitOutTime,PitInTime,Compound,TyreLife,FreshTyre,Team,TrackStatus,Position,Season,Round,EventName
0 days 01:40:50.937000,SAI,55,26.0,1.0,,0 days 01:40:47.197000,MEDIUM,26.0,True,Ferrari,124,4.0,2021,14,Italian Grand Prix
0 days 01:43:22.518000,SAI,55,27.0,2.0,0 days 01:41:11.495000,,HARD,1.0,True,Ferrari,4,5.0,2021,14,Italian Grand Prix
0 days 01:36:24.643000,LAT,6,23.0,1.0,,0 days 01:36:20.928000,MEDIUM,23.0,True,Williams,1,12.0,2021,14,Italian Grand Prix
0 days 01:38:10.835000,LAT,6,24.0,2.0,0 days 01:36:45.111000,,HARD,1.0,True,Williams,1,14.0,2021,14,Italian Grand Prix
0 days 01:41:15.860000,RUS,63,26.0,1.0,,0 days 01:41:12.143000,MEDIUM,26.0,True,Williams,124,8.0,2021,14,Italian Grand Prix
0 days 01:43:31.284000,RUS,63,27.0,2.0,0 days 01:41:36.302000,,HARD,1.0,True,Williams,4,9.0,2021,14,Italian Grand Prix
0 days 01:40:52.986000,BOT,77,26.0,1.0,,0 days 01:40:49.225000,HARD,26.0,True,Mercedes,124,5.0,2021,14,Italian Grand Prix
0 days 01:43:23.841000,BOT,77,27.0,2.0,0 days 01:41:14.193000,,MEDIUM,1.0,True,Mercedes,4,6.0,2021,14,Italian Grand Prix
0 days 01:41:23.485000,KUB,88,26.0,1.0,,0 days 01:41:19.798000,HARD,26.0,True,Alfa Romeo Racing,124,9.0,2021,14,Italian Grand Prix
0 days 01:43:38.094000,KUB,88,27.0,2.0,0 days 01:41:48.931000,,MEDIUM,1.0,True,Alfa Romeo Racing,4,12.0,2021,14,Italian Grand Prix
0 days 01:38:24.544000,MAZ,9,24.0,1.0,,0 days 01:38:20.849000,MEDIUM,24.0,True,Haas F1 Team,1,17.0,2021,14,Italian Grand Prix
0 days 01:40:26.429000,MAZ,9,25.0,2.0,0 days 01:38:45.782000,,SOFT,4.0,False,Haas F1 Team,124,18.0,2021,14,Italian Grand Prix
0 days 01:46:15.945000,MAZ,9,28.0,2.0,,0 days 01:46:12.163000,SOFT,7.0,False,Haas F1 Team,4,16.0,2021,14,Italian Grand Prix
0 days 01:48:51.167000,MAZ,9,29.0,3.0,0 days 01:46:37.040000,,HARD,1.0,True,Haas F1 Team,4,16.0,2021,14,Italian Grand Prix
0 days 02:04:28.383000,MAZ,9,39.0,3.0,,0 days 02:04:24.688000,HARD,11.0,True,Haas F1 Team,1,16.0,2021,14,Italian Grand Prix
0 days 02:06:21.690000,MAZ,9,40.0,4.0,0 days 02:04:55.594000,,SOFT,1.0,True,Haas F1 Team,12,16.0,2021,14,Italian Grand Prix
0 days 01:04:23.933000,GIO,99,1.0,1.0,,0 days 01:04:20.235000,MEDIUM,1.0,True,Alfa Romeo Racing,1267,19.0,2021,14,Italian Grand Prix
0 days 01:06:24.792000,GIO,99,2.0,2.0,0 days 01:04:57.420000,,HARD,1.0,True,Alfa Romeo Racing,1,19.0,2021,14,Italian Grand Prix
0 days 01:39:58.118000,GIO,99,25.0,2.0,,0 days 01:39:54.414000,HARD,24.0,True,Alfa Romeo Racing,124,16.0,2021,14,Italian Grand Prix
0 days 01:42:16.229000,GIO,99,26.0,3.0,0 days 01:40:24.992000,,MEDIUM,1.0,True,Alfa Romeo Racing,4,15.0,2021,14,Italian Grand Prix
0 days 01:46:59.723000,HAM,44,26.0,1.0,,0 days 01:46:51.444000,MEDIUM,26.0,True,Mercedes,1,4.0,2021,15,Russian Grand Prix
0 days 01:48:58.731000,HAM,44,27.0,2.0,0 days 01:47:21.377000,,HARD,1.0,True,Mercedes,1,9.0,2021,15,Russian Grand Prix
0 days 02:25:39.144000,HAM,44,49.0,2.0,,0 days 02:25:30.666000,HARD,23.0,True,Mercedes,12,2.0,2021,15,Russian Grand Prix
0 days 02:27:45.460000,HAM,44,50.0,3.0,0 days 02:26:00.701000,,INTERMEDIATE,1.0,True,Mercedes,1,2.0,2021,15,Russian Grand Prix
0 days 01:47:05.431000,VER,33,26.0,1.0,,0 days 01:46:57.480000,HARD,26.0,True,Red Bull Racing,1,6.0,2021,15,Russian Grand Prix
0 days 01:49:05.203000,VER,33,27.0,2.0,0 days 01:47:26.952000,,MEDIUM,1.0,True,Red Bull Racing,1,12.0,2021,15,Russian Grand Prix
0 days 02:24:39.038000,VER,33,48.0,2.0,,0 days 02:24:30.622000,MEDIUM,22.0,True,Red Bull Racing,12,6.0,2021,15,Russian Grand Prix
0 days 02:26:46.688000,VER,33,49.0,3.0,0 days 02:25:01.605000,,INTERMEDIATE,1.0,True,Red Bull Racing,1,7.0,2021,15,Russian Grand Prix
0 days 01:26:40.486000,SAI,55,14.0,1.0,,0 days 01:26:32.474000,MEDIUM,14.0,True,Ferrari,1,3.0,2021,15,Russian Grand Prix
0 days 01:28:42.454000,SAI,55,15.0,2.0,0 days 01:27:03.126000,,HARD,1.0,True,Ferrari,1,13.0,2021,15,Russian Grand Prix
0 days 02:24:41.059000,SAI,55,48.0,2.0,,0 days 02:24:32.414000,HARD,34.0,True,Ferrari,21,7.0,2021,15,Russian Grand Prix
0 days 02:26:51.468000,SAI,55,49.0,3.0,0 days 02:25:03.078000,,INTERMEDIATE,7.0,False,Ferrari,1,8.0,2021,15,Russian Grand Prix
0 days 01:40:17.539000,RIC,3,22.0,1.0,,0 days 01:40:09.519000,MEDIUM,22.0,True,McLaren,1,6.0,2021,15,Russian Grand Prix
0 days 01:42:22.629000,RIC,3,23.0,2.0,0 days 01:40:43.117000,,HARD,1.0,True,McLaren,1,14.0,2021,15,Russian Grand Prix
0 days 02:24:42.608000,RIC,3,48.0,2.0,,0 days 02:24:34.429000,HARD,26.0,True,McLaren,12,8.0,2021,15,Russian Grand Prix
0 days 02:26:55.111000,RIC,3,49.0,3.0,0 days 02:25:05.379000,,INTERMEDIATE,4.0,False,McLaren,1,9.0,2021,15,Russian Grand Prix
0 days 01:50:42.285000,BOT,77,28.0,1.0,,0 days 01:50:34.250000,HARD,28.0,True,Mercedes,1,10.0,2021,15,Russian Grand Prix
0 days 01:52:40.735000,BOT,77,29.0,2.0,0 days 01:51:04.085000,,MEDIUM,1.0,True,Mercedes,1,16.0,2021,15,Russian Grand Prix
0 days 02:23:04.992000,BOT,77,47.0,2.0,,0 days 02:22:56.758000,MEDIUM,19.0,True,Mercedes,12,14.0,2021,15,Russian Grand Prix
0 days 02:25:12.032000,BOT,77,48.0,3.0,0 days 02:23:26.231000,,INTERMEDIATE,1.0,True,Mercedes,12,13.0,2021,15,Russian Grand Prix
0 days 02:03:46.614000,ALO,14,36.0,1.0,,0 days 02:03:38.668000,HARD,36.0,True,Alpine,1,4.0,2021,15,Russian Grand Prix
0 days 02:05:47.291000,ALO,14,37.0,2.0,0 days 02:04:09.041000,,MEDIUM,1.0,True,Alpine,1,7.0,2021,15,Russian Grand Prix
0 days 02:28:42.226000,ALO,14,50.0,2.0,,0 days 02:28:33.493000,MEDIUM,14.0,True,Alpine,12,5.0,2021,15,Russian Grand Prix
0 days 02:31:00.772000,ALO,14,51.0,3.0,0 days 02:29:04.073000,,INTERMEDIATE,1.0,True,Alpine,12,7.0,2021,15,Russian Grand Prix
0 days 01:50:10.167000,NOR,4,28.0,1.0,,0 days 01:50:02.153000,MEDIUM,28.0,True,McLaren,1,1.0,2021,15,Russian Grand Prix
0 days 01:52:09.606000,NOR,4,29.0,2.0,0 days 01:50:31.958000,,HARD,1.0,True,McLaren,1,4.0,2021,15,Russian Grand Prix
0 days 02:30:41.562000,NOR,4,51.0,2.0,,0 days 02:30:31.563000,HARD,23.0,True,McLaren,12,4.0,2021,15,Russian Grand Prix
0 days 02:32:57.939000,NOR,4,52.0,3.0,0 days 02:31:04.154000,,INTERMEDIATE,6.0,False,McLaren,1,8.0,2021,15,Russian Grand Prix
0 days 01:28:35.292000,RAI,7,15.0,1.0,,0 days 01:28:27.346000,MEDIUM,15.0,True,Alfa Romeo Racing,1,10.0,2021,15,Russian Grand Prix
0 days 01:30:37.916000,RAI,7,16.0,2.0,0 days 01:28:57.692000,,HARD,1.0,True,Alfa Romeo Racing,1,16.0,2021,15,Russian Grand Prix
0 days 02:23:06.023000,RAI,7,47.0,2.0,,0 days 02:22:58.015000,HARD,32.0,True,Alfa Romeo Racing,12,15.0,2021,15,Russian Grand Prix
0 days 02:25:16.430000,RAI,7,48.0,3.0,0 days 02:23:28.403000,,INTERMEDIATE,1.0,True,Alfa Romeo Racing,12,15.0,2021,15,Russian Grand Prix
0 days 02:03:39.265000,PER,11,36.0,1.0,,0 days 02:03:30.837000,HARD,36.0,True,Red Bull Racing,1,1.0,2021,15,Russian Grand Prix
0 days 02:05:45.177000,PER,11,37.0,2.0,0 days 02:04:06.795000,,MEDIUM,1.0,True,Red Bull Racing,1,5.0,2021,15,Russian Grand Prix
0 days 02:28:46.024000,PER,11,50.0,2.0,,0 days 02:28:35.393000,MEDIUM,14.0,True,Red Bull Racing,12,7.0,2021,15,Russian Grand Prix
0 days 02:31:05.191000,PER,11,51.0,3.0,0 days 02:29:07.706000,,INTERMEDIATE,1.0,True,Red Bull Racing,12,9.0,2021,15,Russian Grand Prix
0 days 01:25:01.536000,RUS,63,13.0,1.0,,0 days 01:24:53.562000,MEDIUM,13.0,True,Williams,1,6.0,2021,15,Russian Grand Prix
0 days 01:27:04.085000,RUS,63,14.0,2.0,0 days 01:25:24.476000,,HARD,1.0,True,Williams,1,15.0,2021,15,Russian Grand Prix
0 days 02:23:03.393000,RUS,63,47.0,2.0,,0 days 02:22:55.402000,HARD,34.0,True,Williams,12,13.0,2021,15,Russian Grand Prix
0 days 02:25:15.938000,RUS,63,48.0,3.0,0 days 02:23:27.369000,,INTERMEDIATE,5.0,False,Williams,12,14.0,2021,15,Russian Grand Prix
0 days 01:23:19.932000,STR,18,12.0,1.0,,0 days 01:23:12.095000,MEDIUM,12.0,True,Aston Martin,1,7.0,2021,15,Russian Grand Prix
0 days 01:25:21.324000,STR,18,13.0,2.0,0 days 01:23:42.452000,,HARD,1.0,True,Aston Martin,1,15.0,2021,15,Russian Grand Prix
0 days 02:25:08.022000,STR,18,48.0,2.0,,0 days 02:25:00.056000,HARD,36.0,True,Aston Martin,12,12.0,2021,15,Russian Grand Prix
0 days 02:27:34.104000,STR,18,49.0,3.0,0 days 02:25:42.829000,,INTERMEDIATE,1.0,True,Aston Martin,1,16.0,2021,15,Russian Grand Prix
0 days 01:47:15.865000,VET,5,26.0,1.0,,0 days 01:47:07.782000,MEDIUM,26.0,True,Aston Martin,1,10.0,2021,15,Russian Grand Prix
0 days 01:49:15.685000,VET,5,27.0,2.0,0 days 01:47:37.020000,,HARD,1.0,True,Aston Martin,1,16.0,2021,15,Russian Grand Prix
0 days 02:29:18.665000,VET,5,50.0,2.0,,0 days 02:29:09.269000,HARD,24.0,True,Aston Martin,12,12.0,2021,15,Russian Grand Prix
0 days 02:31:34.236000,VET,5,51.0,3.0,0 days 02:29:41.676000,,INTERMEDIATE,1.0,True,Aston Martin,12,12.0,2021,15,Russian Grand Prix
0 days 01:59:07.394000,GAS,10,33.0,1.0,,0 days 01:58:59.500000,HARD,33.0,True,AlphaTauri,1,10.0,2021,15,Russian Grand Prix
0 days 02:01:06.912000,GAS,10,34.0,2.0,0 days 01:59:28.712000,,MEDIUM,1.0,True,AlphaTauri,1,16.0,2021,15,Russian Grand Prix
0 days 02:29:57.517000,GAS,10,50.0,2.0,,0 days 02:29:48.186000,MEDIUM,17.0,True,AlphaTauri,12,14.0,2021,15,Russian Grand Prix
0 days 02:32:11.023000,GAS,10,51.0,3.0,0 days 02:30:20.005000,,INTERMEDIATE,1.0,True,AlphaTauri,21,14.0,2021,15,Russian Grand Prix
0 days 01:28:33.765000,OCO,31,15.0,1.0,,0 days 01:28:26.206000,MEDIUM,15.0,True,Alpine,1,8.0,2021,15,Russian Grand Prix
0 days 01:30:35.544000,OCO,31,16.0,2.0,0 days 01:28:55.876000,,HARD,1.0,True,Alpine,1,15.0,2021,15,Russian Grand Prix
0 days 02:30:06.894000,OCO,31,50.0,2.0,,0 days 02:29:57.003000,HARD,35.0,True,Alpine,12,15.0,2021,15,Russian Grand Prix
0 days 02:32:22.255000,OCO,31,51.0,3.0,0 days 02:30:30.191000,,INTERMEDIATE,1.0,True,Alpine,1,15.0,2021,15,Russian Grand Prix
0 days 02:02:13.539000,LEC,16,35.0,1.0,,0 days 02:02:05.408000,HARD,35.0,True,Ferrari,1,5.0,2021,15,Russian Grand Prix
0 days 02:04:16.607000,LEC,16,36.0,2.0,0 days 02:02:37.335000,,MEDIUM,1.0,True,Ferrari,1,13.0,2021,15,Russian Grand Prix
0 days 02:31:59.620000,LEC,16,51.0,2.0,,0 days 02:31:49.804000,MEDIUM,16.0,True,Ferrari,12,13.0,2021,15,Russian Grand Prix
0 days 02:34:20.776000,LEC,16,52.0,3.0,0 days 02:32:22.626000,,INTERMEDIATE,1.0,True,Ferrari,1,15.0,2021,15,Russian Grand Prix
0 days 02:04:33.631000,GIO,99,36.0,1.0,,0 days 02:04:25.695000,HARD,36.0,True,Alfa Romeo Racing,1,16.0,2021,15,Russian Grand Prix
0 days 02:06:35.188000,GIO,99,37.0,2.0,0 days 02:04:56.016000,,MEDIUM,1.0,True,Alfa Romeo Racing,1,18.0,2021,15,Russian Grand Prix
0 days 02:30:22.895000,GIO,99,50.0,2.0,,0 days 02:30:13.424000,MEDIUM,14.0,True,Alfa Romeo Racing,12,16.0,2021,15,Russian Grand Prix
0 days 02:32:47.058000,GIO,99,51.0,3.0,0 days 02:30:47.594000,,INTERMEDIATE,1.0,True,Alfa Romeo Racing,1,16.0,2021,15,Russian Grand Prix
0 days 01:25:35.498000,TSU,22,13.0,1.0,,0 days 01:25:27.486000,MEDIUM,13.0,True,AlphaTauri,1,20.0,2021,15,Russian Grand Prix
0 days 01:27:37.982000,TSU,22,14.0,2.0,0 days 01:25:57.500000,,HARD,1.0,True,AlphaTauri,1,20.0,2021,15,Russian Grand Prix
0 days 02:23:50.952000,TSU,22,47.0,2.0,,0 days 02:23:42.903000,HARD,34.0,True,AlphaTauri,12,18.0,2021,15,Russian Grand Prix
0 days 02:26:14.364000,TSU,22,48.0,3.0,0 days 02:24:13.766000,,SOFT,1.0,True,AlphaTauri,21,17.0,2021,15,Russian Grand Prix
0 days 02:28:39.209000,TSU,22,49.0,3.0,,0 days 02:28:30.473000,SOFT,2.0,True,AlphaTauri,12,17.0,2021,15,Russian Grand Prix
0 days 02:31:06.582000,TSU,22,50.0,4.0,0 days 02:29:01.377000,,INTERMEDIATE,4.0,False,AlphaTauri,12,17.0,2021,15,Russian Grand Prix
0 days 01:27:15.846000,MAZ,9,14.0,1.0,,0 days 01:27:07.829000,MEDIUM,14.0,True,Haas F1 Team,1,17.0,2021,15,Russian Grand Prix
0 days 01:29:19.845000,MAZ,9,15.0,2.0,0 days 01:27:37.925000,,HARD,1.0,True,Haas F1 Team,1,19.0,2021,15,Russian Grand Prix
0 days 02:23:12.010000,MAZ,9,46.0,2.0,,0 days 02:23:03.933000,HARD,32.0,True,Haas F1 Team,12,19.0,2021,15,Russian Grand Prix
0 days 02:25:31.236000,MAZ,9,47.0,3.0,0 days 02:23:37.730000,,INTERMEDIATE,1.0,True,Haas F1 Team,12,19.0,2021,15,Russian Grand Prix
0 days 01:25:33.555000,LAT,6,13.0,1.0,,0 days 01:25:25.500000,MEDIUM,13.0,True,Williams,1,19.0,2021,15,Russian Grand Prix
0 days 01:27:35.280000,LAT,6,14.0,2.0,0 days 01:25:55.887000,,HARD,1.0,True,Williams,1,19.0,2021,15,Russian Grand Prix
0 days 02:23:43.529000,LAT,6,47.0,2.0,,0 days 02:23:35.309000,HARD,34.0,True,Williams,12,17.0,2021,15,Russian Grand Prix
0 days 01:37:42.693000,MSC,47,20.0,1.0,,0 days 01:37:34.643000,MEDIUM,20.0,True,Haas F1 Team,1,17.0,2021,15,Russian Grand Prix
0 days 01:39:45.185000,MSC,47,21.0,2.0,0 days 01:38:04.726000,,HARD,1.0,True,Haas F1 Team,1,20.0,2021,15,Russian Grand Prix
0 days 01:58:24.290000,MSC,47,32.0,2.0,,0 days 01:58:16.189000,HARD,12.0,True,Haas F1 Team,1,20.0,2021,15,Russian Grand Prix
0 days 02:00:21.179000,BOT,77,37.0,1.0,,0 days 02:00:20.678000,INTERMEDIATE,37.0,True,Mercedes,1,1.0,2021,16,Turkish Grand Prix
0 days 02:02:15.020000,BOT,77,38.0,2.0,0 days 02:00:43.610000,,INTERMEDIATE,1.0,True,Mercedes,12,2.0,2021,16,Turkish Grand Prix
0 days 01:58:52.925000,VER,33,36.0,1.0,,0 days 01:58:52.431000,INTERMEDIATE,36.0,True,Red Bull Racing,1,2.0,2021,16,Turkish Grand Prix
0 days 02:00:44.430000,VER,33,37.0,2.0,0 days 01:59:14.823000,,INTERMEDIATE,1.0,True,Red Bull Racing,12,3.0,2021,16,Turkish Grand Prix
0 days 02:00:48.260000,PER,11,37.0,1.0,,0 days 02:00:47.737000,INTERMEDIATE,37.0,True,Red Bull Racing,12,5.0,2021,16,Turkish Grand Prix
0 days 02:02:40.588000,PER,11,38.0,2.0,0 days 02:01:10.189000,,INTERMEDIATE,1.0,True,Red Bull Racing,12,6.0,2021,16,Turkish Grand Prix
0 days 02:16:28.194000,LEC,16,47.0,1.0,,0 days 02:16:27.683000,INTERMEDIATE,47.0,True,Ferrari,1,2.0,2021,16,Turkish Grand Prix
0 days 02:18:22.296000,LEC,16,48.0,2.0,0 days 02:16:51.305000,,INTERMEDIATE,1.0,True,Ferrari,1,4.0,2021,16,Turkish Grand Prix
0 days 02:21:20.068000,HAM,44,50.0,1.0,,0 days 02:21:19.555000,INTERMEDIATE,50.0,True,Mercedes,1,3.0,2021,16,Turkish Grand Prix
0 days 02:23:10.614000,HAM,44,51.0,2.0,0 days 02:21:42.214000,,INTERMEDIATE,1.0,True,Mercedes,1,5.0,2021,16,Turkish Grand Prix
0 days 02:04:02.040000,GAS,10,39.0,1.0,,0 days 02:04:01.529000,INTERMEDIATE,39.0,True,AlphaTauri,1,5.0,2021,16,Turkish Grand Prix
0 days 02:06:00.924000,GAS,10,40.0,2.0,0 days 02:04:30.864000,,INTERMEDIATE,1.0,True,AlphaTauri,1,6.0,2021,16,Turkish Grand Prix
0 days 01:56:21.527000,NOR,4,34.0,1.0,,0 days 01:56:21.042000,INTERMEDIATE,34.0,True,McLaren,1,7.0,2021,16,Turkish Grand Prix
0 days 01:58:14.105000,NOR,4,35.0,2.0,0 days 01:56:44.249000,,INTERMEDIATE,1.0,True,McLaren,1,9.0,2021,16,Turkish Grand Prix
0 days 01:59:33.922000,SAI,55,36.0,1.0,,0 days 01:59:33.372000,INTERMEDIATE,36.0,True,Ferrari,1,8.0,2021,16,Turkish Grand Prix
0 days 02:01:32.504000,SAI,55,37.0,2.0,0 days 02:00:01.723000,,INTERMEDIATE,1.0,True,Ferrari,12,10.0,2021,16,Turkish Grand Prix
0 days 02:04:18.151000,STR,18,39.0,1.0,,0 days 02:04:17.632000,INTERMEDIATE,39.0,True,Aston Martin,1,7.0,2021,16,Turkish Grand Prix
0 days 02:06:25.029000,STR,18,40.0,2.0,0 days 02:04:53.124000,,INTERMEDIATE,1.0,True,Aston Martin,1,11.0,2021,16,Turkish Grand Prix
0 days 02:06:23.266000,GIO,99,40.0,1.0,,0 days 02:06:22.739000,INTERMEDIATE,40.0,True,Alfa Romeo Racing,1,10.0,2021,16,Turkish Grand Prix
0 days 02:08:16.796000,GIO,99,41.0,2.0,0 days 02:06:45.878000,,INTERMEDIATE,1.0,True,Alfa Romeo Racing,1,12.0,2021,16,Turkish Grand Prix
0 days 02:01:51.130000,RAI,7,37.0,1.0,,0 days 02:01:50.597000,INTERMEDIATE,37.0,True,Alfa Romeo Racing,12,13.0,2021,16,Turkish Grand Prix
0 days 02:03:44.233000,RAI,7,38.0,2.0,0 days 02:02:13.771000,,INTERMEDIATE,1.0,True,Alfa Romeo Racing,1,13.0,2021,16,Turkish Grand Prix
0 days 01:36:19.186000,RIC,3,21.0,1.0,,0 days 01:36:18.599000,INTERMEDIATE,21.0,True,McLaren,1,16.0,2021,16,Turkish Grand Prix
0 days 01:38:11.380000,RIC,3,22.0,2.0,0 days 01:36:41.690000,,INTERMEDIATE,1.0,True,McLaren,12,18.0,2021,16,Turkish Grand Prix
0 days 01:58:40.390000,TSU,22,35.0,1.0,,0 days 01:58:40.160000,INTERMEDIATE,35.0,True,AlphaTauri,1,14.0,2021,16,Turkish Grand Prix
0 days 02:00:36.287000,TSU,22,36.0,2.0,0 days 01:59:03.224000,,INTERMEDIATE,1.0,True,AlphaTauri,1,15.0,2021,16,Turkish Grand Prix
0 days 01:58:42.989000,RUS,63,35.0,1.0,,0 days 01:58:42.444000,INTERMEDIATE,35.0,True,Williams,1,16.0,2021,16,Turkish Grand Prix
0 days 02:00:37.311000,RUS,63,36.0,2.0,0 days 01:59:06.025000,,INTERMEDIATE,1.0,True,Williams,1,16.0,2021,16,Turkish Grand Prix
0 days 01:50:43.982000,ALO,14,30.0,1.0,,0 days 01:50:43.463000,INTERMEDIATE,30.0,True,Alpine,1,16.0,2021,16,Turkish Grand Prix
0 days 01:52:44.510000,ALO,14,31.0,2.0,0 days 01:51:12.576000,,INTERMEDIATE,1.0,True,Alpine,1,18.0,2021,16,Turkish Grand Prix
0 days 01:57:23.262000,LAT,6,34.0,1.0,,0 days 01:57:22.715000,INTERMEDIATE,34.0,True,Williams,1,17.0,2021,16,Turkish Grand Prix
0 days 01:59:19.688000,LAT,6,35.0,2.0,0 days 01:57:46.835000,,INTERMEDIATE,1.0,True,Williams,1,18.0,2021,16,Turkish Grand Prix
0 days 01:59:56.878000,VET,5,36.0,1.0,,0 days 01:59:56.384000,INTERMEDIATE,36.0,True,Aston Martin,1,11.0,2021,16,Turkish Grand Prix
0 days 02:02:36.960000,VET,5,37.0,2.0,0 days 02:00:20.180000,0 days 02:02:36.440000,MEDIUM,5.0,False,Aston Martin,12,18.0,2021,16,Turkish Grand Prix
0 days 02:04:31.138000,VET,5,38.0,3.0,0 days 02:02:59.933000,,INTERMEDIATE,1.0,True,Aston Martin,1,19.0,2021,16,Turkish Grand Prix
0 days 02:06:06.215000,MSC,47,39.0,1.0,,0 days 02:06:05.647000,INTERMEDIATE,39.0,True,Haas F1 Team,1,19.0,2021,16,Turkish Grand Prix
0 days 02:08:02.669000,MSC,47,40.0,2.0,0 days 02:06:29.591000,,INTERMEDIATE,1.0,True,Haas F1 Team,1,19.0,2021,16,Turkish Grand Prix
0 days 01:59:41.204000,MAZ,9,35.0,1.0,,0 days 01:59:40.679000,INTERMEDIATE,35.0,True,Haas F1 Team,1,20.0,2021,16,Turkish Grand Prix
0 days 02:01:37.684000,MAZ,9,36.0,2.0,0 days 02:00:04.495000,,INTERMEDIATE,1.0,True,Haas F1 Team,12,20.0,2021,16,Turkish Grand Prix
0 days 01:19:36.273000,VER,33,10.0,1.0,,0 days 01:19:35.398000,MEDIUM,13.0,False,Red Bull Racing,1,2.0,2021,17,United States Grand Prix
0 days 01:21:35.124000,VER,33,11.0,2.0,0 days 01:19:59.114000,,HARD,1.0,True,Red Bull Racing,1,4.0,2021,17,United States Grand Prix
0 days 01:51:59.491000,VER,33,29.0,2.0,,0 days 01:51:58.670000,HARD,19.0,True,Red Bull Racing,1,1.0,2021,17,United States Grand Prix
0 days 01:53:59.203000,VER,33,30.0,3.0,0 days 01:52:22.643000,,HARD,1.0,True,Red Bull Racing,1,2.0,2021,17,United States Grand Prix
0 days 01:24:41.439000,HAM,44,13.0,1.0,,0 days 01:24:40.521000,MEDIUM,16.0,False,Mercedes,1,1.0,2021,17,United States Grand Prix
0 days 01:26:42.822000,HAM,44,14.0,2.0,0 days 01:25:05.009000,,HARD,1.0,True,Mercedes,1,2.0,2021,17,United States Grand Prix
0 days 02:05:29.932000,HAM,44,37.0,2.0,,0 days 02:05:29.074000,HARD,24.0,True,Mercedes,1,1.0,2021,17,United States Grand Prix
0 days 02:07:29.949000,HAM,44,38.0,3.0,0 days 02:05:52.679000,,HARD,1.0,True,Mercedes,1,2.0,2021,17,United States Grand Prix
0 days 01:23:05.645000,PER,11,12.0,1.0,,0 days 01:23:04.776000,MEDIUM,15.0,False,Red Bull Racing,1,2.0,2021,17,United States Grand Prix
0 days 01:25:07.018000,PER,11,13.0,2.0,0 days 01:23:29.777000,,MEDIUM,4.0,False,Red Bull Racing,1,3.0,2021,17,United States Grand Prix
0 days 01:54:01.956000,PER,11,30.0,2.0,,0 days 01:54:01.037000,MEDIUM,21.0,False,Red Bull Racing,1,3.0,2021,17,United States Grand Prix
0 days 01:56:01.987000,PER,11,31.0,3.0,0 days 01:54:24.644000,,HARD,1.0,True,Red Bull Racing,1,4.0,2021,17,United States Grand Prix
0 days 01:23:15.074000,LEC,16,12.0,1.0,,0 days 01:23:15.131000,MEDIUM,15.0,False,Ferrari,1,3.0,2021,17,United States Grand Prix
0 days 01:25:15.806000,LEC,16,13.0,2.0,0 days 01:23:39.242000,,HARD,1.0,True,Ferrari,1,4.0,2021,17,United States Grand Prix
0 days 01:57:33.702000,LEC,16,32.0,2.0,,0 days 01:57:32.817000,HARD,20.0,True,Ferrari,1,3.0,2021,17,United States Grand Prix
0 days 01:59:33.269000,LEC,16,33.0,3.0,0 days 01:57:56.628000,,HARD,1.0,True,Ferrari,1,4.0,2021,17,United States Grand Prix
0 days 01:21:37.657000,RIC,3,11.0,1.0,,0 days 01:21:36.751000,MEDIUM,14.0,False,McLaren,1,5.0,2021,17,United States Grand Prix
0 days 01:23:39.134000,RIC,3,12.0,2.0,0 days 01:22:00.962000,,HARD,1.0,True,McLaren,1,7.0,2021,17,United States Grand Prix
0 days 01:54:23.555000,RIC,3,30.0,2.0,,0 days 01:54:22.658000,HARD,19.0,True,McLaren,1,5.0,2021,17,United States Grand Prix
0 days 01:56:24.714000,RIC,3,31.0,3.0,0 days 01:54:46.761000,,HARD,1.0,True,McLaren,1,6.0,2021,17,United States Grand Prix
0 days 01:28:43.826000,BOT,77,15.0,1.0,,0 days 01:28:42.869000,MEDIUM,18.0,False,Mercedes,1,5.0,2021,17,United States Grand Prix
0 days 01:30:46.533000,BOT,77,16.0,2.0,0 days 01:29:07.410000,,HARD,1.0,True,Mercedes,1,11.0,2021,17,United States Grand Prix
0 days 02:01:16.876000,BOT,77,34.0,2.0,,0 days 02:01:15.926000,HARD,19.0,True,Mercedes,1,5.0,2021,17,United States Grand Prix
0 days 02:03:17.859000,BOT,77,35.0,3.0,0 days 02:01:39.558000,,HARD,1.0,True,Mercedes,1,7.0,2021,17,United States Grand Prix
0 days 01:21:40.923000,SAI,55,11.0,1.0,,0 days 01:21:40.071000,SOFT,14.0,False,Ferrari,1,6.0,2021,17,United States Grand Prix
0 days 01:23:41.918000,SAI,55,12.0,2.0,0 days 01:22:03.454000,,HARD,1.0,True,Ferrari,1,8.0,2021,17,United States Grand Prix
0 days 01:52:43.504000,SAI,55,29.0,2.0,,0 days 01:52:42.612000,HARD,18.0,True,Ferrari,1,6.0,2021,17,United States Grand Prix
0 days 01:54:46.950000,SAI,55,30.0,3.0,0 days 01:53:09.492000,,HARD,1.0,True,Ferrari,1,8.0,2021,17,United States Grand Prix
0 days 01:20:00.871000,NOR,4,10.0,1.0,,0 days 01:19:59.956000,MEDIUM,13.0,False,McLaren,1,7.0,2021,17,United States Grand Prix
0 days 01:22:01.557000,NOR,4,11.0,2.0,0 days 01:20:24.358000,,HARD,1.0,True,McLaren,1,11.0,2021,17,United States Grand Prix
