Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,Year,RoundNumber
0 days 01:28:11.850000,OCO,31,0 days 00:01:41.863000,15.0,2.0,,0 days 01:28:10.124000,0 days 00:00:31.363000,0 days 00:00:43.264000,0 days 00:00:27.236000,0 days 01:27:01.382000,0 days 01:27:44.646000,0 days 01:28:11.882000,223.0,253.0,,318.0,False,HARD,3.0,True,Alpine,0 days 01:26:29.987000,,1,13.0,,,False,False,2023,1
0 days 01:30:27.558000,OCO,31,0 days 00:02:15.708000,16.0,3.0,0 days 01:28:51.608000,,0 days 00:01:08.689000,0 days 00:00:42.863000,0 days 00:00:24.156000,0 days 01:29:20.571000,0 days 01:30:03.434000,0 days 01:30:27.590000,225.0,253.0,278.0,220.0,False,HARD,4.0,False,Alpine,0 days 01:28:11.850000,,1,19.0,,,False,False,2023,1
0 days 01:57:03.846000,OCO,31,0 days 00:01:44.296000,32.0,3.0,,0 days 01:57:02.140000,0 days 00:00:31.727000,0 days 00:00:43.947000,0 days 00:00:28.622000,0 days 01:55:51.309000,0 days 01:56:35.256000,0 days 01:57:03.878000,226.0,245.0,,292.0,False,HARD,20.0,False,Alpine,0 days 01:55:19.550000,,1,18.0,,,False,False,2023,1
0 days 01:59:22.540000,OCO,31,0 days 00:02:18.694000,33.0,4.0,0 days 01:57:46.639000,,0 days 00:01:12.748000,0 days 00:00:42.304000,0 days 00:00:23.642000,0 days 01:58:16.626000,0 days 01:58:58.930000,0 days 01:59:22.572000,227.0,255.0,281.0,215.0,False,HARD,1.0,True,Alpine,0 days 01:57:03.846000,,1,19.0,,,False,False,2023,1
0 days 02:12:56.449000,OCO,31,0 days 00:01:42.684000,41.0,4.0,,0 days 02:12:54.779000,0 days 00:00:31.234000,0 days 00:00:42.177000,0 days 00:00:29.273000,0 days 02:11:45.031000,0 days 02:12:27.208000,0 days 02:12:56.481000,228.0,255.0,,293.0,False,HARD,9.0,True,Alpine,0 days 02:11:13.765000,,1,17.0,,,False,False,2023,1
0 days 01:19:32.089000,NOR,4,0 days 00:01:43.521000,10.0,1.0,,0 days 01:19:30.368000,0 days 00:00:31.762000,0 days 00:00:44.097000,0 days 00:00:27.662000,0 days 01:18:20.330000,0 days 01:19:04.427000,0 days 01:19:32.089000,227.0,244.0,,309.0,False,SOFT,10.0,True,McLaren,0 days 01:17:48.568000,,1,13.0,,,False,False,2023,1
0 days 01:21:41.975000,NOR,4,0 days 00:02:09.886000,11.0,2.0,0 days 01:20:03.117000,,0 days 00:01:01.490000,0 days 00:00:43.939000,0 days 00:00:24.457000,0 days 01:20:33.579000,0 days 01:21:17.518000,0 days 01:21:41.975000,227.0,236.0,278.0,213.0,False,HARD,1.0,True,McLaren,0 days 01:19:32.089000,,1,20.0,,,False,False,2023,1
0 days 01:31:39.273000,NOR,4,0 days 00:01:41.501000,17.0,2.0,,0 days 01:31:37.542000,0 days 00:00:31.573000,0 days 00:00:42.806000,0 days 00:00:27.122000,0 days 01:30:29.345000,0 days 01:31:12.151000,0 days 01:31:39.273000,231.0,252.0,,298.0,False,HARD,7.0,True,McLaren,0 days 01:29:57.772000,,1,15.0,,,False,False,2023,1
0 days 01:33:47.880000,NOR,4,0 days 00:02:08.607000,18.0,3.0,0 days 01:32:11.464000,,0 days 00:01:00.993000,0 days 00:00:43.457000,0 days 00:00:24.157000,0 days 01:32:40.266000,0 days 01:33:23.723000,0 days 01:33:47.880000,231.0,230.0,278.0,220.0,False,SOFT,4.0,False,McLaren,0 days 01:31:39.273000,,1,19.0,,,False,False,2023,1
0 days 01:48:36.243000,NOR,4,0 days 00:01:40.973000,27.0,3.0,,0 days 01:48:34.493000,0 days 00:00:31.514000,0 days 00:00:42.723000,0 days 00:00:26.736000,0 days 01:47:26.784000,0 days 01:48:09.507000,0 days 01:48:36.243000,231.0,253.0,,298.0,False,SOFT,13.0,False,McLaren,0 days 01:46:55.270000,,1,17.0,,,False,False,2023,1
0 days 01:50:43.906000,NOR,4,0 days 00:02:07.663000,28.0,4.0,0 days 01:49:07.976000,,0 days 00:01:01.171000,0 days 00:00:42.498000,0 days 00:00:23.994000,0 days 01:49:37.414000,0 days 01:50:19.912000,0 days 01:50:43.906000,233.0,238.0,279.0,216.0,False,MEDIUM,1.0,True,McLaren,0 days 01:48:36.243000,,1,19.0,,,False,False,2023,1
0 days 02:05:28.110000,NOR,4,0 days 00:01:40.197000,37.0,4.0,,0 days 02:05:26.365000,0 days 00:00:31.376000,0 days 00:00:42.461000,0 days 00:00:26.360000,0 days 02:04:19.289000,0 days 02:05:01.750000,0 days 02:05:28.110000,231.0,254.0,,301.0,False,MEDIUM,10.0,True,McLaren,0 days 02:03:47.913000,,1,18.0,,,False,False,2023,1
0 days 02:07:36.792000,NOR,4,0 days 00:02:08.682000,38.0,5.0,0 days 02:05:59.599000,,0 days 00:01:02.477000,0 days 00:00:42.444000,0 days 00:00:23.761000,0 days 02:06:30.587000,0 days 02:07:13.031000,0 days 02:07:36.792000,234.0,255.0,282.0,182.0,False,HARD,1.0,True,McLaren,0 days 02:05:28.110000,,1,19.0,,,False,False,2023,1
0 days 02:22:45.903000,NOR,4,0 days 00:01:40.433000,47.0,5.0,,0 days 02:22:44.159000,0 days 00:00:30.951000,0 days 00:00:42.710000,0 days 00:00:26.772000,0 days 02:21:36.421000,0 days 02:22:19.131000,0 days 02:22:45.903000,233.0,254.0,,323.0,False,HARD,10.0,True,McLaren,0 days 02:21:05.470000,,1,17.0,,,False,False,2023,1
0 days 02:24:52.808000,NOR,4,0 days 00:02:06.905000,48.0,6.0,0 days 02:23:14.893000,,0 days 00:00:59.260000,0 days 00:00:43.221000,0 days 00:00:24.424000,0 days 02:23:45.163000,0 days 02:24:28.384000,0 days 02:24:52.808000,236.0,237.0,281.0,195.0,False,SOFT,5.0,False,McLaren,0 days 02:22:45.903000,,1,17.0,,,False,False,2023,1
0 days 02:34:35.408000,NOR,4,0 days 00:01:39.789000,54.0,6.0,,0 days 02:34:33.677000,0 days 00:00:30.938000,0 days 00:00:42.162000,0 days 00:00:26.689000,0 days 02:33:26.557000,0 days 02:34:08.719000,0 days 02:34:35.408000,235.0,260.0,,301.0,False,SOFT,11.0,False,McLaren,0 days 02:32:55.619000,,1,17.0,,,False,False,2023,1
0 days 02:36:40.255000,NOR,4,0 days 00:02:04.847000,55.0,7.0,0 days 02:35:05.192000,,0 days 00:00:59.558000,0 days 00:00:41.730000,0 days 00:00:23.559000,0 days 02:35:34.966000,0 days 02:36:16.696000,0 days 02:36:40.255000,229.0,260.0,280.0,215.0,False,SOFT,7.0,False,McLaren,0 days 02:34:35.408000,,1,17.0,,,False,False,2023,1
0 days 01:22:40.570000,HAM,44,0 days 00:01:43.336000,12.0,1.0,,0 days 01:22:38.865000,0 days 00:00:31.821000,0 days 00:00:44.259000,0 days 00:00:27.256000,0 days 01:21:29.095000,0 days 01:22:13.354000,0 days 01:22:40.610000,231.0,249.0,,308.0,False,SOFT,15.0,False,Mercedes,0 days 01:20:57.234000,,1,7.0,,,False,False,2023,1
0 days 01:24:39.749000,HAM,44,0 days 00:01:59.179000,13.0,2.0,0 days 01:23:03.520000,,0 days 00:00:52.819000,0 days 00:00:42.559000,0 days 00:00:23.801000,0 days 01:23:33.429000,0 days 01:24:15.988000,0 days 01:24:39.789000,230.0,252.0,282.0,214.0,False,HARD,1.0,True,Mercedes,0 days 01:22:40.570000,,1,8.0,,,False,False,2023,1
0 days 01:52:36.367000,HAM,44,0 days 00:01:41.175000,30.0,2.0,,0 days 01:52:34.645000,0 days 00:00:31.375000,0 days 00:00:42.964000,0 days 00:00:26.836000,0 days 01:51:26.607000,0 days 01:52:09.571000,0 days 01:52:36.407000,233.0,251.0,,309.0,False,HARD,18.0,True,Mercedes,0 days 01:50:55.192000,,1,6.0,,,False,False,2023,1
0 days 01:54:35.870000,HAM,44,0 days 00:01:59.503000,31.0,3.0,0 days 01:52:59.316000,,0 days 00:00:52.363000,0 days 00:00:43.477000,0 days 00:00:23.663000,0 days 01:53:28.770000,0 days 01:54:12.247000,0 days 01:54:35.910000,235.0,238.0,283.0,219.0,False,HARD,1.0,True,Mercedes,0 days 01:52:36.367000,,1,7.0,,,False,False,2023,1
0 days 01:24:17.568000,SAI,55,0 days 00:01:43.310000,13.0,1.0,,0 days 01:24:15.816000,0 days 00:00:31.930000,0 days 00:00:43.823000,0 days 00:00:27.557000,0 days 01:23:06.254000,0 days 01:23:50.077000,0 days 01:24:17.634000,225.0,250.0,,303.0,False,SOFT,16.0,False,Ferrari,0 days 01:22:34.258000,,1,4.0,,,False,False,2023,1
0 days 01:26:16.574000,SAI,55,0 days 00:01:59.006000,14.0,2.0,0 days 01:24:40.347000,,0 days 00:00:52.026000,0 days 00:00:42.788000,0 days 00:00:24.192000,0 days 01:25:09.660000,0 days 01:25:52.448000,0 days 01:26:16.640000,228.0,242.0,280.0,221.0,False,HARD,1.0,True,Ferrari,0 days 01:24:17.568000,,1,6.0,,,False,False,2023,1
0 days 01:54:11.574000,SAI,55,0 days 00:01:41.274000,31.0,2.0,,0 days 01:54:09.846000,0 days 00:00:31.438000,0 days 00:00:43.032000,0 days 00:00:26.804000,0 days 01:53:01.804000,0 days 01:53:44.836000,0 days 01:54:11.640000,229.0,255.0,,304.0,False,HARD,18.0,True,Ferrari,0 days 01:52:30.300000,,1,4.0,,,False,False,2023,1
0 days 01:56:10.066000,SAI,55,0 days 00:01:58.492000,32.0,3.0,0 days 01:54:34.096000,,0 days 00:00:51.610000,0 days 00:00:42.949000,0 days 00:00:23.933000,0 days 01:55:03.250000,0 days 01:55:46.199000,0 days 01:56:10.132000,230.0,240.0,281.0,219.0,False,HARD,1.0,True,Ferrari,0 days 01:54:11.574000,,1,5.0,,,False,False,2023,1
0 days 01:24:24.737000,RUS,63,0 days 00:01:44.691000,13.0,1.0,,0 days 01:24:23.066000,0 days 00:00:32.276000,0 days 00:00:44.910000,0 days 00:00:27.505000,0 days 01:23:12.336000,0 days 01:23:57.246000,0 days 01:24:24.751000,232.0,253.0,,303.0,False,SOFT,16.0,False,Mercedes,0 days 01:22:40.046000,,1,7.0,,,False,False,2023,1
0 days 01:26:26.006000,RUS,63,0 days 00:02:01.269000,14.0,2.0,0 days 01:24:50.050000,,0 days 00:00:54.862000,0 days 00:00:42.554000,0 days 00:00:23.853000,0 days 01:25:19.613000,0 days 01:26:02.167000,0 days 01:26:26.020000,228.0,256.0,288.0,214.0,False,HARD,1.0,True,Mercedes,0 days 01:24:24.737000,,1,10.0,,,False,False,2023,1
0 days 01:54:22.219000,RUS,63,0 days 00:01:41.035000,31.0,2.0,,0 days 01:54:20.502000,0 days 00:00:31.353000,0 days 00:00:43.015000,0 days 00:00:26.667000,0 days 01:53:12.551000,0 days 01:53:55.566000,0 days 01:54:22.233000,232.0,259.0,,304.0,False,HARD,18.0,True,Mercedes,0 days 01:52:41.184000,,1,6.0,,,False,False,2023,1
0 days 01:56:20.913000,RUS,63,0 days 00:01:58.694000,32.0,3.0,0 days 01:54:44.892000,,0 days 00:00:52.322000,0 days 00:00:42.773000,0 days 00:00:23.599000,0 days 01:55:14.555000,0 days 01:55:57.328000,0 days 01:56:20.927000,235.0,245.0,286.0,216.0,False,HARD,1.0,True,Mercedes,0 days 01:54:22.219000,,1,8.0,,,False,False,2023,1
0 days 01:21:06.682000,BOT,77,0 days 00:01:43.269000,11.0,1.0,,0 days 01:21:04.976000,0 days 00:00:31.926000,0 days 00:00:43.791000,0 days 00:00:27.552000,0 days 01:19:55.383000,0 days 01:20:39.174000,0 days 01:21:06.726000,224.0,251.0,,293.0,False,SOFT,11.0,True,Alfa Romeo,0 days 01:19:23.413000,,1,9.0,,,False,False,2023,1
0 days 01:23:06.132000,BOT,77,0 days 00:01:59.450000,12.0,2.0,0 days 01:21:30.319000,,0 days 00:00:52.921000,0 days 00:00:42.490000,0 days 00:00:24.039000,0 days 01:21:59.647000,0 days 01:22:42.137000,0 days 01:23:06.176000,228.0,252.0,278.0,215.0,False,HARD,1.0,True,Alfa Romeo,0 days 01:21:06.682000,,1,14.0,,,False,False,2023,1
0 days 01:51:16.719000,BOT,77,0 days 00:01:42.220000,29.0,2.0,,0 days 01:51:15.021000,0 days 00:00:32.154000,0 days 00:00:43.012000,0 days 00:00:27.054000,0 days 01:50:06.697000,0 days 01:50:49.709000,0 days 01:51:16.763000,227.0,250.0,,284.0,False,HARD,18.0,True,Alfa Romeo,0 days 01:49:34.499000,,1,9.0,,,False,False,2023,1
0 days 01:53:15.605000,BOT,77,0 days 00:01:58.886000,30.0,3.0,0 days 01:51:40.630000,,0 days 00:00:52.999000,0 days 00:00:42.137000,0 days 00:00:23.750000,0 days 01:52:09.762000,0 days 01:52:51.899000,0 days 01:53:15.649000,229.0,252.0,278.0,218.0,False,HARD,1.0,True,Alfa Romeo,0 days 01:51:16.719000,,1,11.0,,,False,False,2023,1
0 days 01:24:59.468000,PIA,81,0 days 00:02:02.071000,13.0,1.0,,0 days 01:24:56.987000,0 days 00:00:34.839000,0 days 00:00:53.536000,0 days 00:00:33.696000,0 days 01:23:32.273000,0 days 01:24:25.809000,0 days 01:24:59.505000,151.0,202.0,,299.0,False,SOFT,13.0,True,McLaren,0 days 01:22:57.397000,,1,16.0,,,False,False,2023,1
0 days 01:32:16.363000,VER,1,0 days 00:02:14.348000,18.0,1.0,,0 days 01:32:15.366000,0 days 00:00:48.991000,0 days 00:00:40.059000,0 days 00:00:45.298000,0 days 01:30:51.102000,0 days 01:31:31.161000,0 days 01:32:16.459000,188.0,149.0,,197.0,False,MEDIUM,18.0,True,Red Bull Racing,0 days 01:30:02.015000,,24,4.0,,,False,False,2023,2
0 days 01:35:03.681000,VER,1,,19.0,2.0,0 days 01:32:36.225000,,0 days 00:01:03.956000,0 days 00:00:47.565000,0 days 00:00:55.738000,0 days 01:33:20.474000,0 days 01:34:08.051000,0 days 01:35:04.238000,263.0,113.0,115.0,106.0,False,HARD,1.0,True,Red Bull Racing,0 days 01:32:16.363000,,4,4.0,,,False,False,2023,2
0 days 01:25:27.633000,GAS,10,0 days 00:01:38.551000,14.0,1.0,,0 days 01:25:26.654000,0 days 00:00:35.478000,0 days 00:00:30.210000,0 days 00:00:32.863000,0 days 01:24:24.630000,0 days 01:24:54.840000,0 days 01:25:27.703000,279.0,297.0,,301.0,False,MEDIUM,14.0,True,Alpine,0 days 01:23:49.082000,,1,9.0,,,False,False,2023,2
0 days 01:27:20.761000,GAS,10,0 days 00:01:53.128000,15.0,2.0,0 days 01:25:47.357000,,0 days 00:00:52.805000,0 days 00:00:30.262000,0 days 00:00:30.061000,0 days 01:26:20.508000,0 days 01:26:50.770000,0 days 01:27:20.831000,276.0,298.0,289.0,301.0,False,HARD,1.0,True,Alpine,0 days 01:25:27.633000,,1,14.0,,,False,False,2023,2
0 days 01:31:47.855000,PER,11,0 days 00:02:07.357000,18.0,1.0,,0 days 01:31:46.882000,0 days 00:00:39.183000,0 days 00:00:47.443000,0 days 00:00:40.731000,0 days 01:30:19.814000,0 days 01:31:07.257000,0 days 01:31:47.988000,131.0,147.0,,282.0,False,MEDIUM,18.0,True,Red Bull Racing,0 days 01:29:40.498000,,24,1.0,,,False,False,2023,2
0 days 01:34:58.167000,PER,11,,19.0,2.0,0 days 01:32:07.553000,,0 days 00:01:16.740000,0 days 00:00:59.741000,0 days 00:00:53.853000,0 days 01:33:04.833000,0 days 01:34:04.551000,0 days 01:34:58.300000,123.0,133.0,162.0,135.0,False,HARD,1.0,True,Red Bull Racing,0 days 01:31:47.855000,,4,1.0,,,False,False,2023,2
0 days 01:31:56.092000,ALO,14,0 days 00:02:09.623000,18.0,1.0,,0 days 01:31:55.100000,0 days 00:00:39.863000,0 days 00:00:43.937000,0 days 00:00:45.823000,0 days 01:30:26.465000,0 days 01:31:10.402000,0 days 01:31:56.225000,199.0,185.0,,186.0,False,MEDIUM,18.0,True,Aston Martin,0 days 01:29:46.469000,,24,2.0,,,False,False,2023,2
0 days 01:35:00.274000,ALO,14,,19.0,2.0,0 days 01:32:21.959000,,0 days 00:01:11.379000,0 days 00:00:58.365000,0 days 00:00:54.412000,0 days 01:33:07.630000,0 days 01:34:06.035000,0 days 01:35:00.456000,130.0,115.0,189.0,150.0,False,HARD,2.0,False,Aston Martin,0 days 01:31:56.092000,,4,2.0,,,False,False,2023,2
0 days 01:28:30.428000,LEC,16,0 days 00:01:37.681000,16.0,1.0,,0 days 01:28:29.432000,0 days 00:00:34.837000,0 days 00:00:30.099000,0 days 00:00:32.745000,0 days 01:27:27.666000,0 days 01:27:57.765000,0 days 01:28:30.510000,283.0,296.0,,306.0,False,SOFT,16.0,True,Ferrari,0 days 01:26:52.747000,,1,5.0,,,False,False,2023,2
0 days 01:30:29.862000,LEC,16,0 days 00:01:59.434000,17.0,2.0,0 days 01:28:49.494000,,0 days 00:00:52.390000,0 days 00:00:30.321000,0 days 00:00:36.723000,0 days 01:29:22.900000,0 days 01:29:53.221000,0 days 01:30:29.944000,281.0,294.0,259.0,300.0,False,HARD,1.0,True,Ferrari,0 days 01:28:30.428000,,124,8.0,,,False,False,2023,2
0 days 01:23:40.928000,STR,18,0 days 00:01:38.543000,13.0,1.0,,0 days 01:23:39.953000,0 days 00:00:35.442000,0 days 00:00:30.290000,0 days 00:00:32.811000,0 days 01:22:37.922000,0 days 01:23:08.212000,0 days 01:23:41.023000,275.0,295.0,,294.0,False,MEDIUM,13.0,True,Aston Martin,0 days 01:22:02.385000,,1,5.0,,,False,False,2023,2
0 days 01:25:35.233000,STR,18,0 days 00:01:54.305000,14.0,2.0,0 days 01:24:01.109000,,0 days 00:00:53.174000,0 days 00:00:30.418000,0 days 00:00:30.713000,0 days 01:24:34.197000,0 days 01:25:04.615000,0 days 01:25:35.328000,266.0,298.0,287.0,287.0,False,HARD,2.0,False,Aston Martin,0 days 01:23:40.928000,,1,11.0,,,False,False,2023,2
0 days 01:32:56.584000,SAR,2,0 days 00:02:16.225000,18.0,1.0,,0 days 01:32:55.505000,0 days 00:00:47.148000,0 days 00:00:43.768000,0 days 00:00:45.309000,0 days 01:31:27.507000,0 days 01:32:11.275000,0 days 01:32:56.584000,260.0,177.0,,213.0,False,HARD,18.0,True,Williams,0 days 01:30:40.359000,,4,10.0,,,False,False,2023,2
0 days 01:35:19.222000,SAR,2,0 days 00:02:22.638000,19.0,2.0,0 days 01:33:16.568000,,0 days 00:00:57.247000,0 days 00:00:32.173000,0 days 00:00:53.218000,0 days 01:33:53.831000,0 days 01:34:26.004000,0 days 01:35:19.222000,275.0,190.0,218.0,95.0,False,MEDIUM,1.0,True,Williams,0 days 01:32:56.584000,,4,15.0,,,False,False,2023,2
0 days 01:15:56.402000,MAG,20,0 days 00:01:39.187000,8.0,1.0,,0 days 01:15:55.430000,0 days 00:00:36.110000,0 days 00:00:30.215000,0 days 00:00:32.862000,0 days 01:14:53.403000,0 days 01:15:23.618000,0 days 01:15:56.480000,282.0,308.0,,332.0,False,MEDIUM,8.0,True,Haas F1 Team,0 days 01:14:17.215000,,1,14.0,,,False,False,2023,2
0 days 01:17:49.366000,MAG,20,0 days 00:01:52.964000,9.0,2.0,0 days 01:16:16.352000,,0 days 00:00:52.627000,0 days 00:00:30.140000,0 days 00:00:30.197000,0 days 01:16:49.107000,0 days 01:17:19.247000,0 days 01:17:49.444000,280.0,295.0,292.0,298.0,False,HARD,1.0,True,Haas F1 Team,0 days 01:15:56.402000,,1,18.0,,,False,False,2023,2
0 days 01:30:40.808000,DEV,21,0 days 00:01:49.322000,17.0,1.0,,0 days 01:30:39.820000,0 days 00:00:35.539000,0 days 00:00:30.409000,0 days 00:00:43.374000,0 days 01:29:27.116000,0 days 01:29:57.525000,0 days 01:30:40.899000,283.0,298.0,,169.0,False,MEDIUM,17.0,True,AlphaTauri,0 days 01:28:51.486000,,124,11.0,,,False,False,2023,2
0 days 01:33:10.315000,DEV,21,0 days 00:02:29.507000,18.0,2.0,0 days 01:31:00.929000,,0 days 00:01:02.125000,0 days 00:00:43.231000,0 days 00:00:44.151000,0 days 01:31:43.024000,0 days 01:32:26.255000,0 days 01:33:10.406000,233.0,176.0,223.0,168.0,False,HARD,1.0,True,AlphaTauri,0 days 01:30:40.808000,,4,16.0,,,False,False,2023,2
0 days 01:30:25.629000,TSU,22,0 days 00:01:42.410000,17.0,1.0,,0 days 01:30:24.649000,0 days 00:00:35.124000,0 days 00:00:30.278000,0 days 00:00:37.008000,0 days 01:29:18.423000,0 days 01:29:48.701000,0 days 01:30:25.709000,281.0,297.0,,302.0,False,MEDIUM,17.0,True,AlphaTauri,0 days 01:28:43.219000,,124,6.0,,,False,False,2023,2
0 days 01:32:54.918000,TSU,22,0 days 00:02:29.289000,18.0,2.0,0 days 01:30:46.055000,,0 days 00:01:02.976000,0 days 00:00:43.957000,0 days 00:00:42.356000,0 days 01:31:28.685000,0 days 01:32:12.642000,0 days 01:32:54.998000,261.0,187.0,246.0,212.0,False,HARD,1.0,True,AlphaTauri,0 days 01:30:25.629000,,4,8.0,,,False,False,2023,2
0 days 01:30:33.822000,ALB,23,0 days 00:01:44.635000,17.0,1.0,,0 days 01:30:32.836000,0 days 00:00:35.860000,0 days 00:00:30.332000,0 days 00:00:38.443000,0 days 01:29:25.138000,0 days 01:29:55.470000,0 days 01:30:33.913000,287.0,304.0,,308.0,False,MEDIUM,17.0,True,Williams,0 days 01:28:49.187000,,124,9.0,,,False,False,2023,2
0 days 01:33:04.240000,ALB,23,,18.0,2.0,0 days 01:30:54.211000,,0 days 00:01:04.081000,0 days 00:00:42.854000,0 days 00:00:43.454000,0 days 01:31:38.038000,0 days 01:32:20.944000,0 days 01:33:04.412000,211.0,136.0,187.0,226.0,False,HARD,1.0,True,Williams,0 days 01:30:33.822000,,4,13.0,,,False,False,2023,2
0 days 01:49:56.803000,ALB,23,,27.0,2.0,,0 days 01:49:55.362000,0 days 00:00:52.325000,0 days 00:00:42.259000,0 days 00:00:57.365000,0 days 01:48:17.270000,0 days 01:48:59.535000,0 days 01:49:56.925000,196.0,203.0,,193.0,False,HARD,10.0,True,Williams,0 days 01:47:24.822000,,1,19.0,,,False,False,2023,2
0 days 01:20:42.427000,ZHO,24,0 days 00:01:39.247000,11.0,1.0,,0 days 01:20:41.441000,0 days 00:00:35.683000,0 days 00:00:30.315000,0 days 00:00:33.249000,0 days 01:19:38.977000,0 days 01:20:09.292000,0 days 01:20:42.541000,281.0,300.0,,304.0,False,MEDIUM,11.0,True,Alfa Romeo,0 days 01:19:03.180000,,1,11.0,,,False,False,2023,2
0 days 01:22:38.301000,ZHO,24,0 days 00:01:55.874000,12.0,2.0,0 days 01:21:03.128000,,0 days 00:00:55.211000,0 days 00:00:30.140000,0 days 00:00:30.523000,0 days 01:21:37.752000,0 days 01:22:07.892000,0 days 01:22:38.415000,277.0,293.0,308.0,298.0,False,HARD,1.0,True,Alfa Romeo,0 days 01:20:42.427000,,1,17.0,,,False,False,2023,2
0 days 01:33:07.748000,ZHO,24,0 days 00:02:17.713000,18.0,2.0,,0 days 01:33:06.755000,0 days 00:00:49.470000,0 days 00:00:42.617000,0 days 00:00:45.626000,0 days 01:31:39.619000,0 days 01:32:22.236000,0 days 01:33:07.862000,234.0,141.0,,222.0,False,HARD,7.0,True,Alfa Romeo,0 days 01:30:50.035000,,4,14.0,,,False,False,2023,2
0 days 01:35:23.046000,ZHO,24,0 days 00:02:15.298000,19.0,3.0,0 days 01:33:28.021000,,0 days 00:00:58.987000,0 days 00:00:32.236000,0 days 00:00:44.075000,0 days 01:34:06.849000,0 days 01:34:39.085000,0 days 01:35:23.160000,250.0,284.0,218.0,242.0,False,MEDIUM,1.0,True,Alfa Romeo,0 days 01:33:07.748000,,4,17.0,,,False,False,2023,2
0 days 01:20:44.723000,HUL,27,0 days 00:01:39.066000,11.0,1.0,,0 days 01:20:43.753000,0 days 00:00:35.802000,0 days 00:00:30.230000,0 days 00:00:33.034000,0 days 01:19:41.553000,0 days 01:20:11.783000,0 days 01:20:44.817000,285.0,304.0,,309.0,False,MEDIUM,11.0,True,Haas F1 Team,0 days 01:19:05.657000,,1,13.0,,,False,False,2023,2
0 days 01:22:38.176000,HUL,27,0 days 00:01:53.453000,12.0,2.0,0 days 01:21:05.268000,,0 days 00:00:53.513000,0 days 00:00:29.925000,0 days 00:00:30.015000,0 days 01:21:38.330000,0 days 01:22:08.255000,0 days 01:22:38.270000,285.0,311.0,296.0,324.0,False,HARD,1.0,True,Haas F1 Team,0 days 01:20:44.723000,,1,16.0,,,False,False,2023,2
0 days 01:28:36.101000,OCO,31,0 days 00:01:38.567000,16.0,1.0,,0 days 01:28:35.104000,0 days 00:00:35.207000,0 days 00:00:30.273000,0 days 00:00:33.087000,0 days 01:27:32.846000,0 days 01:28:03.119000,0 days 01:28:36.206000,280.0,299.0,,303.0,False,MEDIUM,16.0,True,Alpine,0 days 01:26:57.534000,,1,7.0,,,False,False,2023,2
0 days 01:30:42.069000,OCO,31,0 days 00:02:05.968000,17.0,2.0,0 days 01:28:55.901000,,0 days 00:00:53.492000,0 days 00:00:30.809000,0 days 00:00:41.667000,0 days 01:29:29.698000,0 days 01:30:00.507000,0 days 01:30:42.174000,282.0,302.0,215.0,128.0,False,HARD,1.0,True,Alpine,0 days 01:28:36.101000,,124,12.0,,,False,False,2023,2
0 days 01:06:20.189000,NOR,4,0 days 00:01:43.070000,2.0,1.0,,0 days 01:06:19.191000,0 days 00:00:38.124000,0 days 00:00:31.129000,0 days 00:00:33.817000,0 days 01:05:15.349000,0 days 01:05:46.478000,0 days 01:06:20.295000,277.0,300.0,,306.0,False,SOFT,2.0,True,McLaren,0 days 01:04:37.119000,,1,19.0,,,False,False,2023,2
0 days 01:08:23.723000,NOR,4,0 days 00:02:03.534000,3.0,2.0,0 days 01:06:48.612000,,0 days 00:01:01.889000,0 days 00:00:30.814000,0 days 00:00:30.831000,0 days 01:07:22.184000,0 days 01:07:52.998000,0 days 01:08:23.829000,271.0,286.0,274.0,287.0,False,HARD,1.0,True,McLaren,0 days 01:06:20.189000,,1,20.0,,,False,False,2023,2
0 days 01:35:27.222000,NOR,4,0 days 00:02:00.488000,19.0,2.0,,0 days 01:35:26.222000,0 days 00:00:43.889000,0 days 00:00:33.388000,0 days 00:00:43.211000,0 days 01:34:10.729000,0 days 01:34:44.117000,0 days 01:35:27.328000,266.0,263.0,,254.0,False,HARD,17.0,True,McLaren,0 days 01:33:26.734000,,4,18.0,,,False,False,2023,2
0 days 01:37:45.570000,NOR,4,0 days 00:02:18.348000,20.0,3.0,0 days 01:35:47.565000,,0 days 00:00:53.844000,0 days 00:00:46.022000,0 days 00:00:38.482000,0 days 01:36:21.172000,0 days 01:37:07.194000,0 days 01:37:45.676000,272.0,151.0,279.0,249.0,False,MEDIUM,1.0,True,McLaren,0 days 01:35:27.222000,,41,19.0,,,False,False,2023,2
